line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00   14.599249  4.200378  4.467965  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3887  4.467965   -8.246  0.932382  7.562876  7.3053765E-01  2.6132086E-01  1.9419689E-05  5.3149263E-06  2.4257533E-03  2.6530836E-03  9.1740571E-06  3.0154378E-08  1.0718929E-03  1.3113629E-05  2.425E-06  1.514E-04  1.445E-04  7.598E-01  1.319E+00  6.72E+02  0.00E+00  5.71E+02  0.966663  0.029210  0.0000000E+00  3.0339983356E-01       4.374     4.11   -5.7509   -2.8902   -1.0480   -0.2948   -0.1269   -0.3715   -0.1909   -0.0303   -0.8081   -2.8607
  2  3.145831550594434E+05   14.597400  4.205484  4.480802  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832821E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  2.391E-20  0.3870  4.480802   -8.268  0.914698  7.558103  7.2247792E-01  2.6948994E-01  2.0764088E-05  5.6409983E-06  3.1931209E-03  1.7751449E-03  7.8464410E-06  6.9869787E-09  1.0706429E-03  1.1706787E-06  5.740E-06  1.236E-04  1.544E-04  8.681E-01  1.168E+00  6.63E+02  0.00E+00  4.18E+02  0.819086  0.029559  0.0000000E+00  3.0296907019E-01       4.352     4.21   -5.7637   -2.8318   -1.0646   -0.2980   -0.1285   -0.3762   -0.1943   -0.0309   -0.8225   -2.9319
  3  5.834009670368746E+05   14.595859  4.210387  4.479044  7.3354283E-01  2.5841427E-01  1.3046580E-03  1.5833193E-05  3.7643339E-04  3.2677001E-03  1.2946296E-06  7.3712792E-06  1.0725085E-03  8.6747622E-05  4.154E-14  0.3852  4.479044   -8.261  0.905595  7.555914  7.1446992E-01  2.7755957E-01  2.3364223E-05  6.3430260E-06  3.6182800E-03  1.2868741E-03  5.7622656E-06  4.5664722E-09  1.0696061E-03  1.7292710E-07  7.243E-06  1.205E-04  1.517E-04  8.695E-01  1.166E+00  6.59E+02  0.00E+00  4.12E+02  0.816063  0.029898  0.0000000E+00  3.0264733443E-01       4.340     4.28   -5.7760   -2.8532   -1.0624   -0.2976   -0.1282   -0.3756   -0.1938   -0.0308   -0.8205   -2.9228
  4  8.518939678879153E+05   14.594289  4.215344  4.477772  7.3354283E-01  2.5841427E-01  1.3046259E-03  1.5850171E-05  3.7645561E-04  3.2676973E-03  1.2946654E-06  7.3711911E-06  1.0725085E-03  8.6747344E-05  5.488E-12  0.3828  4.477772   -8.252  0.900436  7.555030  7.0653492E-01  2.8553314E-01  2.5026255E-05  6.7953209E-06  3.8839047E-03  9.8178509E-04  4.4243173E-06  3.5275065E-09  1.0686740E-03  1.6025749E-07  7.802E-06  1.186E-04  1.496E-04  8.691E-01  1.166E+00  6.55E+02  0.00E+00  4.10E+02  0.816880  0.030244  0.0000000E+00  3.0231800274E-01       4.330     4.33   -5.7884   -2.8722   -1.0607   -0.2973   -0.1281   -0.3751   -0.1935   -0.0308   -0.8191   -2.9162
  5  1.123411275329448E+06   14.592671  4.220566  4.476927  7.3354252E-01  2.5841456E-01  1.3042554E-03  1.5999563E-05  3.7677880E-04  3.2676434E-03  1.2952867E-06  7.3700020E-06  1.0725084E-03  8.6742136E-05  8.706E-11  0.3807  4.476927   -8.243  0.897269  7.554794  6.9849454E-01  2.9359976E-01  2.6183584E-05  7.1092985E-06  4.0648349E-03  7.7394684E-04  3.4984992E-06  2.7758718E-09  1.0677809E-03  1.3059576E-07  7.878E-06  1.169E-04  1.482E-04  8.686E-01  1.166E+00  6.52E+02  0.00E+00  4.10E+02  0.818029  0.030613  0.0000000E+00  3.0197699914E-01       4.321     4.37   -5.8014   -2.8895   -1.0597   -0.2970   -0.1280   -0.3748   -0.1933   -0.0307   -0.8182   -2.9119
  6  1.395177092343291E+06   14.591015  4.225753  4.476131  7.3354077E-01  2.5841627E-01  1.3026867E-03  1.6515133E-05  3.7832909E-04  3.2673445E-03  1.2985521E-06  7.3645271E-06  1.0725081E-03  8.6714018E-05  4.214E-10  0.3785  4.476131   -8.233  0.895088  7.554905  6.9044430E-01  3.0166817E-01  2.7051874E-05  7.3470272E-06  4.1902376E-03  6.2979802E-04  2.8388198E-06  2.2691879E-09  1.0669168E-03  1.4980708E-07  7.675E-06  1.157E-04  1.467E-04  8.678E-01  1.168E+00  6.49E+02  0.00E+00  4.08E+02  0.819624  0.030985  0.0000000E+00  3.0162637551E-01       4.313     4.41   -5.8144   -2.9065   -1.0587   -0.2968   -0.1279   -0.3745   -0.1930   -0.0307   -0.8173   -2.9079
  7  1.659416148058502E+06   14.589368  4.230960  4.475569  7.3353588E-01  2.5842100E-01  1.2989515E-03  1.7555051E-05  3.8231839E-04  3.2665152E-03  1.3074420E-06  7.3508088E-06  1.0725072E-03  8.6637334E-05  1.090E-09  0.3765  4.475569   -8.222  0.893681  7.555238  6.8245433E-01  3.0967158E-01  2.7712987E-05  7.5256159E-06  4.2832822E-03  5.2281958E-04  2.3492819E-06  1.8673150E-09  1.0660757E-03  1.2550254E-07  7.353E-06  1.142E-04  1.458E-04  8.678E-01  1.169E+00  6.46E+02  0.00E+00  4.07E+02  0.819664  0.031361  0.0000000E+00  3.0127545418E-01       4.306     4.45   -5.8274   -2.9223   -1.0579   -0.2967   -0.1278   -0.3743   -0.1929   -0.0307   -0.8167   -2.9051
  8  1.921829855663627E+06   14.587698  4.236158  4.474960  7.3352595E-01  2.5843055E-01  1.2921277E-03  1.9203620E-05  3.9000944E-04  3.2648392E-03  1.3249718E-06  7.3248947E-06  1.0725054E-03  8.6485910E-05  2.061E-09  0.3745  4.474960   -8.212  0.892608  7.555713  6.7448225E-01  3.1765356E-01  2.8176736E-05  7.6528911E-06  4.3512342E-03  4.4472762E-04  1.9844194E-06  1.6078087E-09  1.0652477E-03  1.5562068E-07  6.948E-06  1.131E-04  1.446E-04  8.669E-01  1.170E+00  6.44E+02  0.00E+00  4.07E+02  0.821588  0.031742  0.0000000E+00  3.0091787659E-01       4.299     4.48   -5.8404   -2.9383   -1.0572   -0.2966   -0.1277   -0.3741   -0.1927   -0.0306   -0.8160   -2.9021
  9  2.176191490390273E+06   14.586038  4.241258  4.474347  7.3351015E-01  2.5844575E-01  1.2821213E-03  2.1334984E-05  4.0172238E-04  3.2622278E-03  1.3523525E-06  7.2859142E-06  1.0725025E-03  8.6252778E-05  3.118E-09  0.3723  4.474347   -8.203  0.891858  7.556373  6.6657872E-01  3.2556460E-01  2.8596069E-05  7.7670282E-06  4.4033868E-03  3.8468792E-04  1.7044762E-06  1.4143109E-09  1.0644324E-03  1.5319761E-07  6.533E-06  1.120E-04  1.436E-04  8.659E-01  1.171E+00  6.41E+02  0.00E+00  4.06E+02  0.823924  0.032119  0.0000000E+00  3.0056029116E-01       4.292     4.52   -5.8531   -2.9541   -1.0564   -0.2964   -0.1277   -0.3739   -0.1926   -0.0306   -0.8153   -2.8990
