line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00   11.999815  3.964271  4.454503  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3683  4.454503   -8.980  1.066509  7.562515  7.3956660E-01  2.5638715E-01  9.5003758E-06  2.5881477E-06  1.3876213E-03  1.1275821E-03  4.1909570E-06  3.7950540E-09  5.3568901E-04  1.3364895E-06  2.096E-06  1.716E-04  1.647E-04  7.964E-01  1.236E+00  6.68E+02  0.00E+00  5.22E+02  0.933550  0.020562  0.0000000E+00  1.9930164269E-01       4.448     3.42   -5.1607   -2.3564   -1.0292   -0.2918   -0.1255   -0.3672   -0.1872   -0.0298   -0.7924   -2.8043
  2  4.548355050462263E+05   11.999325  3.969408  4.463466  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  3.621E-20  0.3657  4.463466   -8.977  1.046947  7.557276  7.3102795E-01  2.6499075E-01  1.1631899E-05  3.1508006E-06  1.8383581E-03  6.1000376E-04  3.0179777E-06  2.5461590E-09  5.3458113E-04  3.0007166E-07  4.068E-06  1.398E-04  1.769E-04  8.854E-01  1.141E+00  6.58E+02  0.00E+00  3.86E+02  0.778841  0.020807  0.0000000E+00  1.9922505584E-01       4.423     3.52   -5.1735   -2.3272   -1.0426   -0.2937   -0.1264   -0.3699   -0.1897   -0.0301   -0.8030   -2.8463
  3  8.378963274902389E+05   11.998909  3.974690  4.462106  7.4257140E-01  2.5338650E-01  6.5232840E-04  7.9169864E-06  1.8821703E-04  1.6338500E-03  6.4731506E-07  3.6856384E-06  5.3625424E-04  4.3373810E-05  6.793E-14  0.3633  4.462106   -8.968  1.039992  7.555888  7.2264590E-01  2.7340220E-01  1.2882554E-05  3.4887346E-06  2.0412603E-03  3.7711275E-04  1.8670122E-06  1.3535745E-09  5.3363939E-04  4.3912451E-08  4.554E-06  1.366E-04  1.746E-04  8.863E-01  1.140E+00  6.54E+02  0.00E+00  3.82E+02  0.776370  0.021063  0.0000000E+00  1.9916527973E-01       4.412     3.57   -5.1867   -2.3468   -1.0407   -0.2933   -0.1262   -0.3695   -0.1893   -0.0301   -0.8015   -2.8399
  4  1.220713550457237E+06   11.998483  3.980037  4.461268  7.4257135E-01  2.5338655E-01  6.5228451E-04  7.9369881E-06  1.8825133E-04  1.6338455E-03  6.4735641E-07  3.6855174E-06  5.3625422E-04  4.3373520E-05  7.435E-12  0.3609  4.461268   -8.957  1.036768  7.555750  7.1419745E-01  2.8186610E-01  1.3530569E-05  3.6633239E-06  2.1481945E-03  2.5438156E-04  1.2721751E-06  9.1206621E-10  5.3274748E-04  3.6762064E-08  4.420E-06  1.349E-04  1.730E-04  8.858E-01  1.141E+00  6.51E+02  0.00E+00  3.81E+02  0.777687  0.021325  0.0000000E+00  1.9910428458E-01       4.404     3.60   -5.2001   -2.3641   -1.0396   -0.2931   -0.1261   -0.3692   -0.1891   -0.0300   -0.8005   -2.8360
  5  1.602824683245794E+06   11.998046  3.985460  4.460656  7.4257075E-01  2.5338720E-01  6.5189153E-04  8.0716154E-06  1.8863034E-04  1.6337750E-03  6.4792641E-07  3.6842582E-06  5.3625413E-04  4.3369037E-05  8.404E-11  0.3582  4.460656   -8.945  1.034967  7.556085  7.0576660E-01  2.9030570E-01  1.3939774E-05  3.7755605E-06  2.2086139E-03  1.8498784E-04  9.0907074E-07  6.6192520E-10  5.3188265E-04  5.5977412E-08  4.037E-06  1.334E-04  1.716E-04  8.854E-01  1.141E+00  6.48E+02  0.00E+00  3.80E+02  0.778672  0.021593  0.0000000E+00  1.9904166117E-01       4.396     3.63   -5.2136   -2.3804   -1.0387   -0.2930   -0.1261   -0.3690   -0.1890   -0.0300   -0.7998   -2.8332
  6  1.974748971093193E+06   11.997610  3.990876  4.460167  7.4256800E-01  2.5338995E-01  6.5052096E-04  8.4467470E-06  1.9012237E-04  1.6334468E-03  6.5048176E-07  3.6794635E-06  5.3625368E-04  4.3348005E-05  3.137E-10  0.3560  4.460167   -8.933  1.033908  7.556640  6.9744065E-01  2.9863700E-01  1.4192111E-05  3.8438552E-06  2.2456645E-03  1.4242491E-04  6.9491604E-07  5.1166263E-10  5.3103918E-04  4.9190191E-08  3.602E-06  1.321E-04  1.705E-04  8.846E-01  1.142E+00  6.46E+02  0.00E+00  3.80E+02  0.780803  0.021865  0.0000000E+00  1.9897878590E-01       4.389     3.66   -5.2272   -2.3960   -1.0380   -0.2929   -0.1260   -0.3688   -0.1888   -0.0300   -0.7992   -2.8312
  7  2.346625983638335E+06   11.997161  3.996388  4.459706  7.4256075E-01  2.5339730E-01  6.4736405E-04  9.1692732E-06  1.9381843E-04  1.6325634E-03  6.5750621E-07  3.6677896E-06  5.3625251E-04  4.3289993E-05  6.935E-10  0.3537  4.459706   -8.921  1.033201  7.557311  6.8896115E-01  3.0712010E-01  1.4388357E-05  3.8967869E-06  2.2710804E-03  1.1319029E-04  5.4713965E-07  4.0179454E-10  5.3018549E-04  3.8966039E-08  3.177E-06  1.309E-04  1.694E-04  8.840E-01  1.144E+00  6.43E+02  0.00E+00  3.80E+02  0.782338  0.022145  0.0000000E+00  1.9891382741E-01       4.382     3.69   -5.2410   -2.4117   -1.0373   -0.2928   -0.1260   -0.3687   -0.1887   -0.0300   -0.7987   -2.8293
  8  2.710171215318613E+06   11.996710  4.001679  4.459207  7.4254660E-01  2.5341140E-01  6.4195492E-04  1.0226625E-05  2.0049015E-04  1.6308794E-03  6.7068206E-07  3.6470230E-06  5.3625024E-04  4.3180140E-05  1.129E-09  0.3510  4.459207   -8.908  1.032603  7.558046  6.8059550E-01  3.1548795E-01  1.4524679E-05  3.9341389E-06  2.2862396E-03  9.5721759E-05  4.5778520E-07  3.3956754E-10  5.2934533E-04  4.8087407E-08  2.785E-06  1.296E-04  1.683E-04  8.832E-01  1.145E+00  6.40E+02  0.00E+00  3.79E+02  0.784139  0.022417  0.0000000E+00  1.9884817846E-01       4.375     3.72   -5.2542   -2.4270   -1.0365   -0.2927   -0.1259   -0.3685   -0.1885   -0.0299   -0.7981   -2.8272
  9  3.073610974778561E+06   11.996243  4.007292  4.458780  7.4252405E-01  2.5343380E-01  6.3418594E-04  1.1543420E-05  2.1045108E-04  1.6282711E-03  6.9077649E-07  3.6163339E-06  5.3624668E-04  4.3012276E-05  1.507E-09  0.3488  4.458780   -8.896  1.032295  7.558848  6.7213085E-01  3.2395405E-01  1.4631025E-05  3.9622744E-06  2.2962620E-03  8.4146890E-05  3.9861494E-07  2.9860775E-10  5.2849721E-04  4.7231128E-08  2.434E-06  1.285E-04  1.674E-04  8.823E-01  1.146E+00  6.38E+02  0.00E+00  3.79E+02  0.786406  0.022708  0.0000000E+00  1.9877997251E-01       4.369     3.75   -5.2682   -2.4428   -1.0358   -0.2926   -0.1259   -0.3684   -0.1884   -0.0299   -0.7975   -2.8254
