line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    3.800000  2.321318  4.185794  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2540  4.185794    0.000  1.592065  7.438281  7.3053859E-01  2.6128502E-01  1.1290429E-05  3.0203050E-06  2.2059574E-03  2.8737652E-03  5.5874394E-05  2.7541017E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.840E-04  1.762E-04  9.026E-01  1.219E+00  5.02E+02  0.00E+00  2.71E+02  0.731558  0.001526  0.0000000E+00  1.5132718977E-02       4.451     1.92   -1.0533    0.5167   -0.5770   -0.1770   -0.0678   -0.2209   -0.0995   -0.0155   -0.4152   -1.5700
  2  4.974583839490221E+06    3.800000  2.323893  4.185209  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2567  4.185209    0.000  1.574668  7.433628  7.2235637E-01  2.6955560E-01  1.4228148E-05  3.8120808E-06  2.8144060E-03  2.1802639E-03  4.8678459E-05  2.5837837E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.574E-04  1.897E-04  9.274E-01  1.159E+00  4.96E+02  0.00E+00  2.32E+02  0.649218  0.001537  0.0000000E+00  1.5132718977E-02       4.431     1.97   -1.0597    0.5036   -0.5757   -0.1766   -0.0676   -0.2203   -0.0992   -0.0154   -0.4137   -1.5633
  3  9.531111261731140E+06    3.800000  2.328246  4.184051  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2550  4.184051    0.000  1.566861  7.432016  7.1422758E-01  2.7773966E-01  1.6017264E-05  4.2835214E-06  3.1927442E-03  1.7516658E-03  4.1499867E-05  1.8555569E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.482E-04  1.922E-04  9.336E-01  1.144E+00  4.92E+02  0.00E+00  2.20E+02  0.625001  0.001552  0.0000000E+00  1.5132718977E-02       4.418     1.99   -1.0706    0.4818   -0.5730   -0.1758   -0.0672   -0.2190   -0.0985   -0.0153   -0.4110   -1.5524
  4  1.382284189306726E+07    3.800000  2.332793  4.182814  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832821E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2535  4.182814    0.000  1.561762  7.431213  7.0608329E-01  2.8592345E-01  1.7341291E-05  4.6361082E-06  3.4627678E-03  1.4465360E-03  3.5474668E-05  1.4925908E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.439E-04  1.915E-04  9.354E-01  1.139E+00  4.89E+02  0.00E+00  2.15E+02  0.617603  0.001569  0.0000000E+00  1.5132718977E-02       4.407     2.02   -1.0820    0.4589   -0.5700   -0.1749   -0.0667   -0.2177   -0.0979   -0.0153   -0.4080   -1.5409
  5  1.761715935401861E+07    3.800000  2.336803  4.181592  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832825E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2513  4.181592    0.000  1.558100  7.430863  6.9803971E-01  2.9399752E-01  1.8345877E-05  4.9048851E-06  3.6709702E-03  1.2116142E-03  3.0484070E-05  1.2716338E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.412E-04  1.900E-04  9.358E-01  1.138E+00  4.87E+02  0.00E+00  2.13E+02  0.615812  0.001583  0.0000000E+00  1.5132718977E-02       4.398     2.04   -1.0920    0.4376   -0.5670   -0.1740   -0.0663   -0.2164   -0.0972   -0.0152   -0.4051   -1.5296
  6  2.134921354622082E+07    3.800000  2.341153  4.180536  7.3354283E-01  2.5841427E-01  1.3046584E-03  1.5832908E-05  3.7643320E-04  3.2677001E-03  1.2946294E-06  7.3712804E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2493  4.180536    0.000  1.555608  7.430824  6.8990018E-01  3.0216108E-01  1.9174047E-05  5.1259453E-06  3.8345080E-03  1.0272644E-03  2.6309642E-05  1.0895351E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.391E-04  1.884E-04  9.358E-01  1.138E+00  4.84E+02  0.00E+00  2.12E+02  0.615816  0.001599  0.0000000E+00  1.5132718977E-02       4.390     2.06   -1.1029    0.4170   -0.5644   -0.1733   -0.0659   -0.2152   -0.0966   -0.0151   -0.4026   -1.5198
  7  2.506736562881828E+07    3.800000  2.345599  4.179586  7.3354283E-01  2.5841427E-01  1.3046568E-03  1.5833899E-05  3.7643410E-04  3.2677001E-03  1.2946309E-06  7.3712780E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2474  4.179586    0.000  1.553702  7.431019  6.8179514E-01  3.1028455E-01  1.9803884E-05  5.2943888E-06  3.9601916E-03  8.8581401E-04  2.2870598E-05  9.4499228E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.374E-04  1.870E-04  9.356E-01  1.139E+00  4.82E+02  0.00E+00  2.12E+02  0.616739  0.001615  0.0000000E+00  1.5132718977E-02       4.382     2.08   -1.1140    0.3970   -0.5621   -0.1726   -0.0655   -0.2142   -0.0961   -0.0150   -0.4004   -1.5110
  8  2.881531123032033E+07    3.800000  2.350140  4.178726  7.3354269E-01  2.5841427E-01  1.3046454E-03  1.5839622E-05  3.7644158E-04  3.2676998E-03  1.2946478E-06  7.3712585E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2456  4.178726    0.000  1.552209  7.431390  6.7372512E-01  3.1836873E-01  2.0287186E-05  5.4239634E-06  4.0566764E-03  7.7734697E-04  2.0101352E-05  8.2981703E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.358E-04  1.854E-04  9.354E-01  1.140E+00  4.80E+02  0.00E+00  2.11E+02  0.617961  0.001633  0.0000000E+00  1.5132718977E-02       4.374     2.10   -1.1253    0.3769   -0.5603   -0.1720   -0.0652   -0.2131   -0.0956   -0.0150   -0.3983   -1.5022
  9  3.247647275022314E+07    3.800000  2.354725  4.177936  7.3354251E-01  2.5841427E-01  1.3046161E-03  1.5852404E-05  3.7646338E-04  3.2676987E-03  1.2947082E-06  7.3712027E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2437  4.177936    0.000  1.551169  7.431885  6.6569106E-01  3.2641433E-01  2.0703283E-05  5.5354648E-06  4.1349733E-03  6.8933694E-04  1.7800876E-05  7.3517380E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.344E-04  1.841E-04  9.350E-01  1.141E+00  4.78E+02  0.00E+00  2.11E+02  0.619520  0.001650  0.0000000E+00  1.5132718977E-02       4.366     2.12   -1.1368    0.3572   -0.5586   -0.1715   -0.0649   -0.2121   -0.0951   -0.0149   -0.3963   -1.4940
 10  3.620174354486338E+07    3.800000  2.359559  4.177219  7.3354229E-01  2.5841434E-01  1.3045400E-03  1.5881496E-05  3.7652478E-04  3.2676948E-03  1.2949078E-06  7.3710445E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2420  4.177219    0.000  1.550394  7.432486  6.5761388E-01  3.3450065E-01  2.1035051E-05  5.6248100E-06  4.1967646E-03  6.1996099E-04  1.5892986E-05  6.5815972E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.330E-04  1.829E-04  9.346E-01  1.142E+00  4.76E+02  0.00E+00  2.11E+02  0.621093  0.001669  0.0000000E+00  1.5132718977E-02       4.359     2.13   -1.1489    0.3377   -0.5571   -0.1710   -0.0647   -0.2112   -0.0947   -0.0149   -0.3945   -1.4866
 11  3.978887608155452E+07    3.800000  2.364273  4.176507  7.3354183E-01  2.5841453E-01  1.3043793E-03  1.5935980E-05  3.7666404E-04  3.2676841E-03  1.2954257E-06  7.3706833E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2402  4.176507    0.000  1.549826  7.433152  6.4948425E-01  3.4263816E-01  2.1362174E-05  5.7119696E-06  4.2503922E-03  5.5966427E-04  1.4260949E-05  5.9135164E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.317E-04  1.817E-04  9.342E-01  1.143E+00  4.74E+02  0.00E+00  2.10E+02  0.622593  0.001687  0.0000000E+00  1.5132718977E-02       4.351     2.15   -1.1607    0.3186   -0.5556   -0.1705   -0.0644   -0.2103   -0.0943   -0.0149   -0.3927   -1.4792
 12  4.340596995194157E+07    3.800000  2.369013  4.175812  7.3354104E-01  2.5841487E-01  1.3040772E-03  1.6027738E-05  3.7694066E-04  3.2676596E-03  1.2965705E-06  7.3699609E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2380  4.175812    0.000  1.549293  7.433961  6.4140351E-01  3.5072524E-01  2.1615261E-05  5.7801863E-06  4.2935029E-03  5.1126479E-04  1.2888456E-05  5.3589461E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.304E-04  1.804E-04  9.338E-01  1.144E+00  4.72E+02  0.00E+00  2.10E+02  0.624323  0.001706  0.0000000E+00  1.5132718977E-02       4.344     2.17   -1.1725    0.2996   -0.5540   -0.1700   -0.0642   -0.2095   -0.0939   -0.0148   -0.3910   -1.4721
 13  4.694490275058782E+07    3.800000  2.373897  4.175150  7.3353993E-01  2.5841546E-01  1.3035916E-03  1.6160284E-05  3.7740753E-04  3.2676126E-03  1.2986636E-06  7.3687308E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2365  4.175150    0.000  1.549122  7.434770  6.3327363E-01  3.5886066E-01  2.1879279E-05  5.8507006E-06  4.3304282E-03  4.6975270E-04  1.1690652E-05  4.8831154E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.292E-04  1.793E-04  9.333E-01  1.145E+00  4.70E+02  0.00E+00  2.10E+02  0.626129  0.001725  0.0000000E+00  1.5132718977E-02       4.337     2.19   -1.1847    0.2805   -0.5526   -0.1695   -0.0639   -0.2087   -0.0935   -0.0148   -0.3893   -1.4653
 14  5.039913424630138E+07    3.800000  2.378589  4.174450  7.3353812E-01  2.5841654E-01  1.3028066E-03  1.6356027E-05  3.7819094E-04  3.2675258E-03  1.3024219E-06  7.3666512E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2345  4.174450    0.000  1.548763  7.435527  6.2520302E-01  3.6693589E-01  2.2064349E-05  5.9007871E-06  4.3619070E-03  4.3444509E-04  1.0652706E-05  4.4659867E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.279E-04  1.781E-04  9.329E-01  1.146E+00  4.68E+02  0.00E+00  2.10E+02  0.627768  0.001744  0.0000000E+00  1.5132718977E-02       4.330     2.21   -1.1965    0.2617   -0.5510   -0.1690   -0.0637   -0.2078   -0.0931   -0.0147   -0.3876   -1.4581
 15  5.383397131985067E+07    3.800000  2.383382  4.173771  7.3353590E-01  2.5841802E-01  1.3018890E-03  1.6569762E-05  3.7913000E-04  3.2674154E-03  1.3072518E-06  7.3641474E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2328  4.173771    0.000  1.548697  7.436386  6.1714581E-01  3.7499702E-01  2.2249410E-05  5.9505958E-06  4.3877873E-03  4.0537936E-04  9.7814361E-06  4.1208867E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.267E-04  1.770E-04  9.324E-01  1.147E+00  4.66E+02  0.00E+00  2.10E+02  0.629778  0.001763  0.0000000E+00  1.5132718977E-02       4.322     2.23   -1.2085    0.2428   -0.5495   -0.1685   -0.0634   -0.2070   -0.0927   -0.0147   -0.3859   -1.4512
 16  5.723824927174857E+07    3.800000  2.388234  4.173073  7.3353255E-01  2.5842041E-01  1.3004978E-03  1.6867042E-05  3.8059811E-04  3.2672292E-03  1.3150957E-06  7.3602035E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2310  4.173073    0.000  1.548602  7.437240  6.0894085E-01  3.8320553E-01  2.2434206E-05  6.0004386E-06  4.4113346E-03  3.7889881E-04  8.9966688E-06  3.8092962E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.254E-04  1.759E-04  9.320E-01  1.148E+00  4.64E+02  0.00E+00  2.09E+02  0.631382  0.001783  0.0000000E+00  1.5132718977E-02       4.315     2.24   -1.2206    0.2236   -0.5480   -0.1680   -0.0632   -0.2061   -0.0923   -0.0147   -0.3842   -1.4442
 17  6.066830782964537E+07    3.800000  2.393223  4.172398  7.3352831E-01  2.5842362E-01  1.2987703E-03  1.7211420E-05  3.8246387E-04  3.2669787E-03  1.3254680E-06  7.3551581E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2292  4.172398    0.000  1.548614  7.438164  6.0090680E-01  3.9124216E-01  2.2591063E-05  6.0426397E-06  4.4282133E-03  3.5993776E-04  8.3698372E-06  3.5681927E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.243E-04  1.747E-04  9.315E-01  1.149E+00  4.62E+02  0.00E+00  2.09E+02  0.633412  0.001804  0.0000000E+00  1.5132718977E-02       4.308     2.26   -1.2331    0.2043   -0.5465   -0.1676   -0.0629   -0.2053   -0.0919   -0.0146   -0.3826   -1.4373
 18  6.395239778609797E+07    3.800000  2.397987  4.171668  7.3352354E-01  2.5842724E-01  1.2969223E-03  1.7559418E-05  3.8449238E-04  3.2666972E-03  1.3373770E-06  7.3496502E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2274  4.171668    0.000  1.548575  7.439035  5.9272871E-01  3.9942290E-01  2.2739451E-05  6.0828095E-06  4.4462621E-03  3.3964021E-04  7.7566170E-06  3.3242090E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.230E-04  1.736E-04  9.310E-01  1.150E+00  4.60E+02  0.00E+00  2.09E+02  0.635382  0.001824  0.0000000E+00  1.5132718977E-02       4.300     2.28   -1.2450    0.1850   -0.5448   -0.1670   -0.0627   -0.2044   -0.0915   -0.0146   -0.3808   -1.4300
 19  6.712220350084503E+07    3.800000  2.402600  4.170922  7.3351688E-01  2.5843264E-01  1.2944081E-03  1.7998579E-05  3.8731603E-04  3.2662826E-03  1.3541004E-06  7.3419317E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2256  4.170922    0.000  1.548506  7.439891  5.8469291E-01  4.0746107E-01  2.2868313E-05  6.1177144E-06  4.4622247E-03  3.2168775E-04  7.2195795E-06  3.1096027E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.218E-04  1.724E-04  9.305E-01  1.151E+00  4.58E+02  0.00E+00  2.09E+02  0.637184  0.001843  0.0000000E+00  1.5132718977E-02       4.293     2.30   -1.2565    0.1661   -0.5431   -0.1665   -0.0624   -0.2035   -0.0911   -0.0145   -0.3790   -1.4226
 20  7.040487866305661E+07    3.800000  2.407504  4.170186  7.3350885E-01  2.5843921E-01  1.2914726E-03  1.8483670E-05  3.9066137E-04  3.2657758E-03  1.3746154E-06  7.3327405E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2237  4.170186    0.000  1.548507  7.440794  5.7657897E-01  4.1557672E-01  2.2989756E-05  6.1505550E-06  4.4736185E-03  3.0887645E-04  6.7812504E-06  2.9420465E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.206E-04  1.712E-04  9.301E-01  1.152E+00  4.56E+02  0.00E+00  2.09E+02  0.639148  0.001865  0.0000000E+00  1.5132718977E-02       4.285     2.32   -1.2688    0.1465   -0.5414   -0.1660   -0.0621   -0.2026   -0.0907   -0.0145   -0.3772   -1.4153
 21  7.353391177311389E+07    3.800000  2.412174  4.169416  7.3349982E-01  2.5844684E-01  1.2883638E-03  1.8963781E-05  3.9426661E-04  3.2652078E-03  1.3971781E-06  7.3227846E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2220  4.169416    0.000  1.548644  7.441632  5.6850027E-01  4.2365733E-01  2.3108340E-05  6.1835355E-06  4.4863964E-03  2.9449705E-04  6.3320408E-06  2.7652246E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.195E-04  1.701E-04  9.296E-01  1.153E+00  4.54E+02  0.00E+00  2.09E+02  0.641020  0.001885  0.0000000E+00  1.5132718977E-02       4.278     2.34   -1.2804    0.1273   -0.5396   -0.1654   -0.0618   -0.2017   -0.0902   -0.0145   -0.3753   -1.4077
 22  7.683260943428317E+07    3.800000  2.417228  4.168701  7.3348891E-01  2.5845609E-01  1.2847120E-03  1.9501263E-05  3.9855082E-04  3.2645155E-03  1.4247443E-06  7.3108919E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2203  4.168701    0.000  1.548918  7.442615  5.6037172E-01  4.3178698E-01  2.3227633E-05  6.2152385E-06  4.4934713E-03  2.8651383E-04  6.0129473E-06  2.6482298E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.183E-04  1.689E-04  9.289E-01  1.155E+00  4.52E+02  0.00E+00  2.09E+02  0.643368  0.001906  0.0000000E+00  1.5132718977E-02       4.270     2.36   -1.2931    0.1076   -0.5379   -0.1649   -0.0616   -0.2009   -0.0898   -0.0144   -0.3736   -1.4006
