line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    6.999998  3.204384  4.313394  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2948  4.313394  -11.422  1.218079  7.486024  7.1699430E-01  2.6869220E-01  2.3888252E-05  6.4994127E-06  3.7779122E-03  5.1760879E-03  3.4344852E-05  6.0056895E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.323E-04  1.258E-04  9.000E-01  1.230E+00  5.50E+02  0.00E+00  3.01E+02  0.739311  0.006047  0.0000000E+00  5.0550466197E-02       4.345     2.94   -3.2610   -1.1059   -0.8245   -0.2448   -0.1015   -0.3101   -0.1495   -0.0227   -0.6269   -2.1550
  2  1.331336146877289E+06    6.999993  3.209200  4.314972  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2958  4.314972  -11.459  1.202922  7.482220  7.0888620E-01  2.7694170E-01  2.8542593E-05  7.6791821E-06  4.7532733E-03  4.0579678E-03  2.9850821E-05  2.8426525E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.106E-04  1.359E-04  9.307E-01  1.080E+00  5.44E+02  0.00E+00  2.48E+02  0.636559  0.006114  0.0000000E+00  5.0550036185E-02       4.328     3.00   -3.2730   -1.1147   -0.8268   -0.2454   -0.1018   -0.3109   -0.1500   -0.0227   -0.6286   -2.1583
  3  2.511359344755047E+06    6.999989  3.213855  4.313585  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2945  4.313585  -11.443  1.194386  7.480365  7.0086820E-01  2.8505270E-01  3.1886465E-05  8.5568336E-06  5.3928286E-03  3.3256772E-03  2.5415204E-05  1.9675960E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.053E-04  1.359E-04  9.350E-01  1.075E+00  5.40E+02  0.00E+00  2.39E+02  0.619410  0.006180  0.0000000E+00  5.0549747784E-02       4.315     3.05   -3.2846   -1.1319   -0.8249   -0.2449   -0.1016   -0.3102   -0.1496   -0.0227   -0.6271   -2.1527
  4  3.563119151559138E+06    6.999985  3.218261  4.312088  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2917  4.312088  -11.427  1.188425  7.479242  6.9276820E-01  2.9322410E-01  3.4678402E-05  9.3015950E-06  5.8833527E-03  2.7639667E-03  2.1660142E-05  1.4835347E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.028E-04  1.345E-04  9.357E-01  1.074E+00  5.37E+02  0.00E+00  2.36E+02  0.616372  0.006243  0.0000000E+00  5.0549483323E-02       4.304     3.09   -3.2957   -1.1486   -0.8228   -0.2443   -0.1013   -0.3095   -0.1492   -0.0226   -0.6255   -2.1470
  5  4.571269405398188E+06    6.999981  3.222759  4.310786  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707463E-05  6.5875804E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2897  4.310786  -11.383  1.184135  7.478635  6.8481020E-01  3.0123620E-01  3.6811865E-05  9.8721616E-06  6.2540360E-03  2.3396845E-03  1.8569414E-05  1.2607073E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.010E-04  1.331E-04  9.358E-01  1.139E+00  5.34E+02  0.00E+00  2.34E+02  0.616037  0.006308  0.0000000E+00  5.0549145378E-02       4.294     3.12   -3.3069   -1.1648   -0.8210   -0.2438   -0.1010   -0.3089   -0.1489   -0.0226   -0.6241   -2.1421
  6  5.610202873094901E+06    6.999977  3.227620  4.309724  7.2000000E-01  2.6595590E-01  2.2831518E-03  2.7707942E-05  6.5875829E-04  5.7184752E-03  2.2656018E-06  1.2899740E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2871  4.309724  -11.364  1.180850  7.478421  6.7688730E-01  3.0920050E-01  3.8472285E-05  1.0317008E-05  6.5386984E-03  2.0139571E-03  1.6054388E-05  1.0879546E-08  1.8768898E-03  1.5180834E-04  0.000E+00  9.965E-05  1.318E-04  9.355E-01  1.140E+00  5.31E+02  0.00E+00  2.34E+02  0.617174  0.006379  0.0000000E+00  5.0548673392E-02       4.285     3.15   -3.3191   -1.1811   -0.8195   -0.2434   -0.1009   -0.3084   -0.1486   -0.0226   -0.6230   -2.1379
  7  6.626048930398362E+06    6.999973  3.232483  4.308787  7.2000000E-01  2.6595590E-01  2.2831462E-03  2.7711438E-05  6.5876125E-04  5.7184750E-03  2.2656082E-06  1.2899730E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2851  4.308787  -11.345  1.178311  7.478408  6.6880990E-01  3.1731260E-01  3.9824131E-05  1.0680853E-05  6.7767148E-03  1.7417235E-03  1.3887455E-05  9.4154897E-09  1.8768898E-03  1.5180834E-04  0.000E+00  9.838E-05  1.306E-04  9.353E-01  1.140E+00  5.29E+02  0.00E+00  2.33E+02  0.618250  0.006451  0.0000000E+00  5.0548192014E-02       4.277     3.18   -3.3312   -1.1970   -0.8182   -0.2430   -0.1007   -0.3079   -0.1484   -0.0225   -0.6219   -2.1342
  8  7.664982398095071E+06    6.999968  3.237636  4.307974  7.2000000E-01  2.6595590E-01  2.2831179E-03  2.7726428E-05  6.5877944E-04  5.7184741E-03  2.2656557E-06  1.2899673E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2829  4.307974  -11.324  1.176239  7.478598  6.6082630E-01  3.2532320E-01  4.0864112E-05  1.0962200E-05  6.9615508E-03  1.5303860E-03  1.2145096E-05  8.3242535E-09  1.8768898E-03  1.5180834E-04  0.000E+00  9.723E-05  1.294E-04  9.349E-01  1.141E+00  5.26E+02  0.00E+00  2.33E+02  0.619749  0.006528  0.0000000E+00  5.0547677990E-02       4.269     3.21   -3.3441   -1.2132   -0.8170   -0.2427   -0.1005   -0.3075   -0.1481   -0.0225   -0.6211   -2.1309
  9  8.657741045005281E+06    6.999963  3.242517  4.307200  7.1999990E-01  2.6595590E-01  2.2830222E-03  2.7769809E-05  6.5884979E-04  5.7184692E-03  2.2658663E-06  1.2899455E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2803  4.307200  -11.305  1.174463  7.478888  6.5285710E-01  3.3331540E-01  4.1904834E-05  1.1239545E-05  7.1193921E-03  1.3496715E-03  1.0650271E-05  7.2648853E-09  1.8768898E-03  1.5180834E-04  0.000E+00  9.615E-05  1.283E-04  9.346E-01  1.142E+00  5.24E+02  0.00E+00  2.32E+02  0.621154  0.006602  0.0000000E+00  5.0547164002E-02       4.261     3.24   -3.3563   -1.2286   -0.8160   -0.2424   -0.1004   -0.3071   -0.1479   -0.0225   -0.6202   -2.1277
 10  9.627412281522214E+06    6.999958  3.247499  4.306465  7.1999970E-01  2.6595600E-01  2.2827890E-03  2.7861838E-05  6.5903843E-04  5.7184539E-03  2.2664872E-06  1.2898875E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2784  4.306465  -11.285  1.173088  7.479262  6.4484550E-01  3.4134680E-01  4.2758890E-05  1.1468732E-05  7.2546415E-03  1.1948945E-03  9.3575396E-06  6.3924843E-09  1.8768898E-03  1.5180834E-04  0.000E+00  9.513E-05  1.274E-04  9.342E-01  1.143E+00  5.22E+02  0.00E+00  2.32E+02  0.622763  0.006678  0.0000000E+00  5.0546638964E-02       4.253     3.27   -3.3687   -1.2440   -0.8149   -0.2421   -0.1003   -0.3068   -0.1477   -0.0225   -0.6194   -2.1247
 11  1.062017092843242E+07    6.999953  3.252626  4.305744  7.1999940E-01  2.6595630E-01  2.2823056E-03  2.8030555E-05  6.5945839E-04  5.7184151E-03  2.2679645E-06  1.2897591E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2760  4.305744  -11.265  1.171834  7.479730  6.3671560E-01  3.4949300E-01  4.3509050E-05  1.1669663E-05  7.3666010E-03  1.0667138E-03  8.2714637E-06  5.6822613E-09  1.8768898E-03  1.5180834E-04  0.000E+00  9.406E-05  1.264E-04  9.338E-01  1.144E+00  5.19E+02  0.00E+00  2.31E+02  0.624121  0.006758  0.0000000E+00  5.0546076556E-02       4.246     3.30   -3.3816   -1.2598   -0.8139   -0.2418   -0.1001   -0.3064   -0.1476   -0.0224   -0.6187   -2.1217
 12  1.155982853143812E+07    6.999948  3.257651  4.305068  7.1999870E-01  2.6595680E-01  2.2814452E-03  2.8299249E-05  6.6024889E-04  5.7183344E-03  2.2708812E-06  1.2895181E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2742  4.305068  -11.245  1.170998  7.480374  6.2884460E-01  3.5737760E-01  4.4162729E-05  1.1844980E-05  7.4590336E-03  9.6084815E-04  7.3573906E-06  5.0821961E-09  1.8768898E-03  1.5180834E-04  0.000E+00  9.317E-05  1.256E-04  9.333E-01  1.145E+00  5.17E+02  0.00E+00  2.31E+02  0.626165  0.006836  0.0000000E+00  5.0545518932E-02       4.238     3.33   -3.3941   -1.2752   -0.8129   -0.2415   -0.1000   -0.3061   -0.1474   -0.0224   -0.6179   -2.1189
 13  1.249486865236510E+07    6.999942  3.262674  4.304392  7.1999750E-01  2.6595770E-01  2.2800125E-03  2.8703935E-05  6.6162477E-04  5.7181827E-03  2.2761327E-06  1.2890994E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2719  4.304392  -11.225  1.170156  7.480971  6.2079930E-01  3.6543480E-01  4.4710032E-05  1.1993305E-05  7.5412209E-03  8.6675981E-04  6.5566372E-06  4.5556763E-09  1.8768898E-03  1.5180834E-04  0.000E+00  9.218E-05  1.247E-04  9.330E-01  1.146E+00  5.15E+02  0.00E+00  2.31E+02  0.627621  0.006916  0.0000000E+00  5.0544938072E-02       4.231     3.36   -3.4067   -1.2906   -0.8120   -0.2413   -0.0999   -0.3058   -0.1472   -0.0224   -0.6172   -2.1161
 14  1.345068744264611E+07    6.999936  3.267992  4.303813  7.1999550E-01  2.6595930E-01  2.2778769E-03  2.9254476E-05  6.6375120E-04  5.7179331E-03  2.2844463E-06  1.2884530E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2701  4.303813  -11.204  1.169705  7.481838  6.1273940E-01  3.7350430E-01  4.5226621E-05  1.2132427E-05  7.6059032E-03  7.9259877E-04  5.8951691E-06  4.1332139E-09  1.8768898E-03  1.5180834E-04  0.000E+00  9.131E-05  1.239E-04  9.325E-01  1.147E+00  5.13E+02  0.00E+00  2.31E+02  0.629612  0.007001  0.0000000E+00  5.0544315830E-02       4.223     3.39   -3.4200   -1.3064   -0.8111   -0.2410   -0.0998   -0.3055   -0.1470   -0.0224   -0.6166   -2.1136
 15  1.432339155551131E+07    6.999931  3.272818  4.303186  7.1999300E-01  2.6596150E-01  2.2751831E-03  2.9893906E-05  6.6651407E-04  5.7175920E-03  2.2954301E-06  1.2876137E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2678  4.303186  -11.185  1.169204  7.482591  6.0480340E-01  3.8144930E-01  4.5712798E-05  1.2263263E-05  7.6673517E-03  7.2213094E-04  5.2905239E-06  3.7323725E-09  1.8768898E-03  1.5180834E-04  0.000E+00  9.042E-05  1.232E-04  9.321E-01  1.148E+00  5.11E+02  0.00E+00  2.30E+02  0.631169  0.007079  0.0000000E+00  5.0543720256E-02       4.216     3.41   -3.4320   -1.3211   -0.8102   -0.2408   -0.0996   -0.3052   -0.1469   -0.0224   -0.6159   -2.1109
 16  1.527921034579230E+07    6.999924  3.278338  4.302681  7.1998890E-01  2.6596500E-01  2.2711776E-03  3.0772731E-05  6.7072993E-04  5.7170480E-03  2.3123926E-06  1.2863336E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2655  4.302681  -11.163  1.168790  7.483592  5.9674100E-01  3.8951790E-01  4.6181868E-05  1.2388188E-05  7.7087099E-03  6.7450294E-04  4.8463254E-06  3.4562671E-09  1.8768898E-03  1.5180834E-04  0.000E+00  8.957E-05  1.223E-04  9.316E-01  1.149E+00  5.08E+02  0.00E+00  2.30E+02  0.633063  0.007170  0.0000000E+00  5.0543035936E-02       4.209     3.44   -3.4458   -1.3372   -0.8095   -0.2406   -0.0996   -0.3049   -0.1467   -0.0224   -0.6153   -2.1086
