line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00   10.799853  3.827297  4.432188  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3525  4.432188   -9.300  1.060621  7.539286  7.3053578E-01  2.6131943E-01  1.6362723E-05  4.4566805E-06  2.4039376E-03  2.6812419E-03  1.1126358E-05  1.5018629E-08  1.0721555E-03  3.7574628E-05  1.387E-06  1.229E-04  1.196E-04  9.075E-01  1.112E+00  6.26E+02  0.00E+00  3.29E+02  0.716664  0.017240  0.0000000E+00  1.2727635652E-01       4.381     3.51   -4.8182   -2.1322   -0.9951   -0.2870   -0.1234   -0.3602   -0.1810   -0.0288   -0.7659   -2.6860
  2  5.401699069062013E+05   10.799466  3.832847  4.433364  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3519  4.433364   -9.295  1.040327  7.533792  7.2231717E-01  2.6964676E-01  2.0086508E-05  5.4337271E-06  3.1571661E-03  1.8160774E-03  9.1597487E-06  9.1107864E-09  1.0714233E-03  3.2528059E-05  3.140E-06  1.028E-04  1.281E-04  9.351E-01  1.075E+00  6.20E+02  0.00E+00  2.73E+02  0.618887  0.017465  0.0000000E+00  1.2723081163E-01       4.363     3.58   -4.8321   -2.1406   -0.9968   -0.2873   -0.1235   -0.3606   -0.1813   -0.0288   -0.7672   -2.6915
  3  1.017754261864594E+06   10.799120  3.837884  4.431766  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832821E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  1.492E-18  0.3497  4.431766   -9.287  1.031051  7.531665  7.1403510E-01  2.7799015E-01  2.2568370E-05  6.0964034E-06  3.5801280E-03  1.3307192E-03  6.8684899E-06  5.2458967E-09  1.0708065E-03  3.1917841E-05  3.803E-06  9.885E-05  1.268E-04  9.376E-01  1.072E+00  6.15E+02  0.00E+00  2.66E+02  0.608383  0.017670  0.0000000E+00  1.2719385447E-01       4.350     3.63   -4.8447   -2.1606   -0.9944   -0.2869   -0.1233   -0.3601   -0.1809   -0.0288   -0.7654   -2.6841
  4  1.458479143497334E+06   10.798789  3.842833  4.430513  7.3354283E-01  2.5841427E-01  1.3046583E-03  1.5832978E-05  3.7643323E-04  3.2677001E-03  1.2946294E-06  7.3712802E-06  1.0725085E-03  8.6747623E-05  3.656E-15  0.3473  4.430513   -9.276  1.025712  7.530748  7.0587788E-01  2.8618737E-01  2.4234674E-05  6.5464661E-06  3.8550145E-03  1.0152540E-03  5.3058331E-06  4.0120892E-09  1.0702523E-03  3.1810768E-05  3.984E-06  9.707E-05  1.254E-04  9.378E-01  1.072E+00  6.11E+02  0.00E+00  2.64E+02  0.607943  0.017874  0.0000000E+00  1.2715868865E-01       4.340     3.68   -4.8571   -2.1789   -0.9926   -0.2866   -0.1232   -0.3597   -0.1805   -0.0287   -0.7639   -2.6782
  5  1.902317866950920E+06   10.798452  3.847953  4.429607  7.3354283E-01  2.5841427E-01  1.3046520E-03  1.5836888E-05  3.7643681E-04  3.2676998E-03  1.2946342E-06  7.3712664E-06  1.0725085E-03  8.6747600E-05  2.304E-13  0.3450  4.429607   -9.263  1.022369  7.530513  6.9775464E-01  2.9433716E-01  2.5369033E-05  6.8530122E-06  4.0379379E-03  8.0531433E-04  4.2342656E-06  3.1874148E-09  1.0697342E-03  3.1834282E-05  3.895E-06  9.572E-05  1.241E-04  9.376E-01  1.072E+00  6.08E+02  0.00E+00  2.63E+02  0.608494  0.018087  0.0000000E+00  1.2712245750E-01       4.332     3.71   -4.8699   -2.1959   -0.9912   -0.2864   -0.1231   -0.3594   -0.1803   -0.0287   -0.7628   -2.6740
  6  2.341122404667196E+06   10.798106  3.853070  4.428861  7.3354283E-01  2.5841427E-01  1.3045995E-03  1.5862774E-05  3.7647459E-04  3.2676958E-03  1.2946956E-06  7.3711326E-06  1.0725085E-03  8.6747272E-05  2.526E-12  0.3422  4.428861   -9.252  1.020054  7.530627  6.8953820E-01  3.0257281E-01  2.6224047E-05  7.0852703E-06  4.1697769E-03  6.5396633E-04  3.4341365E-06  2.5894669E-09  1.0692236E-03  3.1822925E-05  3.704E-06  9.464E-05  1.231E-04  9.373E-01  1.072E+00  6.06E+02  0.00E+00  2.63E+02  0.609837  0.018303  0.0000000E+00  1.2708521226E-01       4.324     3.75   -4.8827   -2.2122   -0.9901   -0.2862   -0.1230   -0.3591   -0.1801   -0.0286   -0.7620   -2.6704
  7  2.772508501349357E+06   10.797760  3.858285  4.428236  7.3354261E-01  2.5841445E-01  1.3043685E-03  1.5955961E-05  3.7666951E-04  3.2676694E-03  1.2950524E-06  7.3704735E-06  1.0725084E-03  8.6745318E-05  1.250E-11  0.3400  4.428236   -9.239  1.018510  7.530971  6.8134676E-01  3.1077821E-01  2.6881665E-05  7.2632342E-06  4.2659532E-03  5.4351234E-04  2.8400832E-06  2.1614266E-09  1.0687276E-03  3.1818720E-05  3.471E-06  9.362E-05  1.222E-04  9.370E-01  1.073E+00  6.03E+02  0.00E+00  2.62E+02  0.611109  0.018525  0.0000000E+00  1.2704754646E-01       4.316     3.78   -4.8957   -2.2282   -0.9892   -0.2860   -0.1229   -0.3589   -0.1799   -0.0286   -0.7612   -2.6675
  8  3.201165404702501E+06   10.797404  3.863505  4.427687  7.3354188E-01  2.5841512E-01  1.3036840E-03  1.6188721E-05  3.7731293E-04  3.2675674E-03  1.2963415E-06  7.3683515E-06  1.0725084E-03  8.6738011E-05  3.860E-11  0.3376  4.427687   -9.225  1.017394  7.531478  6.7317040E-01  3.1896490E-01  2.7369095E-05  7.3950876E-06  4.3371928E-03  4.6169147E-04  2.4055054E-06  1.8368017E-09  1.0682373E-03  3.1836245E-05  3.213E-06  9.264E-05  1.213E-04  9.367E-01  1.073E+00  6.00E+02  0.00E+00  2.62E+02  0.612357  0.018750  0.0000000E+00  1.2700859595E-01       4.309     3.81   -4.9088   -2.2439   -0.9884   -0.2859   -0.1228   -0.3587   -0.1798   -0.0286   -0.7606   -2.6649
  9  3.625900514562333E+06   10.797038  3.868806  4.427190  7.3354015E-01  2.5841675E-01  1.3022693E-03  1.6606178E-05  3.7874431E-04  3.2673158E-03  1.2993568E-06  7.3637168E-06  1.0725081E-03  8.6720690E-05  7.959E-11  0.3353  4.427190   -9.212  1.016622  7.532091  6.6500569E-01  3.2713738E-01  2.7744434E-05  7.4968490E-06  4.3906415E-03  4.0029055E-04  2.0764042E-06  1.5902028E-09  1.0677567E-03  3.1834546E-05  2.955E-06  9.177E-05  1.206E-04  9.363E-01  1.074E+00  5.98E+02  0.00E+00  2.62E+02  0.614092  0.018982  0.0000000E+00  1.2696831443E-01       4.302     3.84   -4.9220   -2.2595   -0.9877   -0.2858   -0.1228   -0.3586   -0.1796   -0.0286   -0.7600   -2.6625
