line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    5.500000  2.904472  4.298063  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2931  4.298063   -3.267  1.443691  7.490320  7.3956478E-01  2.5637935E-01  7.9893449E-06  2.1464569E-06  1.3141663E-03  1.2091080E-03  9.3544397E-06  7.8120871E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.097E-04  2.003E-04  8.567E-01  1.260E+00  5.68E+02  0.00E+00  3.72E+02  0.842404  0.004177  0.0000000E+00  3.9524176843E-02       4.506     2.17   -2.5112   -0.3095   -0.8033   -0.2397   -0.0999   -0.3027   -0.1455   -0.0222   -0.6103   -2.2016
  2  2.117394037106979E+06    5.499999  2.909114  4.301265  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2915  4.301265   -3.267  1.423492  7.484961  7.3131774E-01  2.6468765E-01  1.0298133E-05  2.7640967E-06  1.7360392E-03  7.2589238E-04  6.4109741E-06  5.0027133E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.714E-04  2.188E-04  9.099E-01  1.177E+00  5.60E+02  0.00E+00  2.91E+02  0.709553  0.004224  0.0000000E+00  3.9524094570E-02       4.481     2.23   -2.5228   -0.3150   -0.8079   -0.2410   -0.1006   -0.3042   -0.1464   -0.0223   -0.6138   -2.2078
  3  3.939512183256742E+06    5.499998  2.914078  4.300383  7.4257140E-01  2.5338650E-01  6.5232927E-04  7.9164134E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2895  4.300383   -3.262  1.416585  7.483642  7.2317063E-01  2.7286442E-01  1.1435838E-05  3.0673269E-06  1.9392458E-03  4.9347284E-04  4.5947524E-06  2.9044758E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.652E-04  2.180E-04  9.139E-01  1.168E+00  5.57E+02  0.00E+00  2.83E+02  0.696667  0.004273  0.0000000E+00  3.9524028196E-02       4.470     2.26   -2.5352   -0.3311   -0.8067   -0.2406   -0.1004   -0.3038   -0.1461   -0.0223   -0.6128   -2.2041
  4  5.618464363819472E+06    5.499997  2.918662  4.299423  7.4257140E-01  2.5338650E-01  6.5232824E-04  7.9170059E-06  1.8821719E-04  1.6338500E-03  6.4731513E-07  3.6856384E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2872  4.299423   -3.257  1.412959  7.483323  7.1497768E-01  2.8107528E-01  1.2135732E-05  3.2545356E-06  2.0620178E-03  3.5315028E-04  3.3687968E-06  2.0834895E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.625E-04  2.163E-04  9.143E-01  1.166E+00  5.54E+02  0.00E+00  2.81E+02  0.695432  0.004320  0.0000000E+00  3.9523962790E-02       4.461     2.28   -2.5467   -0.3463   -0.8053   -0.2402   -0.1002   -0.3033   -0.1459   -0.0223   -0.6118   -2.2004
  5  7.249005449233990E+06    5.499997  2.923292  4.298646  7.4257135E-01  2.5338655E-01  6.5231080E-04  7.9245184E-06  1.8823067E-04  1.6338489E-03  6.4732809E-07  3.6855994E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2849  4.298646   -3.251  1.410824  7.483472  7.0684955E-01  2.8921460E-01  1.2570582E-05  3.3712587E-06  2.1387832E-03  2.6546395E-04  2.5503495E-06  1.5703400E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.606E-04  2.147E-04  9.140E-01  1.167E+00  5.51E+02  0.00E+00  2.80E+02  0.696347  0.004367  0.0000000E+00  3.9523894532E-02       4.454     2.30   -2.5582   -0.3609   -0.8042   -0.2399   -0.1000   -0.3029   -0.1457   -0.0223   -0.6109   -2.1973
  6  8.873168957367899E+06    5.499996  2.928086  4.298064  7.4257109E-01  2.5338669E-01  6.5220697E-04  7.9598929E-06  1.8832505E-04  1.6338370E-03  6.4743868E-07  3.6853313E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2823  4.298064   -3.245  1.409489  7.483933  6.9869929E-01  2.9737212E-01  1.2883880E-05  3.4553983E-06  2.1881522E-03  2.0904081E-04  1.9972151E-06  1.2327390E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.590E-04  2.133E-04  9.136E-01  1.167E+00  5.50E+02  0.00E+00  2.79E+02  0.697614  0.004416  0.0000000E+00  3.9523821958E-02       4.447     2.32   -2.5702   -0.3753   -0.8034   -0.2397   -0.0999   -0.3027   -0.1455   -0.0222   -0.6103   -2.1949
  7  1.049860283490779E+07    5.499995  2.933162  4.297567  7.4257017E-01  2.5338740E-01  6.5186178E-04  8.0573043E-06  1.8867367E-04  1.6337818E-03  6.4792249E-07  3.6843543E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2801  4.297567   -3.240  1.408266  7.484540  6.9050143E-01  3.0557488E-01  1.3104144E-05  3.5143882E-06  2.2213193E-03  1.7112908E-04  1.6143525E-06  1.0032816E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.576E-04  2.120E-04  9.131E-01  1.169E+00  5.48E+02  0.00E+00  2.79E+02  0.699115  0.004468  0.0000000E+00  3.9523745876E-02       4.440     2.34   -2.5829   -0.3902   -0.8027   -0.2395   -0.0998   -0.3024   -0.1454   -0.0222   -0.6097   -2.1927
  8  1.208874521433876E+07    5.499994  2.938193  4.297048  7.4256793E-01  2.5338934E-01  6.5107801E-04  8.2456290E-06  1.8952748E-04  1.6336246E-03  6.4927424E-07  3.6819735E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2778  4.297048   -3.234  1.407430  7.485227  6.8234370E-01  3.1373606E-01  1.3258502E-05  3.5560768E-06  2.2448415E-03  1.4424734E-04  1.3399213E-06  8.3740722E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.560E-04  2.107E-04  9.127E-01  1.170E+00  5.45E+02  0.00E+00  2.79E+02  0.700659  0.004521  0.0000000E+00  3.9523668513E-02       4.433     2.36   -2.5955   -0.4050   -0.8019   -0.2393   -0.0997   -0.3021   -0.1452   -0.0222   -0.6091   -2.1905
  9  1.362646019621943E+07    5.499994  2.943158  4.296560  7.4256352E-01  2.5339333E-01  6.4968631E-04  8.5360289E-06  1.9113097E-04  1.6332982E-03  6.5207999E-07  3.6775104E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2755  4.296560   -3.228  1.406924  7.486022  6.7421281E-01  3.2186958E-01  1.3394064E-05  3.5925736E-06  2.2626952E-03  1.2381780E-04  1.1267829E-06  7.1116364E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.546E-04  2.095E-04  9.122E-01  1.171E+00  5.43E+02  0.00E+00  2.78E+02  0.702129  0.004573  0.0000000E+00  3.9523586937E-02       4.427     2.38   -2.6079   -0.4195   -0.8012   -0.2391   -0.0996   -0.3019   -0.1451   -0.0222   -0.6086   -2.1883
