line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    3.000000  2.006335  4.160650  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2354  4.160650    0.000  1.762830  7.426806  7.3956440E-01  2.5635615E-01  5.7596993E-06  1.5388221E-06  1.1719900E-03  1.3511832E-03  3.4991042E-05  1.4436044E-08  5.3625424E-04  4.3373812E-05  0.000E+00  1.953E-04  1.899E-04  9.335E-01  1.129E+00  4.99E+02  0.00E+00  2.23E+02  0.624880  0.000909  0.0000000E+00  8.1431157276E-03       4.544     1.53   -0.2658    1.1316   -0.5175   -0.1602   -0.0592   -0.1921   -0.0857   -0.0139   -0.3554   -1.3974
  2  7.828088873474924E+06    3.000000  2.008246  4.158505  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2407  4.158505    0.000  1.744816  7.421724  7.3123115E-01  2.6474290E-01  7.3963262E-06  1.9761348E-06  1.5391988E-03  9.3666169E-04  2.6626938E-05  1.1585192E-08  5.3625424E-04  4.3373812E-05  0.000E+00  1.705E-04  2.018E-04  9.476E-01  1.110E+00  4.94E+02  0.00E+00  1.96E+02  0.563565  0.000913  0.0000000E+00  8.1431157276E-03       4.525     1.57   -0.2706    1.1065   -0.5119   -0.1587   -0.0585   -0.1897   -0.0845   -0.0138   -0.3505   -1.3772
  3  1.497769003133008E+07    3.000000  2.012589  4.157645  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2408  4.157645    0.000  1.738536  7.420667  7.2315865E-01  2.7284525E-01  8.3455931E-06  2.2289585E-06  1.7416631E-03  7.0885979E-04  2.1139328E-05  8.5582193E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.600E-04  2.065E-04  9.526E-01  1.099E+00  4.91E+02  0.00E+00  1.84E+02  0.538314  0.000922  0.0000000E+00  8.1431157276E-03       4.514     1.59   -0.2815    1.0875   -0.5097   -0.1581   -0.0581   -0.1888   -0.0841   -0.0137   -0.3486   -1.3690
  4  2.193730920840950E+07    3.000000  2.017608  4.156909  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2390  4.156909    0.000  1.735377  7.420605  7.1492410E-01  2.8109960E-01  9.0043780E-06  2.4045743E-06  1.8758868E-03  5.5827372E-04  1.6986704E-05  6.7175423E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.546E-04  2.075E-04  9.546E-01  1.095E+00  4.88E+02  0.00E+00  1.80E+02  0.528348  0.000933  0.0000000E+00  8.1431157276E-03       4.505     1.60   -0.2940    1.0680   -0.5078   -0.1576   -0.0579   -0.1880   -0.0837   -0.0137   -0.3470   -1.3620
  5  2.818855979412567E+07    3.000000  2.022204  4.156110  7.4257140E-01  2.5338650E-01  6.5232927E-04  7.9164114E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2377  4.156110    0.000  1.733224  7.420733  7.0676505E-01  2.8927305E-01  9.4780672E-06  2.5308985E-06  1.9736018E-03  4.4877031E-04  1.3842688E-05  5.4081569E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.515E-04  2.071E-04  9.553E-01  1.093E+00  4.86E+02  0.00E+00  1.78E+02  0.524871  0.000943  0.0000000E+00  8.1431157276E-03       4.497     1.62   -0.3055    1.0490   -0.5057   -0.1570   -0.0576   -0.1872   -0.0833   -0.0136   -0.3451   -1.3545
  6  3.387452361978436E+07    3.000000  2.026280  4.155282  7.4257135E-01  2.5338650E-01  6.5232923E-04  7.9164462E-06  1.8821660E-04  1.6338501E-03  6.4731467E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2364  4.155282    0.000  1.731527  7.421010  6.9854195E-01  2.9750775E-01  9.8571062E-06  2.6322752E-06  2.0525674E-03  3.6039953E-04  1.1179302E-05  4.3621996E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.492E-04  2.061E-04  9.555E-01  1.093E+00  4.84E+02  0.00E+00  1.76E+02  0.523589  0.000952  0.0000000E+00  8.1431157276E-03       4.489     1.63   -0.3157    1.0310   -0.5035   -0.1564   -0.0573   -0.1863   -0.0829   -0.0135   -0.3432   -1.3467
  7  3.948198081899236E+07    3.000000  2.030763  4.154632  7.4257130E-01  2.5338650E-01  6.5232886E-04  7.9166760E-06  1.8821678E-04  1.6338501E-03  6.4731482E-07  3.6856397E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2344  4.154632    0.000  1.730784  7.421566  6.9032395E-01  3.0573415E-01  1.0143529E-05  2.7087750E-06  2.1092654E-03  2.9701625E-04  9.1701122E-06  3.5830210E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.474E-04  2.052E-04  9.555E-01  1.093E+00  4.82E+02  0.00E+00  1.76E+02  0.523512  0.000962  0.0000000E+00  8.1431157276E-03       4.482     1.65   -0.3269    1.0136   -0.5018   -0.1560   -0.0570   -0.1855   -0.0825   -0.0135   -0.3417   -1.3405
  8  4.500258569595420E+07    3.000000  2.035077  4.153973  7.4257120E-01  2.5338655E-01  6.5232683E-04  7.9177481E-06  1.8821806E-04  1.6338500E-03  6.4731625E-07  3.6856367E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2329  4.153973    0.000  1.730075  7.422165  6.8221185E-01  3.1385235E-01  1.0343335E-05  2.7623120E-06  2.1501467E-03  2.5136573E-04  7.6786924E-06  3.0056966E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.458E-04  2.041E-04  9.554E-01  1.093E+00  4.80E+02  0.00E+00  1.75E+02  0.524067  0.000971  0.0000000E+00  8.1431157276E-03       4.475     1.66   -0.3377    0.9966   -0.5001   -0.1555   -0.0568   -0.1848   -0.0822   -0.0134   -0.3402   -1.3343
  9  5.087131314942247E+07    3.000000  2.039809  4.153369  7.4257095E-01  2.5338655E-01  6.5231994E-04  7.9208844E-06  1.8822296E-04  1.6338498E-03  6.4732344E-07  3.6856249E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2311  4.153369    0.000  1.729601  7.422927  6.7404950E-01  3.2201890E-01  1.0497244E-05  2.8036132E-06  2.1787079E-03  2.1950131E-04  6.5807820E-06  2.5848422E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.444E-04  2.028E-04  9.552E-01  1.094E+00  4.78E+02  0.00E+00  1.75E+02  0.524991  0.000982  0.0000000E+00  8.1431157276E-03       4.468     1.67   -0.3495    0.9790   -0.4985   -0.1550   -0.0566   -0.1841   -0.0818   -0.0134   -0.3388   -1.3285
