line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00   12.499753  4.015362  4.462012  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3742  4.462012   -8.858  1.048724  7.565674  7.3956519E-01  2.5638903E-01  9.6307682E-06  2.6247331E-06  1.3904015E-03  1.1243018E-03  4.0673180E-06  3.7636276E-09  5.3567510E-04  1.5201652E-06  2.145E-06  1.691E-04  1.619E-04  7.974E-01  1.236E+00  6.73E+02  0.00E+00  5.25E+02  0.932439  0.022525  0.0000000E+00  2.1889350629E-01       4.444     3.51   -5.2884   -2.4499   -1.0406   -0.2933   -0.1262   -0.3694   -0.1893   -0.0301   -0.8014   -2.8385
  2  4.229903776007920E+05   12.499106  4.020412  4.470981  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164103E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  1.044E-19  0.3718  4.470981   -8.858  1.029347  7.560475  7.3106693E-01  2.6495220E-01  1.1783915E-05  3.1933730E-06  1.8407416E-03  6.0712622E-04  2.9090072E-06  2.4688896E-09  5.3454682E-04  2.9126287E-07  4.202E-06  1.376E-04  1.738E-04  8.854E-01  1.142E+00  6.64E+02  0.00E+00  3.90E+02  0.778760  0.022788  0.0000000E+00  2.1877922614E-01       4.420     3.61   -5.3010   -2.4165   -1.0525   -0.2956   -0.1273   -0.3726   -0.1917   -0.0305   -0.8115   -2.8845
  3  7.807971858568023E+05   12.498553  4.025666  4.469629  7.4257140E-01  2.5338650E-01  6.5232833E-04  7.9170379E-06  1.8821707E-04  1.6338500E-03  6.4731510E-07  3.6856382E-06  5.3625424E-04  4.3373810E-05  9.323E-14  0.3694  4.469629   -8.848  1.022462  7.559099  7.2272282E-01  2.7332556E-01  1.3035743E-05  3.5319542E-06  2.0426382E-03  3.7534036E-04  1.8023449E-06  1.3425617E-09  5.3358757E-04  4.8776210E-08  4.746E-06  1.346E-04  1.715E-04  8.863E-01  1.140E+00  6.60E+02  0.00E+00  3.85E+02  0.776588  0.023066  0.0000000E+00  2.1868894153E-01       4.409     3.65   -5.3142   -2.4361   -1.0508   -0.2952   -0.1272   -0.3721   -0.1913   -0.0304   -0.8100   -2.8780
  4  1.139189458236651E+06   12.497986  4.030997  4.468791  7.4257135E-01  2.5338656E-01  6.5227996E-04  7.9392663E-06  1.8825510E-04  1.6338445E-03  6.4735968E-07  3.6855029E-06  5.3625422E-04  4.3373464E-05  1.031E-11  0.3670  4.468791   -8.838  1.019264  7.558957  7.1429230E-01  2.8177145E-01  1.3692579E-05  3.7091089E-06  2.1491576E-03  2.5305106E-04  1.2258774E-06  9.0090105E-10  5.3267640E-04  4.1793999E-08  4.651E-06  1.329E-04  1.699E-04  8.858E-01  1.141E+00  6.57E+02  0.00E+00  3.84E+02  0.777642  0.023352  0.0000000E+00  2.1859580520E-01       4.400     3.69   -5.3275   -2.4534   -1.0497   -0.2950   -0.1271   -0.3718   -0.1911   -0.0304   -0.8090   -2.8740
  5  1.494780868761304E+06   12.497412  4.036370  4.468179  7.4257070E-01  2.5338725E-01  6.5186834E-04  8.0823261E-06  1.8865328E-04  1.6337670E-03  6.4793486E-07  3.6841757E-06  5.3625412E-04  4.3368577E-05  1.085E-10  0.3644  4.468179   -8.827  1.017491  7.559285  7.0591992E-01  2.9015252E-01  1.4099339E-05  3.8205321E-06  2.2093134E-03  1.8394898E-04  8.7752397E-07  6.5509748E-10  5.3179732E-04  5.6595805E-08  4.293E-06  1.314E-04  1.685E-04  8.854E-01  1.142E+00  6.54E+02  0.00E+00  3.83E+02  0.778778  0.023642  0.0000000E+00  2.1850178500E-01       4.393     3.72   -5.3409   -2.4697   -1.0489   -0.2948   -0.1270   -0.3716   -0.1909   -0.0303   -0.8083   -2.8712
  6  1.843384280321111E+06   12.496831  4.041763  4.467688  7.4256780E-01  2.5339017E-01  6.5043173E-04  8.4834345E-06  1.9021934E-04  1.6334112E-03  6.5050436E-07  3.6791340E-06  5.3625363E-04  4.3345893E-05  4.109E-10  0.3622  4.467688   -8.815  1.016438  7.559833  6.9761151E-01  2.9846630E-01  1.4354090E-05  3.8895178E-06  2.2463179E-03  1.4142834E-04  6.7000548E-07  5.0611905E-10  5.3093579E-04  5.2747638E-08  3.863E-06  1.302E-04  1.674E-04  8.846E-01  1.142E+00  6.51E+02  0.00E+00  3.83E+02  0.780796  0.023938  0.0000000E+00  2.1840559701E-01       4.386     3.75   -5.3544   -2.4855   -1.0482   -0.2947   -0.1269   -0.3714   -0.1908   -0.0303   -0.8078   -2.8689
  7  2.191320950502384E+06   12.496237  4.047251  4.467233  7.4256038E-01  2.5339769E-01  6.4722726E-04  9.2319772E-06  1.9397531E-04  1.6324917E-03  6.5731429E-07  3.6672736E-06  5.3625239E-04  4.3286147E-05  9.048E-10  0.3599  4.467233   -8.803  1.015739  7.560495  6.8919280E-01  3.0688851E-01  1.4553543E-05  3.9435116E-06  2.2710169E-03  1.1300087E-04  5.2922436E-07  3.9791927E-10  5.3006909E-04  4.8988193E-08  3.432E-06  1.289E-04  1.664E-04  8.840E-01  1.144E+00  6.48E+02  0.00E+00  3.83E+02  0.782311  0.024243  0.0000000E+00  2.1830659753E-01       4.379     3.78   -5.3681   -2.5013   -1.0476   -0.2946   -0.1269   -0.3713   -0.1907   -0.0303   -0.8073   -2.8668
  8  2.532355954501709E+06   12.495638  4.052551  4.466738  7.4254598E-01  2.5341207E-01  6.4174467E-04  1.0326658E-05  2.0074495E-04  1.6307492E-03  6.7005427E-07  3.6462216E-06  5.3625001E-04  4.3173711E-05  1.504E-09  0.3573  4.466738   -8.791  1.015158  7.561221  6.8083696E-01  3.1524656E-01  1.4691307E-05  3.9811593E-06  2.2864328E-03  9.5234996E-05  4.4166606E-07  3.3564831E-10  5.2921052E-04  5.3389151E-08  3.030E-06  1.276E-04  1.653E-04  8.833E-01  1.145E+00  6.46E+02  0.00E+00  3.82E+02  0.784018  0.024542  0.0000000E+00  2.1820614314E-01       4.372     3.81   -5.3814   -2.5168   -1.0469   -0.2945   -0.1268   -0.3711   -0.1906   -0.0303   -0.8067   -2.8646
  9  2.871500554305847E+06   12.495027  4.058098  4.466297  7.4252328E-01  2.5343465E-01  6.3393987E-04  1.1677071E-05  2.1076176E-04  1.6280848E-03  6.8933417E-07  3.6153965E-06  5.3624631E-04  4.3004082E-05  2.056E-09  0.3551  4.466297   -8.779  1.014829  7.562017  6.7241651E-01  3.2366848E-01  1.4799481E-05  4.0100338E-06  2.2966812E-03  8.3397699E-05  3.8330632E-07  2.9365337E-10  5.2834751E-04  5.1649033E-08  2.668E-06  1.265E-04  1.644E-04  8.823E-01  1.146E+00  6.43E+02  0.00E+00  3.82E+02  0.786318  0.024856  0.0000000E+00  2.1810378586E-01       4.365     3.84   -5.3952   -2.5327   -1.0464   -0.2944   -0.1268   -0.3709   -0.1905   -0.0302   -0.8062   -2.8625
