line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00   12.499671  4.014435  4.455797  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3702  4.455797   -8.734  0.997368  7.551719  7.3053182E-01  2.6132410E-01  1.6591987E-05  4.5371059E-06  2.4171723E-03  2.6665500E-03  1.0327321E-05  1.2047208E-08  1.0719402E-03  9.7247584E-06  2.231E-06  1.341E-04  1.299E-04  8.619E-01  1.155E+00  6.49E+02  0.00E+00  4.17E+02  0.831783  0.022369  0.0000000E+00  1.9008616595E-01       4.380     3.78   -5.2861   -2.4877   -1.0307   -0.2921   -0.1256   -0.3675   -0.1876   -0.0298   -0.7939   -2.7983
  2  4.088494766706189E+05   12.498842  4.019475  4.459562  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3685  4.459562   -8.732  0.977719  7.546322  7.2235393E-01  2.6961098E-01  1.9965861E-05  5.4254361E-06  3.1753180E-03  1.7957575E-03  8.9742122E-06  9.1570520E-09  1.0707675E-03  1.1474303E-06  5.109E-06  1.107E-04  1.385E-04  9.136E-01  1.103E+00  6.41E+02  0.00E+00  3.26E+02  0.697755  0.022638  0.0000000E+00  1.8996298499E-01       4.358     3.87   -5.2987   -2.4813   -1.0365   -0.2928   -0.1259   -0.3686   -0.1886   -0.0300   -0.7985   -2.8174
  3  7.603840884330649E+05   12.498122  4.024478  4.457894  7.3354283E-01  2.5841427E-01  1.3046585E-03  1.5832833E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  4.439E-16  0.3665  4.457894   -8.725  0.968637  7.544189  7.1420446E-01  2.7782221E-01  2.2351273E-05  6.0602147E-06  3.6018341E-03  1.3065394E-03  6.6425943E-06  4.7444291E-09  1.0697917E-03  1.8914613E-07  6.261E-06  1.073E-04  1.366E-04  9.153E-01  1.101E+00  6.36E+02  0.00E+00  3.21E+02  0.692101  0.022901  0.0000000E+00  1.8986533715E-01       4.345     3.93   -5.3112   -2.5016   -1.0339   -0.2925   -0.1258   -0.3682   -0.1882   -0.0299   -0.7965   -2.8096
  4  1.101339215620468E+06   12.497408  4.029483  4.456640  7.3354283E-01  2.5841427E-01  1.3046560E-03  1.5834508E-05  3.7643457E-04  3.2677000E-03  1.2946318E-06  7.3712745E-06  1.0725085E-03  8.6747610E-05  2.250E-13  0.3642  4.456640   -8.715  0.963362  7.543285  7.0610432E-01  2.8596165E-01  2.3980413E-05  6.5024360E-06  3.8726903E-03  9.9571851E-04  5.1022774E-06  3.6483450E-09  1.0689095E-03  1.0460190E-07  6.593E-06  1.055E-04  1.348E-04  9.152E-01  1.101E+00  6.33E+02  0.00E+00  3.19E+02  0.692422  0.023168  0.0000000E+00  1.8976830764E-01       4.335     3.98   -5.3237   -2.5200   -1.0320   -0.2922   -0.1257   -0.3678   -0.1878   -0.0298   -0.7950   -2.8037
  5  1.436956570111207E+06   12.496685  4.034476  4.455728  7.3354283E-01  2.5841429E-01  1.3046088E-03  1.5857779E-05  3.7646916E-04  3.2676957E-03  1.2947023E-06  7.3711438E-06  1.0725085E-03  8.6747146E-05  5.556E-12  0.3616  4.455728   -8.705  0.960045  7.543031  6.9805807E-01  2.9403442E-01  2.5112957E-05  6.8092796E-06  4.0552809E-03  7.8615466E-04  4.0379774E-06  2.8544982E-09  1.0680809E-03  8.3561281E-08  6.520E-06  1.041E-04  1.335E-04  9.151E-01  1.101E+00  6.29E+02  0.00E+00  3.18E+02  0.692993  0.023438  0.0000000E+00  1.8966975834E-01       4.327     4.02   -5.3362   -2.5367   -1.0306   -0.2921   -0.1256   -0.3675   -0.1875   -0.0298   -0.7939   -2.7995
  6  1.774556048362519E+06   12.495941  4.039614  4.455000  7.3354258E-01  2.5841450E-01  1.3043254E-03  1.5969540E-05  3.7671589E-04  3.2676577E-03  1.2952741E-06  7.3702544E-06  1.0725084E-03  8.6743263E-05  3.912E-11  0.3593  4.455000   -8.695  0.957842  7.543154  6.8997634E-01  3.0213479E-01  2.5916600E-05  7.0282713E-06  4.1843245E-03  6.3804955E-04  3.2767894E-06  2.3618722E-09  1.0672775E-03  1.1423144E-07  6.231E-06  1.029E-04  1.324E-04  9.146E-01  1.102E+00  6.26E+02  0.00E+00  3.17E+02  0.694507  0.023718  0.0000000E+00  1.8956672650E-01       4.319     4.05   -5.3490   -2.5529   -1.0295   -0.2919   -0.1256   -0.3673   -0.1873   -0.0298   -0.7930   -2.7961
  7  2.107384371065936E+06   12.495191  4.044805  4.454367  7.3354156E-01  2.5841544E-01  1.3033703E-03  1.6281368E-05  3.7764304E-04  3.2674972E-03  1.2975583E-06  7.3670259E-06  1.0725083E-03  8.6727425E-05  1.342E-10  0.3571  4.454367   -8.683  0.956353  7.543498  6.8182375E-01  3.1030119E-01  2.6556156E-05  7.2009046E-06  4.2795140E-03  5.2872764E-04  2.7110046E-06  1.9316734E-09  1.0664833E-03  8.5858125E-08  5.873E-06  1.018E-04  1.314E-04  9.142E-01  1.102E+00  6.24E+02  0.00E+00  3.16E+02  0.695553  0.024005  0.0000000E+00  1.8946055528E-01       4.311     4.09   -5.3620   -2.5688   -1.0285   -0.2918   -0.1255   -0.3671   -0.1872   -0.0297   -0.7922   -2.7932
  8  2.433757599540080E+06   12.494436  4.049923  4.453753  7.3353898E-01  2.5841791E-01  1.3012768E-03  1.6867174E-05  3.7982773E-04  3.2670873E-03  1.3031596E-06  7.3595800E-06  1.0725078E-03  8.6688104E-05  2.978E-10  0.3548  4.453753   -8.672  0.955283  7.543972  6.7375440E-01  3.1838072E-01  2.7052710E-05  7.3364897E-06  4.3501347E-03  4.4758985E-04  2.2843219E-06  1.6435653E-09  1.0657080E-03  9.3178498E-08  5.480E-06  1.007E-04  1.305E-04  9.138E-01  1.103E+00  6.21E+02  0.00E+00  3.16E+02  0.697059  0.024292  0.0000000E+00  1.8935178138E-01       4.304     4.12   -5.3748   -2.5844   -1.0276   -0.2917   -0.1255   -0.3669   -0.1870   -0.0297   -0.7915   -2.7904
  9  2.760811834881569E+06   12.493658  4.055235  4.453209  7.3353382E-01  2.5842292E-01  1.2974549E-03  1.7802982E-05  3.8402494E-04  3.2662593E-03  1.3142453E-06  7.3454849E-06  1.0725070E-03  8.6610382E-05  5.131E-10  0.3527  4.453209   -8.661  0.954540  7.544558  6.6561918E-01  3.2652374E-01  2.7476226E-05  7.4520821E-06  4.4036756E-03  3.8601619E-04  1.9405855E-06  1.4021097E-09  1.0649330E-03  9.9258675E-08  5.080E-06  9.973E-05  1.297E-04  9.133E-01  1.104E+00  6.18E+02  0.00E+00  3.15E+02  0.698678  0.024593  0.0000000E+00  1.8923848847E-01       4.297     4.16   -5.3881   -2.6002   -1.0267   -0.2916   -0.1254   -0.3668   -0.1868   -0.0297   -0.7908   -2.7879
