line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    8.999666  3.567538  4.365965  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832821E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3219  4.365965  -10.004  1.146283  7.521288  7.3054087E-01  2.6131295E-01  1.6674305E-05  4.5228220E-06  2.3774760E-03  2.7097206E-03  1.2313293E-05  2.0093602E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.782E-04  1.752E-04  7.523E-01  1.718E+00  6.02E+02  0.00E+00  5.19E+02  0.972610  0.010942  0.0000000E+00  1.1694539434E-01       4.394     3.16   -4.1688   -1.7787   -0.8994   -0.2661   -0.1129   -0.3347   -0.1634   -0.0253   -0.6877   -2.3902
  2  7.804391481783101E+05    8.999606  3.572173  4.381281  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832821E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3222  4.381281  -10.123  1.125475  7.515742  7.2233728E-01  2.6962628E-01  2.0856829E-05  5.6141418E-06  3.1332308E-03  1.8421239E-03  9.0717484E-06  1.0562916E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.482E-04  1.888E-04  8.639E-01  1.171E+00  5.97E+02  0.00E+00  3.82E+02  0.828118  0.011060  0.0000000E+00  1.1693747028E-01       4.380     3.20   -4.1804   -1.7181   -0.9221   -0.2722   -0.1161   -0.3416   -0.1677   -0.0263   -0.7074   -2.4623
  3  1.453542714792310E+06    8.999555  3.577094  4.379608  7.3354283E-01  2.5841427E-01  1.3046585E-03  1.5832847E-05  3.7643318E-04  3.2677001E-03  1.2946293E-06  7.3712804E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3202  4.379608  -10.111  1.116297  7.513630  7.1415935E-01  2.7786540E-01  2.3334837E-05  6.2692840E-06  3.5542429E-03  1.3588757E-03  6.9213891E-06  6.0959447E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.440E-04  1.859E-04  8.662E-01  1.167E+00  5.93E+02  0.00E+00  3.76E+02  0.823199  0.011187  0.0000000E+00  1.1693151495E-01       4.367     3.25   -4.1927   -1.7380   -0.9198   -0.2717   -0.1158   -0.3410   -0.1672   -0.0262   -0.7055   -2.4547
  4  2.090806243653915E+06    8.999505  3.582043  4.378294  7.3354283E-01  2.5841427E-01  1.3046518E-03  1.5836430E-05  3.7643755E-04  3.2676998E-03  1.2946348E-06  7.3712654E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3180  4.378294  -10.098  1.111091  7.512783  7.0621968E-01  2.8584358E-01  2.4973944E-05  6.7091247E-06  3.8180802E-03  1.0559729E-03  5.4796682E-06  4.7919751E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.418E-04  1.835E-04  8.657E-01  1.168E+00  5.90E+02  0.00E+00  3.74E+02  0.824271  0.011315  0.0000000E+00  1.1692568013E-01       4.357     3.29   -4.2051   -1.7563   -0.9179   -0.2712   -0.1156   -0.3404   -0.1669   -0.0262   -0.7040   -2.4488
  5  2.752573678852599E+06    8.999451  3.587247  4.377339  7.3354275E-01  2.5841435E-01  1.3045349E-03  1.5883501E-05  3.7653393E-04  3.2676892E-03  1.2947891E-06  7.3709516E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3155  4.377339  -10.082  1.107786  7.512623  6.9813093E-01  2.9395815E-01  2.6112025E-05  7.0155366E-06  3.9950914E-03  8.5272796E-04  4.4689419E-06  3.8354835E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.399E-04  1.818E-04  8.651E-01  1.168E+00  5.87E+02  0.00E+00  3.73E+02  0.825645  0.011451  0.0000000E+00  1.1691937542E-01       4.349     3.32   -4.2181   -1.7738   -0.9166   -0.2709   -0.1154   -0.3401   -0.1667   -0.0261   -0.7029   -2.4444
  6  3.414282933154680E+06    8.999395  3.592643  4.376608  7.3354205E-01  2.5841495E-01  1.3038045E-03  1.6114315E-05  3.7723131E-04  3.2675888E-03  1.2960941E-06  7.3687366E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3134  4.376608  -10.066  1.105458  7.512781  6.8992945E-01  3.0217842E-01  2.6949627E-05  7.2403218E-06  4.1238105E-03  7.0493640E-04  3.7128884E-06  3.1974395E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.382E-04  1.802E-04  8.643E-01  1.170E+00  5.84E+02  0.00E+00  3.73E+02  0.827147  0.011595  0.0000000E+00  1.1691277846E-01       4.341     3.35   -4.2316   -1.7907   -0.9156   -0.2706   -0.1153   -0.3398   -0.1665   -0.0261   -0.7021   -2.4409
  7  4.055671183332482E+06    8.999339  3.597936  4.375958  7.3353962E-01  2.5841720E-01  1.3018119E-03  1.6635383E-05  3.7931217E-04  3.2672405E-03  1.3004009E-06  7.3622107E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3111  4.375958  -10.049  1.103848  7.513162  6.8196105E-01  3.1016020E-01  2.7549936E-05  7.4026543E-06  4.2154489E-03  5.9972575E-04  3.1595900E-06  2.7441296E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.368E-04  1.789E-04  8.635E-01  1.172E+00  5.82E+02  0.00E+00  3.72E+02  0.829005  0.011737  0.0000000E+00  1.1690607104E-01       4.333     3.38   -4.2448   -1.8070   -0.9147   -0.2704   -0.1152   -0.3395   -0.1663   -0.0261   -0.7013   -2.4378
  8  4.712943733989206E+06    8.999278  3.603409  4.375282  7.3353303E-01  2.5842345E-01  1.2972089E-03  1.7650664E-05  3.8444412E-04  3.2662901E-03  1.3117188E-06  7.3462584E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3090  4.375282  -10.032  1.102628  7.513709  6.7379433E-01  3.1833697E-01  2.8045767E-05  7.5352096E-06  4.2841325E-03  5.2080431E-04  2.7352839E-06  2.3470918E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.354E-04  1.776E-04  8.624E-01  1.173E+00  5.79E+02  0.00E+00  3.72E+02  0.831185  0.011886  0.0000000E+00  1.1689887630E-01       4.326     3.41   -4.2585   -1.8239   -0.9137   -0.2702   -0.1151   -0.3392   -0.1661   -0.0260   -0.7006   -2.4346
  9  5.353014220846053E+06    8.999218  3.608891  4.374682  7.3352083E-01  2.5843502E-01  1.2896911E-03  1.9071778E-05  3.9324812E-04  3.2645397E-03  1.3319302E-06  7.3190515E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3068  4.374682  -10.014  1.101705  7.514337  6.6571777E-01  3.2642150E-01  2.8475554E-05  7.6504514E-06  4.3386093E-03  4.5815097E-04  2.3935694E-06  2.0586856E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.341E-04  1.764E-04  8.612E-01  1.175E+00  5.77E+02  0.00E+00  3.72E+02  0.833591  0.012037  0.0000000E+00  1.1689153076E-01       4.319     3.44   -4.2722   -1.8406   -0.9129   -0.2700   -0.1150   -0.3390   -0.1660   -0.0260   -0.6999   -2.4316
