line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    8.999974  3.570128  4.378425  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3191  4.378425  -10.035  1.092124  7.509668  7.1698700E-01  2.6870730E-01  2.5806217E-05  7.0049185E-06  3.8220382E-03  5.1314103E-03  2.4874548E-05  3.9528887E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.031E-04  9.862E-05  9.324E-01  1.080E+00  5.80E+02  0.00E+00  2.61E+02  0.629987  0.010918  0.0000000E+00  7.1884918378E-02       4.329     3.40   -4.1753   -1.7527   -0.9181   -0.2713   -0.1157   -0.3405   -0.1669   -0.0262   -0.7041   -2.4227
  2  7.805134376715559E+05    8.999901  3.575171  4.378061  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3216  4.378061  -10.028  1.075770  7.505464  7.0889540E-01  2.7694800E-01  3.1556654E-05  8.5076610E-06  4.8484446E-03  3.9528542E-03  2.0617435E-05  2.5746925E-08  1.8768898E-03  1.5180834E-04  0.000E+00  8.692E-05  1.048E-04  9.507E-01  1.056E+00  5.74E+02  0.00E+00  2.21E+02  0.548272  0.011046  0.0000000E+00  7.1879416532E-02       4.311     3.47   -4.1879   -1.7677   -0.9176   -0.2711   -0.1156   -0.3403   -0.1668   -0.0262   -0.7037   -2.4202
  3  1.481544416716246E+06    8.999834  3.580170  4.376453  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3203  4.376453  -10.016  1.066629  7.503343  7.0072880E-01  2.8521310E-01  3.5368108E-05  9.5084903E-06  5.5252609E-03  3.1764241E-03  1.7009868E-05  1.7562039E-08  1.8768898E-03  1.5180834E-04  0.000E+00  8.228E-05  1.050E-04  9.541E-01  1.052E+00  5.70E+02  0.00E+00  2.11E+02  0.531148  0.011174  0.0000000E+00  7.1874714902E-02       4.298     3.52   -4.2004   -1.7877   -0.9154   -0.2706   -0.1153   -0.3397   -0.1664   -0.0261   -0.7019   -2.4127
  4  2.134228431688887E+06    8.999771  3.584953  4.375037  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3176  4.375037  -10.003  1.060409  7.502198  6.9260080E-01  2.9341250E-01  3.8323916E-05  1.0290352E-05  6.0159043E-03  2.6134081E-03  1.4217644E-05  1.1849054E-08  1.8768898E-03  1.5180834E-04  0.000E+00  8.015E-05  1.040E-04  9.548E-01  1.051E+00  5.66E+02  0.00E+00  2.08E+02  0.527246  0.011297  0.0000000E+00  7.1870266871E-02       4.287     3.57   -4.2124   -1.8063   -0.9134   -0.2701   -0.1150   -0.3391   -0.1661   -0.0260   -0.7003   -2.4061
  5  2.740292159877767E+06    8.999709  3.589709  4.373863  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3158  4.373863   -9.990  1.056125  7.501571  6.8465830E-01  3.0140890E-01  4.0582183E-05  1.0896461E-05  6.3855583E-03  2.1892680E-03  1.2002223E-05  9.9592718E-09  1.8768898E-03  1.5180834E-04  0.000E+00  7.875E-05  1.030E-04  9.549E-01  1.051E+00  5.63E+02  0.00E+00  2.07E+02  0.526646  0.011422  0.0000000E+00  7.1866002500E-02       4.277     3.61   -4.2243   -1.8251   -0.9116   -0.2696   -0.1147   -0.3385   -0.1657   -0.0259   -0.6987   -2.3992
  6  3.377436079255829E+06    8.999643  3.594770  4.372860  7.2000000E-01  2.6595590E-01  2.2831523E-03  2.7707553E-05  6.5875807E-04  5.7184752E-03  2.2656014E-06  1.2899740E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3130  4.372860   -9.975  1.052697  7.501330  6.7641450E-01  3.0969570E-01  4.2395685E-05  1.1384427E-05  6.6809355E-03  1.8503905E-03  1.0174544E-05  8.4537396E-09  1.8768898E-03  1.5180834E-04  0.000E+00  7.763E-05  1.018E-04  9.548E-01  1.051E+00  5.60E+02  0.00E+00  2.06E+02  0.527322  0.011556  0.0000000E+00  7.1861348117E-02       4.268     3.65   -4.2369   -1.8439   -0.9101   -0.2691   -0.1145   -0.3380   -0.1654   -0.0258   -0.6972   -2.3930
  7  3.983499807444719E+06    8.999578  3.599766  4.372005  7.2000000E-01  2.6595590E-01  2.2831511E-03  2.7708483E-05  6.5875859E-04  5.7184752E-03  2.2656021E-06  1.2899738E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3108  4.372005   -9.960  1.050217  7.501348  6.6844600E-01  3.1769740E-01  4.3855729E-05  1.1776063E-05  6.9082246E-03  1.5895513E-03  8.7378515E-06  7.2470739E-09  1.8768898E-03  1.5180834E-04  0.000E+00  7.665E-05  1.010E-04  9.547E-01  1.051E+00  5.58E+02  0.00E+00  2.06E+02  0.528156  0.011690  0.0000000E+00  7.1856733015E-02       4.260     3.68   -4.2494   -1.8617   -0.9088   -0.2687   -0.1142   -0.3376   -0.1652   -0.0258   -0.6960   -2.3877
  8  4.589563535633601E+06    8.999510  3.604914  4.371217  7.2000000E-01  2.6595590E-01  2.2831419E-03  2.7714259E-05  6.5876347E-04  5.7184749E-03  2.2656108E-06  1.2899721E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3084  4.371217   -9.945  1.048264  7.501540  6.6032560E-01  3.2584530E-01  4.5065504E-05  1.2101700E-05  7.0970228E-03  1.3729032E-03  7.5283618E-06  6.2509648E-09  1.8768898E-03  1.5180834E-04  0.000E+00  7.579E-05  1.002E-04  9.544E-01  1.051E+00  5.55E+02  0.00E+00  2.05E+02  0.529671  0.011829  0.0000000E+00  7.1851920694E-02       4.252     3.72   -4.2623   -1.8795   -0.9076   -0.2684   -0.1140   -0.3372   -0.1649   -0.0257   -0.6949   -2.3828
  9  5.195627263822490E+06    8.999440  3.610102  4.370525  7.2000000E-01  2.6595590E-01  2.2831077E-03  2.7732744E-05  6.5878536E-04  5.7184735E-03  2.2656555E-06  1.2899647E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3062  4.370525   -9.929  1.046656  7.501878  6.5225020E-01  3.3394260E-01  4.6086077E-05  1.2375476E-05  7.2474154E-03  1.2002443E-03  6.5523495E-06  5.4588628E-09  1.8768898E-03  1.5180834E-04  0.000E+00  7.492E-05  9.937E-05  9.542E-01  1.052E+00  5.52E+02  0.00E+00  2.05E+02  0.530657  0.011971  0.0000000E+00  7.1846896386E-02       4.244     3.75   -4.2753   -1.8967   -0.9065   -0.2681   -0.1138   -0.3369   -0.1647   -0.0256   -0.6939   -2.3785
