line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    9.599937  3.669742  4.407052  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3372  4.407052   -9.806  1.113012  7.528482  7.3053729E-01  2.6131765E-01  1.6568091E-05  4.5035623E-06  2.3914111E-03  2.6945926E-03  1.1695339E-05  2.0314388E-08  1.0723835E-03  6.9341276E-05  4.910E-07  1.304E-04  1.255E-04  9.040E-01  1.117E+00  6.10E+02  0.00E+00  3.27E+02  0.727449  0.013435  0.0000000E+00  1.0063478608E-01       4.389     3.28   -4.4244   -1.8520   -0.9585   -0.2803   -0.1201   -0.3515   -0.1743   -0.0276   -0.7367   -2.5724
  2  6.823532368125734E+05    9.599771  3.675081  4.408172  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3370  4.408172   -9.801  1.092564  7.522921  7.2233344E-01  2.6963039E-01  2.0596502E-05  5.5541915E-06  3.1425348E-03  1.8320136E-03  9.0166327E-06  1.0169580E-08  1.0721243E-03  6.7554882E-05  1.112E-06  1.075E-04  1.343E-04  9.344E-01  1.076E+00  6.04E+02  0.00E+00  2.68E+02  0.621711  0.013603  0.0000000E+00  1.0061508529E-01       4.370     3.35   -4.4377   -1.8609   -0.9601   -0.2806   -0.1203   -0.3519   -0.1746   -0.0277   -0.7380   -2.5768
  3  1.286183150348240E+06    9.599622  3.680084  4.406591  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832821E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  5.280E-19  0.3348  4.406591   -9.790  1.083268  7.520811  7.1409444E-01  2.7793046E-01  2.3120228E-05  6.2233413E-06  3.5626918E-03  1.3496848E-03  6.8448373E-06  5.7520957E-09  1.0719060E-03  6.7338876E-05  1.346E-06  1.032E-04  1.331E-04  9.371E-01  1.072E+00  5.99E+02  0.00E+00  2.60E+02  0.610326  0.013762  0.0000000E+00  1.0059900049E-01       4.357     3.40   -4.4502   -1.8808   -0.9578   -0.2802   -0.1201   -0.3513   -0.1742   -0.0276   -0.7361   -2.5695
  4  1.836186427753281E+06    9.599480  3.684942  4.405315  7.3354283E-01  2.5841427E-01  1.3046584E-03  1.5832908E-05  3.7643320E-04  3.2677001E-03  1.2946294E-06  7.3712803E-06  1.0725085E-03  8.6747623E-05  1.294E-15  0.3324  4.405315   -9.778  1.077905  7.519890  7.0596323E-01  2.8610183E-01  2.4830099E-05  6.6833383E-06  3.8381881E-03  1.0334043E-03  5.3329755E-06  4.4117140E-09  1.0717098E-03  6.7300974E-05  1.410E-06  1.012E-04  1.316E-04  9.374E-01  1.072E+00  5.96E+02  0.00E+00  2.58E+02  0.609245  0.013918  0.0000000E+00  1.0058376495E-01       4.347     3.44   -4.4624   -1.8988   -0.9560   -0.2798   -0.1199   -0.3509   -0.1738   -0.0275   -0.7347   -2.5635
  5  2.394513455533428E+06    9.599335  3.690071  4.404396  7.3354283E-01  2.5841427E-01  1.3046541E-03  1.5835568E-05  3.7643564E-04  3.2676999E-03  1.2946322E-06  7.3712712E-06  1.0725085E-03  8.6747615E-05  8.156E-14  0.3302  4.404396   -9.764  1.074531  7.519654  6.9782132E-01  2.9427052E-01  2.5995929E-05  6.9971855E-06  4.0225018E-03  8.2180623E-04  4.2810696E-06  3.5189145E-09  1.0715264E-03  6.7309298E-05  1.379E-06  9.985E-05  1.303E-04  9.372E-01  1.072E+00  5.93E+02  0.00E+00  2.57E+02  0.610023  0.014084  0.0000000E+00  1.0056799348E-01       4.338     3.48   -4.4752   -1.9160   -0.9547   -0.2795   -0.1198   -0.3505   -0.1736   -0.0275   -0.7336   -2.5592
  6  2.941956578248280E+06    9.599186  3.695150  4.403650  7.3354283E-01  2.5841427E-01  1.3046146E-03  1.5854988E-05  3.7646371E-04  3.2676974E-03  1.2946718E-06  7.3711754E-06  1.0725085E-03  8.6747499E-05  8.940E-13  0.3274  4.403650   -9.750  1.072196  7.519778  6.8965325E-01  3.0245788E-01  2.6847738E-05  7.2271716E-06  4.1547604E-03  6.6996585E-04  3.5019456E-06  2.8788727E-09  1.0713457E-03  6.7305277E-05  1.311E-06  9.873E-05  1.292E-04  9.369E-01  1.072E+00  5.91E+02  0.00E+00  2.57E+02  0.611349  0.014250  0.0000000E+00  1.0055181380E-01       4.330     3.51   -4.4879   -1.9322   -0.9536   -0.2793   -0.1197   -0.3503   -0.1734   -0.0274   -0.7328   -2.5557
  7  3.483904396853106E+06    9.599036  3.700318  4.403017  7.3354265E-01  2.5841438E-01  1.3044288E-03  1.5929954E-05  3.7661817E-04  3.2676788E-03  1.2949194E-06  7.3706695E-06  1.0725085E-03  8.6746807E-05  4.425E-12  0.3249  4.403017   -9.736  1.070577  7.520129  6.8146617E-01  3.1065903E-01  2.7511909E-05  7.4059131E-06  4.2513106E-03  5.5906238E-04  2.9210960E-06  2.4026960E-09  1.0711701E-03  6.7303789E-05  1.229E-06  9.766E-05  1.282E-04  9.367E-01  1.073E+00  5.88E+02  0.00E+00  2.56E+02  0.612413  0.014421  0.0000000E+00  1.0053537855E-01       4.322     3.54   -4.5008   -1.9481   -0.9527   -0.2791   -0.1196   -0.3500   -0.1732   -0.0274   -0.7321   -2.5527
  8  4.018182667238114E+06    9.598883  3.705536  4.402455  7.3354209E-01  2.5841487E-01  1.3038933E-03  1.6111674E-05  3.7711486E-04  3.2676069E-03  1.2958016E-06  7.3690784E-06  1.0725084E-03  8.6744221E-05  1.366E-11  0.3227  4.402455   -9.721  1.069452  7.520633  6.7333644E-01  3.1879936E-01  2.8023097E-05  7.5435803E-06  4.3240934E-03  4.7544645E-04  2.4784013E-06  2.0423655E-09  1.0709966E-03  6.7309992E-05  1.137E-06  9.665E-05  1.274E-04  9.363E-01  1.073E+00  5.85E+02  0.00E+00  2.56E+02  0.613918  0.014596  0.0000000E+00  1.0051840869E-01       4.315     3.57   -4.5138   -1.9639   -0.9519   -0.2790   -0.1195   -0.3498   -0.1731   -0.0274   -0.7314   -2.5499
  9  4.542061680829740E+06    9.598726  3.710736  4.401937  7.3354083E-01  2.5841609E-01  1.3027843E-03  1.6438163E-05  3.7822320E-04  3.2674265E-03  1.2978949E-06  7.3655828E-06  1.0725083E-03  8.6738090E-05  2.817E-11  0.3203  4.401937   -9.706  1.068607  7.521227  6.6513650E-01  3.2700754E-01  2.8419169E-05  7.6509702E-06  4.3805724E-03  4.1056304E-04  2.1328356E-06  1.7604237E-09  1.0708264E-03  6.7309391E-05  1.046E-06  9.571E-05  1.267E-04  9.360E-01  1.074E+00  5.82E+02  0.00E+00  2.56E+02  0.615362  0.014773  0.0000000E+00  1.0050091196E-01       4.308     3.60   -4.5268   -1.9794   -0.9512   -0.2788   -0.1194   -0.3496   -0.1730   -0.0274   -0.7308   -2.5474
