line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    3.399995  2.180006  4.160102  7.4257142E-01  2.5338650E-01  6.5232928E-04  7.9164103E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2454  4.160102    0.000  1.701821  7.439197  7.3956173E-01  2.5636400E-01  6.2230388E-06  1.6693188E-06  1.2028170E-03  1.3219050E-03  2.7838914E-05  1.4419922E-08  5.3625424E-04  4.3373812E-05  0.000E+00  2.927E-04  2.867E-04  7.438E-01  1.974E+00  5.14E+02  0.00E+00  4.50E+02  0.975956  0.001276 -1.9604153E+00  1.7461883031E-02       4.538     1.64   -0.7000    0.6922   -0.5161   -0.1598   -0.0590   -0.1915   -0.0854   -0.0139   -0.3542   -1.3922
  2  6.177836698156853E+06    3.399982  2.183544  4.174562  7.4257142E-01  2.5338650E-01  6.5232928E-04  7.9164103E-06  1.8821658E-04  1.6338501E-03  6.4731467E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2468  4.174562    0.000  1.683437  7.434209  7.3139534E-01  2.6458543E-01  7.9555643E-06  2.1283986E-06  1.5807426E-03  8.9324236E-04  2.1323182E-05  1.0177150E-08  5.3625424E-04  4.3373812E-05  0.000E+00  2.463E-04  3.190E-04  8.578E-01  1.351E+00  5.09E+02  0.00E+00  3.32E+02  0.840221  0.001288  0.0000000E+00  1.7460165204E-02       4.523     1.67   -0.7089    0.8181   -0.5515   -0.1699   -0.0643   -0.2081   -0.0933   -0.0148   -0.3883   -1.5269
  3  1.147916796485779E+07    3.399982  2.187596  4.174258  7.4257140E-01  2.5338650E-01  6.5232927E-04  7.9164125E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2475  4.174258    0.000  1.676954  7.433134  7.2325717E-01  2.7275460E-01  8.9701606E-06  2.3981807E-06  1.7913898E-03  6.5526838E-04  1.6592568E-05  6.8932021E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.374E-04  3.187E-04  8.658E-01  1.326E+00  5.06E+02  0.00E+00  3.21E+02  0.824008  0.001301  0.0000000E+00  1.7460165204E-02       4.513     1.69   -0.7190    0.8045   -0.5508   -0.1697   -0.0642   -0.2078   -0.0931   -0.0147   -0.3875   -1.5235
  4  1.610079496700993E+07    3.399982  2.191983  4.173210  7.4257140E-01  2.5338650E-01  6.5232830E-04  7.9168935E-06  1.8821723E-04  1.6338500E-03  6.4731550E-07  3.6856385E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2456  4.173210    0.000  1.673481  7.432805  7.1523375E-01  2.8079850E-01  9.6712465E-06  2.5852958E-06  1.9303676E-03  4.9861358E-04  1.3039689E-05  5.3497362E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.335E-04  3.161E-04  8.664E-01  1.324E+00  5.03E+02  0.00E+00  3.19E+02  0.822803  0.001314  0.0000000E+00  1.7460165204E-02       4.504     1.71   -0.7300    0.7830   -0.5484   -0.1689   -0.0638   -0.2065   -0.0925   -0.0147   -0.3850   -1.5129
  5  2.082950594284566E+07    3.399982  2.196421  4.172128  7.4257123E-01  2.5338657E-01  6.5230722E-04  7.9246919E-06  1.8823486E-04  1.6338486E-03  6.4734822E-07  3.6855923E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2439  4.172128    0.000  1.670980  7.432866  7.0710420E-01  2.8894146E-01  1.0111607E-05  2.7029458E-06  2.0222738E-03  3.9527082E-04  1.0462079E-05  4.2744418E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.305E-04  3.133E-04  8.658E-01  1.325E+00  5.01E+02  0.00E+00  3.18E+02  0.824138  0.001328  0.0000000E+00  1.7460165204E-02       4.495     1.73   -0.7411    0.7610   -0.5459   -0.1682   -0.0634   -0.2052   -0.0919   -0.0146   -0.3824   -1.5020
  6  2.547995698678869E+07    3.399982  2.201005  4.171251  7.4257067E-01  2.5338681E-01  6.5220112E-04  7.9561654E-06  1.8833515E-04  1.6338375E-03  6.4759180E-07  3.6853272E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2424  4.171251    0.000  1.669439  7.433251  6.9904801E-01  2.9700715E-01  1.0418044E-05  2.7851128E-06  2.0866025E-03  3.2303001E-04  8.5621385E-06  3.4923812E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.282E-04  3.110E-04  8.647E-01  1.328E+00  4.99E+02  0.00E+00  3.18E+02  0.826221  0.001342  0.0000000E+00  1.7460165204E-02       4.488     1.74   -0.7525    0.7407   -0.5439   -0.1676   -0.0631   -0.2042   -0.0914   -0.0146   -0.3802   -1.4932
  7  3.016676254357618E+07    3.399982  2.205841  4.170501  7.4256904E-01  2.5338778E-01  6.5185902E-04  8.0394144E-06  1.8868952E-04  1.6337880E-03  6.4865508E-07  3.6843806E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2404  4.170501    0.000  1.668660  7.433881  6.9089888E-01  3.0516318E-01  1.0678398E-05  2.8545489E-06  2.1332012E-03  2.7069425E-04  7.1245100E-06  2.9128578E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.259E-04  3.088E-04  8.638E-01  1.331E+00  4.97E+02  0.00E+00  3.18E+02  0.828345  0.001357  0.0000000E+00  1.7460165204E-02       4.481     1.75   -0.7646    0.7209   -0.5422   -0.1671   -0.0628   -0.2033   -0.0910   -0.0145   -0.3784   -1.4855
  8  3.477308097035216E+07    3.399982  2.210642  4.169724  7.4256542E-01  2.5339032E-01  6.5111166E-04  8.1939682E-06  1.8951354E-04  1.6336552E-03  6.5157202E-07  3.6821606E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2388  4.169724    0.000  1.667963  7.434548  6.8283677E-01  3.1323038E-01  1.0864267E-05  2.9044299E-06  2.1676862E-03  2.3201112E-04  6.0216635E-06  2.4704560E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.239E-04  3.068E-04  8.626E-01  1.335E+00  4.95E+02  0.00E+00  3.18E+02  0.830782  0.001372  0.0000000E+00  1.7460165204E-02       4.474     1.77   -0.7766    0.7011   -0.5404   -0.1665   -0.0625   -0.2023   -0.0905   -0.0145   -0.3765   -1.4777
  9  3.927488882475809E+07    3.399982  2.215429  4.169057  7.4255880E-01  2.5339551E-01  6.4980531E-04  8.4277403E-06  1.9102605E-04  1.6333839E-03  6.5753550E-07  3.6780541E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2371  4.169057    0.000  1.667608  7.435313  6.7474733E-01  3.2132400E-01  1.1031958E-05  2.9493964E-06  2.1954343E-03  2.0085699E-04  5.1322202E-06  2.1170993E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.219E-04  3.052E-04  8.615E-01  1.338E+00  4.93E+02  0.00E+00  3.18E+02  0.833033  0.001388  0.0000000E+00  1.7460165204E-02       4.467     1.78   -0.7886    0.6824   -0.5388   -0.1660   -0.0622   -0.2015   -0.0901   -0.0144   -0.3749   -1.4709
