line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    5.000000  2.698604  4.229272  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2683  4.229272    0.000  1.397824  7.453519  7.1698610E-01  2.6868480E-01  2.0329851E-05  5.4741913E-06  3.6940809E-03  5.2485500E-03  6.5535616E-05  5.4476959E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.479E-04  1.415E-04  9.026E-01  1.222E+00  5.12E+02  0.00E+00  2.77E+02  0.731868  0.002642  0.0000000E+00  2.5322055172E-02       4.367     2.43   -1.9965   -0.1606   -0.6829   -0.2058   -0.0830   -0.2599   -0.1219   -0.0195   -0.5127   -1.8359
  2  2.768754819895904E+06    5.000000  2.702062  4.229164  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2705  4.229164    0.000  1.383459  7.450050  7.0899960E-01  2.7679820E-01  2.4564017E-05  6.5932224E-06  4.5689430E-03  4.2469649E-03  5.9917635E-05  4.0407427E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.272E-04  1.523E-04  9.271E-01  1.160E+00  5.06E+02  0.00E+00  2.37E+02  0.650438  0.002663  0.0000000E+00  2.5322055172E-02       4.348     2.48   -2.0052   -0.1719   -0.6826   -0.2058   -0.0830   -0.2599   -0.1219   -0.0195   -0.5124   -1.8332
  3  5.308369963154577E+06    5.000000  2.706327  4.227963  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2686  4.227963    0.000  1.375063  7.448189  7.0105730E-01  2.8482780E-01  2.7491037E-05  7.3672854E-06  5.1683210E-03  3.5642630E-03  5.2308073E-05  3.0660424E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.200E-04  1.540E-04  9.331E-01  1.145E+00  5.03E+02  0.00E+00  2.25E+02  0.626975  0.002689  0.0000000E+00  2.5322055172E-02       4.335     2.52   -2.0158   -0.1914   -0.6799   -0.2050   -0.0826   -0.2589   -0.1213   -0.0194   -0.5100   -1.8244
  4  7.622241538123580E+06    5.000000  2.710502  4.226541  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2669  4.226541    0.000  1.369380  7.447184  6.9316330E-01  2.9278840E-01  2.9817108E-05  7.9820694E-06  5.6247467E-03  3.0448727E-03  4.5826075E-05  2.3106499E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.166E-04  1.529E-04  9.346E-01  1.141E+00  4.99E+02  0.00E+00  2.21E+02  0.620789  0.002715  0.0000000E+00  2.5322055172E-02       4.324     2.55   -2.0263   -0.2120   -0.6766   -0.2041   -0.0821   -0.2577   -0.1206   -0.0193   -0.5070   -1.8142
  5  9.766805436875336E+06    5.000000  2.714733  4.225210  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2648  4.225210    0.000  1.365111  7.446533  6.8513440E-01  3.0087220E-01  3.1747737E-05  8.4984896E-06  6.0008508E-03  2.6173822E-03  3.9920293E-05  2.0001206E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.144E-04  1.517E-04  9.350E-01  1.140E+00  4.97E+02  0.00E+00  2.19E+02  0.619349  0.002742  0.0000000E+00  2.5322055172E-02       4.314     2.58   -2.0368   -0.2321   -0.6735   -0.2033   -0.0817   -0.2566   -0.1200   -0.0192   -0.5042   -1.8047
  6  1.191136933562713E+07    5.000000  2.719051  4.224032  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707463E-05  6.5875804E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2625  4.224032    0.000  1.361739  7.446251  6.7725420E-01  3.0879500E-01  3.3236400E-05  8.8972702E-06  6.2932842E-03  2.2852902E-03  3.5035204E-05  1.7514908E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.126E-04  1.501E-04  9.350E-01  1.140E+00  4.94E+02  0.00E+00  2.18E+02  0.619301  0.002769  0.0000000E+00  2.5322055172E-02       4.305     2.60   -2.0476   -0.2515   -0.6708   -0.2025   -0.0813   -0.2557   -0.1194   -0.0191   -0.5017   -1.7961
  7  1.406722041279344E+07    5.000000  2.723728  4.222996  7.2000000E-01  2.6595590E-01  2.2831521E-03  2.7707692E-05  6.5875813E-04  5.7184752E-03  2.2656015E-06  1.2899740E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2605  4.222996    0.000  1.359238  7.446220  6.6930580E-01  3.1677870E-01  3.4475653E-05  9.2293275E-06  6.5345276E-03  2.0114445E-03  3.0864198E-05  1.5416670E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.111E-04  1.487E-04  9.347E-01  1.141E+00  4.92E+02  0.00E+00  2.18E+02  0.620520  0.002799  0.0000000E+00  2.5322055172E-02       4.297     2.63   -2.0593   -0.2708   -0.6684   -0.2018   -0.0809   -0.2548   -0.1189   -0.0190   -0.4995   -1.7886
  8  1.624163889845142E+07    5.000000  2.728345  4.222048  7.2000000E-01  2.6595590E-01  2.2831497E-03  2.7709372E-05  6.5875930E-04  5.7184751E-03  2.2656048E-06  1.2899737E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2582  4.222048    0.000  1.356976  7.446370  6.6147240E-01  3.2464030E-01  3.5534259E-05  9.5128923E-06  6.7278116E-03  1.7920446E-03  2.7401051E-05  1.3718651E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.098E-04  1.473E-04  9.344E-01  1.142E+00  4.89E+02  0.00E+00  2.17E+02  0.621727  0.002829  0.0000000E+00  2.5322055172E-02       4.289     2.65   -2.0709   -0.2891   -0.6660   -0.2012   -0.0805   -0.2541   -0.1184   -0.0189   -0.4973   -1.7818
  9  1.835358285158534E+07    5.000000  2.733197  4.221162  7.1999990E-01  2.6595590E-01  2.2831411E-03  2.7714434E-05  6.5876417E-04  5.7184750E-03  2.2656213E-06  1.2899723E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2564  4.221162    0.000  1.355371  7.446628  6.5338470E-01  3.3275350E-01  3.6505951E-05  9.7732552E-06  6.9024626E-03  1.5937961E-03  2.4244270E-05  1.2157519E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.085E-04  1.462E-04  9.340E-01  1.143E+00  4.87E+02  0.00E+00  2.17E+02  0.623257  0.002861  0.0000000E+00  2.5322055172E-02       4.280     2.68   -2.0830   -0.3076   -0.6638   -0.2006   -0.0802   -0.2534   -0.1179   -0.0188   -0.4953   -1.7754
