line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00   13.999381  4.157466  4.477674  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3886  4.477674   -8.385  0.947331  7.560271  7.3053335E-01  2.6132418E-01  1.7918136E-05  4.9406062E-06  2.4233863E-03  2.6579593E-03  9.4944286E-06  1.8926276E-08  1.0719045E-03  1.2307684E-05  2.373E-06  1.269E-04  1.243E-04  8.700E-01  1.157E+00  6.63E+02  0.00E+00  4.14E+02  0.814455  0.027858  0.0000000E+00  2.3735763685E-01       4.368     4.05   -5.6437   -2.7299   -1.0606   -0.2972   -0.1281   -0.3751   -0.1935   -0.0307   -0.8190   -2.9137
  2  3.352002290176409E+05   13.997866  4.163357  4.481500  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3864  4.481500   -8.387  0.929464  7.555373  7.2237136E-01  2.6959663E-01  2.0773188E-05  5.6531667E-06  3.1940893E-03  1.7737976E-03  8.0689116E-06  9.3058277E-09  1.0706598E-03  1.2219528E-06  5.612E-06  1.058E-04  1.320E-04  9.144E-01  1.103E+00  6.56E+02  0.00E+00  3.33E+02  0.695275  0.028251  0.0000000E+00  2.3711281889E-01       4.351     4.14   -5.6584   -2.7224   -1.0654   -0.2982   -0.1286   -0.3765   -0.1945   -0.0309   -0.8232   -2.9359
  3  6.236539392925935E+05   13.996555  4.168240  4.479832  7.3354283E-01  2.5841427E-01  1.3046585E-03  1.5832848E-05  3.7643317E-04  3.2677001E-03  1.2946293E-06  7.3712804E-06  1.0725085E-03  8.6747623E-05  1.403E-15  0.3843  4.479832   -8.380  0.920592  7.553275  7.1431291E-01  2.7771666E-01  2.3159606E-05  6.2867961E-06  3.6192450E-03  1.2859375E-03  5.9463553E-06  4.5642509E-09  1.0696355E-03  1.9180624E-07  7.020E-06  1.029E-04  1.299E-04  9.156E-01  1.101E+00  6.52E+02  0.00E+00  3.28E+02  0.690983  0.028572  0.0000000E+00  2.3691854003E-01       4.338     4.19   -5.6706   -2.7433   -1.0633   -0.2978   -0.1283   -0.3759   -0.1940   -0.0308   -0.8214   -2.9273
  4  9.088054065965964E+05   13.995229  4.173242  4.478616  7.3354283E-01  2.5841427E-01  1.3046540E-03  1.5835780E-05  3.7643571E-04  3.2676998E-03  1.2946340E-06  7.3712694E-06  1.0725085E-03  8.6747592E-05  5.938E-13  0.3821  4.478616   -8.372  0.915420  7.552379  7.0624901E-01  2.8581963E-01  2.4836134E-05  6.7421720E-06  3.8888210E-03  9.7636595E-04  4.5487042E-06  3.5323032E-09  1.0687036E-03  1.1519018E-07  7.537E-06  1.011E-04  1.282E-04  9.156E-01  1.101E+00  6.48E+02  0.00E+00  3.26E+02  0.690888  0.028906  0.0000000E+00  2.3672136217E-01       4.328     4.24   -5.6831   -2.7621   -1.0618   -0.2975   -0.1282   -0.3754   -0.1937   -0.0308   -0.8200   -2.9210
  5  1.192043233299580E+06   13.993880  4.178303  4.477701  7.3354283E-01  2.5841433E-01  1.3045835E-03  1.5870954E-05  3.7648836E-04  3.2676918E-03  1.2947433E-06  7.3710659E-06  1.0725084E-03  8.6746770E-05  1.271E-11  0.3796  4.477701   -8.363  0.912193  7.552137  6.9823280E-01  2.9386201E-01  2.6000810E-05  7.0582545E-06  4.0686877E-03  7.6977027E-04  3.5808534E-06  2.7421029E-09  1.0678280E-03  1.1427121E-07  7.571E-06  9.987E-05  1.270E-04  9.152E-01  1.101E+00  6.45E+02  0.00E+00  3.25E+02  0.692370  0.029249  0.0000000E+00  2.3652003018E-01       4.320     4.28   -5.6958   -2.7795   -1.0607   -0.2972   -0.1281   -0.3751   -0.1935   -0.0308   -0.8190   -2.9163
  6  1.476470403410445E+06   13.992495  4.183414  4.476969  7.3354237E-01  2.5841470E-01  1.3041633E-03  1.6039757E-05  3.7686060E-04  3.2676246E-03  1.2955815E-06  7.3697065E-06  1.0725084E-03  8.6740172E-05  8.907E-11  0.3774  4.476969   -8.353  0.910035  7.552251  6.9015247E-01  3.0196077E-01  2.6843379E-05  7.2885856E-06  4.1963392E-03  6.2311855E-04  2.8959186E-06  2.2825870E-09  1.0669750E-03  1.3932419E-07  7.349E-06  9.860E-05  1.258E-04  9.151E-01  1.102E+00  6.42E+02  0.00E+00  3.24E+02  0.692840  0.029598  0.0000000E+00  2.3630868785E-01       4.312     4.32   -5.7085   -2.7959   -1.0597   -0.2971   -0.1280   -0.3748   -0.1933   -0.0307   -0.8182   -2.9126
  7  1.756049876813843E+06   13.991108  4.188636  4.476347  7.3354096E-01  2.5841602E-01  1.3029391E-03  1.6453002E-05  3.7806131E-04  3.2673886E-03  1.2984177E-06  7.3654752E-06  1.0725081E-03  8.6717565E-05  2.811E-10  0.3752  4.476347   -8.343  0.908584  7.552582  6.8201212E-01  3.1011481E-01  2.7503055E-05  7.4672198E-06  4.2907462E-03  5.1460413E-04  2.3860482E-06  1.8453192E-09  1.0661320E-03  9.7821582E-08  7.018E-06  9.748E-05  1.249E-04  9.147E-01  1.102E+00  6.39E+02  0.00E+00  3.23E+02  0.694242  0.029959  0.0000000E+00  2.3608845115E-01       4.304     4.36   -5.7216   -2.8121   -1.0589   -0.2969   -0.1279   -0.3746   -0.1931   -0.0307   -0.8175   -2.9095
  8  2.031678884319527E+06   13.989703  4.193813  4.475763  7.3353767E-01  2.5841924E-01  1.3003740E-03  1.7201035E-05  3.8075675E-04  3.2668287E-03  1.3049885E-06  7.3561994E-06  1.0725075E-03  8.6664955E-05  6.083E-10  0.3731  4.475763   -8.332  0.907579  7.553063  6.7399461E-01  3.1814202E-01  2.7973133E-05  7.5957838E-06  4.3581587E-03  4.3712159E-04  2.0180032E-06  1.5956807E-09  1.0653142E-03  1.3835647E-07  6.605E-06  9.646E-05  1.240E-04  9.143E-01  1.103E+00  6.36E+02  0.00E+00  3.22E+02  0.695469  0.030322  0.0000000E+00  2.3586088744E-01       4.297     4.40   -5.7345   -2.8279   -1.0582   -0.2968   -0.1278   -0.3744   -0.1930   -0.0307   -0.8169   -2.9066
  9  2.309427105522512E+06   13.988256  4.199185  4.475262  7.3353145E-01  2.5842527E-01  1.2959966E-03  1.8325721E-05  3.8558532E-04  3.2657928E-03  1.3169729E-06  7.3398756E-06  1.0725064E-03  8.6569310E-05  1.025E-09  0.3710  4.475262   -8.322  0.906908  7.553660  6.6590548E-01  3.2623861E-01  2.8368850E-05  7.7031164E-06  4.4094391E-03  3.7812662E-04  1.7295716E-06  1.3461440E-09  1.0644957E-03  1.2359519E-07  6.166E-06  9.550E-05  1.232E-04  9.139E-01  1.104E+00  6.33E+02  0.00E+00  3.22E+02  0.696689  0.030703  0.0000000E+00  2.3562275924E-01       4.290     4.43   -5.7480   -2.8438   -1.0575   -0.2966   -0.1278   -0.3742   -0.1928   -0.0306   -0.8163   -2.9042
