line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    8.599979  3.504936  4.367651  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3147  4.367651  -10.291  1.114897  7.505509  7.1698615E-01  2.6870681E-01  2.5309324E-05  6.8591797E-06  3.8150385E-03  5.1385623E-03  2.6670360E-05  3.8867848E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.052E-04  1.003E-04  9.319E-01  1.081E+00  5.74E+02  0.00E+00  2.60E+02  0.632079  0.010050  0.0000000E+00  6.6702479055E-02       4.331     3.31   -4.0123   -1.6443   -0.9020   -0.2668   -0.1131   -0.3355   -0.1639   -0.0254   -0.6900   -2.3680
  2  8.585277945877397E+05    8.599921  3.509754  4.367253  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3172  4.367253  -10.285  1.098511  7.501311  7.0889061E-01  2.7695010E-01  3.1021904E-05  8.3608985E-06  4.8318891E-03  3.9711312E-03  2.2250313E-05  2.6326374E-08  1.8768898E-03  1.5180834E-04  0.000E+00  8.860E-05  1.066E-04  9.504E-01  1.056E+00  5.69E+02  0.00E+00  2.19E+02  0.549660  0.010165  0.0000000E+00  6.6697919570E-02       4.314     3.38   -4.0244   -1.6595   -0.9015   -0.2666   -0.1130   -0.3353   -0.1638   -0.0254   -0.6894   -2.3649
  3  1.625773468128536E+06    8.599868  3.514695  4.365674  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3159  4.365674  -10.272  1.089508  7.499236  7.0075995E-01  2.8517830E-01  3.4748155E-05  9.3389369E-06  5.5022255E-03  3.2023827E-03  1.8500266E-05  1.7865864E-08  1.8768898E-03  1.5180834E-04  0.000E+00  8.382E-05  1.069E-04  9.539E-01  1.052E+00  5.65E+02  0.00E+00  2.09E+02  0.532082  0.010282  0.0000000E+00  6.6694024046E-02       4.301     3.43   -4.0367   -1.6809   -0.8991   -0.2659   -0.1126   -0.3345   -0.1633   -0.0252   -0.6873   -2.3558
  4  2.346485337766818E+06    8.599817  3.519495  4.364264  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3133  4.364264  -10.258  1.083327  7.498106  6.9262761E-01  2.9338175E-01  3.7671536E-05  1.0113157E-05  5.9908077E-03  2.6419270E-03  1.5546385E-05  1.2382246E-08  1.8768898E-03  1.5180834E-04  0.000E+00  8.158E-05  1.060E-04  9.547E-01  1.051E+00  5.61E+02  0.00E+00  2.06E+02  0.527783  0.010395  0.0000000E+00  6.6690336203E-02       4.290     3.48   -4.0487   -1.7008   -0.8970   -0.2653   -0.1122   -0.3338   -0.1629   -0.0251   -0.6854   -2.3479
  5  3.010392898209643E+06    8.599768  3.524212  4.363077  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3114  4.363077  -10.245  1.079051  7.497483  6.8467677E-01  3.0138661E-01  3.9907637E-05  1.0713185E-05  6.3613610E-03  2.2169476E-03  1.3170050E-05  1.0432476E-08  1.8768898E-03  1.5180834E-04  0.000E+00  8.013E-05  1.050E-04  9.548E-01  1.051E+00  5.58E+02  0.00E+00  2.05E+02  0.527054  0.010510  0.0000000E+00  6.6686802159E-02       4.280     3.52   -4.0605   -1.7192   -0.8953   -0.2648   -0.1119   -0.3333   -0.1625   -0.0250   -0.6838   -2.3413
  6  3.703753641083413E+06    8.599715  3.529186  4.362064  7.2000000E-01  2.6595590E-01  2.2831523E-03  2.7707535E-05  6.5875806E-04  5.7184752E-03  2.2656014E-06  1.2899740E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3086  4.362064  -10.229  1.075618  7.497241  6.7648700E-01  3.0961925E-01  4.1692669E-05  1.1193306E-05  6.6559078E-03  1.8791880E-03  1.1213605E-05  8.8820336E-09  1.8768898E-03  1.5180834E-04  0.000E+00  7.898E-05  1.038E-04  9.547E-01  1.051E+00  5.55E+02  0.00E+00  2.04E+02  0.527620  0.010632  0.0000000E+00  6.6682946221E-02       4.271     3.55   -4.0730   -1.7373   -0.8938   -0.2644   -0.1117   -0.3328   -0.1623   -0.0250   -0.6825   -2.3357
  7  4.366422679385709E+06    8.599664  3.534167  4.361199  7.2000000E-01  2.6595590E-01  2.2831513E-03  2.7708321E-05  6.5875850E-04  5.7184752E-03  2.2656020E-06  1.2899738E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3065  4.361199  -10.213  1.073146  7.497252  6.6850841E-01  3.1763134E-01  4.3146684E-05  1.1583199E-05  6.8853122E-03  1.6160648E-03  9.6459615E-06  7.6272005E-09  1.8768898E-03  1.5180834E-04  0.000E+00  7.798E-05  1.029E-04  9.546E-01  1.051E+00  5.53E+02  0.00E+00  2.04E+02  0.528478  0.010755  0.0000000E+00  6.6679121280E-02       4.263     3.59   -4.0854   -1.7546   -0.8926   -0.2640   -0.1114   -0.3324   -0.1620   -0.0249   -0.6813   -2.3309
  8  5.034595894421307E+06    8.599609  3.539297  4.360408  7.2000000E-01  2.6595590E-01  2.2831434E-03  2.7713322E-05  6.5876267E-04  5.7184749E-03  2.2656094E-06  1.2899724E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3040  4.360408  -10.197  1.071146  7.497445  6.6041800E-01  3.2574913E-01  4.4333396E-05  1.1902608E-05  7.0732330E-03  1.4005448E-03  8.3441405E-06  6.6048077E-09  1.8768898E-03  1.5180834E-04  0.000E+00  7.709E-05  1.021E-04  9.543E-01  1.051E+00  5.50E+02  0.00E+00  2.03E+02  0.529891  0.010883  0.0000000E+00  6.6675130260E-02       4.255     3.62   -4.0982   -1.7718   -0.8914   -0.2636   -0.1112   -0.3320   -0.1618   -0.0248   -0.6803   -2.3264
  9  5.694513550007270E+06    8.599554  3.544450  4.359701  7.2000000E-01  2.6595590E-01  2.2831141E-03  2.7729239E-05  6.5878130E-04  5.7184738E-03  2.2656473E-06  1.2899661E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3019  4.359701  -10.181  1.069545  7.497770  6.5234459E-01  3.3384482E-01  4.5355403E-05  1.2176610E-05  7.2261765E-03  1.2250649E-03  7.2655601E-06  5.7673358E-09  1.8768898E-03  1.5180834E-04  0.000E+00  7.621E-05  1.013E-04  9.541E-01  1.052E+00  5.47E+02  0.00E+00  2.03E+02  0.530917  0.011013  0.0000000E+00  6.6670966381E-02       4.247     3.65   -4.1111   -1.7886   -0.8904   -0.2633   -0.1111   -0.3316   -0.1616   -0.0248   -0.6794   -2.3225
