line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    7.999987  3.423426  4.372048  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3189  4.372048  -10.720  1.198571  7.512016  7.3053036E-01  2.6132197E-01  1.5652523E-05  4.2204319E-06  2.3713486E-03  2.7168641E-03  1.4007814E-05  1.8791500E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.212E-04  1.152E-04  9.311E-01  1.080E+00  5.87E+02  0.00E+00  2.67E+02  0.634971  0.009178  0.0000000E+00  5.9873266897E-02       4.400     2.96   -3.8086   -1.3866   -0.9087   -0.2688   -0.1143   -0.3376   -0.1652   -0.0258   -0.6961   -2.4220
  2  9.790952753684800E+05    7.999954  3.428313  4.371026  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3191  4.371026  -10.717  1.177968  7.506401  7.2227878E-01  2.6968086E-01  2.0023278E-05  5.3894498E-06  3.1091473E-03  1.8695968E-03  1.0599697E-05  1.1905543E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.002E-04  1.221E-04  9.514E-01  1.055E+00  5.80E+02  0.00E+00  2.21E+02  0.545016  0.009285  0.0000000E+00  5.9870567543E-02       4.378     3.03   -3.8208   -1.4055   -0.9072   -0.2683   -0.1141   -0.3371   -0.1649   -0.0257   -0.6946   -2.4152
  3  1.863439498785835E+06    7.999922  3.433518  4.369539  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3173  4.369539  -10.702  1.169047  7.504411  7.1404390E-01  2.7797566E-01  2.2431627E-05  6.0265126E-06  3.5205876E-03  1.3975817E-03  8.2594757E-06  7.3750248E-09  1.0725085E-03  8.6747623E-05  0.000E+00  9.493E-05  1.222E-04  9.547E-01  1.051E+00  5.75E+02  0.00E+00  2.12E+02  0.528181  0.009398  0.0000000E+00  5.9868245659E-02       4.365     3.07   -3.8338   -1.4272   -0.9049   -0.2677   -0.1138   -0.3364   -0.1644   -0.0255   -0.6926   -2.4066
  4  2.664124927427114E+06    7.999893  3.438343  4.368302  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832822E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3147  4.368302  -10.687  1.163626  7.503529  7.0587705E-01  2.8618254E-01  2.4120757E-05  6.4767704E-06  3.7953688E-03  1.0823254E-03  6.5705926E-06  5.1455323E-09  1.0725085E-03  8.6747623E-05  0.000E+00  9.265E-05  1.212E-04  9.553E-01  1.050E+00  5.72E+02  0.00E+00  2.09E+02  0.524593  0.009501  0.0000000E+00  5.9866139773E-02       4.355     3.11   -3.8459   -1.4464   -0.9030   -0.2671   -0.1135   -0.3358   -0.1641   -0.0254   -0.6908   -2.3995
  5  3.435465610282662E+06    7.999864  3.443186  4.367332  7.3354283E-01  2.5841427E-01  1.3046585E-03  1.5832904E-05  3.7643320E-04  3.2677001E-03  1.2946293E-06  7.3712803E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3120  4.367332  -10.671  1.160083  7.503249  6.9769592E-01  2.9439162E-01  2.5301666E-05  6.7940226E-06  3.9869967E-03  8.6252735E-04  5.3236037E-06  4.1276358E-09  1.0725085E-03  8.6747623E-05  0.000E+00  9.116E-05  1.202E-04  9.554E-01  1.050E+00  5.69E+02  0.00E+00  2.08E+02  0.524058  0.009610  0.0000000E+00  5.9863966086E-02       4.346     3.14   -3.8580   -1.4640   -0.9016   -0.2667   -0.1132   -0.3353   -0.1638   -0.0254   -0.6895   -2.3939
  6  4.204791927029965E+06    7.999834  3.448183  4.366556  7.3354283E-01  2.5841427E-01  1.3046568E-03  1.5833992E-05  3.7643401E-04  3.2677001E-03  1.2946301E-06  7.3712773E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3095  4.366556  -10.654  1.157669  7.503347  6.8951023E-01  3.0259716E-01  2.6148571E-05  7.0216681E-06  4.1235108E-03  7.0597049E-04  4.3981714E-06  3.3955595E-09  1.0725085E-03  8.6747623E-05  0.000E+00  9.000E-05  1.192E-04  9.553E-01  1.050E+00  5.67E+02  0.00E+00  2.07E+02  0.524571  0.009721  0.0000000E+00  5.9861747326E-02       4.338     3.17   -3.8705   -1.4810   -0.9004   -0.2664   -0.1131   -0.3349   -0.1635   -0.0253   -0.6884   -2.3894
  7  4.964848126516132E+06    7.999803  3.453297  4.365910  7.3354283E-01  2.5841427E-01  1.3046447E-03  1.5840703E-05  3.7644163E-04  3.2676995E-03  1.2946384E-06  7.3712524E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3072  4.365910  -10.637  1.156030  7.503684  6.8134018E-01  3.1078180E-01  2.6811989E-05  7.1995676E-06  4.2234151E-03  5.9134915E-04  3.6968523E-06  2.8469999E-09  1.0725085E-03  8.6747623E-05  0.000E+00  8.901E-05  1.183E-04  9.551E-01  1.050E+00  5.64E+02  0.00E+00  2.07E+02  0.525656  0.009837  0.0000000E+00  5.9859467347E-02       4.331     3.20   -3.8832   -1.4976   -0.8994   -0.2661   -0.1129   -0.3346   -0.1634   -0.0252   -0.6876   -2.3857
  8  5.715106299950738E+06    7.999772  3.458397  4.365337  7.3354279E-01  2.5841427E-01  1.3045973E-03  1.5862874E-05  3.7647652E-04  3.2676963E-03  1.2946823E-06  7.3711429E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3048  4.365337  -10.619  1.154773  7.504163  6.7320985E-01  3.1892305E-01  2.7311072E-05  7.3338783E-06  4.2980844E-03  5.0568412E-04  3.1619783E-06  2.4351819E-09  1.0725085E-03  8.6747623E-05  0.000E+00  8.805E-05  1.175E-04  9.550E-01  1.050E+00  5.62E+02  0.00E+00  2.07E+02  0.526513  0.009953  0.0000000E+00  5.9857129595E-02       4.323     3.23   -3.8960   -1.5137   -0.8986   -0.2659   -0.1128   -0.3344   -0.1632   -0.0252   -0.6868   -2.3823
  9  6.466884531807390E+06    7.999739  3.463630  4.364814  7.3354267E-01  2.5841439E-01  1.3044585E-03  1.5918533E-05  3.7659164E-04  3.2676831E-03  1.2948439E-06  7.3707911E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3024  4.364814  -10.602  1.153869  7.504782  6.6495692E-01  3.2718446E-01  2.7736254E-05  7.4479871E-06  4.3562378E-03  4.3891909E-04  2.7324162E-06  2.1094943E-09  1.0725085E-03  8.6747623E-05  0.000E+00  8.719E-05  1.168E-04  9.547E-01  1.051E+00  5.59E+02  0.00E+00  2.06E+02  0.527811  0.010074  0.0000000E+00  5.9854649364E-02       4.316     3.25   -3.9091   -1.5299   -0.8978   -0.2656   -0.1127   -0.3341   -0.1630   -0.0252   -0.6861   -2.3792
