line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00   10.799821  3.803069  4.394970  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3372  4.394970   -9.208  1.017171  7.525776  7.1698515E-01  2.6870842E-01  2.5123768E-05  6.8247805E-06  3.8426617E-03  5.1108339E-03  2.3168714E-05  2.2634667E-08  1.8765654E-03  7.4414120E-05  1.289E-06  1.452E-04  1.391E-04  7.969E-01  1.381E+00  6.06E+02  0.00E+00  4.73E+02  0.932629  0.016211  0.0000000E+00  1.6056092764E-01       4.325     3.74   -4.7577   -2.2627   -0.9413   -0.2768   -0.1185   -0.3470   -0.1712   -0.0270   -0.7229   -2.4950
  2  5.420681150302907E+05   10.799391  3.807666  4.405754  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3375  4.405754   -9.258  0.999530  7.521109  7.0901796E-01  2.7682356E-01  3.0732166E-05  8.3435638E-06  4.8697293E-03  3.9296122E-03  2.1123187E-05  2.5695842E-08  1.8758151E-03  5.7600691E-05  3.361E-06  1.196E-04  1.505E-04  8.813E-01  1.146E+00  6.01E+02  0.00E+00  3.58E+02  0.788912  0.016387  0.0000000E+00  1.6049178920E-01       4.311     3.80   -4.7692   -2.2254   -0.9566   -0.2800   -0.1202   -0.3510   -0.1740   -0.0275   -0.7352   -2.5438
  3  9.919456321806455E+05   10.799029  3.812199  4.404139  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  3.083E-17  0.3359  4.404139   -9.250  0.990755  7.519063  7.0114039E-01  2.8479917E-01  3.4006264E-05  9.1831034E-06  5.5464310E-03  3.1544461E-03  1.7292089E-05  1.2822709E-08  1.8751911E-03  5.5878232E-05  4.341E-06  1.162E-04  1.483E-04  8.837E-01  1.143E+00  5.97E+02  0.00E+00  3.52E+02  0.782890  0.016559  0.0000000E+00  1.6043746298E-01       4.298     3.86   -4.7805   -2.2445   -0.9543   -0.2796   -0.1199   -0.3504   -0.1735   -0.0275   -0.7333   -2.5360
  4  1.444915631118862E+06   10.798651  3.817088  4.402606  7.2000000E-01  2.6595590E-01  2.2831515E-03  2.7708001E-05  6.5875855E-04  5.7184751E-03  2.2656037E-06  1.2899738E-05  1.8768898E-03  1.5180833E-04  2.967E-14  0.3341  4.402606   -9.238  0.984436  7.517795  6.9312958E-01  2.9288173E-01  3.6958113E-05  9.9819303E-06  6.0397607E-03  2.5885367E-03  1.4292765E-05  1.0452399E-08  1.8746226E-03  5.5761280E-05  4.720E-06  1.139E-04  1.462E-04  8.837E-01  1.143E+00  5.93E+02  0.00E+00  3.50E+02  0.782890  0.016748  0.0000000E+00  1.6038049056E-01       4.287     3.91   -4.7927   -2.2641   -0.9521   -0.2791   -0.1197   -0.3499   -0.1731   -0.0274   -0.7316   -2.5287
  5  1.879790523616685E+06   10.798283  3.821977  4.401402  7.2000000E-01  2.6595590E-01  2.2831296E-03  2.7718106E-05  6.5877459E-04  5.7184740E-03  2.2656767E-06  1.2899667E-05  1.8768898E-03  1.5180812E-04  8.879E-13  0.3319  4.401402   -9.227  0.980016  7.517155  6.8536226E-01  3.0070187E-01  3.9124058E-05  1.0569783E-05  6.4032941E-03  2.1716451E-03  1.1962947E-05  8.8760435E-09  1.8741094E-03  5.5759094E-05  4.796E-06  1.124E-04  1.445E-04  8.830E-01  1.144E+00  5.90E+02  0.00E+00  3.49E+02  0.784648  0.016939  0.0000000E+00  1.6032451208E-01       4.278     3.95   -4.8049   -2.2821   -0.9504   -0.2787   -0.1195   -0.3494   -0.1728   -0.0273   -0.7302   -2.5229
  6  2.315086753020927E+06   10.797905  3.826845  4.400395  7.1999990E-01  2.6595596E-01  2.2829381E-03  2.7788404E-05  6.5893708E-04  5.7184595E-03  2.2664244E-06  1.2898986E-05  1.8768898E-03  1.5180569E-04  8.340E-12  0.3295  4.400395   -9.214  0.976745  7.516889  6.7749625E-01  3.0860960E-01  4.0883959E-05  1.1044436E-05  6.6903948E-03  1.8422961E-03  1.0155276E-05  7.4784615E-09  1.8736169E-03  5.5776830E-05  4.720E-06  1.108E-04  1.430E-04  8.826E-01  1.145E+00  5.87E+02  0.00E+00  3.48E+02  0.785519  0.017130  0.0000000E+00  1.6026674491E-01       4.269     3.99   -4.8171   -2.2991   -0.9490   -0.2784   -0.1194   -0.3491   -0.1726   -0.0273   -0.7290   -2.5180
  7  2.764846028532219E+06   10.797514  3.832199  4.399515  7.1999941E-01  2.6595639E-01  2.2821088E-03  2.8047071E-05  6.5970315E-04  5.7183789E-03  2.2698966E-06  1.2895924E-05  1.8768897E-03  1.5179421E-04  3.390E-11  0.3275  4.399515   -9.201  0.974322  7.516921  6.6947617E-01  3.1666264E-01  4.2287020E-05  1.1424038E-05  6.9170900E-03  1.5822391E-03  8.7052263E-06  6.4475198E-09  1.8731356E-03  5.5743009E-05  4.573E-06  1.095E-04  1.417E-04  8.818E-01  1.146E+00  5.84E+02  0.00E+00  3.48E+02  0.787581  0.017340  0.0000000E+00  1.6020676160E-01       4.261     4.03   -4.8305   -2.3168   -0.9477   -0.2782   -0.1192   -0.3487   -0.1723   -0.0272   -0.7280   -2.5137
  8  3.180861904195170E+06   10.797137  3.837074  4.398728  7.1999793E-01  2.6595757E-01  2.2800498E-03  2.8602671E-05  6.6172861E-04  5.7181395E-03  2.2790535E-06  1.2888062E-05  1.8768896E-03  1.5176282E-04  8.372E-11  0.3252  4.398728   -9.188  0.972350  7.517074  6.6168400E-01  3.2448184E-01  4.3452456E-05  1.1738005E-05  7.1028652E-03  1.3691066E-03  7.5098744E-06  5.5596213E-09  1.8726753E-03  5.5699738E-05  4.413E-06  1.082E-04  1.406E-04  8.813E-01  1.146E+00  5.81E+02  0.00E+00  3.47E+02  0.788739  0.017535  0.0000000E+00  1.6014818034E-01       4.253     4.06   -4.8427   -2.3328   -0.9466   -0.2779   -0.1191   -0.3484   -0.1721   -0.0272   -0.7271   -2.5098
  9  3.608010270117155E+06   10.796738  3.842252  4.397956  7.1999467E-01  2.6596040E-01  2.2758801E-03  2.9602783E-05  6.6601703E-04  5.7175898E-03  2.2982152E-06  1.2871831E-05  1.8768892E-03  1.5169572E-04  1.565E-10  0.3233  4.397956   -9.175  0.970868  7.517397  6.5377912E-01  3.3240855E-01  4.4418499E-05  1.1999932E-05  7.2529393E-03  1.1968966E-03  6.5365583E-06  4.8675104E-09  1.8722219E-03  5.5732286E-05  4.211E-06  1.071E-04  1.395E-04  8.802E-01  1.148E+00  5.79E+02  0.00E+00  3.47E+02  0.791353  0.017744  0.0000000E+00  1.6008593503E-01       4.246     4.10   -4.8556   -2.3496   -0.9455   -0.2777   -0.1190   -0.3481   -0.1719   -0.0272   -0.7263   -2.5061
