line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    4.200000  2.510554  4.234589  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164105E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2726  4.234589    0.000  1.587152  7.463294  7.3956540E-01  2.5637098E-01  7.0079527E-06  1.8778742E-06  1.2669129E-03  1.2589588E-03  1.5507054E-05  9.9119845E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.275E-04  2.227E-04  8.656E-01  1.314E+00  5.36E+02  0.00E+00  3.40E+02  0.823807  0.002127  0.0000000E+00  2.2087082423E-02       4.523     1.86   -1.5264    0.4449   -0.6970   -0.2102   -0.0846   -0.2641   -0.1244   -0.0200   -0.5234   -1.9713
  2  3.782897742533026E+06    4.200000  2.515336  4.237239  7.4257144E-01  2.5338650E-01  6.5232928E-04  7.9164105E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2712  4.237239    0.000  1.567823  7.458149  7.3137506E-01  2.6461950E-01  9.0375697E-06  2.4217878E-06  1.6677285E-03  8.0124501E-04  1.1529986E-05  6.8576652E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.919E-04  2.438E-04  9.079E-01  1.209E+00  5.30E+02  0.00E+00  2.79E+02  0.715878  0.002150  0.0000000E+00  2.2087082423E-02       4.503     1.90   -1.5383    0.4451   -0.7028   -0.2117   -0.0854   -0.2661   -0.1256   -0.0202   -0.5286   -1.9835
  3  7.127635308474368E+06    4.200000  2.520295  4.236499  7.4257140E-01  2.5338650E-01  6.5232927E-04  7.9164114E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2693  4.236499    0.000  1.560965  7.456881  7.2321702E-01  2.7280753E-01  1.0114198E-05  2.7086108E-06  1.8728328E-03  5.6779617E-04  8.6113305E-06  4.3364117E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.838E-04  2.440E-04  9.133E-01  1.195E+00  5.27E+02  0.00E+00  2.69E+02  0.698700  0.002175  0.0000000E+00  2.2087082423E-02       4.492     1.93   -1.5507    0.4275   -0.7012   -0.2113   -0.0851   -0.2656   -0.1253   -0.0201   -0.5271   -1.9783
  4  1.007541029047710E+07    4.200000  2.524690  4.235442  7.4257140E-01  2.5338650E-01  6.5232892E-04  7.9166302E-06  1.8821677E-04  1.6338501E-03  6.4731481E-07  3.6856397E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2672  4.235442    0.000  1.557105  7.456480  7.1506502E-01  2.8097880E-01  1.0809741E-05  2.8944989E-06  2.0050751E-03  4.1749149E-04  6.4995508E-06  3.2174516E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.804E-04  2.422E-04  9.139E-01  1.193E+00  5.24E+02  0.00E+00  2.66E+02  0.696508  0.002197  0.0000000E+00  2.2087082423E-02       4.482     1.95   -1.5617    0.4098   -0.6988   -0.2107   -0.0848   -0.2648   -0.1248   -0.0201   -0.5251   -1.9715
  5  1.293488370378987E+07    4.200000  2.529303  4.234596  7.4257135E-01  2.5338655E-01  6.5232291E-04  7.9194634E-06  1.8822104E-04  1.6338498E-03  6.4731919E-07  3.6856282E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2653  4.234596    0.000  1.554821  7.456575  7.0700179E-01  2.8905445E-01  1.1250503E-05  3.0127213E-06  2.0897344E-03  3.2137027E-04  5.0474095E-06  2.4876455E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.782E-04  2.402E-04  9.138E-01  1.193E+00  5.21E+02  0.00E+00  2.66E+02  0.697123  0.002221  0.0000000E+00  2.2087082423E-02       4.475     1.96   -1.5733    0.3927   -0.6969   -0.2102   -0.0846   -0.2641   -0.1244   -0.0200   -0.5234   -1.9660
  6  1.575711948094526E+07    4.200000  2.533893  4.233875  7.4257114E-01  2.5338657E-01  6.5228368E-04  7.9341425E-06  1.8825402E-04  1.6338467E-03  6.4736342E-07  3.6855409E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2628  4.233875    0.000  1.553327  7.456990  6.9889166E-01  2.9717296E-01  1.1574266E-05  3.0992674E-06  2.1469807E-03  2.5637528E-04  4.0184841E-06  1.9828172E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.763E-04  2.387E-04  9.134E-01  1.194E+00  5.19E+02  0.00E+00  2.65E+02  0.698298  0.002244  0.0000000E+00  2.2087082423E-02       4.467     1.98   -1.5847    0.3765   -0.6953   -0.2097   -0.0844   -0.2636   -0.1241   -0.0199   -0.5220   -1.9612
  7  1.860153313454092E+07    4.200000  2.538684  4.233236  7.4257053E-01  2.5338689E-01  6.5213150E-04  7.9810231E-06  1.8839747E-04  1.6338293E-03  6.4759989E-07  3.6851606E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2609  4.233236    0.000  1.552123  7.457540  6.9073061E-01  3.0533996E-01  1.1788454E-05  3.1567988E-06  2.1871985E-03  2.1076134E-04  3.2680572E-06  1.6165619E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.746E-04  2.370E-04  9.129E-01  1.195E+00  5.17E+02  0.00E+00  2.64E+02  0.699859  0.002270  0.0000000E+00  2.2087082423E-02       4.460     2.00   -1.5967    0.3602   -0.6939   -0.2093   -0.0842   -0.2631   -0.1238   -0.0199   -0.5207   -1.9569
  8  2.140854994150977E+07    4.200000  2.543625  4.232681  7.4256918E-01  2.5338777E-01  6.5176413E-04  8.0774046E-06  1.8877269E-04  1.6337742E-03  6.4832832E-07  3.6841629E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2588  4.232681    0.000  1.551478  7.458232  6.8264933E-01  3.1342534E-01  1.1967227E-05  3.2048772E-06  2.2151870E-03  1.7897835E-04  2.7349663E-06  1.3619456E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.729E-04  2.357E-04  9.124E-01  1.196E+00  5.16E+02  0.00E+00  2.64E+02  0.701523  0.002296  0.0000000E+00  2.2087082423E-02       4.453     2.01   -1.6091    0.3440   -0.6926   -0.2090   -0.0840   -0.2626   -0.1236   -0.0198   -0.5196   -1.9530
  9  2.416034548874343E+07    4.200000  2.548473  4.232126  7.4256655E-01  2.5338975E-01  6.5108146E-04  8.2333330E-06  1.8951280E-04  1.6336504E-03  6.4995973E-07  3.6821885E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2567  4.232126    0.000  1.550929  7.458972  6.7449493E-01  3.2158292E-01  1.2102530E-05  3.2412354E-06  2.2368641E-03  1.5436968E-04  2.3199274E-06  1.1616253E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.713E-04  2.342E-04  9.120E-01  1.198E+00  5.14E+02  0.00E+00  2.64E+02  0.702995  0.002322  0.0000000E+00  2.2087082423E-02       4.447     2.03   -1.6212    0.3280   -0.6914   -0.2086   -0.0838   -0.2622   -0.1233   -0.0198   -0.5185   -1.9492
