line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00   10.799881  3.844751  4.455530  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3636  4.455530   -9.375  1.108467  7.554413  7.3956378E-01  2.5638998E-01  9.6148805E-06  2.6088058E-06  1.3821967E-03  1.1334750E-03  4.2792620E-06  4.9988882E-09  5.3589230E-04  1.6769921E-05  1.341E-06  1.193E-04  1.141E-04  9.333E-01  1.076E+00  6.48E+02  0.00E+00  2.90E+02  0.625984  0.018005  0.0000000E+00  1.1112905156E-01       4.441     3.27   -4.8619   -2.0528   -1.0308   -0.2920   -0.1256   -0.3675   -0.1875   -0.0298   -0.7936   -2.8090
  2  5.351581996349390E+05   10.799564  3.850822  4.455218  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3622  4.455218   -9.371  1.088906  7.549102  7.3121168E-01  2.6480600E-01  1.1994213E-05  3.2439871E-06  1.8242934E-03  6.2555627E-04  2.8945590E-06  3.3413819E-09  5.3519362E-04  1.6129005E-05  2.590E-06  9.821E-05  1.211E-04  9.536E-01  1.053E+00  6.41E+02  0.00E+00  2.39E+02  0.533724  0.018263  0.0000000E+00  1.1109871992E-01       4.422     3.35   -4.8771   -2.0690   -1.0303   -0.2919   -0.1256   -0.3674   -0.1874   -0.0298   -0.7932   -2.8081
  3  1.015837072857974E+06   10.799276  3.856202  4.454128  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164109E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  7.117E-19  0.3598  4.454128   -9.361  1.082009  7.547801  7.2289617E-01  2.7315029E-01  1.3209237E-05  3.5685846E-06  2.0220190E-03  3.9851862E-04  1.8781409E-06  1.5462405E-09  5.3459553E-04  1.5946907E-05  2.879E-06  9.413E-05  1.208E-04  9.559E-01  1.050E+00  6.37E+02  0.00E+00  2.32E+02  0.521394  0.018491  0.0000000E+00  1.1107377821E-01       4.411     3.39   -4.8905   -2.0871   -1.0286   -0.2917   -0.1255   -0.3671   -0.1871   -0.0297   -0.7919   -2.8034
  4  1.459026068663160E+06   10.799003  3.861377  4.453323  7.4257140E-01  2.5338650E-01  6.5232912E-04  7.9165278E-06  1.8821663E-04  1.6338501E-03  6.4731470E-07  3.6856399E-06  5.3625424E-04  4.3373812E-05  2.427E-15  0.3573  4.453323   -9.349  1.078579  7.547566  7.1458615E-01  2.8147651E-01  1.3920077E-05  3.7603623E-06  2.1342728E-03  2.6960815E-04  1.2776923E-06  1.0286048E-09  5.3402760E-04  1.5899120E-05  2.838E-06  9.252E-05  1.199E-04  9.562E-01  1.050E+00  6.34E+02  0.00E+00  2.30E+02  0.519963  0.018715  0.0000000E+00  1.1105026168E-01       4.402     3.42   -4.9034   -2.1035   -1.0273   -0.2916   -0.1254   -0.3668   -0.1869   -0.0297   -0.7910   -2.8000
  5  1.894299774124519E+06   10.798728  3.866532  4.452753  7.4257140E-01  2.5338653E-01  6.5232462E-04  7.9192412E-06  1.8821923E-04  1.6338499E-03  6.4731666E-07  3.6856302E-06  5.3625424E-04  4.3373803E-05  1.807E-13  0.3547  4.452753   -9.337  1.076671  7.547837  7.0630575E-01  2.8976662E-01  1.4360536E-05  3.8793797E-06  2.2008264E-03  1.9315525E-04  9.1299323E-07  7.3620561E-10  5.3348004E-04  1.5899349E-05  2.633E-06  9.135E-05  1.191E-04  9.562E-01  1.050E+00  6.31E+02  0.00E+00  2.29E+02  0.520001  0.018939  0.0000000E+00  1.1102644773E-01       4.395     3.45   -4.9163   -2.1188   -1.0264   -0.2914   -0.1253   -0.3667   -0.1867   -0.0297   -0.7903   -2.7975
  6  2.328196431689273E+06   10.798444  3.871785  4.452302  7.4257135E-01  2.5338655E-01  6.5229245E-04  7.9349555E-06  1.8824244E-04  1.6338475E-03  6.4733689E-07  3.6855503E-06  5.3625423E-04  4.3373688E-05  1.891E-12  0.3521  4.452302   -9.324  1.075504  7.548354  6.9803536E-01  2.9804276E-01  1.4636409E-05  3.9544426E-06  2.2406547E-03  1.4738452E-04  6.9181519E-07  5.6172570E-10  5.3294111E-04  1.5909590E-05  2.355E-06  9.042E-05  1.184E-04  9.560E-01  1.050E+00  6.29E+02  0.00E+00  2.28E+02  0.521010  0.019170  0.0000000E+00  1.1100098497E-01       4.388     3.48   -4.9295   -2.1338   -1.0257   -0.2913   -0.1253   -0.3665   -0.1866   -0.0297   -0.7897   -2.7956
  7  2.754234915971365E+06   10.798160  3.877064  4.451899  7.4257122E-01  2.5338671E-01  6.5216897E-04  7.9853090E-06  1.8834649E-04  1.6338330E-03  6.4744265E-07  3.6852101E-06  5.3625421E-04  4.3373024E-05  8.686E-12  0.3497  4.451899   -9.311  1.074761  7.549001  6.8972488E-01  3.0635713E-01  1.4847275E-05  4.0109561E-06  2.2675388E-03  1.1645041E-04  5.4131556E-07  4.4165553E-10  5.3240032E-04  1.5900670E-05  2.091E-06  8.954E-05  1.177E-04  9.558E-01  1.050E+00  6.26E+02  0.00E+00  2.28E+02  0.521929  0.019406  0.0000000E+00  1.1097500213E-01       4.381     3.51   -4.9427   -2.1487   -1.0251   -0.2913   -0.1253   -0.3664   -0.1865   -0.0296   -0.7893   -2.7939
  8  3.173464985643580E+06   10.797870  3.882306  4.451522  7.4257069E-01  2.5338720E-01  6.5185817E-04  8.0940846E-06  1.8863787E-04  1.6337841E-03  6.4777360E-07  3.6842883E-06  5.3625416E-04  4.3370862E-05  2.327E-11  0.3473  4.451522   -9.299  1.074203  7.549714  6.8152626E-01  3.1455815E-01  1.5006735E-05  4.0547983E-06  2.2841689E-03  9.7268921E-05  4.4452629E-07  3.6752135E-10  5.3187175E-04  1.5909703E-05  1.834E-06  8.871E-05  1.170E-04  9.556E-01  1.050E+00  6.23E+02  0.00E+00  2.27E+02  0.523031  0.019643  0.0000000E+00  1.1094823950E-01       4.374     3.54   -4.9558   -2.1634   -1.0245   -0.2912   -0.1252   -0.3663   -0.1863   -0.0296   -0.7888   -2.7923
  9  3.595594933721912E+06   10.797571  3.887683  4.451151  7.4256942E-01  2.5338852E-01  6.5120714E-04  8.2938053E-06  1.8929718E-04  1.6336590E-03  6.4859059E-07  3.6822475E-06  5.3625402E-04  4.3365417E-05  4.738E-11  0.3447  4.451151   -9.285  1.073819  7.550500  6.7312781E-01  3.2295818E-01  1.5121135E-05  4.0855514E-06  2.2952951E-03  8.4421902E-05  3.8175242E-07  3.1750934E-10  5.3133035E-04  1.5904710E-05  1.608E-06  8.791E-05  1.164E-04  9.554E-01  1.051E+00  6.21E+02  0.00E+00  2.27E+02  0.524333  0.019889  0.0000000E+00  1.1092039535E-01       4.367     3.56   -4.9692   -2.1784   -1.0240   -0.2911   -0.1252   -0.3662   -0.1862   -0.0296   -0.7884   -2.7908
 10  4.004715330046238E+06   10.797274  3.893007  4.450792  7.4256693E-01  2.5339098E-01  6.5010077E-04  8.5946731E-06  1.9048718E-04  1.6334129E-03  6.5014519E-07  3.6786269E-06  5.3625375E-04  4.3355062E-05  7.655E-11  0.3425  4.450792   -9.272  1.073571  7.551303  6.6491990E-01  3.3116712E-01  1.5206993E-05  4.1087242E-06  2.3023013E-03  7.6309551E-05  3.4158438E-07  2.8672331E-10  5.3080116E-04  1.5913206E-05  1.411E-06  8.709E-05  1.157E-04  9.552E-01  1.051E+00  6.19E+02  0.00E+00  2.27E+02  0.525443  0.020136  0.0000000E+00  1.1089226285E-01       4.361     3.59   -4.9825   -2.1933   -1.0234   -0.2910   -0.1251   -0.3661   -0.1861   -0.0296   -0.7879   -2.7893
 11  4.413571857448883E+06   10.796967  3.898367  4.450419  7.4256261E-01  2.5339525E-01  6.4839432E-04  9.0116920E-06  1.9241023E-04  1.6329895E-03  6.5279526E-07  3.6728439E-06  5.3625330E-04  4.3337561E-05  1.067E-10  0.3401  4.450419   -9.259  1.073345  7.552133  6.5661050E-01  3.3947729E-01  1.5282106E-05  4.1289532E-06  2.3076850E-03  7.0060907E-05  3.1056392E-07  2.6181288E-10  5.3026438E-04  1.5907849E-05  1.241E-06  8.631E-05  1.151E-04  9.549E-01  1.051E+00  6.16E+02  0.00E+00  2.26E+02  0.526762  0.020387  0.0000000E+00  1.1086298718E-01       4.354     3.62   -4.9959   -2.2083   -1.0228   -0.2910   -0.1251   -0.3660   -0.1860   -0.0296   -0.7875   -2.7877
 12  4.807873821233796E+06   10.796669  3.903620  4.450038  7.4255620E-01  2.5340159E-01  6.4610021E-04  9.5170809E-06  1.9509983E-04  1.6323674E-03  6.5655910E-07  3.6648460E-06  5.3625266E-04  4.3313280E-05  1.323E-10  0.3379  4.450038   -9.246  1.073208  7.552956  6.4835821E-01  3.4773017E-01  1.5358869E-05  4.1498104E-06  2.3118534E-03  6.5192508E-05  2.8567870E-07  2.4321551E-10  5.2972998E-04  1.5909515E-05  1.105E-06  8.551E-05  1.145E-04  9.547E-01  1.051E+00  6.14E+02  0.00E+00  2.26E+02  0.527977  0.020636  0.0000000E+00  1.1083434667E-01       4.347     3.65   -5.0090   -2.2230   -1.0222   -0.2909   -0.1251   -0.3658   -0.1859   -0.0296   -0.7870   -2.7860
 13  5.202893421515862E+06   10.796356  3.908976  4.449668  7.4254699E-01  2.5341075E-01  6.4303545E-04  1.0136012E-05  1.9880124E-04  1.6314801E-03  6.6200467E-07  3.6538840E-06  5.3625172E-04  4.3277554E-05  1.545E-10  0.3356  4.449668   -9.233  1.073113  7.553809  6.4010669E-01  3.5598196E-01  1.5416750E-05  4.1654898E-06  2.3142465E-03  6.2374868E-05  2.7102049E-07  2.3195471E-10  5.2919550E-04  1.5913278E-05  9.771E-07  8.473E-05  1.139E-04  9.544E-01  1.052E+00  6.12E+02  0.00E+00  2.26E+02  0.529155  0.020893  0.0000000E+00  1.1080398478E-01       4.341     3.67   -5.0224   -2.2380   -1.0217   -0.2908   -0.1250   -0.3657   -0.1858   -0.0296   -0.7866   -2.7844
 14  5.597966025728502E+06   10.796032  3.914395  4.449286  7.4253490E-01  2.5342268E-01  6.3928413E-04  1.0829265E-05  2.0345422E-04  1.6303316E-03  6.6903432E-07  3.6401702E-06  5.3625048E-04  4.3232178E-05  1.685E-10  0.3333  4.449286   -9.220  1.073027  7.554683  6.3178710E-01  3.6430169E-01  1.5462067E-05  4.1780292E-06  2.3150075E-03  6.1434930E-05  2.6507494E-07  2.2792357E-10  5.2865541E-04  1.5921487E-05  8.633E-07  8.397E-05  1.132E-04  9.542E-01  1.052E+00  6.09E+02  0.00E+00  2.26E+02  0.530646  0.021158  0.0000000E+00  1.1077242464E-01       4.334     3.70   -5.0360   -2.2532   -1.0211   -0.2907   -0.1250   -0.3656   -0.1857   -0.0295   -0.7861   -2.7828
 15  5.980508136163565E+06   10.795713  3.919758  4.448863  7.4251944E-01  2.5343800E-01  6.3484748E-04  1.1577884E-05  2.0909802E-04  1.6288985E-03  6.7775146E-07  3.6235975E-06  5.3624893E-04  4.3176953E-05  1.750E-10  0.3311  4.448863   -9.207  1.073021  7.555543  6.2346067E-01  3.7262837E-01  1.5546352E-05  4.2012054E-06  2.3169119E-03  5.9131032E-05  2.5086374E-07  2.1835184E-10  5.2811385E-04  1.5916279E-05  7.747E-07  8.318E-05  1.126E-04  9.539E-01  1.052E+00  6.07E+02  0.00E+00  2.25E+02  0.531908  0.021422  0.0000000E+00  1.1074095796E-01       4.327     3.73   -5.0494   -2.2684   -1.0204   -0.2906   -0.1250   -0.3655   -0.1856   -0.0295   -0.7856   -2.7810
 16  6.366934216484270E+06   10.795377  3.925181  4.448450  7.4250013E-01  2.5345706E-01  6.2957095E-04  1.2401038E-05  2.1593645E-04  1.6271308E-03  6.8875080E-07  3.6035231E-06  5.3624698E-04  4.3107510E-05  1.757E-10  0.3289  4.448450   -9.194  1.072961  7.556436  6.1515816E-01  3.8093082E-01  1.5586515E-05  4.2124284E-06  2.3168061E-03  5.9185701E-05  2.4967836E-07  2.1810967E-10  5.2757212E-04  1.5925272E-05  6.899E-07  8.239E-05  1.119E-04  9.537E-01  1.053E+00  6.04E+02  0.00E+00  2.25E+02  0.533193  0.021694  0.0000000E+00  1.1070755347E-01       4.320     3.76   -5.0630   -2.2838   -1.0198   -0.2905   -0.1249   -0.3654   -0.1855   -0.0295   -0.7851   -2.7792
 17  6.734756469661570E+06   10.795051  3.930548  4.448027  7.4247782E-01  2.5347914E-01  6.2388938E-04  1.3214950E-05  2.2344528E-04  1.6251487E-03  7.0109631E-07  3.5815165E-06  5.3624484E-04  4.3032456E-05  1.708E-10  0.3269  4.448027   -9.182  1.073077  7.557327  6.0695263E-01  3.8913642E-01  1.5649101E-05  4.2288402E-06  2.3173706E-03  5.8442246E-05  2.4421166E-07  2.1472441E-10  5.2703837E-04  1.5918485E-05  6.224E-07  8.164E-05  1.113E-04  9.534E-01  1.053E+00  6.02E+02  0.00E+00  2.25E+02  0.534736  0.021966  0.0000000E+00  1.1067502627E-01       4.313     3.79   -5.0764   -2.2990   -1.0191   -0.2905   -0.1249   -0.3652   -0.1854   -0.0295   -0.7846   -2.7773
 18  7.102616537952371E+06   10.794721  3.935846  4.447563  7.4245082E-01  2.5350586E-01  6.1757765E-04  1.4042498E-05  2.3194839E-04  1.6228551E-03  7.1525300E-07  3.5566353E-06  5.3624235E-04  4.2950198E-05  1.619E-10  0.3246  4.447563   -9.169  1.073066  7.558232  5.9860799E-01  3.9748116E-01  1.5708303E-05  4.2451677E-06  2.3184820E-03  5.7080744E-05  2.3605016E-07  2.0956701E-10  5.2649178E-04  1.5921586E-05  5.653E-07  8.085E-05  1.107E-04  9.531E-01  1.054E+00  5.99E+02  0.00E+00  2.25E+02  0.536003  0.022235  0.0000000E+00  1.1064185453E-01       4.306     3.82   -5.0896   -2.3143   -1.0184   -0.2904   -0.1248   -0.3651   -0.1852   -0.0295   -0.7841   -2.7753
