line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00   12.499672  4.025451  4.467863  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3757  4.467863   -8.716  0.994946  7.552659  7.3053528E-01  2.6132094E-01  1.6388605E-05  4.4666584E-06  2.4197697E-03  2.6640410E-03  1.0223742E-05  9.2154948E-09  1.0719364E-03  9.3878243E-06  2.251E-06  9.835E-05  9.644E-05  9.377E-01  1.070E+00  6.45E+02  0.00E+00  2.79E+02  0.607860  0.022951  0.0000000E+00  1.4181792082E-01       4.371     3.82   -5.3136   -2.4533   -1.0479   -0.2948   -0.1269   -0.3715   -0.1909   -0.0303   -0.8080   -2.8603
  2  4.134108288135878E+05   12.498797  4.031232  4.467080  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3743  4.467080   -8.711  0.974539  7.547048  7.2214114E-01  2.6982553E-01  2.0112132E-05  5.4692710E-06  3.1874693E-03  1.7817653E-03  8.8234743E-06  9.5779717E-09  1.0707316E-03  1.3332379E-06  5.182E-06  8.369E-05  1.023E-04  9.537E-01  1.053E+00  6.39E+02  0.00E+00  2.38E+02  0.533148  0.023261  0.0000000E+00  1.4172825764E-01       4.352     3.90   -5.3281   -2.4712   -1.0469   -0.2946   -0.1268   -0.3712   -0.1907   -0.0303   -0.8071   -2.8569
  3  7.802293450209826E+05   12.498014  4.036414  4.465540  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832821E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  4.503E-20  0.3721  4.465540   -8.703  0.965606  7.545018  7.1388104E-01  2.7814614E-01  2.2442160E-05  6.0876063E-06  3.6047784E-03  1.3030959E-03  6.5634639E-06  5.0346536E-09  1.0697451E-03  3.7620758E-07  6.265E-06  8.003E-05  1.016E-04  9.559E-01  1.050E+00  6.34E+02  0.00E+00  2.31E+02  0.521126  0.023541  0.0000000E+00  1.4165403129E-01       4.339     3.96   -5.3410   -2.4919   -1.0448   -0.2942   -0.1266   -0.3707   -0.1903   -0.0302   -0.8054   -2.8492
  4  1.116444241756646E+06   12.497276  4.041387  4.464349  7.3354283E-01  2.5841427E-01  1.3046585E-03  1.5832846E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712804E-06  1.0725085E-03  8.6747623E-05  4.766E-16  0.3698  4.464349   -8.695  0.960337  7.544109  7.0571732E-01  2.8634930E-01  2.4071634E-05  6.5287070E-06  3.8773373E-03  9.9032162E-04  5.0327831E-06  3.5825338E-09  1.0688506E-03  6.4943036E-08  6.634E-06  7.840E-05  1.005E-04  9.563E-01  1.050E+00  6.30E+02  0.00E+00  2.28E+02  0.519385  0.023814  0.0000000E+00  1.4158297651E-01       4.329     4.00   -5.3535   -2.5103   -1.0432   -0.2939   -0.1264   -0.3702   -0.1899   -0.0302   -0.8040   -2.8432
  5  1.455213163729239E+06   12.496513  4.046559  4.463465  7.3354283E-01  2.5841427E-01  1.3046574E-03  1.5833662E-05  3.7643362E-04  3.2677001E-03  1.2946301E-06  7.3712784E-06  1.0725085E-03  8.6747619E-05  4.702E-14  0.3674  4.463465   -8.684  0.957032  7.543858  6.9743847E-01  2.9465531E-01  2.5227625E-05  6.8420404E-06  4.0645578E-03  7.7543995E-04  3.9547693E-06  2.8153775E-09  1.0679935E-03  6.1535561E-08  6.568E-06  7.730E-05  9.958E-05  9.562E-01  1.050E+00  6.27E+02  0.00E+00  2.27E+02  0.519880  0.024102  0.0000000E+00  1.4150890294E-01       4.321     4.04   -5.3664   -2.5276   -1.0420   -0.2937   -0.1263   -0.3699   -0.1897   -0.0301   -0.8030   -2.8388
  6  1.797617941557046E+06   12.495728  4.051847  4.462792  7.3354283E-01  2.5841427E-01  1.3046448E-03  1.5841456E-05  3.7644099E-04  3.2676993E-03  1.2946440E-06  7.3712487E-06  1.0725085E-03  8.6747538E-05  8.128E-13  0.3649  4.462792   -8.673  0.954842  7.544012  6.8917930E-01  3.0293293E-01  2.6018903E-05  7.0573429E-06  4.1916533E-03  6.2956471E-04  3.2122864E-06  2.2955057E-09  1.0671692E-03  9.1597156E-08  6.256E-06  7.641E-05  9.869E-05  9.560E-01  1.050E+00  6.24E+02  0.00E+00  2.27E+02  0.520959  0.024399  0.0000000E+00  1.4143232336E-01       4.313     4.08   -5.3796   -2.5441   -1.0411   -0.2935   -0.1262   -0.3697   -0.1895   -0.0301   -0.8022   -2.8355
  7  2.127981901537507E+06   12.494948  4.057095  4.462198  7.3354281E-01  2.5841429E-01  1.3045794E-03  1.5874878E-05  3.7648768E-04  3.2676932E-03  1.2947417E-06  7.3710752E-06  1.0725085E-03  8.6746933E-05  4.743E-12  0.3625  4.462198   -8.662  0.953371  7.544367  6.8090661E-01  3.1121938E-01  2.6652438E-05  7.2285597E-06  4.2869955E-03  5.2007656E-04  2.6479872E-06  1.8920391E-09  1.0663591E-03  6.7886151E-08  5.897E-06  7.554E-05  9.803E-05  9.558E-01  1.050E+00  6.21E+02  0.00E+00  2.26E+02  0.521764  0.024698  0.0000000E+00  1.4135551926E-01       4.305     4.12   -5.3927   -2.5601   -1.0403   -0.2933   -0.1262   -0.3695   -0.1894   -0.0301   -0.8016   -2.8326
  8  2.456417272435243E+06   12.494153  4.062375  4.461665  7.3354263E-01  2.5841447E-01  1.3043744E-03  1.5964206E-05  3.7665544E-04  3.2676680E-03  1.2951136E-06  7.3704790E-06  1.0725084E-03  8.6744529E-05  1.610E-11  0.3602  4.461665   -8.651  0.952295  7.544855  6.7272079E-01  3.1941526E-01  2.7171015E-05  7.3709219E-06  4.3562630E-03  4.4044263E-04  2.2265744E-06  1.5960489E-09  1.0655681E-03  7.7536487E-08  5.487E-06  7.477E-05  9.735E-05  9.556E-01  1.050E+00  6.18E+02  0.00E+00  2.26E+02  0.522898  0.025003  0.0000000E+00  1.4127687772E-01       4.298     4.15   -5.4059   -2.5759   -1.0396   -0.2932   -0.1261   -0.3693   -0.1892   -0.0300   -0.8010   -2.8301
  9  2.788200984272058E+06   12.493332  4.067826  4.461187  7.3354209E-01  2.5841497E-01  1.3038753E-03  1.6152369E-05  3.7710626E-04  3.2675925E-03  1.2961487E-06  7.3689286E-06  1.0725084E-03  8.6737617E-05  3.933E-11  0.3580  4.461187   -8.640  0.951576  7.545476  6.6442798E-01  3.2771557E-01  2.7578886E-05  7.4821864E-06  4.4080751E-03  3.8085317E-04  1.9016733E-06  1.3842780E-09  1.0647737E-03  8.0344536E-08  5.069E-06  7.408E-05  9.671E-05  9.553E-01  1.051E+00  6.16E+02  0.00E+00  2.26E+02  0.524579  0.025321  0.0000000E+00  1.4119524916E-01       4.291     4.19   -5.4196   -2.5918   -1.0390   -0.2931   -0.1260   -0.3691   -0.1891   -0.0300   -0.8004   -2.8278
