line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    6.399999  3.126407  4.339643  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3072  4.339643   -8.458  1.362610  7.505492  7.3956615E-01  2.5638166E-01  8.5008855E-06  2.2825123E-06  1.3365444E-03  1.1846906E-03  7.2232107E-06  6.1667186E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.687E-04  1.652E-04  9.022E-01  1.128E+00  5.84E+02  0.00E+00  3.17E+02  0.732539  0.005896  0.0000000E+00  4.6358801476E-02       4.488     2.39   -3.0660   -0.7415   -0.8610   -0.2557   -0.1081   -0.3223   -0.1562   -0.0236   -0.6553   -2.3245
  2  1.526129694097125E+06    6.399996  3.131650  4.340239  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3054  4.340239   -8.448  1.342073  7.499948  7.3127721E-01  2.6473291E-01  1.0998464E-05  2.9546100E-06  1.7656934E-03  6.9240610E-04  4.7405382E-06  4.3340908E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.413E-04  1.780E-04  9.339E-01  1.095E+00  5.77E+02  0.00E+00  2.57E+02  0.623759  0.005968  0.0000000E+00  4.6358609950E-02       4.466     2.45   -3.0791   -0.7547   -0.8620   -0.2559   -0.1082   -0.3226   -0.1564   -0.0237   -0.6560   -2.3244
  3  2.858240175821171E+06    6.399994  3.136724  4.339203  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164103E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3030  4.339203   -8.434  1.335144  7.498654  7.2310204E-01  2.7293701E-01  1.2156780E-05  3.2635060E-06  1.9636236E-03  4.6558866E-04  3.3426258E-06  2.4380347E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.355E-04  1.779E-04  9.373E-01  1.089E+00  5.73E+02  0.00E+00  2.49E+02  0.609830  0.006038  0.0000000E+00  4.6358452114E-02       4.454     2.48   -3.0918   -0.7721   -0.8606   -0.2555   -0.1080   -0.3221   -0.1561   -0.0236   -0.6548   -2.3197
  4  4.070581485168754E+06    6.399992  3.141497  4.338294  7.4257140E-01  2.5338650E-01  6.5232912E-04  7.9165191E-06  1.8821665E-04  1.6338501E-03  6.4731470E-07  3.6856400E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3006  4.338294   -8.421  1.331467  7.498356  7.1489438E-01  2.8116225E-01  1.2902329E-05  3.4629314E-06  2.0845042E-03  3.2708220E-04  2.4030274E-06  1.6905062E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.331E-04  1.766E-04  9.377E-01  1.088E+00  5.70E+02  0.00E+00  2.47E+02  0.608059  0.006106  0.0000000E+00  4.6358301742E-02       4.446     2.51   -3.1037   -0.7881   -0.8594   -0.2552   -0.1078   -0.3217   -0.1559   -0.0236   -0.6538   -2.3157
  5  5.248856212544548E+06    6.399990  3.146418  4.337614  7.4257139E-01  2.5338654E-01  6.5232503E-04  7.9186894E-06  1.8821928E-04  1.6338499E-03  6.4731666E-07  3.6856320E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2982  4.337614   -8.406  1.329428  7.498566  7.0669201E-01  2.8937554E-01  1.3349621E-05  3.5831214E-06  2.1591628E-03  2.4159190E-04  1.7874758E-06  1.2515475E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.315E-04  1.754E-04  9.376E-01  1.088E+00  5.68E+02  0.00E+00  2.46E+02  0.608442  0.006176  0.0000000E+00  4.6358146281E-02       4.438     2.53   -3.1160   -0.8035   -0.8584   -0.2549   -0.1077   -0.3214   -0.1557   -0.0235   -0.6530   -2.3126
  6  6.427100831192410E+06    6.399987  3.151367  4.337050  7.4257130E-01  2.5338655E-01  6.5229437E-04  7.9315991E-06  1.8824352E-04  1.6338476E-03  6.4733839E-07  3.6855610E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2957  4.337050   -8.392  1.328049  7.499042  6.9846968E-01  2.9760477E-01  1.3653478E-05  3.6645813E-06  2.2063971E-03  1.8748504E-04  1.3822526E-06  9.6941451E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.301E-04  1.743E-04  9.374E-01  1.089E+00  5.66E+02  0.00E+00  2.45E+02  0.609466  0.006248  0.0000000E+00  4.6357982657E-02       4.431     2.55   -3.1284   -0.8185   -0.8577   -0.2547   -0.1076   -0.3211   -0.1555   -0.0235   -0.6524   -2.3099
  7  7.585499582804635E+06    6.399985  3.156447  4.336573  7.4257105E-01  2.5338676E-01  6.5215478E-04  7.9793209E-06  1.8837084E-04  1.6338310E-03  6.4747099E-07  3.6851956E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2933  4.336573   -8.377  1.327009  7.499692  6.9030161E-01  3.0577738E-01  1.3864423E-05  3.7213892E-06  2.2372950E-03  1.5207719E-04  1.1105499E-06  7.8302530E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.288E-04  1.733E-04  9.370E-01  1.089E+00  5.64E+02  0.00E+00  2.44E+02  0.610695  0.006322  0.0000000E+00  4.6357815355E-02       4.424     2.57   -3.1411   -0.8335   -0.8571   -0.2545   -0.1075   -0.3209   -0.1554   -0.0235   -0.6518   -2.3076
  8  8.718046728725884E+06    6.399982  3.161424  4.336116  7.4257013E-01  2.5338751E-01  6.5178387E-04  8.0869589E-06  1.8874277E-04  1.6337712E-03  6.4791007E-07  3.6841405E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2908  4.336116   -8.363  1.326246  7.500382  6.8221218E-01  3.1386983E-01  1.4016508E-05  3.7623881E-06  2.2578691E-03  1.2848565E-04  9.2425299E-07  6.5637050E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.277E-04  1.722E-04  9.368E-01  1.090E+00  5.62E+02  0.00E+00  2.44E+02  0.611981  0.006395  0.0000000E+00  4.6357641057E-02       4.418     2.59   -3.1536   -0.8481   -0.8565   -0.2543   -0.1074   -0.3207   -0.1553   -0.0235   -0.6513   -2.3054
  9  9.862297634805571E+06    6.399980  3.166652  4.335704  7.4256822E-01  2.5338925E-01  6.5106357E-04  8.2675754E-06  1.8951869E-04  1.6336279E-03  6.4892309E-07  3.6819571E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2886  4.335704   -8.348  1.325810  7.501213  6.7396356E-01  3.2212080E-01  1.4143876E-05  3.7967468E-06  2.2735266E-03  1.1051348E-04  7.8140367E-07  5.5974366E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.265E-04  1.713E-04  9.364E-01  1.090E+00  5.59E+02  0.00E+00  2.44E+02  0.613424  0.006472  0.0000000E+00  4.6357457745E-02       4.411     2.61   -3.1666   -0.8633   -0.8559   -0.2542   -0.1073   -0.3205   -0.1552   -0.0234   -0.6508   -2.3033
