line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    3.400000  2.141336  4.148657  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832821E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2412  4.148657    0.000  1.653371  7.425240  7.3053684E-01  2.6127878E-01  1.0610842E-05  2.8353453E-06  2.1599950E-03  2.9123598E-03  7.1880655E-05  3.1453897E-08  1.0725085E-03  8.6747623E-05  0.000E+00  2.108E-04  2.093E-04  8.711E-01  1.311E+00  4.89E+02  0.00E+00  3.04E+02  0.812195  0.001168  0.0000000E+00  1.4067622646E-02       4.453     1.81   -0.6033    0.6316   -0.4845   -0.1511   -0.0545   -0.1798   -0.0797   -0.0131   -0.3295   -1.2350
  2  6.612861340409250E+06    3.400000  2.143433  4.150578  7.3354290E-01  2.5841427E-01  1.3046586E-03  1.5832821E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747624E-05  0.000E+00  0.2447  4.150578    0.000  1.636775  7.421070  7.2233747E-01  2.6956116E-01  1.3240653E-05  3.5415406E-06  2.7333515E-03  2.2573553E-03  6.6941650E-05  3.0628316E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.861E-04  2.288E-04  9.018E-01  1.224E+00  4.85E+02  0.00E+00  2.63E+02  0.734196  0.001175  0.0000000E+00  1.4067622646E-02       4.440     1.84   -0.6086    0.6421   -0.4898   -0.1524   -0.0552   -0.1817   -0.0807   -0.0132   -0.3337   -1.2507
  3  1.247183325574614E+07    3.400000  2.147479  4.149756  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832821E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747624E-05  0.000E+00  0.2433  4.149756    0.000  1.629491  7.419582  7.1426819E-01  2.7768447E-01  1.4949191E-05  3.9934359E-06  3.1025475E-03  1.8408761E-03  5.8127504E-05  2.3757072E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.761E-04  2.313E-04  9.099E-01  1.203E+00  4.82E+02  0.00E+00  2.50E+02  0.709671  0.001186  0.0000000E+00  1.4067622646E-02       4.428     1.87   -0.6187    0.6243   -0.4876   -0.1518   -0.0549   -0.1808   -0.0802   -0.0132   -0.3318   -1.2430
  4  1.786816276379427E+07    3.400000  2.151614  4.148535  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832821E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2417  4.148535    0.000  1.624575  7.418836  7.0612335E-01  2.8586953E-01  1.6242155E-05  4.3373707E-06  3.3771092E-03  1.5322153E-03  5.0398929E-05  1.9605153E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.715E-04  2.302E-04  9.118E-01  1.198E+00  4.79E+02  0.00E+00  2.46E+02  0.703506  0.001198  0.0000000E+00  1.4067622646E-02       4.417     1.89   -0.6290    0.6030   -0.4843   -0.1509   -0.0545   -0.1795   -0.0796   -0.0131   -0.3290   -1.2320
  5  2.270749329249157E+07    3.400000  2.155647  4.147309  7.3354283E-01  2.5841427E-01  1.3046585E-03  1.5832856E-05  3.7643318E-04  3.2677001E-03  1.2946293E-06  7.3712804E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2402  4.147309    0.000  1.621366  7.418486  6.9809570E-01  2.9392836E-01  1.7254919E-05  4.6077248E-06  3.5890196E-03  1.2945256E-03  4.3833480E-05  1.6923689E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.686E-04  2.283E-04  9.122E-01  1.197E+00  4.76E+02  0.00E+00  2.44E+02  0.702354  0.001209  0.0000000E+00  1.4067622646E-02       4.408     1.91   -0.6391    0.5820   -0.4810   -0.1500   -0.0540   -0.1783   -0.0790   -0.0130   -0.3263   -1.2212
  6  2.757133524386892E+07    3.400000  2.159746  4.146219  7.3354283E-01  2.5841427E-01  1.3046578E-03  1.5833291E-05  3.7643356E-04  3.2677001E-03  1.2946301E-06  7.3712794E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2382  4.146219    0.000  1.618779  7.418454  6.9003396E-01  3.0201414E-01  1.8024761E-05  4.8132001E-06  3.7528634E-03  1.1112673E-03  3.8231040E-05  1.4711489E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.662E-04  2.263E-04  9.120E-01  1.197E+00  4.74E+02  0.00E+00  2.43E+02  0.702736  0.001221  0.0000000E+00  1.4067622646E-02       4.400     1.93   -0.6494    0.5622   -0.4781   -0.1492   -0.0536   -0.1771   -0.0784   -0.0129   -0.3239   -1.2115
  7  3.248704547755575E+07    3.400000  2.164114  4.145229  7.3354275E-01  2.5841427E-01  1.3046513E-03  1.5836512E-05  3.7643785E-04  3.2676999E-03  1.2946416E-06  7.3712684E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2364  4.145229    0.000  1.616947  7.418661  6.8185708E-01  3.1021023E-01  1.8644577E-05  4.9788565E-06  3.8827007E-03  9.6628610E-04  3.3517770E-05  1.2872962E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.642E-04  2.245E-04  9.117E-01  1.198E+00  4.72E+02  0.00E+00  2.43E+02  0.703931  0.001233  0.0000000E+00  1.4067622646E-02       4.392     1.94   -0.6603    0.5425   -0.4754   -0.1485   -0.0532   -0.1761   -0.0779   -0.0128   -0.3217   -1.2028
  8  3.737667933731235E+07    3.400000  2.168582  4.144310  7.3354254E-01  2.5841427E-01  1.3046235E-03  1.5848385E-05  3.7645879E-04  3.2676988E-03  1.2947123E-06  7.3712152E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2347  4.144310    0.000  1.615597  7.419032  6.7383527E-01  3.1824685E-01  1.9150508E-05  5.1141757E-06  3.9832069E-03  8.5418438E-04  2.9687807E-05  1.1402091E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.624E-04  2.227E-04  9.111E-01  1.200E+00  4.70E+02  0.00E+00  2.43E+02  0.705679  0.001246  0.0000000E+00  1.4067622646E-02       4.384     1.96   -0.6715    0.5233   -0.4729   -0.1478   -0.0529   -0.1752   -0.0775   -0.0127   -0.3197   -1.1948
  9  4.221201450952912E+07    3.400000  2.173059  4.143410  7.3354223E-01  2.5841434E-01  1.3045430E-03  1.5878254E-05  3.7652497E-04  3.2676944E-03  1.2949830E-06  7.3710464E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2329  4.143410    0.000  1.614475  7.419508  6.6572598E-01  3.2636844E-01  1.9558716E-05  5.2234734E-06  4.0670392E-03  7.6079087E-04  2.6400044E-05  1.0138522E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.607E-04  2.209E-04  9.106E-01  1.201E+00  4.68E+02  0.00E+00  2.42E+02  0.707523  0.001259  0.0000000E+00  1.4067622646E-02       4.376     1.98   -0.6826    0.5043   -0.4704   -0.1471   -0.0525   -0.1742   -0.0770   -0.0127   -0.3177   -1.1869
 10  4.692252882960560E+07    3.400000  2.177620  4.142595  7.3354161E-01  2.5841456E-01  1.3043497E-03  1.5941258E-05  3.7669531E-04  3.2676811E-03  1.2957957E-06  7.3706083E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2313  4.142595    0.000  1.613794  7.420083  6.5764971E-01  3.3445506E-01  1.9935547E-05  5.3241286E-06  4.1364133E-03  6.8352269E-04  2.3591382E-05  9.0700197E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.591E-04  2.194E-04  9.100E-01  1.203E+00  4.66E+02  0.00E+00  2.42E+02  0.709355  0.001272  0.0000000E+00  1.4067622646E-02       4.369     2.00   -0.6940    0.4857   -0.4682   -0.1465   -0.0522   -0.1734   -0.0766   -0.0126   -0.3159   -1.1798
 11  5.169188000237037E+07    3.400000  2.182165  4.141781  7.3354067E-01  2.5841498E-01  1.3039918E-03  1.6045652E-05  3.7702766E-04  3.2676515E-03  1.2975745E-06  7.3697435E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2295  4.141781    0.000  1.613039  7.420705  6.4952405E-01  3.4258897E-01  2.0223198E-05  5.4015466E-06  4.1923974E-03  6.2127848E-04  2.1235922E-05  8.1785399E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.574E-04  2.178E-04  9.094E-01  1.204E+00  4.64E+02  0.00E+00  2.42E+02  0.711242  0.001286  0.0000000E+00  1.4067622646E-02       4.361     2.01   -0.7054    0.4673   -0.4659   -0.1459   -0.0519   -0.1726   -0.0762   -0.0125   -0.3142   -1.1727
 12  5.644774862682553E+07    3.400000  2.187024  4.141033  7.3353890E-01  2.5841591E-01  1.3033150E-03  1.6221741E-05  3.7768619E-04  3.2675865E-03  1.3014880E-06  7.3680151E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2280  4.141033    0.000  1.612786  7.421492  6.4140304E-01  3.5071684E-01  2.0508361E-05  5.4777131E-06  4.2384662E-03  5.7000186E-04  1.9272695E-05  7.4443085E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.559E-04  2.163E-04  9.086E-01  1.206E+00  4.62E+02  0.00E+00  2.42E+02  0.713474  0.001301  0.0000000E+00  1.4067622646E-02       4.354     2.03   -0.7176    0.4487   -0.4639   -0.1453   -0.0517   -0.1718   -0.0758   -0.0125   -0.3125   -1.1663
 13  6.102678372784109E+07    3.400000  2.191608  4.140251  7.3353641E-01  2.5841742E-01  1.3023274E-03  1.6455078E-05  3.7868251E-04  3.2674789E-03  1.3078776E-06  7.3653739E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2264  4.140251    0.000  1.612447  7.422206  6.3331567E-01  3.5881034E-01  2.0742912E-05  5.5408272E-06  4.2796432E-03  5.2423161E-04  1.7487839E-05  6.7711076E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.544E-04  2.149E-04  9.080E-01  1.208E+00  4.60E+02  0.00E+00  2.42E+02  0.715479  0.001314  0.0000000E+00  1.4067622646E-02       4.347     2.05   -0.7290    0.4305   -0.4617   -0.1447   -0.0514   -0.1710   -0.0755   -0.0124   -0.3108   -1.1595
 14  6.572852183194475E+07    3.400000  2.196421  4.139493  7.3353257E-01  2.5842000E-01  1.3008029E-03  1.6781655E-05  3.8027390E-04  3.2672916E-03  1.3186300E-06  7.3611117E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2246  4.139493    0.000  1.612179  7.423009  6.2520458E-01  3.6692618E-01  2.0952079E-05  5.5969263E-06  4.3115677E-03  4.8878062E-04  1.6019193E-05  6.2248123E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.529E-04  2.133E-04  9.073E-01  1.210E+00  4.58E+02  0.00E+00  2.42E+02  0.717636  0.001330  0.0000000E+00  1.4067622646E-02       4.339     2.07   -0.7411    0.4119   -0.4596   -0.1442   -0.0511   -0.1703   -0.0751   -0.0124   -0.3092   -1.1530
 15  7.026717149658124E+07    3.400000  2.201235  4.138733  7.3352812E-01  2.5842310E-01  1.2990947E-03  1.7122566E-05  3.8209421E-04  3.2670687E-03  1.3317977E-06  7.3562054E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2230  4.138733    0.000  1.612172  7.423860  6.1716524E-01  3.7496985E-01  2.1133202E-05  5.6459428E-06  4.3402618E-03  4.5687247E-04  1.4757848E-05  5.7528608E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.515E-04  2.119E-04  9.065E-01  1.229E+00  4.56E+02  0.00E+00  2.42E+02  0.720053  0.001344  0.0000000E+00  1.4067622646E-02       4.332     2.08   -0.7531    0.3934   -0.4575   -0.1436   -0.0508   -0.1695   -0.0747   -0.0123   -0.3075   -1.1465
 16  7.450740748402323E+07    3.400000  2.205638  4.137934  7.3352239E-01  2.5842738E-01  1.2969048E-03  1.7528263E-05  3.8448008E-04  3.2667602E-03  1.3496958E-06  7.3497199E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2213  4.137934    0.000  1.612078  7.424632  6.0906917E-01  3.8307030E-01  2.1334670E-05  5.7001571E-06  4.3694702E-03  4.2434492E-04  1.3494481E-05  5.2788091E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.501E-04  2.107E-04  9.059E-01  1.231E+00  4.54E+02  0.00E+00  2.42E+02  0.722043  0.001358  0.0000000E+00  1.4067622646E-02       4.325     2.10   -0.7641    0.3756   -0.4553   -0.1430   -0.0505   -0.1687   -0.0743   -0.0122   -0.3058   -1.1397
