line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    5.999999  3.005475  4.300178  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2932  4.300178   -6.216  1.348042  7.484351  7.3053446E-01  2.6130994E-01  1.4047131E-05  3.7834812E-06  2.3250752E-03  2.7643439E-03  2.2592032E-05  2.2533542E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.543E-04  1.500E-04  9.038E-01  1.166E+00  5.54E+02  0.00E+00  2.97E+02  0.727567  0.004855  0.0000000E+00  4.0067214475E-02       4.422     2.50   -2.7637   -0.6067   -0.8059   -0.2400   -0.0997   -0.3037   -0.1461   -0.0223   -0.6126   -2.1570
  2  1.817553869734180E+06    5.999997  3.009981  4.300444  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2927  4.300444   -6.217  1.328194  7.479126  7.2228361E-01  2.6966188E-01  1.7767572E-05  4.7726022E-06  3.0216359E-03  1.9661128E-03  1.8315610E-05  1.4732765E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.304E-04  1.615E-04  9.315E-01  1.113E+00  5.47E+02  0.00E+00  2.48E+02  0.633460  0.004907  0.0000000E+00  4.0067034427E-02       4.401     2.55   -2.7750   -0.6193   -0.8063   -0.2401   -0.0998   -0.3038   -0.1462   -0.0223   -0.6129   -2.1556
  3  3.411311209473346E+06    5.999995  3.014697  4.299069  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2905  4.299069   -6.207  1.319587  7.477261  7.1424155E-01  2.7776166E-01  1.9912845E-05  5.3414471E-06  3.4175321E-03  1.5133329E-03  1.4875510E-05  9.8588911E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.241E-04  1.615E-04  9.357E-01  1.104E+00  5.43E+02  0.00E+00  2.39E+02  0.616414  0.004961  0.0000000E+00  4.0066896167E-02       4.389     2.59   -2.7867   -0.6365   -0.8044   -0.2396   -0.0995   -0.3032   -0.1458   -0.0223   -0.6114   -2.1503
  4  4.861684485072407E+06    5.999994  3.019321  4.297778  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832824E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2883  4.297778   -6.198  1.314182  7.476368  7.0607280E-01  2.8597105E-01  2.1501081E-05  5.7651209E-06  3.6967398E-03  1.1941287E-03  1.2183815E-05  7.2717548E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.212E-04  1.601E-04  9.365E-01  1.103E+00  5.40E+02  0.00E+00  2.36E+02  0.613004  0.005014  0.0000000E+00  4.0066764799E-02       4.378     2.62   -2.7983   -0.6529   -0.8025   -0.2391   -0.0992   -0.3025   -0.1454   -0.0222   -0.6100   -2.1454
  5  6.254272310355765E+06    5.999992  3.024072  4.296708  7.3354283E-01  2.5841427E-01  1.3046582E-03  1.5833033E-05  3.7643329E-04  3.2677001E-03  1.2946294E-06  7.3712800E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2861  4.296708   -6.184  1.310650  7.476044  6.9791686E-01  2.9415608E-01  2.2618589E-05  6.0645895E-06  3.8956892E-03  9.6686766E-04  1.0089083E-05  5.9506699E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.194E-04  1.586E-04  9.365E-01  1.111E+00  5.37E+02  0.00E+00  2.34E+02  0.612920  0.005070  0.0000000E+00  4.0066621471E-02       4.369     2.65   -2.8102   -0.6689   -0.8010   -0.2386   -0.0990   -0.3020   -0.1451   -0.0222   -0.6088   -2.1413
  6  7.642655793907658E+06    5.999990  3.028791  4.295807  7.3354283E-01  2.5841427E-01  1.3046541E-03  1.5835398E-05  3.7643575E-04  3.2677000E-03  1.2946323E-06  7.3712724E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2835  4.295807   -6.174  1.308046  7.476094  6.8980018E-01  3.0229346E-01  2.3435645E-05  6.2835902E-06  4.0378321E-03  8.0454963E-04  8.5035779E-06  4.9845634E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.178E-04  1.573E-04  9.364E-01  1.111E+00  5.34E+02  0.00E+00  2.33E+02  0.613709  0.005127  0.0000000E+00  4.0066454711E-02       4.361     2.68   -2.8220   -0.6842   -0.7996   -0.2383   -0.0989   -0.3015   -0.1449   -0.0222   -0.6078   -2.1377
  7  9.019778711813254E+06    5.999988  3.033727  4.295060  7.3354279E-01  2.5841427E-01  1.3046266E-03  1.5848394E-05  3.7645547E-04  3.2676985E-03  1.2946617E-06  7.3712140E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2813  4.295060   -6.163  1.306264  7.476382  6.8169584E-01  3.1041337E-01  2.4058616E-05  6.4508522E-06  4.1444909E-03  6.8278160E-04  7.2648209E-06  4.2457101E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.165E-04  1.560E-04  9.361E-01  1.112E+00  5.32E+02  0.00E+00  2.33E+02  0.614899  0.005186  0.0000000E+00  4.0066284772E-02       4.353     2.70   -2.8343   -0.6996   -0.7986   -0.2380   -0.0987   -0.3011   -0.1447   -0.0222   -0.6069   -2.1347
  8  1.037981567236582E+07    5.999986  3.038628  4.294394  7.3354263E-01  2.5841436E-01  1.3045226E-03  1.5889727E-05  3.7654044E-04  3.2676905E-03  1.2948106E-06  7.3709666E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2788  4.294394   -6.152  1.304803  7.476825  6.7370313E-01  3.1841766E-01  2.4530374E-05  6.5779203E-06  4.2236920E-03  5.9238478E-04  6.3028028E-06  3.6929120E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.153E-04  1.549E-04  9.358E-01  1.112E+00  5.30E+02  0.00E+00  2.33E+02  0.616308  0.005246  0.0000000E+00  4.0066104862E-02       4.346     2.72   -2.8466   -0.7146   -0.7976   -0.2377   -0.0986   -0.3008   -0.1445   -0.0221   -0.6062   -2.1319
  9  1.172603643807046E+07    5.999984  3.043655  4.293768  7.3354230E-01  2.5841455E-01  1.3042717E-03  1.5975514E-05  3.7676536E-04  3.2676648E-03  1.2952571E-06  7.3703163E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2766  4.293768   -6.142  1.303807  7.477393  6.6549624E-01  3.2663424E-01  2.4958720E-05  6.6926829E-06  4.2898628E-03  5.1681709E-04  5.4852303E-06  3.2092085E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.141E-04  1.539E-04  9.354E-01  1.113E+00  5.27E+02  0.00E+00  2.32E+02  0.617707  0.005307  0.0000000E+00  4.0065921715E-02       4.339     2.75   -2.8591   -0.7298   -0.7967   -0.2375   -0.0984   -0.3005   -0.1443   -0.0221   -0.6055   -2.1293
