line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    5.000000  2.702843  4.234214  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2698  4.234214    0.000  1.396981  7.453944  7.1697940E-01  2.6869180E-01  2.0128353E-05  5.3974797E-06  3.6968234E-03  5.2446295E-03  6.6763005E-05  4.7845633E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.289E-04  1.210E-04  9.300E-01  1.153E+00  5.11E+02  0.00E+00  2.34E+02  0.639142  0.002668  0.0000000E+00  2.1664875339E-02       4.365     2.43   -2.0071   -0.1414   -0.6939   -0.2088   -0.0846   -0.2638   -0.1242   -0.0199   -0.5226   -1.8657
  2  2.744606237182003E+06    5.000000  2.705981  4.232693  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2716  4.232693    0.000  1.382034  7.450277  7.0903360E-01  2.7676400E-01  2.4589156E-05  6.6043068E-06  4.5670783E-03  4.2493411E-03  5.9606759E-05  4.0734205E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.106E-04  1.286E-04  9.469E-01  1.113E+00  5.06E+02  0.00E+00  2.02E+02  0.566945  0.002687  0.0000000E+00  2.1664875339E-02       4.346     2.48   -2.0150   -0.1604   -0.6905   -0.2079   -0.0842   -0.2626   -0.1235   -0.0198   -0.5196   -1.8546
  3  5.284221380440676E+06    5.000000  2.710364  4.231265  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2703  4.231265    0.000  1.373884  7.448490  7.0099240E-01  2.8489420E-01  2.7559067E-05  7.3780649E-06  5.1775044E-03  3.5539592E-03  5.1997622E-05  2.6851480E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.040E-04  1.305E-04  9.514E-01  1.102E+00  5.02E+02  0.00E+00  1.92E+02  0.545063  0.002714  0.0000000E+00  2.1664875339E-02       4.333     2.52   -2.0259   -0.1813   -0.6872   -0.2070   -0.0837   -0.2615   -0.1229   -0.0197   -0.5167   -1.8446
  4  7.767400631626930E+06    5.000000  2.715093  4.229934  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2685  4.229934    0.000  1.368164  7.447511  6.9308580E-01  2.9286490E-01  2.9732301E-05  7.9631384E-06  5.6185018E-03  3.0524586E-03  4.5493634E-05  2.3616872E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.003E-04  1.303E-04  9.532E-01  1.098E+00  4.99E+02  0.00E+00  1.87E+02  0.535998  0.002744  0.0000000E+00  2.1664875339E-02       4.322     2.55   -2.0377   -0.2025   -0.6842   -0.2062   -0.0833   -0.2605   -0.1222   -0.0196   -0.5140   -1.8353
  5  9.968400422451153E+06    5.000000  2.719483  4.228655  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2665  4.228655    0.000  1.363940  7.446902  6.8504050E-01  3.0096500E-01  3.1744426E-05  8.4981363E-06  5.9931728E-03  2.6263021E-03  3.9771563E-05  1.9988140E-08  1.8768898E-03  1.5180834E-04  0.000E+00  9.799E-05  1.294E-04  9.538E-01  1.097E+00  4.96E+02  0.00E+00  1.85E+02  0.532682  0.002772  0.0000000E+00  2.1664875339E-02       4.312     2.58   -2.0487   -0.2224   -0.6813   -0.2054   -0.0828   -0.2594   -0.1216   -0.0195   -0.5113   -1.8263
  6  1.200009253705805E+07    5.000000  2.723414  4.227480  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2637  4.227480    0.000  1.360436  7.446574  6.7722430E-01  3.0882470E-01  3.3254941E-05  8.9028504E-06  6.2919577E-03  2.2869398E-03  3.4859853E-05  1.7459420E-08  1.8768898E-03  1.5180834E-04  0.000E+00  9.634E-05  1.284E-04  9.540E-01  1.096E+00  4.94E+02  0.00E+00  1.83E+02  0.531677  0.002797  0.0000000E+00  2.1664875339E-02       4.303     2.61   -2.0585   -0.2405   -0.6787   -0.2047   -0.0824   -0.2585   -0.1211   -0.0194   -0.5089   -1.8180
  7  1.413393361631607E+07    5.000000  2.728008  4.226429  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707442E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2613  4.226429    0.000  1.357792  7.446523  6.6911300E-01  3.1697280E-01  3.4613249E-05  9.2656440E-06  6.5432360E-03  2.0015631E-03  3.0546216E-05  1.5303303E-08  1.8768898E-03  1.5180834E-04  0.000E+00  9.489E-05  1.274E-04  9.540E-01  1.096E+00  4.91E+02  0.00E+00  1.82E+02  0.531645  0.002827  0.0000000E+00  2.1664875339E-02       4.295     2.64   -2.0700   -0.2596   -0.6763   -0.2040   -0.0821   -0.2576   -0.1206   -0.0193   -0.5067   -1.8104
  8  1.620118034292865E+07    5.000000  2.732575  4.225508  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707513E-05  6.5875805E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2594  4.225508    0.000  1.355773  7.446639  6.6137670E-01  3.2473770E-01  3.5597596E-05  9.5302379E-06  6.7391164E-03  1.7793246E-03  2.7076269E-05  1.3567465E-08  1.8768898E-03  1.5180834E-04  0.000E+00  9.371E-05  1.263E-04  9.538E-01  1.097E+00  4.89E+02  0.00E+00  1.82E+02  0.532527  0.002857  0.0000000E+00  2.1664875339E-02       4.287     2.66   -2.0814   -0.2778   -0.6741   -0.2034   -0.0818   -0.2569   -0.1201   -0.0192   -0.5048   -1.8037
  9  1.836340867589907E+07    5.000000  2.737487  4.224627  7.2000000E-01  2.6595590E-01  2.2831519E-03  2.7707897E-05  6.5875823E-04  5.7184752E-03  2.2656017E-06  1.2899740E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2577  4.224627    0.000  1.354074  7.446925  6.5327640E-01  3.3286290E-01  3.6548804E-05  9.7847762E-06  6.9097259E-03  1.5856516E-03  2.4002231E-05  1.2060196E-08  1.8768898E-03  1.5180834E-04  0.000E+00  9.256E-05  1.252E-04  9.536E-01  1.097E+00  4.86E+02  0.00E+00  1.82E+02  0.533799  0.002889  0.0000000E+00  2.1664875339E-02       4.278     2.69   -2.0937   -0.2966   -0.6721   -0.2029   -0.0815   -0.2561   -0.1197   -0.0191   -0.5029   -1.7971
