line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    6.999667  3.236684  4.330201  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625423E-04  4.3373812E-05  0.000E+00  0.3070  4.330201  -11.426  1.320410  7.512742  7.3956680E-01  2.5638200E-01  8.8548532E-06  2.3877266E-06  1.3417860E-03  1.1791725E-03  6.0802854E-06  8.3406731E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.214E-04  2.164E-04  7.361E-01  1.716E+00  5.96E+02  0.00E+00  5.30E+02  0.980693  0.006603 -3.9154775E+00  7.2732009039E-02       4.480     2.52   -3.3417   -1.0493   -0.8480   -0.2521   -0.1063   -0.3180   -0.1538   -0.0232   -0.6449   -2.2924
  2  1.262184013499894E+06    6.999549  3.242500  4.347816  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164106E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3063  4.347816  -11.565  1.300135  7.507353  7.3146105E-01  2.6455105E-01  1.1333747E-05  3.0454495E-06  1.7772785E-03  6.7942161E-04  3.8754778E-06  3.9885249E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.828E-04  2.361E-04  8.649E-01  1.169E+00  5.90E+02  0.00E+00  3.76E+02  0.825894  0.006693  0.0000000E+00  7.2703189518E-02       4.466     2.56   -3.3562   -1.0040   -0.8726   -0.2589   -0.1097   -0.3261   -0.1584   -0.0240   -0.6648   -2.3522
  3  2.318219034374095E+06    6.999546  3.247383  4.346613  7.4257140E-01  2.5338650E-01  6.5232919E-04  7.9164639E-06  1.8821662E-04  1.6338501E-03  6.4731469E-07  3.6856401E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3041  4.346613  -11.547  1.292841  7.505889  7.2340915E-01  2.7263300E-01  1.2522591E-05  3.3636810E-06  1.9836854E-03  4.4273018E-04  2.6195602E-06  2.3329503E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.782E-04  2.334E-04  8.674E-01  1.165E+00  5.86E+02  0.00E+00  3.70E+02  0.820782  0.006769  0.0000000E+00  7.2702918972E-02       4.455     2.59   -3.3685   -1.0219   -0.8710   -0.2584   -0.1094   -0.3255   -0.1580   -0.0240   -0.6633   -2.3466
  4  3.334940769037450E+06    6.999543  3.252262  4.345686  7.4257140E-01  2.5338655E-01  6.5231601E-04  7.9224529E-06  1.8822642E-04  1.6338493E-03  6.4732441E-07  3.6856097E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3016  4.345686  -11.500  1.289334  7.505677  7.1546040E-01  2.8059830E-01  1.3256529E-05  3.5595750E-06  2.0971498E-03  3.1253715E-04  1.8737322E-06  1.4753372E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.759E-04  2.313E-04  8.670E-01  1.246E+00  5.84E+02  0.00E+00  3.68E+02  0.821453  0.006845  0.0000000E+00  7.2702527072E-02       4.447     2.62   -3.3807   -1.0383   -0.8697   -0.2580   -0.1093   -0.3251   -0.1578   -0.0239   -0.6622   -2.3423
  5  4.391365733407484E+06    6.999540  3.257538  4.344959  7.4257110E-01  2.5338675E-01  6.5212818E-04  7.9851807E-06  1.8839942E-04  1.6338268E-03  6.4753887E-07  3.6850913E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2994  4.344959  -11.479  1.287355  7.505994  7.0736000E-01  2.8870845E-01  1.3690248E-05  3.6757442E-06  2.1642201E-03  2.3559971E-04  1.4097664E-06  1.1123401E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.739E-04  2.295E-04  8.662E-01  1.248E+00  5.80E+02  0.00E+00  3.68E+02  0.823182  0.006929  0.0000000E+00  7.2702073913E-02       4.439     2.64   -3.3938   -1.0550   -0.8687   -0.2577   -0.1091   -0.3247   -0.1576   -0.0239   -0.6614   -2.3389
  6  5.436969677882300E+06    6.999536  3.262872  4.344346  7.4256935E-01  2.5338840E-01  6.5125367E-04  8.2138776E-06  1.8931782E-04  1.6336685E-03  6.4890914E-07  3.6823881E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2973  4.344346  -11.457  1.286055  7.506530  6.9933675E-01  2.9673785E-01  1.3965562E-05  3.7499439E-06  2.2060295E-03  1.8763735E-04  1.1134024E-06  8.8270633E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.722E-04  2.279E-04  8.652E-01  1.250E+00  5.78E+02  0.00E+00  3.68E+02  0.825284  0.007014  0.0000000E+00  7.2701597150E-02       4.432     2.66   -3.4072   -1.0713   -0.8679   -0.2575   -0.1090   -0.3245   -0.1574   -0.0239   -0.6606   -2.3359
  7  6.469696064673882E+06    6.999532  3.268212  4.343830  7.4256380E-01  2.5339375E-01  6.4897171E-04  8.6983535E-06  1.9193787E-04  1.6331345E-03  6.5331542E-07  3.6747563E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2950  4.343830  -11.435  1.285074  7.507179  6.9132530E-01  3.0475335E-01  1.4168745E-05  3.8044955E-06  2.2332031E-03  1.5642614E-04  9.1910262E-07  7.3233447E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.707E-04  2.265E-04  8.642E-01  1.252E+00  5.76E+02  0.00E+00  3.68E+02  0.827327  0.007101  0.0000000E+00  7.2701101995E-02       4.425     2.68   -3.4205   -1.0872   -0.8672   -0.2573   -0.1089   -0.3242   -0.1573   -0.0238   -0.6600   -2.3334
  8  7.504631110000916E+06    6.999528  3.273601  4.343363  7.4255300E-01  2.5340415E-01  6.4507518E-04  9.4026966E-06  1.9665540E-04  1.6320913E-03  6.6221561E-07  3.6610543E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2928  4.343363  -11.414  1.284290  7.507912  6.8326820E-01  3.1281310E-01  1.4313382E-05  3.8439125E-06  2.2514069E-03  1.3550558E-04  7.8581145E-07  6.3387121E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.692E-04  2.252E-04  8.633E-01  1.254E+00  5.74E+02  0.00E+00  3.68E+02  0.829290  0.007189  0.0000000E+00  7.2700572163E-02       4.418     2.71   -3.4340   -1.1030   -0.8666   -0.2571   -0.1088   -0.3240   -0.1572   -0.0238   -0.6595   -2.3310
  9  8.509190149524493E+06    6.999525  3.279024  4.342961  7.4253130E-01  2.5342530E-01  6.3846969E-04  1.0403714E-05  2.0508985E-04  1.6300561E-03  6.7871170E-07  3.6366682E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2908  4.342961  -11.393  1.283766  7.508710  6.7528290E-01  3.2080030E-01  1.4434409E-05  3.8760368E-06  2.2644071E-03  1.2053687E-04  6.9049599E-07  5.5752582E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.676E-04  2.239E-04  8.624E-01  1.256E+00  5.72E+02  0.00E+00  3.67E+02  0.831067  0.007280  0.0000000E+00  7.2700025954E-02       4.412     2.73   -3.4476   -1.1186   -0.8660   -0.2570   -0.1087   -0.3238   -0.1571   -0.0238   -0.6590   -2.3289
 10  9.525825731644286E+06    6.999520  3.284502  4.342550  7.4250000E-01  2.5345585E-01  6.2989431E-04  1.1535158E-05  2.1638659E-04  1.6272196E-03  7.0221990E-07  3.6039717E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2885  4.342550  -11.370  1.283215  7.509596  6.6728750E-01  3.2879685E-01  1.4510560E-05  3.8969066E-06  2.2723014E-03  1.1144551E-04  6.2879992E-07  5.1490125E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.662E-04  2.226E-04  8.614E-01  1.258E+00  5.70E+02  0.00E+00  3.67E+02  0.833190  0.007372  0.0000000E+00  7.2699444527E-02       4.405     2.75   -3.4613   -1.1345   -0.8655   -0.2568   -0.1087   -0.3236   -0.1570   -0.0238   -0.6585   -2.3268
 11  1.049565436367123E+07    6.999516  3.289827  4.342108  7.4245750E-01  2.5349750E-01  6.1960912E-04  1.2720523E-05  2.3032238E-04  1.6235829E-03  7.3223696E-07  3.5636015E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2865  4.342108  -11.348  1.282791  7.510422  6.5928435E-01  3.3680130E-01  1.4606944E-05  3.9227424E-06  2.2811526E-03  1.0122886E-04  5.6561438E-07  4.6236202E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.648E-04  2.214E-04  8.604E-01  1.261E+00  5.68E+02  0.00E+00  3.67E+02  0.835260  0.007463  0.0000000E+00  7.2698863120E-02       4.399     2.77   -3.4746   -1.1500   -0.8649   -0.2566   -0.1086   -0.3234   -0.1568   -0.0237   -0.6580   -2.3246
