 1150.0  0.000000  0.000000 -0.000001  0.000000  0.000000  0.000000
 1155.0  0.000000  0.000000 -0.000001  0.000000  0.000000  0.000000
 1160.0  0.000000  0.000000 -0.000001  0.000000  0.000000  0.000000
 1165.0  0.000000  0.000000 -0.000001  0.000000  0.000000  0.000000
 1170.0  0.000000  0.000000 -0.000001  0.000000  0.000000  0.000000
 1175.0  0.000000  0.000000 -0.000001  0.000000  0.000000  0.000000
 1180.0  0.000000  0.000000 -0.000001  0.000000  0.000000  0.000000
 1185.0  0.000000  0.000000 -0.000000  0.000000  0.000000  0.000000
 1190.0  0.000000  0.000000 -0.000000  0.000000  0.000000  0.000000
 1195.0  0.000000  0.000000 -0.000000  0.000000  0.000000  0.000000
 1200.0  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 1205.0  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 1210.0  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 1215.0  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 1220.0  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 1225.0  0.000001  0.000000  0.000001  0.000000  0.000000  0.000000
 1230.0  0.000001  0.000000  0.000001  0.000000  0.000000  0.000000
 1235.0  0.000001  0.000000  0.000001  0.000000  0.000000  0.000000
 1240.0  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 1245.0  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 1250.0  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 1255.0  0.000000  0.000000 -0.000000  0.000000  0.000000  0.000000
 1260.0  0.000000  0.000000 -0.000001  0.000000  0.000000  0.000000
 1265.0  0.000000  0.000000 -0.000001  0.000000  0.000000  0.000000
 1270.0  0.000000  0.000000 -0.000001  0.000000  0.000000  0.000000
 1275.0  0.000000  0.000000 -0.000002  0.000000  0.000000  0.000000
 1280.0  0.000000  0.000000 -0.000002  0.000000  0.000000  0.000000
 1285.0  0.000000  0.000000 -0.000002  0.000000  0.000000  0.000000
 1290.0  0.000000  0.000000 -0.000001  0.000000  0.000000  0.000000
 1295.0  0.000000  0.000000 -0.000001  0.000000  0.000000  0.000000
 1300.0  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 1305.0  0.000001  0.000000  0.000001  0.000000  0.000000  0.000000
 1310.0  0.000003  0.000000  0.000003  0.000000  0.000000  0.000000
 1315.0  0.000004  0.000000  0.000004  0.000000  0.000000  0.000000
 1320.0  0.000005  0.000000  0.000005  0.000000  0.000000  0.000000
 1325.0  0.000006  0.000000  0.000006  0.000000  0.000000  0.000000
 1330.0  0.000007  0.000000  0.000007  0.000000  0.000000  0.000000
 1335.0  0.000006  0.000000  0.000006  0.000000  0.000000  0.000000
 1340.0  0.000005  0.000000  0.000005  0.000000  0.000000  0.000000
 1345.0  0.000003  0.000000  0.000003  0.000000  0.000000  0.000000
 1350.0  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 1355.0  0.000000  0.000000 -0.000004  0.000000  0.000000  0.000000
 1360.0  0.000000  0.000000 -0.000009  0.000000  0.000000  0.000000
 1365.0  0.000000  0.000000 -0.000015  0.000000  0.000000  0.000000
 1370.0  0.000000  0.000000 -0.000019  0.000000  0.000000  0.000000
 1375.0  0.000000  0.000000 -0.000023  0.000000  0.000000  0.000000
 1380.0  0.000000  0.000000 -0.000024  0.000000  0.000000  0.000000
 1385.0  0.000000  0.000000 -0.000023  0.000000  0.000000  0.000000
 1390.0  0.000000  0.000000 -0.000020  0.000000  0.000000  0.000000
 1395.0  0.000000  0.000000 -0.000012  0.000000  0.000000  0.000000
 1400.0  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 1405.0  0.000016  0.000000  0.000016  0.000000  0.000000  0.000000
 1410.0  0.000035  0.000000  0.000035  0.000000  0.000000  0.000000
 1415.0  0.000055  0.000000  0.000055  0.000000  0.000000  0.000000
 1420.0  0.000072  0.000000  0.000072  0.000000  0.000000  0.000000
 1425.0  0.000085  0.000000  0.000085  0.000000  0.000000  0.000000
 1430.0  0.000091  0.000000  0.000091  0.000000  0.000000  0.000000
 1435.0  0.000088  0.000000  0.000088  0.000000  0.000000  0.000000
 1440.0  0.000073  0.000000  0.000073  0.000000  0.000000  0.000000
 1445.0  0.000045  0.000000  0.000045  0.000000  0.000000  0.000000
 1450.0  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 1455.0  0.000000  0.000000 -0.000061  0.000000  0.000000  0.000000
 1460.0  0.000000  0.000000 -0.000132  0.000000  0.000000  0.000000
 1465.0  0.000000  0.000000 -0.000204  0.000000  0.000000  0.000000
 1470.0  0.000000  0.000000 -0.000268  0.000000  0.000000  0.000000
 1475.0  0.000000  0.000000 -0.000316  0.000000  0.000000  0.000000
 1480.0  0.000000  0.000000 -0.000338  0.000000  0.000000  0.000000
 1485.0  0.000000  0.000000 -0.000327  0.000000  0.000000  0.000000
 1490.0  0.000000  0.000000 -0.000272  0.000000  0.000000  0.000000
 1495.0  0.000000  0.000000 -0.000166  0.000000  0.000000  0.000000
 1500.0  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 1505.0  0.000232  0.000000  0.000232  0.000000  0.000000  0.000000
 1510.0  0.000526  0.000000  0.000526  0.000000  0.000000  0.000000
 1515.0  0.000872  0.000000  0.000872  0.000000  0.000000  0.000000
 1520.0  0.001263  0.000000  0.001263  0.000000  0.000000  0.000000
 1525.0  0.001690  0.000000  0.001690  0.000000  0.000000  0.000000
 1530.0  0.002146  0.000000  0.002146  0.000000  0.000000  0.000000
 1535.0  0.002623  0.000000  0.002623  0.000000  0.000000  0.000000
 1540.0  0.003111  0.000000  0.003111  0.000000  0.000000  0.000000
 1545.0  0.003604  0.000000  0.003604  0.000000  0.000000  0.000000
 1550.0  0.004093  0.000000  0.004093  0.000000  0.000000  0.000000
 1555.0  0.004571  0.000000  0.004571  0.000000  0.000000  0.000000
 1560.0  0.005036  0.000000  0.005036  0.000000  0.000000  0.000000
 1565.0  0.005487  0.000000  0.005487  0.000000  0.000000  0.000000
 1570.0  0.005923  0.000000  0.005923  0.000000  0.000000  0.000000
 1575.0  0.006344  0.000000  0.006344  0.000000  0.000000  0.000000
 1580.0  0.006749  0.000000  0.006749  0.000000  0.000000  0.000000
 1585.0  0.007136  0.000000  0.007136  0.000000  0.000000  0.000000
 1590.0  0.007505  0.000000  0.007505  0.000000  0.000000  0.000000
 1595.0  0.007855  0.000000  0.007855  0.000000  0.000000  0.000000
 1600.0  0.008186  0.000000  0.008186  0.000000  0.000000  0.000000
 1605.0  0.008500  0.000000  0.008500  0.000000  0.000000  0.000000
 1610.0  0.008824  0.000000  0.008824  0.000000  0.000000  0.000000
 1615.0  0.009187  0.000000  0.009187  0.000000  0.000000  0.000000
 1620.0  0.009619  0.000000  0.009619  0.000000  0.000000  0.000000
 1625.0  0.010151  0.000000  0.010151  0.000000  0.000000  0.000000
 1630.0  0.010812  0.000000  0.010812  0.000000  0.000000  0.000000
 1635.0  0.011632  0.000000  0.011632  0.000000  0.000000  0.000000
 1640.0  0.012641  0.000000  0.012641  0.000000  0.000000  0.000000
 1645.0  0.013870  0.000000  0.013870  0.000000  0.000000  0.000000
 1650.0  0.015348  0.000000  0.015348  0.000000  0.000000  0.000000
 1655.0  0.017098  0.000000  0.017098  0.000000  0.000000  0.000000
 1660.0  0.019112  0.000000  0.019112  0.000000  0.000000  0.000000
 1665.0  0.021375  0.000000  0.021375  0.000000  0.000000  0.000000
 1670.0  0.023874  0.000000  0.023874  0.000000  0.000000  0.000000
 1675.0  0.026593  0.000000  0.026593  0.000000  0.000000  0.000000
 1680.0  0.029518  0.000000  0.029518  0.000000  0.000000  0.000000
 1685.0  0.032633  0.000000  0.032633  0.000000  0.000000  0.000000
 1690.0  0.035924  0.000000  0.035924  0.000000  0.000000  0.000000
 1695.0  0.039376  0.000000  0.039376  0.000000  0.000000  0.000000
 1700.0  0.042974  0.000000  0.042974  0.000000  0.000000  0.000000
 1705.0  0.046702  0.000000  0.046702  0.000000  0.000000  0.000000
 1710.0  0.050536  0.000000  0.050536  0.000000  0.000000  0.000000
 1715.0  0.054448  0.000000  0.054448  0.000000  0.000000  0.000000
 1720.0  0.058414  0.000000  0.058414  0.000000  0.000000  0.000000
 1725.0  0.062407  0.000000  0.062407  0.000000  0.000000  0.000000
