 1150.0  0.001302  0.049711  0.001302  0.000000
 1155.0  0.028494  0.040567  0.028494  0.000000
 1160.0  0.038351  0.015857  0.038351  0.000000
 1165.0  0.010907  0.023734  0.010907  0.000000
 1170.0  0.007104  0.003688  0.007104  0.000000
 1175.0  0.007855  0.009102  0.007855  0.000000
 1180.0  0.012577  0.007403  0.012577  0.000000
 1185.0  0.005637  0.009577  0.005637  0.000000
 1190.0  0.000000  0.010064  0.000000  0.000000
 1195.0  0.000000  0.011696  0.000000  0.000000
 1200.0  0.002823  0.006789  0.002823  0.000000
 1205.0  0.010046  0.009152  0.010046  0.000000
 1210.0  0.032138  0.027261  0.032138  0.000000
 1215.0  0.068752  0.076480  0.068752  0.000000
 1220.0  0.048752  0.040749  0.048752  0.000000
 1225.0  0.010260  0.013001  0.010260  0.000000
 1230.0  0.004441  0.008409  0.004441  0.000000
 1235.0  0.006205  0.008014  0.006205  0.000000
 1240.0  0.010580  0.010159  0.010580  0.000000
 1245.0  0.013431  0.005163  0.013431  0.000000
 1250.0  0.022072  0.006021  0.022072  0.000000
 1255.0  0.025107  0.017080  0.025107  0.000000
 1260.0  0.018001  0.013587  0.018001  0.000000
 1265.0  0.019467  0.015229  0.019467  0.000000
 1270.0  0.040959  0.030644  0.040959  0.000000
 1275.0  0.051147  0.031966  0.051147  0.000000
 1280.0  0.075992  0.037129  0.075992  0.000000
 1285.0  0.095131  0.065120  0.095131  0.000000
 1290.0  0.082335  0.053339  0.082335  0.000000
 1295.0  0.084885  0.065659  0.084885  0.000000
 1300.0  0.078036  0.064151  0.078036  0.000000
 1305.0  0.056222  0.034072  0.056222  0.000000
 1310.0  0.070440  0.032741  0.070440  0.000000
 1315.0  0.123925  0.071990  0.123925  0.000000
 1320.0  0.141896  0.086439  0.141896  0.000000
 1325.0  0.141920  0.085673  0.141920  0.000000
 1330.0  0.149568  0.087799  0.149568  0.000000
 1335.0  0.166500  0.086160  0.166500  0.000000
 1340.0  0.213025  0.104781  0.213025  0.000000
 1345.0  0.223162  0.121637  0.223162  0.000000
 1350.0  0.206550  0.105348  0.206550  0.000000
 1355.0  0.201843  0.102236  0.201843  0.000000
 1360.0  0.186481  0.103373  0.186481  0.000000
 1365.0  0.153489  0.103034  0.153489  0.000000
 1370.0  0.152033  0.101591  0.152033  0.000000
 1375.0  0.178020  0.101305  0.178020  0.000000
 1380.0  0.187280  0.106462  0.187280  0.000000
 1385.0  0.201581  0.112968  0.201581  0.000000
 1390.0  0.236587  0.110909  0.236587  0.000000
 1395.0  0.235059  0.106832  0.235059  0.000000
 1400.0  0.226678  0.100389  0.226678  0.000000
 1405.0  0.251817  0.118679  0.251817  0.000000
 1410.0  0.224142  0.101842  0.224142  0.000000
 1415.0  0.205800  0.118916  0.205800  0.000000
 1420.0  0.212476  0.125055  0.212476  0.000000
 1425.0  0.245930  0.120147  0.245930  0.000000
 1430.0  0.251540  0.123447  0.251540  0.000000
 1435.0  0.214893  0.102914  0.214893  0.000000
 1440.0  0.249289  0.118015  0.249289  0.000000
 1445.0  0.292419  0.127473  0.292419  0.000000
 1450.0  0.329290  0.143154  0.329290  0.000000
 1455.0  0.353004  0.139761  0.353004  0.000000
 1460.0  0.369204  0.148462  0.369204  0.000000
 1465.0  0.324025  0.131119  0.324025  0.000000
 1470.0  0.274007  0.126939  0.274007  0.000000
 1475.0  0.286680  0.126917  0.286680  0.000000
 1480.0  0.312665  0.136432  0.312665  0.000000
 1485.0  0.346270  0.133971  0.346270  0.000000
 1490.0  0.392010  0.151401  0.392010  0.000000
 1495.0  0.389431  0.133685  0.389431  0.000000
 1500.0  0.430584  0.171117  0.430584  0.000000
 1505.0  0.410446  0.149135  0.410446  0.000000
 1510.0  0.348921  0.121324  0.348921  0.000000
 1515.0  0.363294  0.129401  0.363294  0.000000
 1520.0  0.413463  0.151475  0.413463  0.000000
 1525.0  0.385199  0.123011  0.385199  0.000000
 1530.0  0.368283  0.124967  0.368283  0.000000
 1535.0  0.367959  0.116652  0.367959  0.000000
 1540.0  0.442645  0.152474  0.442645  0.000000
 1545.0  0.449415  0.157013  0.449415  0.000000
 1550.0  0.412014  0.171058  0.412014  0.000000
 1555.0  0.393316  0.162817  0.393316  0.000000
 1560.0  0.355145  0.139658  0.355145  0.000000
 1565.0  0.352874  0.159633  0.352874  0.000000
 1570.0  0.345054  0.148352  0.345054  0.000000
 1575.0  0.361048  0.143935  0.361048  0.000000
 1580.0  0.411292  0.170779  0.411292  0.000000
 1585.0  0.437877  0.221363  0.437877  0.000000
 1590.0  0.459507  0.196515  0.459507  0.000000
