line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    8.599753  3.519728  4.376894  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164105E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625423E-04  4.3373812E-05  0.000E+00  0.3265  4.376894  -10.373  1.219705  7.532030  7.3956881E-01  2.5638319E-01  9.5957562E-06  2.5910450E-06  1.3608761E-03  1.1572357E-03  4.8922944E-06  7.5125553E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.062E-04  1.993E-04  7.446E-01  1.551E+00  6.23E+02  0.00E+00  5.45E+02  0.977237  0.010514 -7.0830356E-01  1.1149239250E-01       4.470     2.83   -4.0493   -1.5674   -0.9160   -0.2707   -0.1154   -0.3399   -0.1665   -0.0261   -0.7024   -2.4819
  2  8.645868970641760E+05    8.599644  3.524998  4.391945  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164106E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3253  4.391945  -10.442  1.198770  7.526451  7.3119673E-01  2.6482033E-01  1.2299121E-05  3.3067944E-06  1.8085202E-03  6.4295029E-04  2.9811773E-06  2.9179709E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.683E-04  2.161E-04  8.658E-01  1.168E+00  6.15E+02  0.00E+00  3.90E+02  0.824131  0.010641  0.0000000E+00  1.1146799885E-01       4.449     2.89   -4.0625   -1.5230   -0.9371   -0.2756   -0.1177   -0.3459   -0.1704   -0.0269   -0.7194   -2.5395
  3  1.589043504717096E+06    8.599609  3.530129  4.390643  7.4257140E-01  2.5338650E-01  6.5232865E-04  7.9167761E-06  1.8821694E-04  1.6338500E-03  6.4731492E-07  3.6856389E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3230  4.390643  -10.428  1.191685  7.525062  7.2296196E-01  2.7308449E-01  1.3566040E-05  3.6469684E-06  2.0102811E-03  4.1120955E-04  1.9669770E-06  1.8356616E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.644E-04  2.134E-04  8.675E-01  1.165E+00  6.11E+02  0.00E+00  3.85E+02  0.820487  0.010769  0.0000000E+00  1.1146397533E-01       4.438     2.93   -4.0753   -1.5417   -0.9352   -0.2752   -0.1175   -0.3453   -0.1701   -0.0268   -0.7180   -2.5337
  4  2.307718455894476E+06    8.599574  3.535406  4.389748  7.4257136E-01  2.5338655E-01  6.5228930E-04  7.9327874E-06  1.8824944E-04  1.6338462E-03  6.4734386E-07  3.6855354E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3207  4.389748  -10.406  1.188480  7.524957  7.1481306E-01  2.8124863E-01  1.4246837E-05  3.8296429E-06  2.1147983E-03  2.9115746E-04  1.4033275E-06  1.3110710E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.623E-04  2.114E-04  8.667E-01  1.181E+00  6.08E+02  0.00E+00  3.84E+02  0.822128  0.010902  0.0000000E+00  1.1145980517E-01       4.429     2.96   -4.0885   -1.5589   -0.9340   -0.2749   -0.1174   -0.3450   -0.1698   -0.0268   -0.7169   -2.5296
  5  3.039176476532835E+06    8.599536  3.540864  4.389127  7.4257073E-01  2.5338720E-01  6.5192203E-04  8.0449707E-06  1.8861569E-04  1.6337829E-03  6.4773466E-07  3.6844180E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3183  4.389127  -10.389  1.186595  7.525325  7.0658525E-01  2.8948545E-01  1.4676505E-05  3.9452331E-06  2.1761760E-03  2.2061765E-04  1.0608795E-06  9.6181027E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.606E-04  2.099E-04  8.660E-01  1.182E+00  6.05E+02  0.00E+00  3.84E+02  0.823657  0.011040  0.0000000E+00  1.1145535681E-01       4.422     2.99   -4.1022   -1.5754   -0.9331   -0.2747   -0.1173   -0.3448   -0.1697   -0.0267   -0.7162   -2.5268
  6  3.769264706011137E+06    8.599496  3.546468  4.388620  7.4256747E-01  2.5339041E-01  6.5048089E-04  8.3964681E-06  1.9022406E-04  1.6334446E-03  6.4974442E-07  3.6796183E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3162  4.388620  -10.371  1.185339  7.525888  6.9825279E-01  2.9782386E-01  1.4956413E-05  4.0207640E-06  2.2169865E-03  1.7372760E-04  8.2993349E-07  7.7185916E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.590E-04  2.085E-04  8.651E-01  1.184E+00  6.03E+02  0.00E+00  3.83E+02  0.825433  0.011184  0.0000000E+00  1.1145069326E-01       4.415     3.01   -4.1162   -1.5918   -0.9324   -0.2746   -0.1172   -0.3446   -0.1695   -0.0267   -0.7157   -2.5243
  7  4.481688225126542E+06    8.599457  3.551903  4.388147  7.4255860E-01  2.5339916E-01  6.4727301E-04  9.0397005E-06  1.9409005E-04  1.6325318E-03  6.5511278E-07  3.6682330E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3138  4.388147  -10.352  1.184396  7.526574  6.9011041E-01  3.0597000E-01  1.5161321E-05  4.0757728E-06  2.2422373E-03  1.4466560E-04  6.8399787E-07  6.3665676E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.576E-04  2.071E-04  8.642E-01  1.185E+00  6.01E+02  0.00E+00  3.83E+02  0.827484  0.011325  0.0000000E+00  1.1144595037E-01       4.408     3.03   -4.1298   -1.6077   -0.9317   -0.2744   -0.1172   -0.3444   -0.1694   -0.0267   -0.7151   -2.5221
  8  5.198213824910416E+06    8.599415  3.557525  4.387677  7.4253998E-01  2.5341762E-01  6.4139754E-04  1.0036819E-05  2.0154292E-04  1.6306522E-03  6.6650740E-07  3.6463878E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3116  4.387677  -10.334  1.183728  7.527337  6.8186459E-01  3.1421823E-01  1.5297624E-05  4.1128995E-06  2.2589011E-03  1.2548504E-04  5.8672766E-07  5.4791201E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.561E-04  2.059E-04  8.631E-01  1.187E+00  5.98E+02  0.00E+00  3.83E+02  0.829674  0.011473  0.0000000E+00  1.1144092323E-01       4.401     3.06   -4.1438   -1.6240   -0.9310   -0.2743   -0.1171   -0.3442   -0.1693   -0.0266   -0.7146   -2.5198
  9  5.905084102460601E+06    8.599372  3.563168  4.387226  7.4251062E-01  2.5344660E-01  6.3313458E-04  1.1243146E-05  2.1241125E-04  1.6278024E-03  6.8452635E-07  3.6145754E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3095  4.387226  -10.315  1.183182  7.528153  6.7365928E-01  3.2242527E-01  1.5429657E-05  4.1479090E-06  2.2704178E-03  1.1216738E-04  5.1919010E-07  4.7947728E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.547E-04  2.047E-04  8.620E-01  1.188E+00  5.96E+02  0.00E+00  3.83E+02  0.831932  0.011623  0.0000000E+00  1.1143570044E-01       4.394     3.08   -4.1579   -1.6403   -0.9304   -0.2741   -0.1170   -0.3440   -0.1692   -0.0266   -0.7141   -2.5176
