line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    3.400000  2.093900  4.127365  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2316  4.127365    0.000  1.606649  7.412551  7.1698253E-01  2.6865901E-01  1.6785647E-05  4.4799278E-06  3.5377898E-03  5.3562594E-03  1.4719407E-04  5.9203404E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.424E-04  1.365E-04  9.323E-01  1.129E+00  4.68E+02  0.00E+00  2.11E+02  0.629569  0.001042  0.0000000E+00  1.0167855566E-02       4.378     1.98   -0.4848    0.5318   -0.4194   -0.1347   -0.0463   -0.1598   -0.0701   -0.0112   -0.2863   -1.0166
  2  7.123311402773385E+06    3.400000  2.093224  4.125454  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2382  4.125454    0.000  1.592871  7.409771  7.0891342E-01  2.7683203E-01  2.0162688E-05  5.4128658E-06  4.2608193E-03  4.5202815E-03  1.5140890E-04  8.5555872E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.282E-04  1.449E-04  9.445E-01  1.118E+00  4.64E+02  0.00E+00  1.89E+02  0.578200  0.001041  0.0000000E+00  1.0167855566E-02       4.364     2.01   -0.4831    0.5187   -0.4132   -0.1333   -0.0456   -0.1581   -0.0692   -0.0111   -0.2825   -1.0017
  3  1.343294788751815E+07    3.400000  2.097437  4.124303  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2371  4.124303    0.000  1.586706  7.408568  7.0085265E-01  2.8497265E-01  2.2446673E-05  5.9904609E-06  4.8057464E-03  3.9031350E-03  1.4145457E-04  5.4936503E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.208E-04  1.484E-04  9.492E-01  1.107E+00  4.62E+02  0.00E+00  1.80E+02  0.555936  0.001051  0.0000000E+00  1.0167855566E-02       4.352     2.03   -0.4936    0.4991   -0.4096   -0.1324   -0.0451   -0.1570   -0.0687   -0.0109   -0.2802   -0.9927
  4  1.964762210312361E+07    3.400000  2.101625  4.122991  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2352  4.122991    0.000  1.581800  7.407792  6.9285795E-01  2.9302897E-01  2.4293231E-05  6.4842129E-06  5.2260722E-03  3.4327693E-03  1.2755484E-04  5.0113112E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.160E-04  1.494E-04  9.516E-01  1.102E+00  4.58E+02  0.00E+00  1.75E+02  0.543613  0.001061  0.0000000E+00  1.0167855566E-02       4.341     2.06   -0.5041    0.4785   -0.4055   -0.1314   -0.0446   -0.1558   -0.0681   -0.0108   -0.2775   -0.9826
  5  2.575788262525348E+07    3.400000  2.106073  4.121824  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2338  4.121824    0.000  1.578222  7.407459  6.8486257E-01  3.0107429E-01  2.5901616E-05  6.9108679E-06  5.5656155E-03  3.0536331E-03  1.1524568E-04  4.3715057E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.127E-04  1.493E-04  9.528E-01  1.099E+00  4.56E+02  0.00E+00  1.71E+02  0.537585  0.001072  0.0000000E+00  1.0167855566E-02       4.331     2.08   -0.5152    0.4585   -0.4019   -0.1305   -0.0442   -0.1547   -0.0676   -0.0107   -0.2752   -0.9736
  6  3.108736013153372E+07    3.400000  2.109875  4.120576  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2320  4.120576    0.000  1.575328  7.407238  6.7686448E-01  3.0911645E-01  2.7299267E-05  7.2833429E-06  5.8652438E-03  2.7190800E-03  1.0440362E-04  3.9325166E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.104E-04  1.487E-04  9.534E-01  1.098E+00  4.53E+02  0.00E+00  1.69E+02  0.534861  0.001082  0.0000000E+00  1.0167855566E-02       4.322     2.11   -0.5247    0.4394   -0.3982   -0.1295   -0.0437   -0.1536   -0.0670   -0.0106   -0.2727   -0.9641
  7  3.617713709506886E+07    3.400000  2.113786  4.119416  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2303  4.119416    0.000  1.573010  7.407166  6.6880454E-01  3.1721469E-01  2.8461638E-05  7.5931804E-06  6.1256946E-03  2.4292966E-03  9.3982208E-05  3.5337056E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.085E-04  1.477E-04  9.536E-01  1.097E+00  4.51E+02  0.00E+00  1.68E+02  0.533546  0.001092  0.0000000E+00  1.0167855566E-02       4.314     2.13   -0.5345    0.4209   -0.3947   -0.1286   -0.0433   -0.1525   -0.0665   -0.0105   -0.2704   -0.9553
  8  4.113279353501235E+07    3.400000  2.117588  4.118306  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2286  4.118306    0.000  1.571048  7.407216  6.6088979E-01  3.2516160E-01  2.9476837E-05  7.8641307E-06  6.3435015E-03  2.1873853E-03  8.4738555E-05  3.1862895E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.069E-04  1.467E-04  9.536E-01  1.097E+00  4.49E+02  0.00E+00  1.67E+02  0.533295  0.001102  0.0000000E+00  1.0167855566E-02       4.305     2.15   -0.5440    0.4030   -0.3914   -0.1278   -0.0429   -0.1515   -0.0660   -0.0104   -0.2681   -0.9469
  9  4.647678367166845E+07    3.400000  2.121865  4.117249  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707457E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2267  4.117249    0.000  1.569364  7.407470  6.5278944E-01  3.3328924E-01  3.0359398E-05  8.1000594E-06  6.5284373E-03  1.9823821E-03  7.6429104E-05  2.8766400E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.054E-04  1.455E-04  9.536E-01  1.097E+00  4.47E+02  0.00E+00  1.67E+02  0.533633  0.001113  0.0000000E+00  1.0167855566E-02       4.297     2.17   -0.5547    0.3843   -0.3884   -0.1270   -0.0425   -0.1505   -0.0655   -0.0103   -0.2660   -0.9390
 10  5.143193291517376E+07    3.400000  2.126071  4.116280  7.2000000E-01  2.6595590E-01  2.2831523E-03  2.7707537E-05  6.5875806E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2255  4.116280    0.000  1.568320  7.407791  6.4488270E-01  3.4121966E-01  3.1160455E-05  8.3136867E-06  6.6886503E-03  1.8047534E-03  6.9199650E-05  2.6083197E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.041E-04  1.445E-04  9.535E-01  1.097E+00  4.45E+02  0.00E+00  1.66E+02  0.534550  0.001124  0.0000000E+00  1.0167855566E-02       4.289     2.19   -0.5652    0.3665   -0.3856   -0.1262   -0.0421   -0.1496   -0.0651   -0.0102   -0.2641   -0.9317
 11  5.659835595962636E+07    3.400000  2.130450  4.115304  7.1999990E-01  2.6595590E-01  2.2831519E-03  2.7707857E-05  6.5875823E-04  5.7184752E-03  2.2656017E-06  1.2899740E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2238  4.115304    0.000  1.567164  7.408206  6.3686312E-01  3.4925956E-01  3.1813606E-05  8.4888487E-06  6.8260561E-03  1.6527014E-03  6.2749493E-05  2.3682756E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.029E-04  1.434E-04  9.532E-01  1.098E+00  4.42E+02  0.00E+00  1.66E+02  0.535694  0.001136  0.0000000E+00  1.0167855566E-02       4.281     2.21   -0.5761    0.3483   -0.3828   -0.1255   -0.0418   -0.1487   -0.0647   -0.0101   -0.2621   -0.9244
 12  6.180014770577073E+07    3.400000  2.134994  4.114386  7.1999990E-01  2.6595590E-01  2.2831504E-03  2.7708855E-05  6.5875894E-04  5.7184752E-03  2.2656041E-06  1.2899738E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2223  4.114386    0.000  1.566255  7.408691  6.2891846E-01  3.5722143E-01  3.2408558E-05  8.6480026E-06  6.9424768E-03  1.5239103E-03  5.7170274E-05  2.1621586E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.017E-04  1.422E-04  9.530E-01  1.098E+00  4.40E+02  0.00E+00  1.66E+02  0.536985  0.001147  0.0000000E+00  1.0167855566E-02       4.273     2.23   -0.5875    0.3300   -0.3802   -0.1248   -0.0414   -0.1479   -0.0642   -0.0100   -0.2603   -0.9175
 13  6.693648655540322E+07    3.400000  2.139525  4.113448  7.1999980E-01  2.6595590E-01  2.2831465E-03  2.7711225E-05  6.5876108E-04  5.7184751E-03  2.2656127E-06  1.2899733E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2207  4.113448    0.000  1.565533  7.409220  6.2080502E-01  3.6535086E-01  3.2969291E-05  8.7981978E-06  7.0498008E-03  1.4051002E-03  5.2092376E-05  1.9744249E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.006E-04  1.411E-04  9.527E-01  1.099E+00  4.38E+02  0.00E+00  1.65E+02  0.538423  0.001159  0.0000000E+00  1.0167855566E-02       4.265     2.25   -0.5988    0.3117   -0.3776   -0.1240   -0.0411   -0.1470   -0.0638   -0.0100   -0.2584   -0.9105
 14  7.182210589696482E+07    3.400000  2.143951  4.112541  7.1999970E-01  2.6595590E-01  2.2831376E-03  2.7716090E-05  6.5876652E-04  5.7184749E-03  2.2656386E-06  1.2899719E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2192  4.112541    0.000  1.565014  7.409777  6.1279462E-01  3.7337551E-01  3.3487448E-05  8.9369032E-06  7.1460242E-03  1.2985564E-03  4.7536374E-05  1.8061386E-08  1.8768898E-03  1.5180834E-04  0.000E+00  9.946E-05  1.402E-04  9.524E-01  1.100E+00  4.36E+02  0.00E+00  1.65E+02  0.539805  0.001171  0.0000000E+00  1.0167855566E-02       4.257     2.27   -0.6099    0.2939   -0.3751   -0.1233   -0.0408   -0.1461   -0.0634   -0.0099   -0.2565   -0.9038
 15  7.696469200294738E+07    3.400000  2.148612  4.111633  7.1999954E-01  2.6595590E-01  2.2831157E-03  2.7726889E-05  6.5878105E-04  5.7184744E-03  2.2657204E-06  1.2899683E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2176  4.111633    0.000  1.564405  7.410424  6.0480409E-01  3.8137760E-01  3.3921981E-05  9.0536905E-06  7.2240187E-03  1.2123735E-03  4.3629255E-05  1.6626741E-08  1.8768898E-03  1.5180834E-04  0.000E+00  9.839E-05  1.390E-04  9.521E-01  1.100E+00  4.34E+02  0.00E+00  1.65E+02  0.541359  0.001184  0.0000000E+00  1.0167855566E-02       4.249     2.29   -0.6215    0.2756   -0.3727   -0.1226   -0.0404   -0.1453   -0.0630   -0.0098   -0.2547   -0.8971
 16  8.197992687664820E+07    3.400000  2.153306  4.110747  7.1999939E-01  2.6595590E-01  2.2830828E-03  2.7741880E-05  6.5880448E-04  5.7184734E-03  2.2658795E-06  1.2899624E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2162  4.110747    0.000  1.564036  7.411110  5.9684216E-01  3.8935003E-01  3.4354284E-05  9.1693711E-06  7.2942668E-03  1.1346358E-03  4.0160227E-05  1.5352888E-08  1.8768898E-03  1.5180834E-04  0.000E+00  9.728E-05  1.378E-04  9.518E-01  1.101E+00  4.32E+02  0.00E+00  1.65E+02  0.543101  0.001197  0.0000000E+00  1.0167855566E-02       4.240     2.31   -0.6333    0.2573   -0.3703   -0.1220   -0.0401   -0.1444   -0.0625   -0.0097   -0.2529   -0.8906
