line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00   10.799885  3.833086  4.443455  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3582  4.443455   -9.408  1.111816  7.553536  7.3956256E-01  2.5639099E-01  9.6275413E-06  2.6150454E-06  1.3807640E-03  1.1350522E-03  4.3167425E-06  5.3731008E-09  5.3589390E-04  1.6753393E-05  1.335E-06  1.598E-04  1.531E-04  8.592E-01  1.157E+00  6.52E+02  0.00E+00  4.23E+02  0.837518  0.017530  0.0000000E+00  1.4905798168E-01       4.450     3.24   -4.8327   -2.0772   -1.0122   -0.2895   -0.1244   -0.3638   -0.1841   -0.0293   -0.7792   -2.7556
  2  5.376220034944306E+05   10.799585  3.838401  4.447607  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3564  4.447607   -9.401  1.092203  7.548233  7.3133212E-01  2.6468493E-01  1.1935719E-05  3.2265827E-06  1.8197266E-03  6.3082573E-04  2.9452519E-06  3.1665160E-09  5.3521235E-04  1.6108767E-05  2.556E-06  1.298E-04  1.642E-04  9.136E-01  1.103E+00  6.43E+02  0.00E+00  3.28E+02  0.697805  0.017745  0.0000000E+00  1.4901512202E-01       4.428     3.32   -4.8460   -2.0719   -1.0186   -0.2904   -0.1248   -0.3651   -0.1852   -0.0295   -0.7841   -2.7741
  3  9.961498284012964E+05   10.799326  3.843541  4.446398  7.4257140E-01  2.5338650E-01  6.5232918E-04  7.9164865E-06  1.8821662E-04  1.6338501E-03  6.4731469E-07  3.6856400E-06  5.3625424E-04  4.3373812E-05  3.346E-15  0.3542  4.446398   -9.391  1.085272  7.546856  7.2316218E-01  2.7288434E-01  1.3180305E-05  3.5598957E-06  2.0227858E-03  3.9767577E-04  1.8934452E-06  1.5308528E-09  5.3462180E-04  1.5913593E-05  2.886E-06  1.263E-04  1.626E-04  9.153E-01  1.101E+00  6.39E+02  0.00E+00  3.22E+02  0.692191  0.017957  0.0000000E+00  1.4898117967E-01       4.417     3.37   -4.8589   -2.0900   -1.0167   -0.2901   -0.1247   -0.3647   -0.1849   -0.0294   -0.7827   -2.7688
  4  1.438935344249599E+06   10.799068  3.848596  4.445552  7.4257140E-01  2.5338653E-01  6.5232062E-04  7.9210635E-06  1.8822231E-04  1.6338495E-03  6.4731951E-07  3.6856195E-06  5.3625423E-04  4.3373784E-05  8.070E-13  0.3517  4.445552   -9.380  1.081903  7.546639  7.1502378E-01  2.8103859E-01  1.3871603E-05  3.7468349E-06  2.1321886E-03  2.7204794E-04  1.3010331E-06  1.0461261E-09  5.3406716E-04  1.5911105E-05  2.829E-06  1.246E-04  1.611E-04  9.151E-01  1.101E+00  6.36E+02  0.00E+00  3.21E+02  0.692657  0.018169  0.0000000E+00  1.4894761308E-01       4.408     3.40   -4.8715   -2.1064   -1.0154   -0.2899   -0.1246   -0.3645   -0.1847   -0.0294   -0.7817   -2.7651
  5  1.878732553379809E+06   10.798807  3.853712  4.444945  7.4257127E-01  2.5338666E-01  6.5222028E-04  7.9617965E-06  1.8830769E-04  1.6338370E-03  6.4740557E-07  3.6853364E-06  5.3625422E-04  4.3373208E-05  1.264E-11  0.3491  4.444945   -9.367  1.080030  7.546919  7.0685920E-01  2.8921260E-01  1.4293347E-05  3.8606205E-06  2.1968527E-03  1.9777932E-04  9.4340887E-07  7.5673290E-10  5.3352668E-04  1.5904989E-05  2.618E-06  1.232E-04  1.600E-04  9.149E-01  1.101E+00  6.34E+02  0.00E+00  3.20E+02  0.693465  0.018385  0.0000000E+00  1.4891353737E-01       4.401     3.43   -4.8843   -2.1218   -1.0145   -0.2898   -0.1246   -0.3643   -0.1845   -0.0294   -0.7810   -2.7625
  6  2.318319675110356E+06   10.798541  3.858923  4.444444  7.4257053E-01  2.5338740E-01  6.5177296E-04  8.1074564E-06  1.8874787E-04  1.6337558E-03  6.4791470E-07  3.6839432E-06  5.3625413E-04  4.3369749E-05  6.025E-11  0.3467  4.444444   -9.354  1.078863  7.547437  6.9869740E-01  2.9738006E-01  1.4579780E-05  3.9381328E-06  2.2362317E-03  1.5250543E-04  7.2180121E-07  5.8425040E-10  5.3300192E-04  1.5911560E-05  2.348E-06  1.220E-04  1.589E-04  9.144E-01  1.102E+00  6.31E+02  0.00E+00  3.20E+02  0.695100  0.018608  0.0000000E+00  1.4887857243E-01       4.394     3.46   -4.8973   -2.1370   -1.0137   -0.2897   -0.1245   -0.3641   -0.1844   -0.0293   -0.7804   -2.7603
  7  2.750768807180613E+06   10.798269  3.864178  4.444015  7.4256797E-01  2.5338998E-01  6.5054968E-04  8.4401574E-06  1.9006990E-04  1.6334767E-03  6.4964039E-07  3.6798660E-06  5.3625385E-04  4.3358033E-05  1.631E-10  0.3443  4.444015   -9.341  1.078099  7.548078  6.9055255E-01  3.0552872E-01  1.4776861E-05  3.9913003E-06  2.2623900E-03  1.2242094E-04  5.7385939E-07  4.6658426E-10  5.3247586E-04  1.5905531E-05  2.085E-06  1.209E-04  1.579E-04  9.139E-01  1.103E+00  6.28E+02  0.00E+00  3.19E+02  0.696535  0.018834  0.0000000E+00  1.4884284550E-01       4.387     3.48   -4.9104   -2.1520   -1.0131   -0.2896   -0.1245   -0.3640   -0.1842   -0.0293   -0.7799   -2.7585
  8  3.172838108950514E+06   10.797997  3.869353  4.443588  7.4256234E-01  2.5339562E-01  6.4822242E-04  8.9839684E-06  1.9275220E-04  1.6328613E-03  6.5343480E-07  3.6717303E-06  5.3625324E-04  4.3332584E-05  3.021E-10  0.3421  4.443588   -9.328  1.077544  7.548779  6.8245918E-01  3.1362458E-01  1.4935302E-05  4.0344788E-06  2.2798845E-03  1.0225707E-04  4.7347658E-07  3.8874794E-10  5.3195378E-04  1.5908835E-05  1.840E-06  1.198E-04  1.571E-04  9.135E-01  1.103E+00  6.26E+02  0.00E+00  3.19E+02  0.697955  0.019061  0.0000000E+00  1.4880660532E-01       4.381     3.51   -4.9234   -2.1668   -1.0124   -0.2895   -0.1244   -0.3639   -0.1841   -0.0293   -0.7794   -2.7566
  9  3.591553155999570E+06   10.797719  3.874574  4.443176  7.4255206E-01  2.5340585E-01  6.4442880E-04  9.7589190E-06  1.9733849E-04  1.6317474E-03  6.6031541E-07  3.6579681E-06  5.3625214E-04  4.3286775E-05  4.582E-10  0.3398  4.443176   -9.315  1.077129  7.549531  6.7428723E-01  3.2179825E-01  1.5060010E-05  4.0681760E-06  2.2915632E-03  8.8766662E-05  4.0488460E-07  3.3573069E-10  5.3142682E-04  1.5909722E-05  1.621E-06  1.187E-04  1.562E-04  9.130E-01  1.104E+00  6.23E+02  0.00E+00  3.19E+02  0.699639  0.019293  0.0000000E+00  1.4876954347E-01       4.374     3.54   -4.9364   -2.1816   -1.0118   -0.2894   -0.1244   -0.3637   -0.1840   -0.0293   -0.7789   -2.7548
