line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    4.000000  2.391665  4.180777  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2568  4.180777    0.000  1.567182  7.443113  7.3053563E-01  2.6129103E-01  1.1593261E-05  3.1071374E-06  2.2224020E-03  2.8610649E-03  4.8856266E-05  2.8537038E-08  1.0725085E-03  8.6747623E-05  0.000E+00  2.315E-04  2.223E-04  7.936E-01  1.515E+00  5.08E+02  0.00E+00  4.00E+02  0.936632  0.001646  0.0000000E+00  2.1205642439E-02       4.451     1.97   -1.2292    0.2977   -0.5645   -0.1736   -0.0660   -0.2156   -0.0968   -0.0151   -0.4036   -1.5268
  2  4.517767105339442E+06    4.000000  2.394694  4.189132  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2587  4.189132    0.000  1.549794  7.438568  7.2238570E-01  2.6953152E-01  1.4595979E-05  3.9110825E-06  2.8459096E-03  2.1505124E-03  4.1387028E-05  2.2815538E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.939E-04  2.447E-04  8.725E-01  1.308E+00  5.02E+02  0.00E+00  3.11E+02  0.809349  0.001657  0.0000000E+00  2.1205642439E-02       4.432     2.01   -1.2367    0.3598   -0.5854   -0.1793   -0.0690   -0.2243   -0.1013   -0.0157   -0.4228   -1.5965
  3  8.512339689744346E+06    4.000000  2.399116  4.188360  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832821E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2568  4.188360    0.000  1.541598  7.436777  7.1417005E-01  2.7780455E-01  1.6506757E-05  4.4152856E-06  3.2386177E-03  1.7049822E-03  3.4533828E-05  1.5557694E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.854E-04  2.446E-04  8.804E-01  1.283E+00  4.99E+02  0.00E+00  2.99E+02  0.790976  0.001674  0.0000000E+00  2.1205642439E-02       4.419     2.04   -1.2478    0.3412   -0.5836   -0.1787   -0.0687   -0.2235   -0.1008   -0.0157   -0.4210   -1.5890
  4  1.199065457837696E+07    4.000000  2.402981  4.186955  7.3354283E-01  2.5841427E-01  1.3046585E-03  1.5832834E-05  3.7643317E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2551  4.186955    0.000  1.536225  7.435859  7.0616320E-01  2.8585187E-01  1.7849612E-05  4.7741653E-06  3.5156177E-03  1.3912923E-03  2.9096416E-05  1.2806801E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.816E-04  2.419E-04  8.815E-01  1.280E+00  4.96E+02  0.00E+00  2.96E+02  0.788289  0.001689  0.0000000E+00  2.1205642439E-02       4.409     2.07   -1.2575    0.3188   -0.5802   -0.1778   -0.0682   -0.2220   -0.1001   -0.0156   -0.4176   -1.5763
  5  1.536780308940072E+07    4.000000  2.407260  4.185656  7.3354283E-01  2.5841427E-01  1.3046579E-03  1.5833230E-05  3.7643349E-04  3.2677001E-03  1.2946299E-06  7.3712796E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2532  4.185656    0.000  1.532866  7.435507  6.9810555E-01  2.9393968E-01  1.8895551E-05  5.0534550E-06  3.7220989E-03  1.1577310E-03  2.4678132E-05  1.0792523E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.789E-04  2.396E-04  8.812E-01  1.281E+00  4.93E+02  0.00E+00  2.95E+02  0.789026  0.001706  0.0000000E+00  2.1205642439E-02       4.400     2.09   -1.2681    0.2964   -0.5771   -0.1768   -0.0677   -0.2207   -0.0994   -0.0155   -0.4146   -1.5645
  6  1.881095712973054E+07    4.000000  2.411611  4.184481  7.3354275E-01  2.5841427E-01  1.3046495E-03  1.5837439E-05  3.7643910E-04  3.2676999E-03  1.2946450E-06  7.3712648E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2511  4.184481    0.000  1.530090  7.435490  6.8995715E-01  3.0211070E-01  1.9643815E-05  5.2541724E-06  3.8766230E-03  9.8320003E-04  2.1156041E-05  9.2157149E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.766E-04  2.372E-04  8.806E-01  1.283E+00  4.91E+02  0.00E+00  2.94E+02  0.790568  0.001723  0.0000000E+00  2.1205642439E-02       4.391     2.11   -1.2790    0.2748   -0.5742   -0.1760   -0.0673   -0.2194   -0.0987   -0.0154   -0.4118   -1.5538
  7  2.225862885595693E+07    4.000000  2.416381  4.183522  7.3354260E-01  2.5841427E-01  1.3045983E-03  1.5858497E-05  3.7647862E-04  3.2676975E-03  1.2947827E-06  7.3711622E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2492  4.183522    0.000  1.528409  7.435763  6.8189795E-01  3.1018695E-01  2.0256717E-05  5.4177851E-06  3.9931506E-03  8.5162220E-04  1.8375739E-05  7.9998568E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.745E-04  2.350E-04  8.798E-01  1.284E+00  4.89E+02  0.00E+00  2.94E+02  0.792512  0.001743  0.0000000E+00  2.1205642439E-02       4.383     2.13   -1.2910    0.2540   -0.5719   -0.1753   -0.0670   -0.2184   -0.0982   -0.0153   -0.4095   -1.5450
  8  2.566384439117398E+07    4.000000  2.420967  4.182611  7.3354228E-01  2.5841443E-01  1.3044293E-03  1.5917052E-05  3.7662328E-04  3.2676868E-03  1.2953891E-06  7.3707826E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2470  4.182611    0.000  1.526922  7.436160  6.7379473E-01  3.1830382E-01  2.0756104E-05  5.5515664E-06  4.0856396E-03  7.4721416E-04  1.6117548E-05  7.0161753E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.727E-04  2.333E-04  8.790E-01  1.288E+00  4.86E+02  0.00E+00  2.94E+02  0.794362  0.001761  0.0000000E+00  2.1205642439E-02       4.375     2.15   -1.3024    0.2341   -0.5697   -0.1747   -0.0666   -0.2174   -0.0977   -0.0152   -0.4074   -1.5365
  9  2.902688790884376E+07    4.000000  2.425825  4.181791  7.3354142E-01  2.5841487E-01  1.3040142E-03  1.6040892E-05  3.7700631E-04  3.2676522E-03  1.2972299E-06  7.3697653E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2454  4.181791    0.000  1.525965  7.436676  6.6565550E-01  3.2645402E-01  2.1154759E-05  5.6582946E-06  4.1605741E-03  6.6267432E-04  1.4243881E-05  6.2088685E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.709E-04  2.316E-04  8.781E-01  1.290E+00  4.84E+02  0.00E+00  2.93E+02  0.796482  0.001781  0.0000000E+00  2.1205642439E-02       4.368     2.17   -1.3146    0.2143   -0.5678   -0.1741   -0.0663   -0.2165   -0.0972   -0.0152   -0.4054   -1.5289
