line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    7.699992  3.390910  4.385474  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3248  4.385474  -10.984  1.267268  7.523466  7.3956067E-01  2.5638996E-01  9.1537499E-06  2.4634159E-06  1.3533861E-03  1.1660452E-03  5.4207800E-06  7.1132871E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.371E-04  1.314E-04  9.318E-01  1.077E+00  6.05E+02  0.00E+00  2.74E+02  0.632176  0.008874  0.0000000E+00  5.6874373583E-02       4.469     2.68   -3.7273   -1.2123   -0.9280   -0.2736   -0.1167   -0.3433   -0.1687   -0.0265   -0.7121   -2.5150
  2  1.027079881960723E+06    7.699971  3.396205  4.384545  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3236  4.384545  -10.975  1.246672  7.517857  7.3124938E-01  2.6476548E-01  1.1850391E-05  3.1876700E-06  1.7946722E-03  6.5914916E-04  3.3759946E-06  3.8268736E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.130E-04  1.396E-04  9.524E-01  1.054E+00  5.98E+02  0.00E+00  2.26E+02  0.539723  0.008985  0.0000000E+00  5.6872719276E-02       4.447     2.74   -3.7405   -1.2304   -0.9267   -0.2733   -0.1166   -0.3430   -0.1685   -0.0265   -0.7110   -2.5101
  3  1.955011821824437E+06    7.699951  3.401563  4.383496  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3214  4.383496  -10.959  1.239715  7.516572  7.2301772E-01  2.7302592E-01  1.3082947E-05  3.5156242E-06  1.9920038E-03  4.3260023E-04  2.2895170E-06  2.0738870E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.076E-04  1.399E-04  9.555E-01  1.050E+00  5.94E+02  0.00E+00  2.17E+02  0.524007  0.009098  0.0000000E+00  5.6871296585E-02       4.436     2.78   -3.7539   -1.2486   -0.9252   -0.2729   -0.1164   -0.3425   -0.1682   -0.0264   -0.7099   -2.5053
  4  2.802915050959487E+06    7.699933  3.406599  4.382651  7.4257140E-01  2.5338650E-01  6.5232924E-04  7.9164349E-06  1.8821659E-04  1.6338501E-03  6.4731467E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3188  4.382651  -10.942  1.236068  7.516316  7.1472431E-01  2.8133631E-01  1.3826817E-05  3.7147512E-06  2.1083528E-03  2.9903315E-04  1.6073609E-06  1.3504430E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.055E-04  1.390E-04  9.559E-01  1.050E+00  5.91E+02  0.00E+00  2.15E+02  0.521253  0.009203  0.0000000E+00  5.6869984457E-02       4.427     2.81   -3.7665   -1.2650   -0.9240   -0.2726   -0.1163   -0.3422   -0.1680   -0.0264   -0.7089   -2.5015
  5  3.621071293668407E+06    7.699913  3.411636  4.382033  7.4257140E-01  2.5338650E-01  6.5232816E-04  7.9171219E-06  1.8821716E-04  1.6338500E-03  6.4731504E-07  3.6856381E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3162  4.382033  -10.924  1.234002  7.516566  7.0651628E-01  2.8955466E-01  1.4283846E-05  3.8376903E-06  2.1790184E-03  2.1791833E-04  1.1740916E-06  9.8380130E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.041E-04  1.381E-04  9.560E-01  1.050E+00  5.88E+02  0.00E+00  2.14E+02  0.521108  0.009311  0.0000000E+00  5.6868631720E-02       4.420     2.83   -3.7791   -1.2805   -0.9231   -0.2724   -0.1162   -0.3419   -0.1679   -0.0264   -0.7082   -2.4986
  6  4.425507378581308E+06    7.699894  3.416702  4.381524  7.4257138E-01  2.5338655E-01  6.5231807E-04  7.9222864E-06  1.8822401E-04  1.6338495E-03  6.4731996E-07  3.6856166E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3135  4.381524  -10.907  1.232694  7.517062  6.9829425E-01  2.9778315E-01  1.4581568E-05  3.9177864E-06  2.2236341E-03  1.6669695E-04  8.9333179E-07  7.5044148E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.030E-04  1.373E-04  9.559E-01  1.050E+00  5.86E+02  0.00E+00  2.13E+02  0.521743  0.009422  0.0000000E+00  5.6867258623E-02       4.413     2.86   -3.7918   -1.2956   -0.9224   -0.2723   -0.1161   -0.3417   -0.1677   -0.0263   -0.7076   -2.4962
  7  5.230575371618847E+06    7.699875  3.421884  4.381088  7.4257128E-01  2.5338659E-01  6.5227100E-04  7.9422421E-06  1.8826163E-04  1.6338454E-03  6.4735054E-07  3.6855027E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3112  4.381088  -10.888  1.231838  7.517725  6.9003295E-01  3.0604868E-01  1.4802051E-05  3.9769842E-06  2.2523963E-03  1.3363239E-04  7.0861172E-07  5.9963490E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.020E-04  1.365E-04  9.556E-01  1.050E+00  5.84E+02  0.00E+00  2.13E+02  0.522843  0.009535  0.0000000E+00  5.6865839245E-02       4.406     2.88   -3.8047   -1.3107   -0.9218   -0.2721   -0.1160   -0.3416   -0.1676   -0.0263   -0.7071   -2.4940
  8  6.009761149789668E+06    7.699855  3.426994  4.380698  7.4257104E-01  2.5338676E-01  6.5213676E-04  7.9904317E-06  1.8838249E-04  1.6338285E-03  6.4745986E-07  3.6851458E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3088  4.380698  -10.870  1.231245  7.518466  6.8189867E-01  3.1418574E-01  1.4949673E-05  4.0168266E-06  2.2714868E-03  1.1168379E-04  5.8615376E-07  4.9839845E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.010E-04  1.358E-04  9.555E-01  1.050E+00  5.82E+02  0.00E+00  2.13E+02  0.523752  0.009648  0.0000000E+00  5.6864396103E-02       4.399     2.90   -3.8175   -1.3254   -0.9213   -0.2720   -0.1160   -0.3414   -0.1675   -0.0263   -0.7067   -2.4921
  9  6.796431901019339E+06    7.699834  3.432222  4.380313  7.4257040E-01  2.5338739E-01  6.5182276E-04  8.0881615E-06  1.8869040E-04  1.6337780E-03  6.4776653E-07  3.6842520E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3063  4.380313  -10.852  1.230786  7.519277  6.7357099E-01  3.2251537E-01  1.5079912E-05  4.0519294E-06  2.2845071E-03  9.6667239E-05  5.0018740E-07  4.2963998E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.001E-04  1.350E-04  9.552E-01  1.050E+00  5.79E+02  0.00E+00  2.12E+02  0.524969  0.009765  0.0000000E+00  5.6862854729E-02       4.393     2.92   -3.8306   -1.3404   -0.9207   -0.2719   -0.1159   -0.3413   -0.1674   -0.0263   -0.7063   -2.4901
