line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00   14.998987  4.252416  4.488307  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3978  4.488307   -8.057  0.873055  7.555221  7.1699670E-01  2.6870190E-01  2.7131356E-05  7.3973448E-06  3.8816076E-03  5.0682126E-03  1.7745659E-05  1.7100475E-08  1.8763024E-03  3.5195456E-05  2.383E-06  8.269E-05  8.148E-05  9.394E-01  1.071E+00  6.50E+02  0.00E+00  2.77E+02  0.600640  0.031522  0.0000000E+00  1.9386147045E-01       4.304     4.52   -5.8810   -2.9083   -1.0733   -0.3000   -0.1294   -0.3791   -0.1962   -0.0312   -0.8308   -2.9727
  2  3.048454936632543E+05   14.996307  4.257965  4.487913  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3965  4.487913   -8.054  0.855216  7.550269  7.0872120E-01  2.7713540E-01  3.2643126E-05  8.9056647E-06  4.9855058E-03  3.7984601E-03  1.6604875E-05  1.9386891E-08  1.8749003E-03  3.6391110E-06  6.669E-06  7.082E-05  8.604E-05  9.544E-01  1.052E+00  6.44E+02  0.00E+00  2.38E+02  0.529605  0.031933  0.0000000E+00  1.9355581732E-01       4.287     4.60   -5.8949   -2.9236   -1.0728   -0.2999   -0.1293   -0.3789   -0.1961   -0.0312   -0.8303   -2.9713
  3  5.681173394147378E+05   14.993965  4.262731  4.486192  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3943  4.486192   -8.048  0.846028  7.548048  7.0056090E-01  2.8539710E-01  3.6424013E-05  9.8993394E-06  5.6861203E-03  2.9946412E-03  1.3255900E-05  1.0539628E-08  1.8737507E-03  6.3330162E-07  8.883E-06  6.765E-05  8.514E-05  9.566E-01  1.049E+00  6.39E+02  0.00E+00  2.31E+02  0.518013  0.032290  0.0000000E+00  1.9330415517E-01       4.274     4.67   -5.9068   -2.9449   -1.0707   -0.2994   -0.1291   -0.3783   -0.1957   -0.0311   -0.8285   -2.9620
  4  8.188524306066260E+05   14.991698  4.267598  4.484748  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707442E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  4.163E-17  0.3923  4.484748   -8.040  0.839868  7.546769  6.9246510E-01  2.9356530E-01  3.9508920E-05  1.0737093E-05  6.1850200E-03  2.4216530E-03  1.0775094E-05  8.5572659E-09  1.8727248E-03  1.8356836E-07  1.003E-05  6.617E-05  8.400E-05  9.568E-01  1.049E+00  6.35E+02  0.00E+00  2.28E+02  0.516471  0.032659  0.0000000E+00  1.9303894960E-01       4.264     4.73   -5.9190   -2.9649   -1.0690   -0.2990   -0.1289   -0.3777   -0.1953   -0.0311   -0.8269   -2.9541
  5  1.082124276358114E+06   14.989272  4.272790  4.483600  7.2000000E-01  2.6595590E-01  2.2831521E-03  2.7707747E-05  6.5875816E-04  5.7184752E-03  2.2656018E-06  1.2899740E-05  1.8768898E-03  1.5180834E-04  1.027E-14  0.3898  4.483600   -8.031  0.835491  7.546142  6.8419190E-01  3.0189260E-01  4.1843336E-05  1.1373124E-05  6.5576776E-03  1.9936406E-03  8.8796525E-06  7.2729604E-09  1.8717552E-03  3.0782322E-07  1.047E-05  6.506E-05  8.291E-05  9.568E-01  1.049E+00  6.31E+02  0.00E+00  2.27E+02  0.516694  0.033057  0.0000000E+00  1.9274813339E-01       4.254     4.78   -5.9320   -2.9840   -1.0675   -0.2987   -0.1288   -0.3773   -0.1950   -0.0310   -0.8256   -2.9479
  6  1.332859367550002E+06   14.986914  4.277969  4.482689  7.2000000E-01  2.6595590E-01  2.2831466E-03  2.7711401E-05  6.5876103E-04  5.7184749E-03  2.2656126E-06  1.2899726E-05  1.8768898E-03  1.5180830E-04  2.523E-13  0.3878  4.482689   -8.022  0.832506  7.545917  6.7614420E-01  3.0998120E-01  4.3641646E-05  1.1860764E-05  6.8386471E-03  1.6708879E-03  7.4374783E-06  5.9922666E-09  1.8708569E-03  2.2527146E-07  1.057E-05  6.412E-05  8.207E-05  9.567E-01  1.049E+00  6.28E+02  0.00E+00  2.26E+02  0.517314  0.033459  0.0000000E+00  1.9246187799E-01       4.245     4.83   -5.9449   -3.0018   -1.0664   -0.2985   -0.1287   -0.3770   -0.1948   -0.0310   -0.8246   -2.9431
  7  1.589737468476103E+06   14.984445  4.283296  4.481897  7.2000000E-01  2.6595590E-01  2.2831127E-03  2.7730218E-05  6.5878281E-04  5.7184729E-03  2.2656964E-06  1.2899624E-05  1.8768898E-03  1.5180795E-04  1.964E-12  0.3857  4.481897   -8.013  0.830172  7.545955  6.6804980E-01  3.1810700E-01  4.5081355E-05  1.2254907E-05  7.0556744E-03  1.4215450E-03  6.2721415E-06  5.2234424E-09  1.8699888E-03  3.2845541E-07  1.039E-05  6.332E-05  8.122E-05  9.565E-01  1.049E+00  6.25E+02  0.00E+00  2.26E+02  0.518293  0.033877  0.0000000E+00  1.9216005044E-01       4.236     4.88   -5.9582   -3.0193   -1.0654   -0.2983   -0.1286   -0.3767   -0.1946   -0.0309   -0.8237   -2.9389
  8  1.841068055509563E+06   14.981976  4.288671  4.481170  7.1999990E-01  2.6595590E-01  2.2829894E-03  2.7789272E-05  6.5887387E-04  5.7184631E-03  2.2660491E-06  1.2899223E-05  1.8768898E-03  1.5180633E-04  8.312E-12  0.3838  4.481170   -8.003  0.828421  7.546152  6.5988470E-01  3.2629820E-01  4.6415763E-05  1.2618012E-05  7.2344157E-03  1.2159399E-03  5.3170941E-06  4.3290455E-09  1.8691331E-03  2.2554104E-07  1.013E-05  6.255E-05  8.053E-05  9.565E-01  1.050E+00  6.22E+02  0.00E+00  2.25E+02  0.518205  0.034305  0.0000000E+00  1.9185605243E-01       4.228     4.93   -5.9717   -3.0365   -1.0645   -0.2981   -0.1285   -0.3764   -0.1944   -0.0309   -0.8229   -2.9351
  9  2.092398642543041E+06   14.979451  4.294018  4.480500  7.1999970E-01  2.6595610E-01  2.2826344E-03  2.7938287E-05  6.5916319E-04  5.7184280E-03  2.2671650E-06  1.2897999E-05  1.8768898E-03  1.5180085E-04  2.560E-11  0.3813  4.480500   -7.993  0.827016  7.546499  6.5164900E-01  3.3455490E-01  4.7403222E-05  1.2887504E-05  7.3796489E-03  1.0490146E-03  4.5667501E-06  3.8023334E-09  1.8682870E-03  2.6058570E-07  9.793E-06  6.183E-05  7.985E-05  9.562E-01  1.050E+00  6.19E+02  0.00E+00  2.24E+02  0.520182  0.034736  0.0000000E+00  1.9154382415E-01       4.220     4.97   -5.9850   -3.0534   -1.0637   -0.2980   -0.1284   -0.3761   -0.1942   -0.0309   -0.8222   -2.9316
