line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    3.400000  2.198765  4.192898  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2513  4.192898    0.000  1.696485  7.440883  7.3956590E-01  2.5636098E-01  6.2384855E-06  1.6685991E-06  1.2099799E-03  1.3143171E-03  2.7184139E-05  1.2256416E-08  5.3625424E-04  4.3373812E-05  0.000E+00  1.861E-04  1.811E-04  9.334E-01  1.129E+00  5.12E+02  0.00E+00  2.29E+02  0.624956  0.001333  0.0000000E+00  1.0968651403E-02       4.535     1.65   -0.7469    0.9430   -0.5958   -0.1824   -0.0708   -0.2282   -0.1033   -0.0160   -0.4316   -1.6900
  2  5.917132080069238E+06    3.400000  2.201881  4.190976  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2536  4.190976    0.000  1.678119  7.435785  7.3126017E-01  2.6472221E-01  8.0415031E-06  2.1507173E-06  1.5913823E-03  8.8176275E-04  2.0450473E-05  9.2784018E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.618E-04  1.928E-04  9.483E-01  1.109E+00  5.07E+02  0.00E+00  1.99E+02  0.559942  0.001345  0.0000000E+00  1.0968651403E-02       4.515     1.69   -0.7547    0.9179   -0.5910   -0.1811   -0.0701   -0.2262   -0.1022   -0.0159   -0.4271   -1.6726
  3  1.132396674597211E+07    3.400000  2.206466  4.190002  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2530  4.190002    0.000  1.671383  7.434575  7.2314468E-01  2.7286735E-01  9.0123469E-06  2.4100018E-06  1.7937216E-03  6.5309116E-04  1.5999117E-05  6.9321645E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.519E-04  1.966E-04  9.531E-01  1.099E+00  5.04E+02  0.00E+00  1.89E+02  0.536102  0.001359  0.0000000E+00  1.0968651403E-02       4.504     1.71   -0.7662    0.8975   -0.5886   -0.1804   -0.0698   -0.2252   -0.1017   -0.0158   -0.4248   -1.6637
  4  1.653451419960187E+07    3.400000  2.211487  4.189229  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164102E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2510  4.189229    0.000  1.668003  7.434455  7.1492245E-01  2.8110869E-01  9.6740875E-06  2.5864230E-06  1.9234006E-03  5.0685399E-04  1.2738884E-05  5.3228468E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.472E-04  1.971E-04  9.548E-01  1.094E+00  5.01E+02  0.00E+00  1.84E+02  0.527366  0.001375  0.0000000E+00  1.0968651403E-02       4.494     1.73   -0.7787    0.8777   -0.5868   -0.1799   -0.0695   -0.2244   -0.1013   -0.0157   -0.4230   -1.6565
  5  2.117791120375418E+07    3.400000  2.216121  4.188424  7.4257140E-01  2.5338650E-01  6.5232926E-04  7.9164198E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2494  4.188424    0.000  1.665774  7.434570  7.0679033E-01  2.8925462E-01  1.0149432E-05  2.7133903E-06  2.0174540E-03  4.0090248E-04  1.0264055E-05  4.2345142E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.444E-04  1.966E-04  9.553E-01  1.093E+00  4.98E+02  0.00E+00  1.83E+02  0.524687  0.001390  0.0000000E+00  1.0968651403E-02       4.486     1.74   -0.7903    0.8587   -0.5848   -0.1793   -0.0692   -0.2236   -0.1009   -0.0157   -0.4211   -1.6490
  6  2.550629385091378E+07    3.400000  2.220360  4.187626  7.4257135E-01  2.5338650E-01  6.5232909E-04  7.9165370E-06  1.8821667E-04  1.6338501E-03  6.4731472E-07  3.6856400E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2477  4.187626    0.000  1.664029  7.434863  6.9856951E-01  2.9748608E-01  1.0507919E-05  2.8093633E-06  2.0899700E-03  3.1933967E-04  8.2350062E-06  3.3892149E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.423E-04  1.955E-04  9.555E-01  1.093E+00  4.96E+02  0.00E+00  1.81E+02  0.523760  0.001404  0.0000000E+00  1.0968651403E-02       4.479     1.76   -0.8009    0.8408   -0.5829   -0.1788   -0.0689   -0.2227   -0.1004   -0.0156   -0.4192   -1.6417
  7  2.981700718662482E+07    3.400000  2.224978  4.186994  7.4257130E-01  2.5338650E-01  6.5232788E-04  7.9172082E-06  1.8821740E-04  1.6338500E-03  6.4731532E-07  3.6856381E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2456  4.186994    0.000  1.663178  7.435418  6.9036835E-01  3.0569478E-01  1.0776295E-05  2.8811350E-06  2.1409149E-03  2.6208658E-04  6.7300645E-06  2.7735529E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.406E-04  1.945E-04  9.554E-01  1.093E+00  4.94E+02  0.00E+00  1.81E+02  0.523943  0.001419  0.0000000E+00  1.0968651403E-02       4.472     1.77   -0.8124    0.8233   -0.5814   -0.1783   -0.0687   -0.2221   -0.1001   -0.0156   -0.4177   -1.6357
  8  3.411432294084493E+07    3.400000  2.229566  4.186383  7.4257120E-01  2.5338655E-01  6.5232185E-04  7.9200339E-06  1.8822165E-04  1.6338498E-03  6.4731986E-07  3.6856274E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2440  4.186383    0.000  1.662473  7.436054  6.8221300E-01  3.1385553E-01  1.0966534E-05  2.9321502E-06  2.1772484E-03  2.2128954E-04  5.6209684E-06  2.3220975E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.392E-04  1.934E-04  9.553E-01  1.093E+00  4.92E+02  0.00E+00  1.80E+02  0.524665  0.001435  0.0000000E+00  1.0968651403E-02       4.465     1.79   -0.8239    0.8060   -0.5799   -0.1779   -0.0685   -0.2214   -0.0997   -0.0155   -0.4162   -1.6299
  9  3.850756987416000E+07    3.400000  2.234370  4.185809  7.4257095E-01  2.5338657E-01  6.5230446E-04  7.9270496E-06  1.8823538E-04  1.6338489E-03  6.4733770E-07  3.6855929E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2421  4.185809    0.000  1.661983  7.436801  6.7405672E-01  3.2201553E-01  1.1113451E-05  2.9716184E-06  2.2024881E-03  1.9295800E-04  4.8150077E-06  1.9975888E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.378E-04  1.922E-04  9.551E-01  1.094E+00  4.90E+02  0.00E+00  1.80E+02  0.525787  0.001451  0.0000000E+00  1.0968651403E-02       4.458     1.80   -0.8359    0.7885   -0.5785   -0.1775   -0.0683   -0.2208   -0.0994   -0.0155   -0.4148   -1.6245
