line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    6.999998  3.231289  4.337060  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3051  4.337060  -11.471  1.265730  7.499146  7.3053458E-01  2.6131498E-01  1.4989145E-05  4.0461054E-06  2.3547680E-03  2.7348108E-03  1.6237501E-05  2.2434251E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.490E-04  1.412E-04  8.988E-01  1.135E+00  5.72E+02  0.00E+00  3.15E+02  0.742797  0.006489  0.0000000E+00  5.1889566556E-02       4.413     2.72   -3.3282   -1.0576   -0.8574   -0.2544   -0.1068   -0.3211   -0.1556   -0.0235   -0.6525   -2.2706
  2  1.305813828888826E+06    6.999994  3.235999  4.337490  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3044  4.337490  -11.473  1.245549  7.493697  7.2223733E-01  2.6971718E-01  1.8977751E-05  5.1019239E-06  3.0778524E-03  1.9052190E-03  1.2609112E-05  1.2379017E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.217E-04  1.519E-04  9.327E-01  1.078E+00  5.64E+02  0.00E+00  2.53E+02  0.628517  0.006560  0.0000000E+00  5.1889234279E-02       4.390     2.80   -3.3400   -1.0700   -0.8582   -0.2545   -0.1069   -0.3213   -0.1557   -0.0235   -0.6529   -2.2700
  3  2.431268248334244E+06    6.999990  3.240783  4.336053  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3022  4.336053  -11.456  1.236781  7.491779  7.1418378E-01  2.7782937E-01  2.1228971E-05  5.6984644E-06  3.4804497E-03  1.4438282E-03  9.9942229E-06  7.8796130E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.163E-04  1.513E-04  9.363E-01  1.073E+00  5.60E+02  0.00E+00  2.45E+02  0.613913  0.006632  0.0000000E+00  5.1888979121E-02       4.377     2.84   -3.3520   -1.0882   -0.8562   -0.2540   -0.1066   -0.3206   -0.1553   -0.0235   -0.6513   -2.2637
  4  3.467035521411228E+06    6.999986  3.245494  4.334756  7.3354283E-01  2.5841427E-01  1.3046585E-03  1.5832826E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2997  4.334756  -11.438  1.231359  7.490890  7.0600157E-01  2.8605215E-01  2.2900473E-05  6.1449670E-06  3.7593372E-03  1.1241745E-03  8.0208589E-06  5.7544014E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.138E-04  1.499E-04  9.369E-01  1.073E+00  5.57E+02  0.00E+00  2.43E+02  0.611565  0.006705  0.0000000E+00  5.1888736684E-02       4.367     2.87   -3.3637   -1.1055   -0.8545   -0.2535   -0.1064   -0.3200   -0.1550   -0.0234   -0.6499   -2.2583
  5  4.472663505894138E+06    6.999982  3.250411  4.333734  7.3354283E-01  2.5841427E-01  1.3046580E-03  1.5833169E-05  3.7643338E-04  3.2677001E-03  1.2946295E-06  7.3712797E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2974  4.333734  -11.413  1.227896  7.490600  6.9781850E-01  2.9426360E-01  2.4043619E-05  6.4515498E-06  3.9535465E-03  9.0169812E-04  6.5525378E-06  4.6471999E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.122E-04  1.485E-04  9.368E-01  1.089E+00  5.54E+02  0.00E+00  2.42E+02  0.611886  0.006781  0.0000000E+00  5.1888472174E-02       4.358     2.90   -3.3760   -1.1221   -0.8531   -0.2531   -0.1062   -0.3196   -0.1547   -0.0234   -0.6487   -2.2539
  6  5.487749714634553E+06    6.999978  3.255326  4.332879  7.3354283E-01  2.5841427E-01  1.3046513E-03  1.5836960E-05  3.7643748E-04  3.2676999E-03  1.2946343E-06  7.3712669E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2947  4.332879  -11.394  1.225372  7.490696  6.8963175E-01  3.0247030E-01  2.4892925E-05  6.6790793E-06  4.0904279E-03  7.4487167E-04  5.4643576E-06  3.8590442E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.108E-04  1.472E-04  9.365E-01  1.089E+00  5.51E+02  0.00E+00  2.41E+02  0.612892  0.006859  0.0000000E+00  5.1888164420E-02       4.350     2.93   -3.3883   -1.1381   -0.8519   -0.2527   -0.1060   -0.3192   -0.1545   -0.0233   -0.6478   -2.2502
  7  6.471885140819404E+06    6.999974  3.260306  4.332181  7.3354283E-01  2.5841427E-01  1.3046105E-03  1.5855762E-05  3.7646743E-04  3.2676975E-03  1.2946777E-06  7.3711770E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2923  4.332181  -11.374  1.223615  7.491005  6.8150417E-01  3.1061285E-01  2.5515167E-05  6.8464968E-06  4.1933247E-03  6.2703602E-04  4.6164870E-06  3.2551525E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.095E-04  1.460E-04  9.363E-01  1.090E+00  5.49E+02  0.00E+00  2.40E+02  0.613960  0.006938  0.0000000E+00  5.1887850800E-02       4.342     2.95   -3.4008   -1.1537   -0.8510   -0.2525   -0.1059   -0.3188   -0.1543   -0.0233   -0.6470   -2.2471
  8  7.461642218188304E+06    6.999970  3.265438  4.331580  7.3354260E-01  2.5841443E-01  1.3044546E-03  1.5916196E-05  3.7659725E-04  3.2676845E-03  1.2948964E-06  7.3707936E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2899  4.331580  -11.354  1.222296  7.491489  6.7347355E-01  3.1865435E-01  2.5983549E-05  6.9728905E-06  4.2672853E-03  5.4232516E-04  3.9821862E-06  2.8297245E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.085E-04  1.450E-04  9.360E-01  1.090E+00  5.47E+02  0.00E+00  2.40E+02  0.615551  0.007021  0.0000000E+00  5.1887518778E-02       4.335     2.98   -3.4136   -1.1692   -0.8502   -0.2522   -0.1057   -0.3186   -0.1541   -0.0233   -0.6463   -2.2444
  9  8.422603889074234E+06    6.999966  3.270463  4.331016  7.3354220E-01  2.5841473E-01  1.3040842E-03  1.6039383E-05  3.7693597E-04  3.2676431E-03  1.2955368E-06  7.3698003E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2877  4.331016  -11.335  1.221304  7.492075  6.6529967E-01  3.2683728E-01  2.6395375E-05  7.0834209E-06  4.3291205E-03  4.7147160E-04  3.4495169E-06  2.4401980E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.074E-04  1.441E-04  9.357E-01  1.090E+00  5.44E+02  0.00E+00  2.40E+02  0.616784  0.007102  0.0000000E+00  5.1887180783E-02       4.328     3.00   -3.4262   -1.1844   -0.8495   -0.2520   -0.1056   -0.3183   -0.1540   -0.0233   -0.6457   -2.2418
