line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    5.999845  3.017547  4.297146  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625423E-04  4.3373812E-05  0.000E+00  0.2959  4.297146   -6.191  1.401207  7.497936  7.3956531E-01  2.5638047E-01  8.2889616E-06  2.2298018E-06  1.3237710E-03  1.1986693E-03  8.2491056E-06  7.8088607E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.305E-04  2.298E-04  7.453E-01  1.665E+00  5.78E+02  0.00E+00  5.06E+02  0.974831  0.004987 -2.1216489E+00  5.6273097461E-02       4.494     2.30   -2.7939   -0.5962   -0.8020   -0.2393   -0.0997   -0.3022   -0.1453   -0.0222   -0.6093   -2.1976
  2  1.775129037986409E+06    5.999757  3.022843  4.312470  7.4257142E-01  2.5338652E-01  6.5232928E-04  7.9164104E-06  1.8821658E-04  1.6338501E-03  6.4731467E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2950  4.312470   -6.266  1.380921  7.492547  7.3145035E-01  2.6455694E-01  1.0640515E-05  2.8580277E-06  1.7473182E-03  7.1321881E-04  5.5726772E-06  5.1628355E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.953E-04  2.526E-04  8.633E-01  1.247E+00  5.72E+02  0.00E+00  3.66E+02  0.829186  0.005051  0.0000000E+00  5.6251588548E-02       4.479     2.34   -2.8071   -0.5679   -0.8236   -0.2453   -0.1028   -0.3097   -0.1493   -0.0226   -0.6259   -2.2392
  3  3.243605536442745E+06    5.999756  3.027615  4.311485  7.4257140E-01  2.5338650E-01  6.5232921E-04  7.9164527E-06  1.8821661E-04  1.6338501E-03  6.4731469E-07  3.6856401E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2926  4.311485   -6.257  1.373896  7.491180  7.2339190E-01  2.7264560E-01  1.1804052E-05  3.1678724E-06  1.9544885E-03  4.7606225E-04  3.9314891E-06  2.7507861E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.901E-04  2.501E-04  8.667E-01  1.239E+00  5.68E+02  0.00E+00  3.59E+02  0.822088  0.005107  0.0000000E+00  5.6251441949E-02       4.468     2.37   -2.8190   -0.5838   -0.8223   -0.2449   -0.1026   -0.3092   -0.1490   -0.0226   -0.6248   -2.2352
  4  4.651088594566130E+06    5.999754  3.032438  4.310504  7.4257138E-01  2.5338655E-01  6.5231892E-04  7.9211425E-06  1.8822427E-04  1.6338494E-03  6.4732254E-07  3.6856171E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2904  4.310504   -6.231  1.370320  7.490917  7.1539702E-01  2.8065772E-01  1.2514575E-05  3.3577673E-06  2.0724434E-03  3.4106300E-04  2.8803279E-06  1.8882391E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.874E-04  2.478E-04  8.665E-01  1.282E+00  5.66E+02  0.00E+00  3.58E+02  0.822468  0.005164  0.0000000E+00  5.6251229594E-02       4.459     2.39   -2.8311   -0.5996   -0.8209   -0.2445   -0.1024   -0.3087   -0.1488   -0.0226   -0.6237   -2.2314
  5  6.084520092034082E+06    5.999753  3.037421  4.309720  7.4257112E-01  2.5338670E-01  6.5218132E-04  7.9675219E-06  1.8835080E-04  1.6338326E-03  6.4748629E-07  3.6852466E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2882  4.309720   -6.220  1.368265  7.491157  7.0734724E-01  2.8871786E-01  1.2946982E-05  3.4736215E-06  2.1439620E-03  2.5925027E-04  2.1971034E-06  1.4382778E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.854E-04  2.458E-04  8.657E-01  1.285E+00  5.63E+02  0.00E+00  3.57E+02  0.824216  0.005226  0.0000000E+00  5.6250984044E-02       4.452     2.41   -2.8436   -0.6152   -0.8199   -0.2442   -0.1023   -0.3084   -0.1486   -0.0226   -0.6229   -2.2284
  6  7.502320954793906E+06    5.999751  3.042453  4.309050  7.4256967E-01  2.5338796E-01  6.5154652E-04  8.1354445E-06  1.8901633E-04  1.6337166E-03  6.4852454E-07  3.6833252E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2860  4.309050   -6.208  1.366916  7.491638  6.9932587E-01  2.9674596E-01  1.3218547E-05  3.5467806E-06  2.1896271E-03  2.0703585E-04  1.7431949E-06  1.1452041E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.836E-04  2.441E-04  8.648E-01  1.287E+00  5.61E+02  0.00E+00  3.57E+02  0.826222  0.005288  0.0000000E+00  5.6250725704E-02       4.444     2.43   -2.8561   -0.6305   -0.8189   -0.2440   -0.1022   -0.3080   -0.1484   -0.0225   -0.6222   -2.2257
  7  8.916012833238041E+06    5.999749  3.047641  4.308497  7.4256520E-01  2.5339217E-01  6.4987108E-04  8.4967492E-06  1.9093479E-04  1.6333235E-03  6.5192867E-07  3.6778348E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2839  4.308497   -6.196  1.366011  7.492267  6.9130789E-01  3.0476835E-01  1.3427323E-05  3.6027462E-06  2.2194595E-03  1.7288005E-04  1.4393070E-06  9.4986475E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.820E-04  2.426E-04  8.637E-01  1.289E+00  5.59E+02  0.00E+00  3.57E+02  0.828357  0.005352  0.0000000E+00  5.6250457398E-02       4.438     2.45   -2.8691   -0.6457   -0.8182   -0.2438   -0.1020   -0.3078   -0.1483   -0.0225   -0.6216   -2.2234
  8  1.032570278663515E+07    5.999747  3.052912  4.307975  7.4255591E-01  2.5340094E-01  6.4684849E-04  9.0519259E-06  1.9458945E-04  1.6325086E-03  6.5926625E-07  3.6674223E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2817  4.307975   -6.185  1.365040  7.492961  6.8322200E-01  3.1285740E-01  1.3585663E-05  3.6455602E-06  2.2410995E-03  1.4810056E-04  1.2097369E-06  8.0761039E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.803E-04  2.413E-04  8.628E-01  1.292E+00  5.57E+02  0.00E+00  3.57E+02  0.830368  0.005418  0.0000000E+00  5.6250170302E-02       4.431     2.47   -2.8823   -0.6612   -0.8175   -0.2436   -0.1019   -0.3075   -0.1481   -0.0225   -0.6210   -2.2211
  9  1.169131801166579E+07    5.999746  3.058152  4.307540  7.4253794E-01  2.5341822E-01  6.4178973E-04  9.8358228E-06  2.0102764E-04  1.6309522E-03  6.7282205E-07  3.6491168E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2796  4.307540   -6.173  1.364409  7.493740  6.7521839E-01  3.2086341E-01  1.3718830E-05  3.6811498E-06  2.2572531E-03  1.2958171E-04  1.0354633E-06  6.9730050E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.787E-04  2.399E-04  8.619E-01  1.294E+00  5.55E+02  0.00E+00  3.57E+02  0.832015  0.005484  0.0000000E+00  5.6249874332E-02       4.424     2.49   -2.8954   -0.6762   -0.8169   -0.2434   -0.1019   -0.3073   -0.1480   -0.0225   -0.6206   -2.2192
 10  1.305377106055420E+07    5.999743  3.063447  4.307102  7.4251171E-01  2.5344357E-01  6.3508292E-04  1.0748014E-05  2.0982062E-04  1.6287471E-03  6.9274957E-07  3.6240815E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2774  4.307102   -6.161  1.363876  7.494601  6.6722922E-01  3.2885407E-01  1.3808016E-05  3.7053167E-06  2.2674976E-03  1.1783310E-04  9.2053632E-07  6.2839820E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.771E-04  2.385E-04  8.611E-01  1.297E+00  5.52E+02  0.00E+00  3.56E+02  0.833900  0.005553  0.0000000E+00  5.6249559279E-02       4.418     2.51   -2.9086   -0.6914   -0.8163   -0.2432   -0.1018   -0.3071   -0.1479   -0.0225   -0.6201   -2.2172
