line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00   11.999761  3.962914  4.447917  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3636  4.447917   -8.860  1.015392  7.548639  7.3053128E-01  2.6132407E-01  1.6114296E-05  4.3917615E-06  2.4149339E-03  2.6696444E-03  1.0627337E-05  9.5693076E-09  1.0719530E-03  8.7943657E-06  2.180E-06  1.366E-04  1.320E-04  8.590E-01  1.154E+00  6.44E+02  0.00E+00  4.18E+02  0.838024  0.020392  0.0000000E+00  1.7305856416E-01       4.384     3.68   -5.1573   -2.3970   -1.0187   -0.2905   -0.1249   -0.3652   -0.1853   -0.0295   -0.7845   -2.7603
  2  4.391721088713550E+05   11.999147  3.967647  4.451659  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3620  4.451659   -8.856  0.995100  7.543062  7.2234765E-01  2.6961615E-01  1.9675055E-05  5.3434056E-06  3.1685564E-03  1.8036677E-03  9.3003094E-06  9.1034617E-09  1.0708063E-03  1.1205867E-06  4.929E-06  1.124E-04  1.409E-04  9.133E-01  1.103E+00  6.35E+02  0.00E+00  3.24E+02  0.698648  0.020617  0.0000000E+00  1.7297919791E-01       4.361     3.79   -5.1691   -2.3903   -1.0244   -0.2913   -0.1253   -0.3663   -0.1864   -0.0296   -0.7890   -2.7788
  3  8.166635375907320E+05   11.998612  3.972694  4.449992  7.3354283E-01  2.5841427E-01  1.3046585E-03  1.5832828E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  9.846E-17  0.3601  4.449992   -8.848  0.985944  7.540917  7.1416540E-01  2.7786023E-01  2.2060105E-05  5.9785980E-06  3.5955626E-03  1.3139604E-03  6.8933858E-06  4.8093309E-09  1.0698480E-03  1.8818794E-07  5.987E-06  1.089E-04  1.389E-04  9.152E-01  1.101E+00  6.30E+02  0.00E+00  3.18E+02  0.692504  0.020859  0.0000000E+00  1.7291635741E-01       4.348     3.84   -5.1817   -2.4107   -1.0218   -0.2909   -0.1251   -0.3658   -0.1859   -0.0296   -0.7870   -2.7710
  4  1.180267922506810E+06   11.998088  3.977699  4.448724  7.3354283E-01  2.5841427E-01  1.3046567E-03  1.5834049E-05  3.7643416E-04  3.2677000E-03  1.2946310E-06  7.3712764E-06  1.0725085E-03  8.6747616E-05  9.215E-14  0.3578  4.448724   -8.839  0.980632  7.540008  7.0605220E-01  2.8601280E-01  2.3672175E-05  6.4160809E-06  3.8668798E-03  1.0026895E-03  5.3016794E-06  3.6901443E-09  1.0689836E-03  1.0078790E-07  6.252E-06  1.071E-04  1.371E-04  9.150E-01  1.101E+00  6.27E+02  0.00E+00  3.17E+02  0.692975  0.021101  0.0000000E+00  1.7285540224E-01       4.338     3.89   -5.1942   -2.4292   -1.0199   -0.2907   -0.1250   -0.3654   -0.1856   -0.0295   -0.7855   -2.7650
  5  1.537004641994443E+06   11.997561  3.982669  4.447813  7.3354283E-01  2.5841427E-01  1.3046179E-03  1.5853033E-05  3.7646224E-04  3.2676971E-03  1.2946876E-06  7.3711719E-06  1.0725085E-03  8.6747281E-05  2.980E-12  0.3551  4.447813   -8.829  0.977281  7.539751  6.9799513E-01  2.9409652E-01  2.4793144E-05  6.7195966E-06  4.0504517E-03  7.9205647E-04  4.2026375E-06  2.8949840E-09  1.0681720E-03  7.2499295E-08  6.141E-06  1.056E-04  1.359E-04  9.150E-01  1.101E+00  6.24E+02  0.00E+00  3.15E+02  0.693218  0.021345  0.0000000E+00  1.7279387617E-01       4.329     3.92   -5.2067   -2.4459   -1.0185   -0.2905   -0.1249   -0.3652   -0.1853   -0.0295   -0.7844   -2.7608
  6  1.896084949993297E+06   11.997016  3.987815  4.447086  7.3354265E-01  2.5841443E-01  1.3043838E-03  1.5944248E-05  3.7666376E-04  3.2676696E-03  1.2951634E-06  7.3704517E-06  1.0725084E-03  8.6744376E-05  2.113E-11  0.3528  4.447086   -8.818  0.975062  7.539877  6.8991290E-01  3.0219748E-01  2.5582766E-05  6.9345037E-06  4.1799967E-03  6.4342782E-04  3.4139824E-06  2.3904315E-09  1.0673865E-03  1.0519280E-07  5.828E-06  1.045E-04  1.347E-04  9.144E-01  1.102E+00  6.21E+02  0.00E+00  3.15E+02  0.695107  0.021601  0.0000000E+00  1.7272985872E-01       4.322     3.96   -5.2195   -2.4621   -1.0174   -0.2903   -0.1249   -0.3649   -0.1851   -0.0294   -0.7835   -2.7574
  7  2.250478060730209E+06   11.996466  3.992996  4.446450  7.3354178E-01  2.5841523E-01  1.3035257E-03  1.6219544E-05  3.7749237E-04  3.2675364E-03  1.2972488E-06  7.3675844E-06  1.0725083E-03  8.6730976E-05  8.126E-11  0.3506  4.446450   -8.806  0.973560  7.540226  6.8175590E-01  3.1036833E-01  2.6215074E-05  7.1049755E-06  4.2754681E-03  5.3381505E-04  2.8280567E-06  1.9627790E-09  1.0666098E-03  8.1548782E-08  5.460E-06  1.033E-04  1.337E-04  9.141E-01  1.102E+00  6.18E+02  0.00E+00  3.14E+02  0.696025  0.021861  0.0000000E+00  1.7266477490E-01       4.314     3.99   -5.2325   -2.4780   -1.0164   -0.2902   -0.1248   -0.3647   -0.1849   -0.0294   -0.7827   -2.7545
  8  2.597321496031240E+06   11.995913  3.998093  4.445824  7.3353945E-01  2.5841742E-01  1.3016020E-03  1.6746914E-05  3.7949309E-04  3.2671804E-03  1.3025008E-06  7.3607977E-06  1.0725079E-03  8.6696442E-05  1.859E-10  0.3483  4.445824   -8.794  0.972467  7.540698  6.7366788E-01  3.1846670E-01  2.6721165E-05  7.2430897E-06  4.3472445E-03  4.5136062E-04  2.3802522E-06  1.6608138E-09  1.0658498E-03  7.6904992E-08  5.074E-06  1.023E-04  1.329E-04  9.136E-01  1.103E+00  6.16E+02  0.00E+00  3.13E+02  0.697631  0.022120  0.0000000E+00  1.7259879014E-01       4.307     4.03   -5.2452   -2.4937   -1.0155   -0.2901   -0.1248   -0.3646   -0.1847   -0.0294   -0.7820   -2.7515
  9  2.944182437767913E+06   11.995344  4.003383  4.445266  7.3353468E-01  2.5842208E-01  1.2979802E-03  1.7614687E-05  3.8346287E-04  3.2664273E-03  1.3132628E-06  7.3475055E-06  1.0725072E-03  8.6625177E-05  3.285E-10  0.3460  4.445266   -8.783  0.971698  7.541280  6.6551605E-01  3.2662645E-01  2.7154696E-05  7.3616574E-06  4.4015996E-03  3.8885808E-04  2.0165946E-06  1.4222690E-09  1.0650906E-03  9.0492448E-08  4.689E-06  1.013E-04  1.320E-04  9.131E-01  1.104E+00  6.13E+02  0.00E+00  3.13E+02  0.699394  0.022392  0.0000000E+00  1.7253046400E-01       4.299     4.06   -5.2585   -2.5095   -1.0146   -0.2900   -0.1247   -0.3644   -0.1846   -0.0294   -0.7813   -2.7489
