line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00   14.999164  4.234580  4.473379  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3929  4.473379   -8.164  0.920560  7.564957  7.3053750E-01  2.6132150E-01  1.9862041E-05  5.4381603E-06  2.4277055E-03  2.6502985E-03  8.9725250E-06  3.2607839E-08  1.0718840E-03  1.3596822E-05  2.462E-06  1.495E-04  1.429E-04  7.619E-01  1.304E+00  6.76E+02  0.00E+00  5.72E+02  0.965145  0.030494  0.0000000E+00  3.1685532654E-01       4.372     4.18   -5.8365   -2.9464   -1.0551   -0.2961   -0.1275   -0.3735   -0.1923   -0.0306   -0.8142   -2.8900
  2  2.996856496937801E+05   14.997112  4.239752  4.486042  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832821E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  2.721E-20  0.3911  4.486042   -8.184  0.903226  7.560280  7.2250353E-01  2.6946495E-01  2.0934465E-05  5.6886917E-06  3.1968015E-03  1.7708605E-03  7.6250934E-06  6.8965230E-09  1.0706200E-03  1.1829322E-06  5.856E-06  1.223E-04  1.525E-04  8.683E-01  1.167E+00  6.67E+02  0.00E+00  4.20E+02  0.818651  0.030862  0.0000000E+00  3.1638113813E-01       4.351     4.28   -5.8494   -2.8878   -1.0711   -0.2994   -0.1291   -0.3782   -0.1956   -0.0311   -0.8282   -2.9616
  3  5.567887112483102E+05   14.995397  4.244664  4.484286  7.3354283E-01  2.5841427E-01  1.3046580E-03  1.5833227E-05  3.7643341E-04  3.2677001E-03  1.2946296E-06  7.3712791E-06  1.0725085E-03  8.6747622E-05  4.630E-14  0.3893  4.484286   -8.177  0.894142  7.558087  7.1450782E-01  2.7752240E-01  2.3558074E-05  6.3971853E-06  3.6227550E-03  1.2815948E-03  5.5914853E-06  4.5222849E-09  1.0695704E-03  1.7222644E-07  7.422E-06  1.192E-04  1.498E-04  8.697E-01  1.166E+00  6.63E+02  0.00E+00  4.14E+02  0.815550  0.031216  0.0000000E+00  3.1602543204E-01       4.338     4.34   -5.8617   -2.9093   -1.0689   -0.2989   -0.1289   -0.3775   -0.1952   -0.0310   -0.8263   -2.9524
  4  8.135967530662732E+05   14.993648  4.249604  4.483012  7.3354283E-01  2.5841427E-01  1.3046240E-03  1.5851204E-05  3.7645693E-04  3.2676972E-03  1.2946677E-06  7.3711854E-06  1.0725085E-03  8.6747324E-05  6.002E-12  0.3870  4.483012   -8.169  0.888991  7.557202  7.0659193E-01  2.8547688E-01  2.5230805E-05  6.8526029E-06  3.8883898E-03  9.7644615E-04  4.2853740E-06  3.4898138E-09  1.0686276E-03  1.6421681E-07  8.026E-06  1.173E-04  1.478E-04  8.693E-01  1.167E+00  6.59E+02  0.00E+00  4.12E+02  0.816427  0.031577  0.0000000E+00  3.1566126425E-01       4.328     4.39   -5.8740   -2.9283   -1.0673   -0.2986   -0.1287   -0.3771   -0.1949   -0.0310   -0.8249   -2.9457
  5  1.072817021582633E+06   14.991849  4.254804  4.482173  7.3354250E-01  2.5841457E-01  1.3042354E-03  1.6008278E-05  3.7679611E-04  3.2676399E-03  1.2953201E-06  7.3699324E-06  1.0725084E-03  8.6741798E-05  9.509E-11  0.3848  4.482173   -8.160  0.885831  7.556959  6.9856268E-01  2.9353240E-01  2.6398375E-05  7.1693968E-06  4.0696382E-03  7.6820729E-04  3.3805735E-06  2.7377097E-09  1.0677231E-03  1.3084969E-07  8.137E-06  1.157E-04  1.463E-04  8.689E-01  1.166E+00  6.56E+02  0.00E+00  4.12E+02  0.817534  0.031961  0.0000000E+00  3.1528438951E-01       4.320     4.44   -5.8870   -2.9456   -1.0663   -0.2984   -0.1286   -0.3767   -0.1946   -0.0309   -0.8240   -2.9414
  6  1.333184418670017E+06   14.990007  4.259988  4.481360  7.3354067E-01  2.5841637E-01  1.3025960E-03  1.6549682E-05  3.7841614E-04  3.2673246E-03  1.2987194E-06  7.3641918E-06  1.0725081E-03  8.6712142E-05  4.606E-10  0.3827  4.481360   -8.150  0.883659  7.557065  6.9051197E-01  3.0160128E-01  2.7279645E-05  7.4108963E-06  4.1949248E-03  6.2415447E-04  2.7365713E-06  2.2382201E-09  1.0668472E-03  1.4921876E-07  7.948E-06  1.144E-04  1.449E-04  8.680E-01  1.168E+00  6.53E+02  0.00E+00  4.10E+02  0.819166  0.032349  0.0000000E+00  3.1489663475E-01       4.312     4.48   -5.9000   -2.9627   -1.0653   -0.2982   -0.1285   -0.3764   -0.1944   -0.0309   -0.8231   -2.9372
  7  1.585606898181428E+06   14.988175  4.265162  4.480807  7.3353565E-01  2.5842122E-01  1.2987679E-03  1.7624489E-05  3.8250077E-04  3.2664683E-03  1.3077660E-06  7.3500941E-06  1.0725071E-03  8.6632877E-05  1.188E-09  0.3807  4.480807   -8.140  0.882256  7.557392  6.8254112E-01  3.0958552E-01  2.7947023E-05  7.5912682E-06  4.2878164E-03  5.1732830E-04  2.2599373E-06  1.8359287E-09  1.0659964E-03  1.2217393E-07  7.634E-06  1.130E-04  1.440E-04  8.681E-01  1.169E+00  6.50E+02  0.00E+00  4.09E+02  0.819032  0.032740  0.0000000E+00  3.1450883020E-01       4.304     4.51   -5.9129   -2.9784   -1.0646   -0.2980   -0.1285   -0.3762   -0.1943   -0.0309   -0.8225   -2.9345
  8  1.836214350243521E+06   14.986320  4.270340  4.480200  7.3352553E-01  2.5843098E-01  1.2918000E-03  1.9325093E-05  3.9034653E-04  3.2647452E-03  1.3254474E-06  7.3235916E-06  1.0725052E-03  8.6477199E-05  2.248E-09  0.3786  4.480200   -8.130  0.881188  7.557863  6.7458337E-01  3.1755318E-01  2.8415675E-05  7.7199039E-06  4.3557455E-03  4.3924589E-04  1.9039134E-06  1.5656323E-09  1.0651582E-03  1.4848645E-07  7.228E-06  1.119E-04  1.428E-04  8.672E-01  1.170E+00  6.48E+02  0.00E+00  4.09E+02  0.820934  0.033138  0.0000000E+00  3.1411382592E-01       4.297     4.55   -5.9259   -2.9944   -1.0638   -0.2979   -0.1284   -0.3760   -0.1941   -0.0309   -0.8218   -2.9314
  9  2.078627435217945E+06   14.984478  4.275398  4.479588  7.3350958E-01  2.5844632E-01  1.2816602E-03  2.1511076E-05  4.0219922E-04  3.2620864E-03  1.3528321E-06  7.2840476E-06  1.0725023E-03  8.6239506E-05  3.407E-09  0.3764  4.479588   -8.121  0.880444  7.558531  6.6670485E-01  3.2543920E-01  2.8831667E-05  7.8331614E-06  4.4078690E-03  3.7923771E-04  1.6317254E-06  1.3873985E-09  1.0643340E-03  1.5120139E-07  6.806E-06  1.108E-04  1.418E-04  8.662E-01  1.171E+00  6.44E+02  0.00E+00  4.08E+02  0.823250  0.033529  0.0000000E+00  3.1371904505E-01       4.290     4.59   -5.9385   -3.0101   -1.0631   -0.2977   -0.1283   -0.3758   -0.1940   -0.0308   -0.8211   -2.9284
