line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    6.399999  3.100017  4.315619  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2982  4.315619   -8.416  1.313580  7.490546  7.3053451E-01  2.6131205E-01  1.4441525E-05  3.8934345E-06  2.3375067E-03  2.7519793E-03  1.9931570E-05  2.2491972E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.521E-04  1.464E-04  9.017E-01  1.153E+00  5.62E+02  0.00E+00  3.05E+02  0.733943  0.005540  0.0000000E+00  4.5016898255E-02       4.418     2.59   -3.0000   -0.7982   -0.8277   -0.2461   -0.1027   -0.3112   -0.1501   -0.0227   -0.6293   -2.2019
  2  1.582572144796224E+06    6.399996  3.104608  4.315954  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2976  4.315954   -8.417  1.293593  7.485226  7.2226423E-01  2.6968503E-01  1.8274239E-05  4.9104799E-06  3.0451721E-03  1.9406183E-03  1.5926461E-05  1.3747317E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.268E-04  1.574E-04  9.320E-01  1.098E+00  5.54E+02  0.00E+00  2.50E+02  0.631390  0.005599  0.0000000E+00  4.5016654474E-02       4.397     2.65   -3.0115   -0.8108   -0.8282   -0.2462   -0.1027   -0.3113   -0.1502   -0.0227   -0.6296   -2.2007
  3  2.960326209594823E+06    6.399993  3.109353  4.314553  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2954  4.314553   -8.405  1.284918  7.483339  7.1421736E-01  2.7779001E-01  2.0463870E-05  5.4909201E-06  3.4438739E-03  1.4842332E-03  1.2831854E-05  9.0302235E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.209E-04  1.572E-04  9.359E-01  1.091E+00  5.50E+02  0.00E+00  2.41E+02  0.615367  0.005661  0.0000000E+00  4.5016467271E-02       4.384     2.69   -3.0234   -0.8282   -0.8263   -0.2457   -0.1025   -0.3107   -0.1498   -0.0227   -0.6281   -2.1952
  4  4.220013567215244E+06    6.399991  3.114013  4.313260  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832825E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2930  4.313260   -8.392  1.279506  7.482448  7.0604298E-01  2.8600500E-01  2.2086967E-05  5.9241517E-06  3.7229476E-03  1.1648409E-03  1.0440903E-05  6.6364820E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.181E-04  1.558E-04  9.367E-01  1.090E+00  5.47E+02  0.00E+00  2.39E+02  0.612401  0.005722  0.0000000E+00  4.5016289402E-02       4.374     2.72   -3.0350   -0.8447   -0.8246   -0.2452   -0.1022   -0.3100   -0.1495   -0.0227   -0.6267   -2.1903
  5  5.435177995083966E+06    6.399988  3.118834  4.312210  7.3354283E-01  2.5841427E-01  1.3046582E-03  1.5833090E-05  3.7643333E-04  3.2677001E-03  1.2946295E-06  7.3712799E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2908  4.312210   -8.373  1.276003  7.482138  6.9787568E-01  2.9420109E-01  2.3215208E-05  6.2265988E-06  3.9199124E-03  9.3958302E-04  8.6084315E-06  5.4049439E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.164E-04  1.544E-04  9.366E-01  1.102E+00  5.44E+02  0.00E+00  2.37E+02  0.612487  0.005787  0.0000000E+00  4.5016095339E-02       4.365     2.75   -3.0471   -0.8608   -0.8231   -0.2448   -0.1020   -0.3095   -0.1492   -0.0226   -0.6256   -2.1862
  6  6.653013123734209E+06    6.399986  3.123635  4.311328  7.3354283E-01  2.5841427E-01  1.3046530E-03  1.5836052E-05  3.7643647E-04  3.2677000E-03  1.2946332E-06  7.3712701E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2882  4.311328   -8.359  1.273433  7.482208  6.8972967E-01  3.0236750E-01  2.4045767E-05  6.4491703E-06  4.0598525E-03  7.7956416E-04  7.2311424E-06  4.5133404E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.149E-04  1.530E-04  9.364E-01  1.102E+00  5.41E+02  0.00E+00  2.36E+02  0.613367  0.005852  0.0000000E+00  4.5015869548E-02       4.356     2.78   -3.0591   -0.8763   -0.8219   -0.2444   -0.1019   -0.3091   -0.1490   -0.0226   -0.6246   -2.1828
  7  7.849428694765119E+06    6.399983  3.128589  4.310602  7.3354281E-01  2.5841427E-01  1.3046199E-03  1.5851479E-05  3.7646048E-04  3.2676981E-03  1.2946684E-06  7.3711985E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2859  4.310602   -8.345  1.271661  7.482504  6.8161559E-01  3.1049688E-01  2.4668433E-05  6.6164974E-06  4.1649362E-03  6.5944250E-04  6.1560385E-06  3.8309917E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.136E-04  1.518E-04  9.362E-01  1.103E+00  5.39E+02  0.00E+00  2.36E+02  0.614506  0.005919  0.0000000E+00  4.5015639455E-02       4.349     2.80   -3.0715   -0.8916   -0.8209   -0.2441   -0.1017   -0.3088   -0.1488   -0.0226   -0.6239   -2.1798
  8  9.040050844559532E+06    6.399980  3.133587  4.309962  7.3354262E-01  2.5841439E-01  1.3044942E-03  1.5900809E-05  3.7656423E-04  3.2676880E-03  1.2948465E-06  7.3708942E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2835  4.309962   -8.330  1.270260  7.482965  6.7360701E-01  3.1851676E-01  2.5138777E-05  6.7432831E-06  4.2419433E-03  5.7142624E-04  5.3312264E-06  3.3315199E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.125E-04  1.507E-04  9.358E-01  1.103E+00  5.37E+02  0.00E+00  2.36E+02  0.615991  0.005989  0.0000000E+00  4.5015395859E-02       4.341     2.83   -3.0840   -0.9068   -0.8200   -0.2439   -0.1016   -0.3085   -0.1487   -0.0226   -0.6232   -2.1772
  9  1.020906774706008E+07    6.399977  3.138613  4.309362  7.3354226E-01  2.5841463E-01  1.3041932E-03  1.6002254E-05  3.7683679E-04  3.2676557E-03  1.2953742E-06  7.3701003E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2812  4.309362   -8.316  1.269265  7.483540  6.6541394E-01  3.2671924E-01  2.5560207E-05  6.8562738E-06  4.3062989E-03  4.9783222E-04  4.6329348E-06  2.8872456E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.113E-04  1.498E-04  9.355E-01  1.103E+00  5.34E+02  0.00E+00  2.35E+02  0.617321  0.006059  0.0000000E+00  4.5015147882E-02       4.334     2.85   -3.0965   -0.9219   -0.8192   -0.2436   -0.1015   -0.3082   -0.1485   -0.0225   -0.6225   -2.1747
 10  1.136446062738119E+07    6.399974  3.143668  4.308798  7.3354138E-01  2.5841527E-01  1.3035425E-03  1.6194091E-05  3.7746865E-04  3.2675703E-03  1.2967166E-06  7.3682709E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2790  4.308798   -8.301  1.268470  7.484181  6.5729896E-01  3.3484150E-01  2.5917764E-05  6.9520955E-06  4.3559147E-03  4.4105323E-04  4.0802910E-06  2.5488890E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.102E-04  1.488E-04  9.351E-01  1.104E+00  5.32E+02  0.00E+00  2.35E+02  0.618790  0.006130  0.0000000E+00  4.5014889744E-02       4.327     2.87   -3.1092   -0.9369   -0.8184   -0.2434   -0.1014   -0.3079   -0.1483   -0.0225   -0.6219   -2.1723
 11  1.248990996137628E+07    6.399971  3.148650  4.308238  7.3353991E-01  2.5841662E-01  1.3024753E-03  1.6473185E-05  3.7856268E-04  3.2674065E-03  1.2992018E-06  7.3651097E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2767  4.308238   -8.287  1.267809  7.484890  6.4914108E-01  3.4300547E-01  2.6197073E-05  7.0275718E-06  4.3972151E-03  3.9382605E-04  3.6136007E-06  2.2650949E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.091E-04  1.479E-04  9.348E-01  1.105E+00  5.30E+02  0.00E+00  2.35E+02  0.620163  0.006201  0.0000000E+00  4.5014624338E-02       4.320     2.90   -3.1216   -0.9518   -0.8176   -0.2432   -0.1013   -0.3076   -0.1482   -0.0225   -0.6213   -2.1699
 12  1.361763185563132E+07    6.399968  3.153780  4.307722  7.3353725E-01  2.5841892E-01  1.3007990E-03  1.6866380E-05  3.8035840E-04  3.2671150E-03  1.3034606E-06  7.3599240E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2746  4.307722   -8.272  1.267404  7.485722  6.4100153E-01  3.5114958E-01  2.6449777E-05  7.0955739E-06  4.4286836E-03  3.5779300E-04  3.2395181E-06  2.0431830E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.081E-04  1.470E-04  9.344E-01  1.106E+00  5.28E+02  0.00E+00  2.34E+02  0.621910  0.006275  0.0000000E+00  4.5014346816E-02       4.313     2.92   -3.1345   -0.9668   -0.8169   -0.2430   -0.1012   -0.3074   -0.1481   -0.0225   -0.6208   -2.1676
