line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    3.000000  1.991852  4.138836  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2328  4.138836    0.000  1.767270  7.425503  7.3955080E-01  2.5636915E-01  5.7192612E-06  1.5279949E-06  1.1683341E-03  1.3546892E-03  3.5776675E-05  1.4584325E-08  5.3625424E-04  4.3373812E-05  0.000E+00  3.010E-04  2.840E-04  7.896E-01  1.462E+00  5.04E+02  0.00E+00  4.00E+02  0.940986  0.000878  0.0000000E+00  1.2291708376E-02       4.560     1.50   -0.2296    0.9771   -0.4578   -0.1445   -0.0513   -0.1693   -0.0746   -0.0123   -0.3071   -1.2067
  2  8.479269551689066E+06    3.000000  1.993996  4.145349  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2342  4.145349    0.000  1.749211  7.420476  7.3110890E-01  2.6486515E-01  7.3855636E-06  1.9726199E-06  1.5381218E-03  9.3713083E-04  2.7456120E-05  1.1598191E-08  5.3625424E-04  4.3373812E-05  0.000E+00  2.456E-04  3.173E-04  8.753E-01  1.298E+00  4.95E+02  0.00E+00  3.02E+02  0.802976  0.000883  0.0000000E+00  1.2291708376E-02       4.530     1.56   -0.2350    1.0264   -0.4762   -0.1493   -0.0537   -0.1759   -0.0778   -0.0128   -0.3212   -1.2614
  3  1.567802127522078E+07    3.000000  1.997985  4.145185  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164103E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2362  4.145185    0.000  1.743240  7.419600  7.2286020E-01  2.7314510E-01  8.3822210E-06  2.2382509E-06  1.7493442E-03  6.9971731E-04  2.1462135E-05  8.4011979E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.357E-04  3.184E-04  8.835E-01  1.274E+00  4.92E+02  0.00E+00  2.91E+02  0.783440  0.000891  0.0000000E+00  1.2291708376E-02       4.521     1.57   -0.2450    1.0148   -0.4758   -0.1492   -0.0536   -0.1757   -0.0778   -0.0128   -0.3209   -1.2597
  4  2.218027088611565E+07    3.000000  2.002344  4.144061  7.4257140E-01  2.5338650E-01  6.5232909E-04  7.9165192E-06  1.8821668E-04  1.6338501E-03  6.4731477E-07  3.6856400E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2347  4.144061    0.000  1.739577  7.419242  7.1440225E-01  2.8162475E-01  9.0777370E-06  2.4238575E-06  1.8968139E-03  5.3438755E-04  1.6824773E-05  6.5478256E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.314E-04  3.161E-04  8.844E-01  1.272E+00  4.90E+02  0.00E+00  2.88E+02  0.781278  0.000901  0.0000000E+00  1.2291708376E-02       4.511     1.59   -0.2559    0.9940   -0.4727   -0.1484   -0.0532   -0.1746   -0.0772   -0.0127   -0.3185   -1.2499
  5  2.829683200920663E+07    3.000000  2.006593  4.143031  7.4257125E-01  2.5338655E-01  6.5232372E-04  7.9189326E-06  1.8822053E-04  1.6338499E-03  6.4732204E-07  3.6856304E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2331  4.143031    0.000  1.737143  7.419298  7.0605985E-01  2.8998195E-01  9.5496986E-06  2.5497243E-06  1.9973809E-03  4.2186764E-04  1.3425630E-05  5.2119199E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.283E-04  3.134E-04  8.841E-01  1.272E+00  4.88E+02  0.00E+00  2.88E+02  0.781873  0.000909  0.0000000E+00  1.2291708376E-02       4.503     1.61   -0.2665    0.9744   -0.4698   -0.1476   -0.0528   -0.1736   -0.0767   -0.0126   -0.3162   -1.2409
  6  3.440095395710772E+07    3.000000  2.010992  4.142138  7.4257085E-01  2.5338660E-01  6.5229120E-04  7.9307478E-06  1.8824736E-04  1.6338484E-03  6.4739168E-07  3.6855628E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2317  4.142138    0.000  1.735626  7.419672  6.9783095E-01  2.9822100E-01  9.8672193E-06  2.6346588E-06  2.0662171E-03  3.4498434E-04  1.0965614E-05  4.2508858E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.259E-04  3.109E-04  8.835E-01  1.274E+00  4.86E+02  0.00E+00  2.87E+02  0.783475  0.000919  0.0000000E+00  1.2291708376E-02       4.496     1.62   -0.2775    0.9556   -0.4673   -0.1470   -0.0525   -0.1726   -0.0763   -0.0125   -0.3143   -1.2331
  7  4.050496373845759E+07    3.000000  2.015653  4.141386  7.4257000E-01  2.5338690E-01  6.5217967E-04  7.9644530E-06  1.8834886E-04  1.6338403E-03  6.4773479E-07  3.6853018E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2299  4.141386    0.000  1.734744  7.420258  6.8951580E-01  3.0654360E-01  1.0130422E-05  2.7049451E-06  2.1167963E-03  2.8851760E-04  9.0786754E-06  3.5298155E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.236E-04  3.088E-04  8.827E-01  1.276E+00  4.84E+02  0.00E+00  2.86E+02  0.785382  0.000928  0.0000000E+00  1.2291708376E-02       4.488     1.63   -0.2891    0.9372   -0.4653   -0.1464   -0.0522   -0.1719   -0.0759   -0.0125   -0.3126   -1.2264
  8  4.666726918250377E+07    3.000000  2.020485  4.140596  7.4256795E-01  2.5338790E-01  6.5186114E-04  8.0451139E-06  1.8866305E-04  1.6338080E-03  6.4903464E-07  3.6844792E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2281  4.140596    0.000  1.734304  7.421003  6.8113095E-01  3.1493400E-01  1.0331905E-05  2.7588749E-06  2.1538731E-03  2.4714391E-04  7.6600741E-06  2.9888563E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.215E-04  3.068E-04  8.818E-01  1.279E+00  4.82E+02  0.00E+00  2.86E+02  0.787718  0.000939  0.0000000E+00  1.2291708376E-02       4.481     1.65   -0.3012    0.9182   -0.4631   -0.1458   -0.0519   -0.1711   -0.0755   -0.0124   -0.3109   -1.2194
  9  5.273029946740329E+07    3.000000  2.025305  4.139914  7.4256410E-01  2.5339025E-01  6.5121753E-04  8.1853443E-06  1.8933642E-04  1.6337256E-03  6.5228742E-07  3.6826896E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2265  4.139914    0.000  1.734082  7.421798  6.7291600E-01  3.2315310E-01  1.0487140E-05  2.8005188E-06  2.1818984E-03  2.1589339E-04  6.5583190E-06  2.5705454E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.196E-04  3.049E-04  8.807E-01  1.282E+00  4.80E+02  0.00E+00  2.86E+02  0.790226  0.000949  0.0000000E+00  1.2291708376E-02       4.474     1.66   -0.3133    0.9001   -0.4612   -0.1453   -0.0517   -0.1704   -0.0751   -0.0124   -0.3094   -1.2133
 10  5.867399895019523E+07    3.000000  2.029929  4.139188  7.4255805E-01  2.5339445E-01  6.5017936E-04  8.3873297E-06  1.9046522E-04  1.6335724E-03  6.5855660E-07  3.6796560E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2255  4.139188    0.000  1.733598  7.422565  6.6461480E-01  3.3145755E-01  1.0594611E-05  2.8296529E-06  2.2034897E-03  1.9183721E-04  5.7093976E-06  2.2438413E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.176E-04  3.029E-04  8.798E-01  1.284E+00  4.78E+02  0.00E+00  2.86E+02  0.792439  0.000959  0.0000000E+00  1.2291708376E-02       4.467     1.67   -0.3248    0.8821   -0.4592   -0.1448   -0.0514   -0.1696   -0.0748   -0.0123   -0.3078   -1.2070
 11  6.478183908090026E+07    3.000000  2.034933  4.138528  7.4254830E-01  2.5340180E-01  6.4852844E-04  8.6749429E-06  1.9232077E-04  1.6332990E-03  6.7000689E-07  3.6746162E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2239  4.138528    0.000  1.733652  7.423493  6.5615630E-01  3.3991845E-01  1.0712037E-05  2.8611572E-06  2.2198449E-03  1.7356214E-04  5.0591484E-06  2.0011733E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.157E-04  3.010E-04  8.788E-01  1.288E+00  4.76E+02  0.00E+00  2.86E+02  0.794906  0.000971  0.0000000E+00  1.2291708376E-02       4.460     1.69   -0.3373    0.8638   -0.4573   -0.1443   -0.0512   -0.1689   -0.0744   -0.0122   -0.3063   -1.2012
 12  7.067564308021480E+07    3.000000  2.040077  4.137907  7.4253440E-01  2.5341295E-01  6.4626334E-04  9.0267915E-06  1.9494803E-04  1.6328813E-03  6.8739614E-07  3.6674064E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2220  4.137907    0.000  1.733977  7.424446  6.4790120E-01  3.4817570E-01  1.0819438E-05  2.8899600E-06  2.2333093E-03  1.5851096E-04  4.5115441E-06  1.7956707E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.139E-04  2.993E-04  8.777E-01  1.290E+00  4.74E+02  0.00E+00  2.87E+02  0.797508  0.000982  0.0000000E+00  1.2291708376E-02       4.453     1.70   -0.3502    0.8455   -0.4556   -0.1438   -0.0509   -0.1683   -0.0741   -0.0122   -0.3050   -1.1957
 13  7.646569155022219E+07    3.000000  2.044878  4.137187  7.4251675E-01  2.5342760E-01  6.4340953E-04  9.4367474E-06  1.9831536E-04  1.6323279E-03  7.1187576E-07  3.6580864E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2209  4.137187    0.000  1.733974  7.425319  6.3965800E-01  3.5642040E-01  1.0889847E-05  2.9089705E-06  2.2434514E-03  1.4718854E-04  4.1015052E-06  1.6404772E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.120E-04  2.976E-04  8.765E-01  1.293E+00  4.72E+02  0.00E+00  2.88E+02  0.800085  0.000993  0.0000000E+00  1.2291708376E-02       4.446     1.72   -0.3622    0.8272   -0.4536   -0.1433   -0.0507   -0.1676   -0.0738   -0.0121   -0.3034   -1.1894
 14  8.231027851876384E+07    3.000000  2.049825  4.136489  7.4249215E-01  2.5344880E-01  6.3975049E-04  9.9046103E-06  2.0275531E-04  1.6315472E-03  7.4481439E-07  3.6456803E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2191  4.136489    0.000  1.733991  7.426298  6.3129565E-01  3.6478415E-01  1.0969034E-05  2.9304464E-06  2.2524707E-03  1.3710972E-04  3.7178299E-06  1.4976206E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.100E-04  2.956E-04  8.756E-01  1.296E+00  4.70E+02  0.00E+00  2.87E+02  0.802442  0.001004  0.0000000E+00  1.2291708376E-02       4.439     1.73   -0.3746    0.8088   -0.4516   -0.1427   -0.0504   -0.1669   -0.0734   -0.0121   -0.3019   -1.1834
 15  8.776454234720565E+07    3.000000  2.054691  4.135756  7.4246380E-01  2.5347365E-01  6.3569796E-04  1.0383877E-05  2.0774749E-04  1.6306423E-03  7.8378009E-07  3.6316204E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2172  4.135756    0.000  1.734408  7.427285  6.2303075E-01  3.7305035E-01  1.1050599E-05  2.9524938E-06  2.2608376E-03  1.2771663E-04  3.3938189E-06  1.3754096E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.083E-04  2.939E-04  8.743E-01  1.300E+00  4.68E+02  0.00E+00  2.88E+02  0.805291  0.001016  0.0000000E+00  1.2291708376E-02       4.432     1.74   -0.3867    0.7903   -0.4496   -0.1422   -0.0501   -0.1661   -0.0731   -0.0120   -0.3003   -1.1770
 16  9.356151252703780E+07    3.000000  2.059757  4.134983  7.4242955E-01  2.5350405E-01  6.3053432E-04  1.0974688E-05  2.1410607E-04  1.6295108E-03  8.3908214E-07  3.6135826E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2155  4.134983    0.000  1.734575  7.428278  6.1466755E-01  3.8141385E-01  1.1104474E-05  2.9670802E-06  2.2625075E-03  1.2582662E-04  3.2788049E-06  1.3371686E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.065E-04  2.922E-04  8.730E-01  1.304E+00  4.66E+02  0.00E+00  2.88E+02  0.808319  0.001027  0.0000000E+00  1.2291708376E-02       4.425     1.76   -0.3994    0.7712   -0.4469   -0.1416   -0.0498   -0.1654   -0.0727   -0.0119   -0.2987   -1.1706
 17  9.894108612173423E+07    3.000000  2.064399  4.134197  7.4238900E-01  2.5354090E-01  6.2523301E-04  1.1507173E-05  2.2082378E-04  1.6282232E-03  8.9558829E-07  3.5943610E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2145  4.134197    0.000  1.734576  7.429140  6.0625835E-01  3.8982420E-01  1.1158784E-05  2.9819537E-06  2.2702342E-03  1.1718144E-04  2.9854670E-06  1.2246355E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.045E-04  2.903E-04  8.720E-01  1.306E+00  4.64E+02  0.00E+00  2.88E+02  0.810506  0.001039  0.0000000E+00  1.2291708376E-02       4.418     1.77   -0.4110    0.7531   -0.4441   -0.1410   -0.0495   -0.1647   -0.0724   -0.0118   -0.2971   -1.1641
 18  1.044185771583423E+08    3.000000  2.069535  4.133636  7.4234255E-01  2.5358345E-01  6.1935791E-04  1.2060706E-05  2.2833571E-04  1.6267615E-03  9.6128550E-07  3.5727138E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2125  4.133636    0.000  1.735243  7.430226  5.9803415E-01  3.9804905E-01  1.1218196E-05  2.9979534E-06  2.2738372E-03  1.1312342E-04  2.8169915E-06  1.1638831E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.027E-04  2.886E-04  8.709E-01  1.310E+00  4.62E+02  0.00E+00  2.88E+02  0.812936  0.001051  0.0000000E+00  1.2291708376E-02       4.411     1.79   -0.4238    0.7355   -0.4422   -0.1405   -0.0493   -0.1641   -0.0721   -0.0118   -0.2959   -1.1594
 19  1.096410063238407E+08    3.000000  2.074326  4.132934  7.4229120E-01  2.5363075E-01  6.1263594E-04  1.2672652E-05  2.3692741E-04  1.6251133E-03  1.0422239E-06  3.5477822E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2107  4.132934    0.000  1.735520  7.431200  5.8968500E-01  4.0639875E-01  1.1270343E-05  3.0124383E-06  2.2773936E-03  1.0912334E-04  2.6557997E-06  1.1036021E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.009E-04  2.871E-04  8.699E-01  1.313E+00  4.60E+02  0.00E+00  2.88E+02  0.815082  0.001063  0.0000000E+00  1.2291708376E-02       4.404     1.80   -0.4358    0.7177   -0.4397   -0.1400   -0.0490   -0.1635   -0.0718   -0.0117   -0.2945   -1.1535
 20  1.150636959234550E+08    3.000000  2.079389  4.132198  7.4223175E-01  2.5368630E-01  6.0581511E-04  1.3225372E-05  2.4583449E-04  1.6233086E-03  1.1241119E-06  3.5217378E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2089  4.132198    0.000  1.735811  7.432196  5.8133955E-01  4.1474450E-01  1.1320673E-05  3.0258227E-06  2.2789269E-03  1.0737270E-04  2.5651881E-06  1.0741655E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.989E-04  2.851E-04  8.688E-01  1.317E+00  4.58E+02  0.00E+00  2.88E+02  0.817542  0.001075  0.0000000E+00  1.2291708376E-02       4.397     1.82   -0.4485    0.6990   -0.4372   -0.1394   -0.0488   -0.1628   -0.0715   -0.0116   -0.2929   -1.1474
 21  1.201732241539600E+08    3.000000  2.084142  4.131423  7.4216480E-01  2.5374935E-01  5.9853328E-04  1.3773817E-05  2.5543509E-04  1.6213260E-03  1.2140250E-06  3.4934746E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2075  4.131423    0.000  1.736315  7.433217  5.7300945E-01  4.2307535E-01  1.1376642E-05  3.0411383E-06  2.2832814E-03  1.0246805E-04  2.3894093E-06  1.0080231E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.972E-04  2.835E-04  8.676E-01  1.320E+00  4.57E+02  0.00E+00  2.88E+02  0.820246  0.001087  0.0000000E+00  1.2291708376E-02       4.389     1.83   -0.4604    0.6807   -0.4346   -0.1388   -0.0485   -0.1621   -0.0711   -0.0115   -0.2913   -1.1411
