line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00   13.999561  4.176341  4.505300  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.4013  4.505300   -8.505  0.993852  7.575784  7.3956618E-01  2.5638953E-01  1.0069876E-05  2.7477768E-06  1.3989652E-03  1.1141594E-03  3.6592306E-06  3.7107534E-09  5.3563095E-04  2.0367058E-06  2.301E-06  1.062E-04  1.023E-04  9.353E-01  1.073E+00  6.83E+02  0.00E+00  3.01E+02  0.617622  0.029236  0.0000000E+00  1.8075188234E-01       4.420     3.82   -5.6909   -2.6176   -1.0941   -0.3045   -0.1319   -0.3857   -0.2006   -0.0319   -0.8490   -3.0732
  2  3.415699169940793E+05   13.998379  4.182396  4.505138  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3998  4.505138   -8.502  0.975316  7.570716  7.3112888E-01  2.6489141E-01  1.2293560E-05  3.3409786E-06  1.8474829E-03  5.9888873E-04  2.5558959E-06  2.9620490E-09  5.3442863E-04  3.7132049E-07  4.611E-06  8.807E-05  1.082E-04  9.545E-01  1.052E+00  6.76E+02  0.00E+00  2.50E+02  0.529005  0.029648  0.0000000E+00  1.8062861502E-01       4.402     3.90   -5.7060   -2.6325   -1.0939   -0.3045   -0.1318   -0.3857   -0.2005   -0.0319   -0.8488   -3.0735
  3  6.455085231650079E+05   13.997318  4.187765  4.503999  7.4257140E-01  2.5338650E-01  6.5232927E-04  7.9164128E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  1.502E-17  0.3974  4.503999   -8.495  0.968741  7.569445  7.2274881E-01  2.7330023E-01  1.3516995E-05  3.6686659E-06  2.0455719E-03  3.7135699E-04  1.6072076E-06  1.2854368E-09  5.3339493E-04  7.8664665E-08  5.306E-06  8.504E-05  1.075E-04  9.561E-01  1.050E+00  6.72E+02  0.00E+00  2.44E+02  0.520368  0.030019  0.0000000E+00  1.8052544329E-01       4.391     3.95   -5.7194   -2.6518   -1.0927   -0.3042   -0.1317   -0.3852   -0.2002   -0.0319   -0.8476   -3.0676
  4  9.342992871963232E+05   13.996288  4.192944  4.503218  7.4257140E-01  2.5338650E-01  6.5232887E-04  7.9167345E-06  1.8821672E-04  1.6338501E-03  6.4731477E-07  3.6856395E-06  5.3625424E-04  4.3373812E-05  2.231E-14  0.3948  4.503218   -8.486  0.965538  7.569257  7.1439173E-01  2.8167270E-01  1.4200715E-05  3.8546517E-06  2.1525839E-03  2.4841395E-04  1.0774604E-06  8.6869554E-10  5.3242101E-04  4.6841241E-08  5.350E-06  8.373E-05  1.066E-04  9.562E-01  1.050E+00  6.69E+02  0.00E+00  2.42E+02  0.519794  0.030381  0.0000000E+00  1.8042524721E-01       4.383     3.99   -5.7324   -2.6688   -1.0918   -0.3040   -0.1316   -0.3849   -0.2000   -0.0319   -0.8468   -3.0636
  5  1.218876054254882E+06   13.995245  4.198210  4.502674  7.4257140E-01  2.5338655E-01  6.5232093E-04  7.9217570E-06  1.8822122E-04  1.6338496E-03  6.4731856E-07  3.6856214E-06  5.3625423E-04  4.3373783E-05  9.030E-13  0.3924  4.502674   -8.476  0.963833  7.569548  7.0606176E-01  2.9001166E-01  1.4619801E-05  3.9681656E-06  2.2147800E-03  1.7692750E-04  7.6473248E-07  6.1432413E-10  5.3147778E-04  4.5093638E-08  5.079E-06  8.276E-05  1.058E-04  9.561E-01  1.050E+00  6.66E+02  0.00E+00  2.41E+02  0.520388  0.030755  0.0000000E+00  1.8032333678E-01       4.375     4.02   -5.7455   -2.6846   -1.0912   -0.3038   -0.1315   -0.3847   -0.1999   -0.0318   -0.8462   -3.0609
  6  1.508574360182194E+06   13.994159  4.203658  4.502238  7.4257135E-01  2.5338658E-01  6.5226398E-04  7.9509630E-06  1.8826275E-04  1.6338433E-03  6.4735834E-07  3.6854716E-06  5.3625422E-04  4.3373421E-05  9.537E-12  0.3900  4.502238   -8.466  0.962803  7.570085  6.9768910E-01  2.9838951E-01  1.4885381E-05  4.0402528E-06  2.2510815E-03  1.3517085E-04  5.7987435E-07  4.6672488E-10  5.3054454E-04  5.9938088E-08  4.644E-06  8.194E-05  1.051E-04  9.559E-01  1.050E+00  6.63E+02  0.00E+00  2.41E+02  0.521521  0.031147  0.0000000E+00  1.8021606266E-01       4.368     4.05   -5.7591   -2.7003   -1.0907   -0.3037   -0.1314   -0.3845   -0.1998   -0.0318   -0.8458   -3.0588
  7  1.789781135430893E+06   13.993086  4.208974  4.501843  7.4257110E-01  2.5338689E-01  6.5207074E-04  8.0340335E-06  1.8842797E-04  1.6338129E-03  6.4753156E-07  3.6849114E-06  5.3625418E-04  4.3371699E-05  4.002E-11  0.3875  4.501843   -8.456  0.962077  7.570719  6.8931607E-01  3.0676604E-01  1.5072447E-05  4.0911373E-06  2.2754341E-03  1.0714396E-04  4.5546746E-07  3.7139667E-10  5.2961659E-04  5.6713274E-08  4.202E-06  8.110E-05  1.045E-04  9.558E-01  1.050E+00  6.60E+02  0.00E+00  2.41E+02  0.522333  0.031533  0.0000000E+00  1.8010937214E-01       4.361     4.08   -5.7724   -2.7155   -1.0903   -0.3036   -0.1314   -0.3844   -0.1997   -0.0318   -0.8454   -3.0570
  8  2.068186639761761E+06   13.991996  4.214436  4.501452  7.4257029E-01  2.5338770E-01  6.5162114E-04  8.2016863E-06  1.8885396E-04  1.6337247E-03  6.4802230E-07  3.6835204E-06  5.3625404E-04  4.3366652E-05  1.034E-10  0.3853  4.501452   -8.446  0.961612  7.571417  6.8093882E-01  3.1514549E-01  1.5248548E-05  4.1395165E-06  2.2910975E-03  8.9027803E-05  3.7131842E-07  3.0561943E-10  5.2869209E-04  5.6231277E-08  3.765E-06  8.037E-05  1.039E-04  9.555E-01  1.051E+00  6.58E+02  0.00E+00  2.40E+02  0.523798  0.031936  0.0000000E+00  1.8000022232E-01       4.354     4.12   -5.7861   -2.7309   -1.0898   -0.3035   -0.1313   -0.3842   -0.1996   -0.0318   -0.8450   -3.0552
  9  2.345394011041273E+06   13.990885  4.219866  4.501073  7.4256849E-01  2.5338951E-01  6.5073295E-04  8.4927054E-06  1.8976323E-04  1.6335206E-03  6.4913614E-07  3.6806336E-06  5.3625373E-04  4.3354963E-05  2.093E-10  0.3828  4.501073   -8.436  0.961244  7.572170  6.7255634E-01  3.2352927E-01  1.5352222E-05  4.1680792E-06  2.3002118E-03  7.8482728E-05  3.2384617E-07  2.7074728E-10  5.2776993E-04  6.8191078E-08  3.346E-06  7.963E-05  1.033E-04  9.552E-01  1.051E+00  6.55E+02  0.00E+00  2.40E+02  0.525108  0.032341  0.0000000E+00  1.7988815207E-01       4.348     4.15   -5.7997   -2.7463   -1.0894   -0.3034   -0.1313   -0.3841   -0.1995   -0.0318   -0.8446   -3.0534
 10  2.617601768880995E+06   13.989769  4.225354  4.500700  7.4256512E-01  2.5339295E-01  6.4923443E-04  8.9298565E-06  1.9139106E-04  1.6331334E-03  6.5122618E-07  3.6755695E-06  5.3625314E-04  4.3332741E-05  3.542E-10  0.3808  4.500700   -8.426  0.961031  7.572967  6.6419392E-01  3.3189254E-01  1.5442872E-05  4.1922142E-06  2.3068467E-03  7.0781701E-05  2.8955640E-07  2.4065599E-10  5.2684933E-04  6.2785213E-08  2.975E-06  7.885E-05  1.027E-04  9.550E-01  1.051E+00  6.53E+02  0.00E+00  2.40E+02  0.526054  0.032756  0.0000000E+00  1.7977473817E-01       4.341     4.18   -5.8134   -2.7617   -1.0890   -0.3033   -0.1312   -0.3839   -0.1994   -0.0317   -0.8442   -3.0517
 11  2.885976948288829E+06   13.988647  4.230752  4.500327  7.4255975E-01  2.5339834E-01  6.4708593E-04  9.4924760E-06  1.9383623E-04  1.6325277E-03  6.5447851E-07  3.6680811E-06  5.3625221E-04  4.3298131E-05  5.109E-10  0.3783  4.500327   -8.416  0.960798  7.573785  6.5586932E-01  3.4021770E-01  1.5507546E-05  4.2098642E-06  2.3111795E-03  6.5743618E-05  2.6658179E-07  2.2443942E-10  5.2593437E-04  7.3239827E-08  2.643E-06  7.810E-05  1.021E-04  9.548E-01  1.052E+00  6.50E+02  0.00E+00  2.39E+02  0.527199  0.033168  0.0000000E+00  1.7966004449E-01       4.334     4.22   -5.8269   -2.7769   -1.0886   -0.3032   -0.1312   -0.3838   -0.1993   -0.0317   -0.8438   -3.0499
 12  3.149839282545822E+06   13.987510  4.236195  4.499958  7.4255185E-01  2.5340630E-01  6.4420578E-04  1.0172404E-05  1.9724760E-04  1.6316524E-03  6.5908981E-07  3.6577625E-06  5.3625085E-04  4.3248657E-05  6.690E-10  0.3762  4.499958   -8.406  0.960685  7.574657  6.4749443E-01  3.4859302E-01  1.5572693E-05  4.2275558E-06  2.3144838E-03  6.1875766E-05  2.4847887E-07  2.1091085E-10  5.2501214E-04  7.4928308E-08  2.353E-06  7.732E-05  1.015E-04  9.547E-01  1.052E+00  6.48E+02  0.00E+00  2.39E+02  0.528061  0.033591  0.0000000E+00  1.7954272872E-01       4.327     4.25   -5.8405   -2.7922   -1.0882   -0.3031   -0.1311   -0.3836   -0.1992   -0.0317   -0.8434   -3.0482
 13  3.413124222525554E+06   13.986354  4.241755  4.499588  7.4254135E-01  2.5341679E-01  6.4060387E-04  1.0949231E-05  2.0163569E-04  1.6305066E-03  6.6528727E-07  3.6445769E-06  5.3624907E-04  4.3183464E-05  7.979E-10  0.3740  4.499588   -8.395  0.960591  7.575617  6.3916476E-01  3.5692282E-01  1.5663921E-05  4.2525046E-06  2.3159829E-03  6.0020605E-05  2.3759495E-07  2.0220055E-10  5.2409530E-04  7.8039692E-08  2.093E-06  7.672E-05  1.009E-04  9.542E-01  1.053E+00  6.45E+02  0.00E+00  2.39E+02  0.530310  0.034028  0.0000000E+00  1.7942270433E-01       4.320     4.28   -5.8544   -2.8079   -1.0877   -0.3030   -0.1311   -0.3835   -0.1991   -0.0317   -0.8430   -3.0465
 14  3.667692204961779E+06   13.985219  4.247183  4.499194  7.4252795E-01  2.5343013E-01  6.3635954E-04  1.1780985E-05  2.0695519E-04  1.6290873E-03  6.7292297E-07  3.6287026E-06  5.3624683E-04  4.3103627E-05  9.028E-10  0.3719  4.499194   -8.386  0.960553  7.576500  6.3080969E-01  3.6527808E-01  1.5711505E-05  4.2657384E-06  2.3176418E-03  5.8053662E-05  2.2852612E-07  1.9624794E-10  5.2317413E-04  8.7202189E-08  1.871E-06  7.598E-05  1.003E-04  9.540E-01  1.053E+00  6.42E+02  0.00E+00  2.38E+02  0.531409  0.034458  0.0000000E+00  1.7930438532E-01       4.313     4.32   -5.8680   -2.8233   -1.0873   -0.3029   -0.1310   -0.3833   -0.1990   -0.0317   -0.8426   -3.0447
