line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    3.999991  2.387933  4.169867  7.3354290E-01  2.5841427E-01  1.3046586E-03  1.5832821E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747624E-05  0.000E+00  0.2574  4.169867    0.000  1.567905  7.442854  7.3053968E-01  2.6128697E-01  1.1811296E-05  3.1844406E-06  2.2215216E-03  2.8627775E-03  4.7687138E-05  3.7546020E-08  1.0725085E-03  8.6747623E-05  0.000E+00  2.421E-04  2.339E-04  7.282E-01  2.506E+00  5.08E+02  0.00E+00  4.59E+02  0.985613  0.001631 -6.7588947E+00  2.2370485427E-02       4.450     1.97   -1.2198    0.2044   -0.5393   -0.1661   -0.0622   -0.2028   -0.0908   -0.0145   -0.3775   -1.4242
  2  4.535209972674325E+06    3.999988  2.392181  4.185662  7.3354290E-01  2.5841427E-01  1.3046586E-03  1.5832821E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747624E-05  0.000E+00  0.2580  4.185662    0.000  1.550730  7.438122  7.2245308E-01  2.6946307E-01  1.4545662E-05  3.8978493E-06  2.8391969E-03  2.1575746E-03  4.2122794E-05  2.3237878E-08  1.0725085E-03  8.6747623E-05  0.000E+00  2.036E-04  2.592E-04  8.533E-01  1.366E+00  5.03E+02  0.00E+00  3.34E+02  0.849072  0.001647  0.0000000E+00  2.2369941563E-02       4.432     2.01   -1.2305    0.3368   -0.5768   -0.1769   -0.0678   -0.2207   -0.0994   -0.0155   -0.4148   -1.5673
  3  8.518646828960858E+06    3.999988  2.396380  4.185134  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832821E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747624E-05  0.000E+00  0.2566  4.185134    0.000  1.542664  7.436400  7.1430780E-01  2.7766550E-01  1.6451007E-05  4.3998394E-06  3.2301379E-03  1.7140713E-03  3.5273087E-05  1.5647286E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.955E-04  2.581E-04  8.619E-01  1.338E+00  4.99E+02  0.00E+00  3.21E+02  0.831974  0.001663  0.0000000E+00  2.2369941563E-02       4.420     2.04   -1.2410    0.3209   -0.5756   -0.1765   -0.0676   -0.2202   -0.0991   -0.0154   -0.4135   -1.5618
  4  1.203324698838687E+07    3.999988  2.400344  4.183497  7.3354283E-01  2.5841427E-01  1.3046585E-03  1.5832847E-05  3.7643318E-04  3.2677001E-03  1.2946293E-06  7.3712804E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2547  4.183497    0.000  1.537269  7.435448  7.0622297E-01  2.8579118E-01  1.7777896E-05  4.7553583E-06  3.5100413E-03  1.3972317E-03  2.9683270E-05  1.3027841E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.917E-04  2.550E-04  8.624E-01  1.336E+00  4.96E+02  0.00E+00  3.19E+02  0.831063  0.001679  0.0000000E+00  2.2369941563E-02       4.410     2.07   -1.2509    0.2961   -0.5716   -0.1754   -0.0670   -0.2184   -0.0982   -0.0153   -0.4096   -1.5470
  5  1.543135236964152E+07    3.999988  2.404524  4.182192  7.3354283E-01  2.5841427E-01  1.3046573E-03  1.5833517E-05  3.7643387E-04  3.2677000E-03  1.2946310E-06  7.3712785E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2525  4.182192    0.000  1.533771  7.435098  6.9830200E-01  2.9374173E-01  1.8805148E-05  5.0293255E-06  3.7122429E-03  1.1685665E-03  2.5293023E-05  1.1005873E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.889E-04  2.525E-04  8.621E-01  1.337E+00  4.94E+02  0.00E+00  3.18E+02  0.831826  0.001695  0.0000000E+00  2.2369941563E-02       4.401     2.09   -1.2613    0.2737   -0.5685   -0.1744   -0.0665   -0.2170   -0.0975   -0.0152   -0.4065   -1.5350
  6  1.893174201015339E+07    3.999988  2.409086  4.180955  7.3354275E-01  2.5841427E-01  1.3046430E-03  1.5839926E-05  3.7644438E-04  3.2676995E-03  1.2946660E-06  7.3712499E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2510  4.180955    0.000  1.531280  7.435106  6.9026225E-01  3.0180383E-01  1.9542918E-05  5.2266216E-06  3.8646421E-03  9.9648730E-04  2.1765481E-05  9.4402761E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.866E-04  2.499E-04  8.610E-01  1.340E+00  4.91E+02  0.00E+00  3.18E+02  0.834040  0.001713  0.0000000E+00  2.2369941563E-02       4.392     2.11   -1.2727    0.2509   -0.5655   -0.1736   -0.0660   -0.2157   -0.0968   -0.0151   -0.4036   -1.5236
  7  2.237090453072166E+07    3.999988  2.413558  4.179922  7.3354260E-01  2.5841435E-01  1.3045629E-03  1.5869080E-05  3.7651106E-04  3.2676948E-03  1.2949468E-06  7.3710687E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2485  4.179922    0.000  1.529339  7.435337  6.8210408E-01  3.0997975E-01  2.0198887E-05  5.4018420E-06  3.9856343E-03  8.5981813E-04  1.8897386E-05  8.1739545E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.844E-04  2.478E-04  8.601E-01  1.343E+00  4.89E+02  0.00E+00  3.16E+02  0.835837  0.001731  0.0000000E+00  2.2369941563E-02       4.384     2.13   -1.2839    0.2301   -0.5630   -0.1728   -0.0657   -0.2145   -0.0963   -0.0150   -0.4012   -1.5140
  8  2.577582385379152E+07    3.999988  2.418252  4.179020  7.3354205E-01  2.5841457E-01  1.3043051E-03  1.5948379E-05  3.7674615E-04  3.2676738E-03  1.2961132E-06  7.3704232E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2469  4.179020    0.000  1.528000  7.435724  6.7411993E-01  3.1797747E-01  2.0679239E-05  5.5304720E-06  4.0782627E-03  7.5533700E-04  1.6581194E-05  7.1739316E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.824E-04  2.457E-04  8.590E-01  1.345E+00  4.87E+02  0.00E+00  3.16E+02  0.837924  0.001750  0.0000000E+00  2.2369941563E-02       4.376     2.15   -1.2956    0.2096   -0.5609   -0.1722   -0.0653   -0.2135   -0.0958   -0.0150   -0.3990   -1.5052
  9  2.910778567391635E+07    3.999988  2.422848  4.178177  7.3354095E-01  2.5841525E-01  1.3037364E-03  1.6099307E-05  3.7730035E-04  3.2676149E-03  1.2992046E-06  7.3688879E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2452  4.178177    0.000  1.526923  7.436210  6.6608150E-01  3.2602707E-01  2.1068782E-05  5.6353223E-06  4.1545070E-03  6.6935889E-04  1.4660598E-05  6.3453547E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.805E-04  2.441E-04  8.580E-01  1.349E+00  4.85E+02  0.00E+00  3.16E+02  0.840027  0.001769  0.0000000E+00  2.2369941563E-02       4.369     2.17   -1.3071    0.1894   -0.5591   -0.1716   -0.0650   -0.2124   -0.0953   -0.0149   -0.3969   -1.4965
