line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    6.999998  3.240772  4.342172  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3090  4.342172  -11.499  1.318528  7.512800  7.3956365E-01  2.5638455E-01  9.2067514E-06  2.5033682E-06  1.3365976E-03  1.1844873E-03  6.0782881E-06  1.4241162E-08  5.3625424E-04  4.3373812E-05  0.000E+00  2.109E-04  2.061E-04  8.041E-01  1.395E+00  5.96E+02  0.00E+00  4.56E+02  0.924584  0.006666  0.0000000E+00  6.8975919520E-02       4.484     2.51   -3.3519   -1.0189   -0.8646   -0.2567   -0.1086   -0.3235   -0.1569   -0.0237   -0.6582   -2.3331
  2  1.247825495748030E+06    6.999995  3.246382  4.351126  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3077  4.351126  -11.555  1.298961  7.507608  7.3142740E-01  2.6458455E-01  1.1354268E-05  3.0526004E-06  1.7763082E-03  6.8050160E-04  3.8673646E-06  4.4763609E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.735E-04  2.238E-04  8.826E-01  1.144E+00  5.90E+02  0.00E+00  3.50E+02  0.785624  0.006752  0.0000000E+00  6.8975537175E-02       4.465     2.56   -3.3660   -1.0010   -0.8774   -0.2602   -0.1103   -0.3276   -0.1592   -0.0242   -0.6687   -2.3649
  3  2.304112513463289E+06    6.999991  3.251177  4.349919  7.4257140E-01  2.5338650E-01  6.5232925E-04  7.9164246E-06  1.8821659E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3053  4.349919  -11.537  1.291810  7.506225  7.2342055E-01  2.7262095E-01  1.2558362E-05  3.3721066E-06  1.9789631E-03  4.4804645E-04  2.6440165E-06  2.1086261E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.689E-04  2.213E-04  8.850E-01  1.140E+00  5.86E+02  0.00E+00  3.44E+02  0.779750  0.006828  0.0000000E+00  6.8975279630E-02       4.454     2.60   -3.3779   -1.0188   -0.8757   -0.2597   -0.1101   -0.3271   -0.1589   -0.0242   -0.6672   -2.3592
  4  3.339754404938026E+06    6.999988  3.256298  4.348966  7.4257140E-01  2.5338655E-01  6.5232436E-04  7.9187708E-06  1.8822009E-04  1.6338498E-03  6.4731773E-07  3.6856292E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3031  4.348966  -11.518  1.288289  7.505992  7.1527550E-01  2.8078295E-01  1.3280919E-05  3.5657736E-06  2.0953504E-03  3.1454778E-04  1.8799782E-06  1.4821294E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.665E-04  2.193E-04  8.848E-01  1.140E+00  5.83E+02  0.00E+00  3.42E+02  0.780379  0.006909  0.0000000E+00  6.8975015885E-02       4.445     2.62   -3.3907   -1.0361   -0.8744   -0.2593   -0.1099   -0.3266   -0.1587   -0.0241   -0.6661   -2.3546
  5  4.401210166552092E+06    6.999985  3.261626  4.348234  7.4257120E-01  2.5338665E-01  6.5221734E-04  7.9557194E-06  1.8831749E-04  1.6338369E-03  6.4742346E-07  3.6853383E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3005  4.348234  -11.496  1.286248  7.506310  7.0709920E-01  2.8896915E-01  1.3711612E-05  3.6814250E-06  2.1629802E-03  2.3697675E-04  1.4146302E-06  1.1158543E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.648E-04  2.176E-04  8.839E-01  1.141E+00  5.80E+02  0.00E+00  3.42E+02  0.782462  0.006993  0.0000000E+00  6.8974730682E-02       4.437     2.65   -3.4041   -1.0530   -0.8734   -0.2590   -0.1098   -0.3263   -0.1585   -0.0241   -0.6652   -2.3511
  6  5.423927239027035E+06    6.999982  3.266802  4.347669  7.4257015E-01  2.5338765E-01  6.5172509E-04  8.0875216E-06  1.8883315E-04  1.6337458E-03  6.4807820E-07  3.6838289E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2983  4.347669  -11.476  1.284849  7.506815  6.9905640E-01  2.9701850E-01  1.4003257E-05  3.7597515E-06  2.2077473E-03  1.8562436E-04  1.1001253E-06  8.7117836E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.632E-04  2.162E-04  8.833E-01  1.143E+00  5.78E+02  0.00E+00  3.42E+02  0.784034  0.007078  0.0000000E+00  6.8974440632E-02       4.430     2.67   -3.4170   -1.0688   -0.8726   -0.2588   -0.1096   -0.3260   -0.1583   -0.0240   -0.6645   -2.3483
  7  6.425751962059243E+06    6.999978  3.272042  4.347165  7.4256655E-01  2.5339105E-01  6.5035884E-04  8.3888261E-06  1.9039154E-04  1.6334247E-03  6.5031918E-07  3.6793151E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2963  4.347165  -11.455  1.283932  7.507440  6.9104560E-01  3.0503350E-01  1.4205276E-05  3.8142418E-06  2.2369488E-03  1.5211007E-04  8.9209490E-07  7.1200291E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.615E-04  2.148E-04  8.825E-01  1.143E+00  5.76E+02  0.00E+00  3.42E+02  0.785756  0.007163  0.0000000E+00  6.8974139863E-02       4.423     2.69   -3.4301   -1.0844   -0.8719   -0.2586   -0.1095   -0.3258   -0.1582   -0.0240   -0.6639   -2.3457
  8  7.427576661385801E+06    6.999975  3.277240  4.346694  7.4255905E-01  2.5339830E-01  6.4777393E-04  8.8790864E-06  1.9349528E-04  1.6327355E-03  6.5539599E-07  3.6703463E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2937  4.346694  -11.434  1.283113  7.508173  6.8301335E-01  3.1306850E-01  1.4355598E-05  3.8546253E-06  2.2553727E-03  1.3092958E-04  7.5848375E-07  6.0824430E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.602E-04  2.135E-04  8.818E-01  1.144E+00  5.74E+02  0.00E+00  3.42E+02  0.787643  0.007251  0.0000000E+00  6.8973822203E-02       4.417     2.71   -3.4431   -1.0998   -0.8713   -0.2584   -0.1095   -0.3255   -0.1580   -0.0240   -0.6634   -2.3433
  9  8.437551815290906E+06    6.999971  3.282722  4.346267  7.4254445E-01  2.5341255E-01  6.4347643E-04  9.5722976E-06  1.9892628E-04  1.6314265E-03  6.6475749E-07  3.6547337E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2918  4.346267  -11.412  1.282598  7.508976  6.7491025E-01  3.2117355E-01  1.4456592E-05  3.8820533E-06  2.2686881E-03  1.1563483E-04  6.6123516E-07  5.3352026E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.588E-04  2.123E-04  8.810E-01  1.146E+00  5.71E+02  0.00E+00  3.42E+02  0.789657  0.007343  0.0000000E+00  6.8973484035E-02       4.410     2.73   -3.4568   -1.1158   -0.8707   -0.2582   -0.1094   -0.3253   -0.1579   -0.0240   -0.6629   -2.3410
