line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00   14.999423  4.257429  4.512906  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.4088  4.512906   -8.313  0.965450  7.580771  7.3956175E-01  2.5639480E-01  1.0309193E-05  2.8141620E-06  1.4038325E-03  1.1083838E-03  3.4576126E-06  3.5921227E-09  5.3560847E-04  2.2677730E-06  2.382E-06  1.238E-04  1.163E-04  9.017E-01  1.105E+00  6.94E+02  0.00E+00  3.78E+02  0.734733  0.032307  0.0000000E+00  2.3719330442E-01       4.420     3.95   -5.8936   -2.7752   -1.1023   -0.3066   -0.1329   -0.3889   -0.2025   -0.0323   -0.8569   -3.1184
  2  3.035542127450478E+05   14.997900  4.262837  4.514469  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.4073  4.514469   -8.312  0.947032  7.575709  7.3120275E-01  2.6481850E-01  1.2533410E-05  3.4067566E-06  1.8530185E-03  5.9231776E-04  2.3865814E-06  2.6320466E-09  5.3437646E-04  3.1101252E-07  4.831E-06  9.938E-05  1.232E-04  9.370E-01  1.074E+00  6.86E+02  0.00E+00  2.98E+02  0.610785  0.032715  0.0000000E+00  2.3700950998E-01       4.399     4.05   -5.9071   -2.7777   -1.1039   -0.3071   -0.1332   -0.3895   -0.2029   -0.0323   -0.8586   -3.1294
  3  5.694337946485237E+05   14.996559  4.268020  4.513238  7.4257140E-01  2.5338650E-01  6.5232923E-04  7.9164475E-06  1.8821659E-04  1.6338501E-03  6.4731467E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  1.754E-15  0.4051  4.513238   -8.305  0.940470  7.574407  7.2292125E-01  2.7312870E-01  1.3765078E-05  3.7390491E-06  2.0511518E-03  3.6467284E-04  1.4862038E-06  1.3645337E-09  5.3331921E-04  6.7678696E-08  5.640E-06  9.687E-05  1.219E-04  9.381E-01  1.073E+00  6.82E+02  0.00E+00  2.94E+02  0.606249  0.033111  0.0000000E+00  2.3685705014E-01       4.388     4.10   -5.9200   -2.7973   -1.1026   -0.3067   -0.1330   -0.3890   -0.2026   -0.0323   -0.8573   -3.1227
  4  8.267157958732179E+05   14.995235  4.273130  4.512471  7.4257140E-01  2.5338650E-01  6.5232517E-04  7.9191661E-06  1.8821874E-04  1.6338498E-03  6.4731656E-07  3.6856310E-06  5.3625424E-04  4.3373798E-05  6.151E-13  0.4023  4.512471   -8.296  0.937426  7.574241  7.1470970E-01  2.8135530E-01  1.4462484E-05  3.9280131E-06  2.1556240E-03  2.4457131E-04  9.9824948E-07  8.4767522E-10  5.3233112E-04  5.3814403E-08  5.739E-06  9.561E-05  1.208E-04  9.380E-01  1.073E+00  6.79E+02  0.00E+00  2.93E+02  0.606839  0.033506  0.0000000E+00  2.3670592722E-01       4.380     4.14   -5.9328   -2.8141   -1.1018   -0.3065   -0.1329   -0.3887   -0.2024   -0.0322   -0.8565   -3.1187
  5  1.089785934155698E+06   14.993852  4.278550  4.511917  7.4257135E-01  2.5338660E-01  6.5227308E-04  7.9462716E-06  1.8825699E-04  1.6338433E-03  6.4735590E-07  3.6854900E-06  5.3625422E-04  4.3373409E-05  1.285E-11  0.4002  4.511917   -8.287  0.935815  7.574557  7.0638285E-01  2.8969080E-01  1.4880772E-05  4.0412523E-06  2.2158001E-03  1.7536938E-04  7.1284354E-07  5.9898398E-10  5.3135812E-04  5.3057044E-08  5.476E-06  9.460E-05  1.199E-04  9.376E-01  1.073E+00  6.76E+02  0.00E+00  2.92E+02  0.608394  0.033930  0.0000000E+00  2.3654721599E-01       4.373     4.17   -5.9464   -2.8305   -1.1013   -0.3064   -0.1328   -0.3885   -0.2022   -0.0322   -0.8560   -3.1159
  6  1.347067938298644E+06   14.992471  4.283850  4.511459  7.4257095E-01  2.5338700E-01  6.5200588E-04  8.0592687E-06  1.8849374E-04  1.6337940E-03  6.4763645E-07  3.6846777E-06  5.3625415E-04  4.3370412E-05  8.253E-11  0.3978  4.511459   -8.279  0.934792  7.575068  6.9808145E-01  2.9799760E-01  1.5156590E-05  4.1160834E-06  2.2529772E-03  1.3258794E-04  5.3538648E-07  4.5095071E-10  5.3040112E-04  5.9786770E-08  5.076E-06  9.361E-05  1.191E-04  9.374E-01  1.074E+00  6.74E+02  0.00E+00  2.92E+02  0.609134  0.034350  0.0000000E+00  2.3638771766E-01       4.366     4.21   -5.9596   -2.8460   -1.1008   -0.3063   -0.1328   -0.3883   -0.2021   -0.0322   -0.8555   -3.1136
  7  1.596956414515497E+06   14.991097  4.289048  4.511023  7.4256970E-01  2.5338835E-01  6.5132034E-04  8.3040174E-06  1.8917723E-04  1.6336337E-03  6.4849396E-07  3.6824375E-06  5.3625392E-04  4.3360788E-05  2.509E-10  0.3953  4.511023   -8.270  0.934029  7.575665  6.8985605E-01  3.0622635E-01  1.5366456E-05  4.1743215E-06  2.2764060E-03  1.0557000E-04  4.1889056E-07  3.6461052E-10  5.2946038E-04  7.1849783E-08  4.630E-06  9.274E-05  1.184E-04  9.370E-01  1.074E+00  6.71E+02  0.00E+00  2.92E+02  0.610629  0.034766  0.0000000E+00  2.3622791202E-01       4.359     4.24   -5.9726   -2.8611   -1.1003   -0.3061   -0.1327   -0.3881   -0.2020   -0.0322   -0.8551   -3.1115
  8  1.850771844071307E+06   14.989677  4.294477  4.510611  7.4256650E-01  2.5339155E-01  6.4985743E-04  8.7557555E-06  1.9075816E-04  1.6332353E-03  6.5058538E-07  3.6774081E-06  5.3625332E-04  4.3336879E-05  5.573E-10  0.3931  4.510611   -8.260  0.933573  7.576359  6.8154425E-01  3.1454015E-01  1.5525965E-05  4.2175883E-06  2.2909136E-03  8.8790460E-05  3.4815270E-07  2.9919070E-10  5.2851371E-04  6.2171168E-08  4.169E-06  9.189E-05  1.177E-04  9.368E-01  1.075E+00  6.68E+02  0.00E+00  2.91E+02  0.611976  0.035208  0.0000000E+00  2.3606191000E-01       4.352     4.27   -5.9862   -2.8767   -1.0999   -0.3060   -0.1326   -0.3880   -0.2019   -0.0322   -0.8546   -3.1095
  9  2.097975108737993E+06   14.988265  4.299787  4.510239  7.4256035E-01  2.5339785E-01  6.4737194E-04  9.4231157E-06  1.9362156E-04  1.6324754E-03  6.5443682E-07  3.6685193E-06  5.3625218E-04  4.3292083E-05  9.855E-10  0.3908  4.510239   -8.250  0.933205  7.577084  6.7330065E-01  3.2278520E-01  1.5624998E-05  4.2447079E-06  2.3014008E-03  7.6686661E-05  2.9817414E-07  2.5859839E-10  5.2757689E-04  7.1010369E-08  3.745E-06  9.100E-05  1.169E-04  9.365E-01  1.075E+00  6.66E+02  0.00E+00  2.90E+02  0.613106  0.035644  0.0000000E+00  2.3589556894E-01       4.345     4.31   -5.9995   -2.8917   -1.0995   -0.3059   -0.1326   -0.3878   -0.2018   -0.0321   -0.8543   -3.1078
