line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    6.999998  3.236274  4.342054  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3056  4.342054  -11.464  1.264290  7.499501  7.3052535E-01  2.6132393E-01  1.4801852E-05  3.9801633E-06  2.3536145E-03  2.7364147E-03  1.6289508E-05  1.8280111E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.267E-04  1.211E-04  9.315E-01  1.079E+00  5.70E+02  0.00E+00  2.58E+02  0.633244  0.006564  0.0000000E+00  4.4370460066E-02       4.409     2.74   -3.3407   -1.0524   -0.8645   -0.2563   -0.1078   -0.3234   -0.1569   -0.0237   -0.6581   -2.2883
  2  1.277475342107252E+06    6.999994  3.240748  4.340799  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3059  4.340799  -11.459  1.244069  7.494030  7.2223772E-01  2.6971715E-01  1.8998056E-05  5.1095137E-06  3.0798551E-03  1.9029701E-03  1.2527585E-05  1.2605973E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.057E-04  1.284E-04  9.508E-01  1.055E+00  5.64E+02  0.00E+00  2.16E+02  0.548018  0.006632  0.0000000E+00  4.4370196025E-02       4.387     2.80   -3.3519   -1.0701   -0.8628   -0.2558   -0.1076   -0.3228   -0.1565   -0.0237   -0.6567   -2.2818
  3  2.426895203322014E+06    6.999990  3.245850  4.339353  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3041  4.339353  -11.441  1.235357  7.492117  7.1406980E-01  2.7794393E-01  2.1290250E-05  5.7148580E-06  3.4840608E-03  1.4396739E-03  9.9148105E-06  7.9187272E-09  1.0725085E-03  8.6747623E-05  0.000E+00  9.995E-05  1.289E-04  9.543E-01  1.051E+00  5.60E+02  0.00E+00  2.07E+02  0.530083  0.006711  0.0000000E+00  4.4369967849E-02       4.374     2.85   -3.3646   -1.0893   -0.8609   -0.2553   -0.1073   -0.3222   -0.1561   -0.0236   -0.6550   -2.2753
  4  3.492887907140031E+06    6.999986  3.250780  4.338126  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832821E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3018  4.338126  -11.423  1.230002  7.491268  7.0584370E-01  2.8621005E-01  2.2934814E-05  6.1538961E-06  3.7586074E-03  1.1249939E-03  7.9762320E-06  5.7353834E-09  1.0725085E-03  8.6747623E-05  0.000E+00  9.739E-05  1.279E-04  9.551E-01  1.050E+00  5.56E+02  0.00E+00  2.04E+02  0.525637  0.006787  0.0000000E+00  4.4369750244E-02       4.364     2.88   -3.3769   -1.1070   -0.8592   -0.2548   -0.1070   -0.3216   -0.1558   -0.0236   -0.6536   -2.2700
  5  4.470387579285150E+06    6.999982  3.255369  4.337108  7.3354283E-01  2.5841427E-01  1.3046585E-03  1.5832836E-05  3.7643317E-04  3.2677001E-03  1.2946293E-06  7.3712804E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2988  4.337108  -11.405  1.226347  7.490960  6.9776750E-01  2.9431460E-01  2.4071757E-05  6.4592044E-06  3.9533689E-03  9.0189190E-04  6.5125101E-06  4.6329520E-09  1.0725085E-03  8.6747623E-05  0.000E+00  9.576E-05  1.268E-04  9.553E-01  1.050E+00  5.53E+02  0.00E+00  2.02E+02  0.524727  0.006859  0.0000000E+00  4.4369542418E-02       4.355     2.91   -3.3884   -1.1229   -0.8578   -0.2544   -0.1068   -0.3211   -0.1556   -0.0235   -0.6525   -2.2655
  6  5.470312561473032E+06    6.999978  3.260336  4.336282  7.3354283E-01  2.5841427E-01  1.3046582E-03  1.5833097E-05  3.7643330E-04  3.2677001E-03  1.2946294E-06  7.3712799E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2963  4.336282  -11.386  1.223870  7.491039  6.8954865E-01  3.0255378E-01  2.4911205E-05  6.6846153E-06  4.0929070E-03  7.4205521E-04  5.4133368E-06  3.8319572E-09  1.0725085E-03  8.6747623E-05  0.000E+00  9.449E-05  1.258E-04  9.553E-01  1.050E+00  5.50E+02  0.00E+00  2.02E+02  0.525122  0.006938  0.0000000E+00  4.4369319623E-02       4.347     2.94   -3.4008   -1.1390   -0.8567   -0.2541   -0.1067   -0.3207   -0.1554   -0.0235   -0.6515   -2.2618
  7  6.458813002641806E+06    6.999974  3.265425  4.335597  7.3354283E-01  2.5841427E-01  1.3046537E-03  1.5835825E-05  3.7643586E-04  3.2677000E-03  1.2946322E-06  7.3712718E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2941  4.335597  -11.367  1.222171  7.491358  6.8133842E-01  3.1077908E-01  2.5580908E-05  6.8639025E-06  4.1966767E-03  6.2314623E-04  4.5631186E-06  3.2249500E-09  1.0725085E-03  8.6747623E-05  0.000E+00  9.342E-05  1.249E-04  9.551E-01  1.050E+00  5.48E+02  0.00E+00  2.01E+02  0.526151  0.007020  0.0000000E+00  4.4369088055E-02       4.339     2.96   -3.4136   -1.1549   -0.8558   -0.2538   -0.1065   -0.3204   -0.1552   -0.0234   -0.6508   -2.2587
  8  7.441194727453265E+06    6.999969  3.270488  4.335010  7.3354283E-01  2.5841427E-01  1.3046350E-03  1.5845367E-05  3.7644836E-04  3.2676991E-03  1.2946480E-06  7.3712344E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2917  4.335010  -11.347  1.220794  7.491828  6.7327898E-01  3.1884945E-01  2.6030979E-05  6.9853774E-06  4.2712495E-03  5.3776324E-04  3.9319795E-06  2.7811604E-09  1.0725085E-03  8.6747623E-05  0.000E+00  9.240E-05  1.240E-04  9.548E-01  1.050E+00  5.46E+02  0.00E+00  2.01E+02  0.527000  0.007102  0.0000000E+00  4.4368845245E-02       4.332     2.99   -3.4262   -1.1703   -0.8550   -0.2536   -0.1064   -0.3201   -0.1550   -0.0234   -0.6501   -2.2560
  9  8.406714964655709E+06    6.999965  3.275668  4.334468  7.3354275E-01  2.5841427E-01  1.3045704E-03  1.5873587E-05  3.7649806E-04  3.2676946E-03  1.2947203E-06  7.3710890E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2895  4.334468  -11.327  1.219868  7.492444  6.6508760E-01  3.2704983E-01  2.6477030E-05  7.1046549E-06  4.3326722E-03  4.6732468E-04  3.3995350E-06  2.4100708E-09  1.0725085E-03  8.6747623E-05  0.000E+00  9.153E-05  1.232E-04  9.546E-01  1.051E+00  5.43E+02  0.00E+00  2.01E+02  0.528469  0.007188  0.0000000E+00  4.4368594111E-02       4.325     3.01   -3.4392   -1.1858   -0.8543   -0.2533   -0.1063   -0.3199   -0.1549   -0.0234   -0.6495   -2.2534
