line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00   12.499754  4.028941  4.479308  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3804  4.479308   -8.838  1.044778  7.566598  7.3956257E-01  2.5639190E-01  9.6735416E-06  2.6365753E-06  1.3917987E-03  1.1226650E-03  4.0326938E-06  3.7496475E-09  5.3567011E-04  1.5227030E-06  2.164E-06  1.301E-04  1.253E-04  9.057E-01  1.105E+00  6.68E+02  0.00E+00  3.55E+02  0.721975  0.023242  0.0000000E+00  1.6946547339E-01       4.432     3.56   -5.3224   -2.3948   -1.0632   -0.2977   -0.1284   -0.3757   -0.1939   -0.0308   -0.8208   -2.9275
  2  4.081008806326322E+05   12.499099  4.034709  4.480836  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3791  4.480836   -8.832  1.025936  7.561546  7.3128519E-01  2.6473246E-01  1.1785440E-05  3.1964889E-06  1.8305311E-03  6.1878004E-04  2.9167661E-06  2.9702910E-09  5.3456142E-04  3.6222253E-07  4.197E-06  1.072E-04  1.338E-04  9.365E-01  1.074E+00  6.62E+02  0.00E+00  2.89E+02  0.613126  0.023552  0.0000000E+00  1.6938597423E-01       4.414     3.63   -5.3368   -2.4003   -1.0652   -0.2981   -0.1286   -0.3762   -0.1943   -0.0309   -0.8225   -2.9365
  3  7.674355755396296E+05   12.498516  4.039999  4.479655  7.4257140E-01  2.5338650E-01  6.5232925E-04  7.9164303E-06  1.8821659E-04  1.6338501E-03  6.4731467E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  5.040E-16  0.3767  4.479655   -8.824  1.019004  7.560176  7.2293265E-01  2.7311440E-01  1.3002175E-05  3.5238909E-06  2.0339669E-03  3.8526468E-04  1.8429068E-06  1.3877716E-09  5.3359234E-04  5.2083833E-08  4.762E-06  1.039E-04  1.326E-04  9.383E-01  1.072E+00  6.57E+02  0.00E+00  2.83E+02  0.605565  0.023842  0.0000000E+00  1.6932069778E-01       4.403     3.68   -5.3500   -2.4193   -1.0637   -0.2978   -0.1284   -0.3758   -0.1940   -0.0308   -0.8212   -2.9307
  4  1.107458896964638E+06   12.497950  4.045107  4.478855  7.4257140E-01  2.5338650E-01  6.5232676E-04  7.9180367E-06  1.8821793E-04  1.6338500E-03  6.4731573E-07  3.6856348E-06  5.3625424E-04  4.3373805E-05  2.217E-13  0.3740  4.478855   -8.814  1.015707  7.559965  7.1472147E-01  2.8134133E-01  1.3678327E-05  3.7071653E-06  2.1426953E-03  2.6043434E-04  1.2484724E-06  9.2599982E-10  5.3269418E-04  3.0309738E-08  4.713E-06  1.024E-04  1.315E-04  9.382E-01  1.071E+00  6.54E+02  0.00E+00  2.82E+02  0.605775  0.024125  0.0000000E+00  1.6925713616E-01       4.395     3.72   -5.3628   -2.4359   -1.0627   -0.2976   -0.1283   -0.3755   -0.1938   -0.0308   -0.8203   -2.9269
  5  1.445556028495961E+06   12.497371  4.050334  4.478293  7.4257135E-01  2.5338656E-01  6.5229305E-04  7.9350337E-06  1.8824227E-04  1.6338468E-03  6.4733808E-07  3.6855477E-06  5.3625423E-04  4.3373624E-05  4.784E-12  0.3718  4.478293   -8.803  1.013957  7.560258  7.0658495E-01  2.8948682E-01  1.4083788E-05  3.8171463E-06  2.2047975E-03  1.8910838E-04  9.0322099E-07  6.7290017E-10  5.3183021E-04  4.8435470E-08  4.382E-06  1.014E-04  1.305E-04  9.380E-01  1.072E+00  6.52E+02  0.00E+00  2.81E+02  0.606781  0.024419  0.0000000E+00  1.6919149220E-01       4.387     3.75   -5.3758   -2.4516   -1.0620   -0.2974   -0.1283   -0.3753   -0.1936   -0.0308   -0.8197   -2.9242
  6  1.782528830736525E+06   12.496782  4.055581  4.477802  7.4257115E-01  2.5338680E-01  6.5211564E-04  8.0078110E-06  1.8839547E-04  1.6338213E-03  6.4750030E-07  3.6850342E-06  5.3625419E-04  4.3372129E-05  3.122E-11  0.3692  4.477802   -8.793  1.012803  7.560750  6.9829764E-01  2.9777998E-01  1.4391991E-05  3.9015117E-06  2.2449716E-03  1.4289625E-04  6.7332516E-07  5.0620644E-10  5.3096233E-04  4.1253677E-08  3.967E-06  1.003E-04  1.297E-04  9.377E-01  1.072E+00  6.49E+02  0.00E+00  2.80E+02  0.607962  0.024718  0.0000000E+00  1.6912449441E-01       4.380     3.78   -5.3890   -2.4670   -1.0613   -0.2973   -0.1282   -0.3751   -0.1935   -0.0308   -0.8191   -2.9219
  7  2.110912010199226E+06   12.496194  4.060813  4.477381  7.4257027E-01  2.5338774E-01  6.5158306E-04  8.1904791E-06  1.8891419E-04  1.6337196E-03  6.4810841E-07  3.6833692E-06  5.3625405E-04  4.3366226E-05  1.022E-10  0.3668  4.477381   -8.782  1.012056  7.561371  6.9006987E-01  3.0601146E-01  1.4592254E-05  3.9558367E-06  2.2709387E-03  1.1302505E-04  5.2493351E-07  3.9786819E-10  5.3010686E-04  3.6746536E-08  3.547E-06  9.938E-05  1.289E-04  9.374E-01  1.072E+00  6.46E+02  0.00E+00  2.80E+02  0.609292  0.025019  0.0000000E+00  1.6905717131E-01       4.373     3.81   -5.4020   -2.4820   -1.0608   -0.2972   -0.1282   -0.3750   -0.1934   -0.0307   -0.8187   -2.9200
  8  2.442460524385294E+06   12.495587  4.066137  4.477000  7.4256777E-01  2.5339024E-01  6.5035142E-04  8.5537648E-06  1.9021742E-04  1.6334364E-03  6.4978321E-07  3.6792975E-06  5.3625364E-04  4.3349650E-05  2.344E-10  0.3643  4.477000   -8.771  1.011508  7.562090  6.8182863E-01  3.1425500E-01  1.4729501E-05  3.9931816E-06  2.2871977E-03  9.4300257E-05  4.3358696E-07  3.3065252E-10  5.2925358E-04  4.4191342E-08  3.135E-06  9.847E-05  1.281E-04  9.371E-01  1.073E+00  6.43E+02  0.00E+00  2.80E+02  0.610621  0.025329  0.0000000E+00  1.6898715988E-01       4.367     3.84   -5.4153   -2.4971   -1.0603   -0.2971   -0.1281   -0.3748   -0.1933   -0.0307   -0.8182   -2.9183
  9  2.769444721602581E+06   12.494974  4.071536  4.476636  7.4256280E-01  2.5339524E-01  6.4819339E-04  9.1108806E-06  1.9264535E-04  1.6328698E-03  6.5310459E-07  3.6718535E-06  5.3625283E-04  4.3316496E-05  4.094E-10  0.3622  4.476636   -8.759  1.011179  7.562856  6.7359508E-01  3.2248991E-01  1.4824378E-05  4.0188556E-06  2.2970251E-03  8.2962564E-05  3.7853546E-07  2.9100482E-10  5.2840194E-04  5.3663686E-08  2.762E-06  9.757E-05  1.274E-04  9.367E-01  1.073E+00  6.41E+02  0.00E+00  2.79E+02  0.612110  0.025647  0.0000000E+00  1.6891612480E-01       4.360     3.87   -5.4288   -2.5122   -1.0599   -0.2970   -0.1281   -0.3747   -0.1932   -0.0307   -0.8178   -2.9166
