line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    4.000000  2.340458  4.145108  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2468  4.145108    0.000  1.521694  7.430433  7.1699760E-01  2.6865850E-01  1.8510324E-05  4.9803760E-06  3.6138527E-03  5.3074976E-03  1.0352556E-04  7.7526641E-08  1.8768898E-03  1.5180834E-04  0.000E+00  2.153E-04  2.048E-04  7.509E-01  2.243E+00  4.89E+02  0.00E+00  4.23E+02  0.973675  0.001448  0.0000000E+00  2.1639480258E-02       4.386     2.12   -1.1011    0.0561   -0.4739   -0.1479   -0.0529   -0.1765   -0.0781   -0.0128   -0.3226   -1.1572
  2  4.922155718376709E+06    3.999989  2.342887  4.154340  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2506  4.154340    0.000  1.507826  7.425949  7.0907090E-01  2.7669990E-01  2.1931806E-05  5.8791152E-06  4.4067034E-03  4.4002082E-03  9.8755694E-05  5.1766283E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.821E-04  2.268E-04  8.468E-01  1.387E+00  4.82E+02  0.00E+00  3.27E+02  0.861065  0.001456  0.0000000E+00  2.1637304800E-02       4.360     2.19   -1.1072    0.1266   -0.4992   -0.1545   -0.0562   -0.1859   -0.0827   -0.0135   -0.3424   -1.2338
  3  9.296826425530422E+06    3.999989  2.346725  4.153899  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2491  4.153899    0.000  1.500435  7.424405  7.0107060E-01  2.8478450E-01  2.4572525E-05  6.5669297E-06  4.9835531E-03  3.7470330E-03  8.7653305E-05  3.7113349E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.740E-04  2.273E-04  8.576E-01  1.350E+00  4.79E+02  0.00E+00  3.13E+02  0.840882  0.001469  0.0000000E+00  2.1637304800E-02       4.348     2.22   -1.1168    0.1125   -0.4981   -0.1541   -0.0561   -0.1854   -0.0824   -0.0135   -0.3414   -1.2293
  4  1.317437546141673E+07    3.999989  2.350446  4.152316  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2480  4.152316    0.000  1.494902  7.423323  6.9321010E-01  2.9271000E-01  2.6523950E-05  7.0914995E-06  5.4299528E-03  3.2430207E-03  7.7652073E-05  3.2715353E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.702E-04  2.249E-04  8.589E-01  1.346E+00  4.76E+02  0.00E+00  3.10E+02  0.838168  0.001481  0.0000000E+00  2.1637304800E-02       4.337     2.25   -1.1261    0.0891   -0.4940   -0.1530   -0.0555   -0.1837   -0.0816   -0.0134   -0.3378   -1.2152
  5  1.685307582879593E+07    3.999989  2.354165  4.150883  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707458E-05  6.5875804E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2451  4.150883    0.000  1.490777  7.422755  6.8531020E-01  3.0066310E-01  2.8352314E-05  7.5773008E-06  5.7926066E-03  2.8338751E-03  6.8773388E-05  2.8756531E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.674E-04  2.223E-04  8.590E-01  1.346E+00  4.73E+02  0.00E+00  3.08E+02  0.838052  0.001494  0.0000000E+00  2.1637304800E-02       4.328     2.27   -1.1354    0.0671   -0.4901   -0.1519   -0.0549   -0.1822   -0.0809   -0.0133   -0.3346   -1.2025
  6  2.073062486468223E+07    3.999989  2.358703  4.149573  7.2000000E-01  2.6595590E-01  2.2831521E-03  2.7707693E-05  6.5875820E-04  5.7184752E-03  2.2656020E-06  1.2899740E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2438  4.149573    0.000  1.487870  7.422532  6.7734500E-01  3.0867090E-01  2.9766401E-05  7.9539983E-06  6.0831123E-03  2.5067288E-03  6.1109547E-05  2.5542897E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.651E-04  2.199E-04  8.582E-01  1.348E+00  4.71E+02  0.00E+00  3.07E+02  0.839639  0.001510  0.0000000E+00  2.1637304800E-02       4.318     2.29   -1.1468    0.0442   -0.4866   -0.1510   -0.0545   -0.1808   -0.0802   -0.0132   -0.3317   -1.1910
  7  2.430990089780805E+07    3.999989  2.362728  4.148291  7.2000000E-01  2.6595590E-01  2.2831486E-03  2.7709656E-05  6.5876024E-04  5.7184751E-03  2.2656134E-06  1.2899735E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2417  4.148291    0.000  1.485429  7.422472  6.6950820E-01  3.1654360E-01  3.0985427E-05  8.2798471E-06  6.3283261E-03  2.2306617E-03  5.4514745E-05  2.2732716E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.629E-04  2.180E-04  8.573E-01  1.351E+00  4.68E+02  0.00E+00  3.06E+02  0.841354  0.001524  0.0000000E+00  2.1637304800E-02       4.310     2.32   -1.1568    0.0230   -0.4832   -0.1500   -0.0540   -0.1795   -0.0796   -0.0131   -0.3289   -1.1798
  8  2.801842856546333E+07    3.999989  2.367017  4.147138  7.1999990E-01  2.6595590E-01  2.2831263E-03  2.7720209E-05  6.5877559E-04  5.7184746E-03  2.2657195E-06  1.2899693E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2396  4.147138    0.000  1.483315  7.422585  6.6157850E-01  3.2450330E-01  3.1984163E-05  8.5471321E-06  6.5330699E-03  2.0004653E-03  4.8713767E-05  2.0339967E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.609E-04  2.158E-04  8.565E-01  1.353E+00  4.66E+02  0.00E+00  3.06E+02  0.842930  0.001539  0.0000000E+00  2.1637304800E-02       4.301     2.34   -1.1675    0.0022   -0.4801   -0.1492   -0.0536   -0.1783   -0.0790   -0.0130   -0.3264   -1.1698
  9  3.168718649941734E+07    3.999989  2.371472  4.145992  7.1999970E-01  2.6595590E-01  2.2830501E-03  2.7751422E-05  6.5883378E-04  5.7184719E-03  2.2661887E-06  1.2899536E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2381  4.145992    0.000  1.481676  7.422831  6.5365790E-01  3.3244940E-01  3.2827802E-05  8.7734926E-06  6.7068549E-03  1.8051119E-03  4.3758582E-05  1.8293414E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.591E-04  2.138E-04  8.552E-01  1.357E+00  4.64E+02  0.00E+00  3.06E+02  0.845563  0.001555  0.0000000E+00  2.1637304800E-02       4.293     2.36   -1.1787   -0.0188   -0.4770   -0.1483   -0.0531   -0.1771   -0.0784   -0.0129   -0.3239   -1.1599
