line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    8.999979  3.586037  4.396266  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3322  4.396266  -10.188  1.195794  7.536450  7.3955910E-01  2.5639370E-01  9.8969116E-06  2.6825009E-06  1.3659688E-03  1.1511651E-03  4.6099103E-06  9.7940390E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.924E-04  1.855E-04  8.007E-01  1.248E+00  6.28E+02  0.00E+00  4.86E+02  0.928515  0.011477  0.0000000E+00  1.1377148853E-01       4.466     2.90   -4.2151   -1.6575   -0.9432   -0.2770   -0.1184   -0.3475   -0.1715   -0.0271   -0.7244   -2.5576
  2  7.736459590453153E+05    8.999928  3.591336  4.405067  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3312  4.405067  -10.183  1.175569  7.531022  7.3137940E-01  2.6463785E-01  1.2488891E-05  3.3609117E-06  1.8088488E-03  6.4242508E-04  2.7999546E-06  3.4693402E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.565E-04  2.006E-04  8.837E-01  1.143E+00  6.20E+02  0.00E+00  3.66E+02  0.782976  0.011619  0.0000000E+00  1.1376585038E-01       4.444     2.98   -4.2283   -1.6360   -0.9557   -0.2796   -0.1197   -0.3508   -0.1738   -0.0275   -0.7344   -2.5923
  3  1.431474302751271E+06    8.999884  3.596432  4.403789  7.4257140E-01  2.5338650E-01  6.5232906E-04  7.9165465E-06  1.8821669E-04  1.6338501E-03  6.4731473E-07  3.6856398E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3290  4.403789  -10.170  1.168464  7.529628  7.2327750E-01  2.7276895E-01  1.3734716E-05  3.6941540E-06  2.0097651E-03  4.1162967E-04  1.8463807E-06  1.9401236E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.528E-04  1.981E-04  8.852E-01  1.140E+00  6.16E+02  0.00E+00  3.62E+02  0.779100  0.011756  0.0000000E+00  1.1376127181E-01       4.433     3.02   -4.2411   -1.6545   -0.9539   -0.2792   -0.1195   -0.3503   -0.1734   -0.0275   -0.7330   -2.5866
  4  2.089022075471343E+06    8.999839  3.601765  4.402954  7.4257135E-01  2.5338655E-01  6.5230575E-04  7.9267677E-06  1.8823498E-04  1.6338480E-03  6.4733014E-07  3.6855809E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3266  4.402954  -10.155  1.165153  7.529480  7.1509210E-01  2.8097025E-01  1.4489824E-05  3.8955286E-06  2.1184196E-03  2.8671368E-04  1.2973042E-06  1.2215242E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.509E-04  1.962E-04  8.849E-01  1.141E+00  6.13E+02  0.00E+00  3.60E+02  0.780054  0.011901  0.0000000E+00  1.1375653959E-01       4.424     3.05   -4.2544   -1.6716   -0.9527   -0.2790   -0.1194   -0.3500   -0.1732   -0.0274   -0.7320   -2.5828
  5  2.738887789374452E+06    8.999792  3.607101  4.402373  7.4257100E-01  2.5338690E-01  6.5206957E-04  8.0051158E-06  1.8846113E-04  1.6338106E-03  6.4755909E-07  3.6848855E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3243  4.402373  -10.138  1.163237  7.529799  7.0698805E-01  2.8908345E-01  1.4922862E-05  4.0120560E-06  2.1810214E-03  2.1475533E-04  9.6953450E-07  9.2446030E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.492E-04  1.949E-04  8.843E-01  1.141E+00  6.10E+02  0.00E+00  3.60E+02  0.781460  0.012048  0.0000000E+00  1.1375162727E-01       4.417     3.07   -4.2678   -1.6876   -0.9519   -0.2788   -0.1193   -0.3498   -0.1731   -0.0274   -0.7313   -2.5802
  6  3.377729155580956E+06    8.999744  3.612328  4.401814  7.4256890E-01  2.5338900E-01  6.5109024E-04  8.2624505E-06  1.8952467E-04  1.6335923E-03  6.4880456E-07  3.6816962E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3216  4.401814  -10.122  1.161895  7.530324  6.9880235E-01  2.9727545E-01  1.5234393E-05  4.0959573E-06  2.2243256E-03  1.6496143E-04  7.4018591E-07  6.9813328E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.477E-04  1.936E-04  8.837E-01  1.143E+00  6.08E+02  0.00E+00  3.59E+02  0.783029  0.012195  0.0000000E+00  1.1374661247E-01       4.410     3.10   -4.2808   -1.7033   -0.9510   -0.2786   -0.1192   -0.3496   -0.1729   -0.0274   -0.7307   -2.5776
  7  4.020822057722277E+06    8.999695  3.617805  4.401372  7.4256265E-01  2.5339515E-01  6.4862449E-04  8.8006963E-06  1.9241536E-04  1.6329306E-03  6.5265486E-07  3.6731317E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3196  4.401372  -10.105  1.161071  7.531002  6.9064885E-01  3.0543265E-01  1.5424709E-05  4.1473577E-06  2.2492009E-03  1.3634118E-04  6.0599763E-07  5.7682051E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.464E-04  1.924E-04  8.829E-01  1.144E+00  6.06E+02  0.00E+00  3.59E+02  0.784990  0.012349  0.0000000E+00  1.1374131623E-01       4.403     3.12   -4.2945   -1.7191   -0.9504   -0.2785   -0.1191   -0.3494   -0.1728   -0.0273   -0.7302   -2.5755
  8  4.649291826973488E+06    8.999644  3.623234  4.400936  7.4254965E-01  2.5340800E-01  6.4416715E-04  9.6221962E-06  1.9794367E-04  1.6315701E-03  6.6067264E-07  3.6568760E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3172  4.400936  -10.088  1.160414  7.531736  6.8255615E-01  3.1352790E-01  1.5593421E-05  4.1925931E-06  2.2667978E-03  1.1603976E-04  5.1026543E-07  4.8805292E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.451E-04  1.913E-04  8.821E-01  1.145E+00  6.04E+02  0.00E+00  3.59E+02  0.787047  0.012505  0.0000000E+00  1.1373589604E-01       4.397     3.15   -4.3081   -1.7347   -0.9498   -0.2784   -0.1191   -0.3493   -0.1727   -0.0273   -0.7297   -2.5734
  9  5.284911107291495E+06    8.999591  3.628774  4.400511  7.4252720E-01  2.5343030E-01  6.3729515E-04  1.0713646E-05  2.0681959E-04  1.6292802E-03  6.7442253E-07  3.6308697E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3153  4.400511  -10.070  1.159922  7.532544  6.7441180E-01  3.2167395E-01  1.5693384E-05  4.2200597E-06  2.2782392E-03  1.0285604E-04  4.4699407E-07  4.3020714E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.439E-04  1.902E-04  8.812E-01  1.147E+00  6.01E+02  0.00E+00  3.58E+02  0.789085  0.012665  0.0000000E+00  1.1373016091E-01       4.390     3.17   -4.3219   -1.7506   -0.9492   -0.2783   -0.1190   -0.3491   -0.1726   -0.0273   -0.7292   -2.5713
