line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    8.599983  3.542729  4.409088  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3360  4.409088  -10.378  1.213050  7.533827  7.3956151E-01  2.5639112E-01  9.5664407E-06  2.5761843E-06  1.3657760E-03  1.1517951E-03  4.7844681E-06  7.0514431E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.322E-04  1.254E-04  9.305E-01  1.076E+00  6.19E+02  0.00E+00  2.83E+02  0.637514  0.011086  0.0000000E+00  6.9918635909E-02       4.460     2.86   -4.1068   -1.4974   -0.9615   -0.2808   -0.1202   -0.3523   -0.1748   -0.0277   -0.7390   -2.6094
  2  8.305405773152632E+05    8.599937  3.548319  4.408341  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3346  4.408341  -10.371  1.192474  7.528194  7.3129180E-01  2.6472503E-01  1.2350193E-05  3.3239012E-06  1.8068221E-03  6.4484978E-04  2.9294702E-06  3.6524397E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.078E-04  1.332E-04  9.528E-01  1.053E+00  6.11E+02  0.00E+00  2.30E+02  0.537972  0.011231  0.0000000E+00  6.9915322181E-02       4.438     2.93   -4.1208   -1.5152   -0.9604   -0.2806   -0.1201   -0.3520   -0.1746   -0.0277   -0.7382   -2.6056
  3  1.580991922660394E+06    8.599894  3.553724  4.407279  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164102E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3324  4.407279  -10.357  1.185487  7.526890  7.2301101E-01  2.7303476E-01  1.3619423E-05  3.6619966E-06  2.0049802E-03  4.1719058E-04  1.9537719E-06  1.8807672E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.028E-04  1.333E-04  9.556E-01  1.050E+00  6.07E+02  0.00E+00  2.22E+02  0.523148  0.011372  0.0000000E+00  6.9912474947E-02       4.427     2.97   -4.1343   -1.5335   -0.9589   -0.2802   -0.1200   -0.3516   -0.1744   -0.0276   -0.7370   -2.6008
  4  2.261743937158088E+06    8.599855  3.558734  4.406439  7.4257140E-01  2.5338650E-01  6.5232922E-04  7.9164551E-06  1.8821660E-04  1.6338501E-03  6.4731467E-07  3.6856401E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3296  4.406439  -10.342  1.181883  7.526637  7.1474995E-01  2.8131250E-01  1.4367298E-05  3.8622787E-06  2.1195200E-03  2.8560543E-04  1.3555314E-06  1.2325128E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.009E-04  1.324E-04  9.560E-01  1.050E+00  6.04E+02  0.00E+00  2.20E+02  0.520969  0.011503  0.0000000E+00  6.9909854533E-02       4.418     3.00   -4.1468   -1.5498   -0.9577   -0.2800   -0.1199   -0.3513   -0.1741   -0.0276   -0.7360   -2.5970
  5  2.931929959180967E+06    8.599814  3.563873  4.405848  7.4257140E-01  2.5338650E-01  6.5232738E-04  7.9176009E-06  1.8821760E-04  1.6338500E-03  6.4731532E-07  3.6856366E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3271  4.405848  -10.326  1.179889  7.526906  7.0650407E-01  2.8956847E-01  1.4836449E-05  3.9885326E-06  2.1883389E-03  2.0652556E-04  9.8107567E-07  8.9103711E-10  5.3625424E-04  4.3373812E-05  0.000E+00  9.963E-05  1.315E-04  9.560E-01  1.050E+00  6.02E+02  0.00E+00  2.19E+02  0.521094  0.011641  0.0000000E+00  6.9907144001E-02       4.411     3.02   -4.1597   -1.5654   -0.9568   -0.2798   -0.1198   -0.3511   -0.1740   -0.0276   -0.7353   -2.5943
  6  3.587356450170095E+06    8.599773  3.568994  4.405372  7.4257136E-01  2.5338655E-01  6.5231160E-04  7.9255000E-06  1.8822855E-04  1.6338491E-03  6.4732327E-07  3.6856016E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3245  4.405372  -10.311  1.178643  7.527418  6.9827813E-01  2.9780055E-01  1.5127887E-05  4.0669764E-06  2.2306806E-03  1.5787036E-04  7.4606249E-07  6.7909242E-10  5.3625424E-04  4.3373812E-05  0.000E+00  9.858E-05  1.307E-04  9.559E-01  1.050E+00  5.99E+02  0.00E+00  2.18E+02  0.521774  0.011780  0.0000000E+00  6.9904398502E-02       4.404     3.05   -4.1725   -1.5805   -0.9561   -0.2797   -0.1197   -0.3509   -0.1739   -0.0275   -0.7348   -2.5920
  7  4.237330307081518E+06    8.599732  3.574178  4.404954  7.4257126E-01  2.5338663E-01  6.5224221E-04  7.9541906E-06  1.8828536E-04  1.6338424E-03  6.4736944E-07  3.6854271E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3221  4.404954  -10.294  1.177824  7.528074  6.9005134E-01  3.0603137E-01  1.5345097E-05  4.1253739E-06  2.2581117E-03  1.2630470E-04  5.9094103E-07  5.4142047E-10  5.3625424E-04  4.3373812E-05  0.000E+00  9.766E-05  1.300E-04  9.556E-01  1.050E+00  5.97E+02  0.00E+00  2.18E+02  0.522879  0.011921  0.0000000E+00  6.9901566135E-02       4.397     3.07   -4.1854   -1.5954   -0.9555   -0.2796   -0.1196   -0.3508   -0.1738   -0.0275   -0.7343   -2.5900
  8  4.869835489206999E+06    8.599689  3.579337  4.404571  7.4257090E-01  2.5338690E-01  6.5204941E-04  8.0216976E-06  1.8846280E-04  1.6338158E-03  6.4752865E-07  3.6848963E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3197  4.404571  -10.278  1.177274  7.528798  6.8189150E-01  3.1419397E-01  1.5508006E-05  4.1691401E-06  2.2767982E-03  1.0477698E-04  4.8499387E-07  4.4766252E-10  5.3625424E-04  4.3373812E-05  0.000E+00  9.672E-05  1.293E-04  9.555E-01  1.050E+00  5.95E+02  0.00E+00  2.18E+02  0.523784  0.012064  0.0000000E+00  6.9898686287E-02       4.391     3.10   -4.1983   -1.6102   -0.9550   -0.2795   -0.1196   -0.3506   -0.1737   -0.0275   -0.7339   -2.5882
  9  5.515462115800490E+06    8.599644  3.584608  4.404192  7.4257004E-01  2.5338779E-01  6.5162426E-04  8.1508564E-06  1.8888812E-04  1.6337416E-03  6.4794542E-07  3.6836456E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3171  4.404192  -10.261  1.176790  7.529601  6.7353978E-01  3.2254745E-01  1.5626553E-05  4.2013276E-06  2.2888840E-03  9.0832449E-05  4.1514056E-07  3.8636071E-10  5.3625424E-04  4.3373812E-05  0.000E+00  9.584E-05  1.285E-04  9.552E-01  1.050E+00  5.92E+02  0.00E+00  2.17E+02  0.524986  0.012211  0.0000000E+00  6.9895606959E-02       4.384     3.12   -4.2115   -1.6252   -0.9544   -0.2793   -0.1195   -0.3505   -0.1736   -0.0275   -0.7334   -2.5863
