line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    4.200000  2.504563  4.222232  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2699  4.222232    0.000  1.588603  7.462640  7.3956372E-01  2.5637176E-01  6.9971108E-06  1.8793249E-06  1.2610420E-03  1.2656318E-03  1.5557004E-05  1.2543914E-08  5.3625424E-04  4.3373812E-05  0.000E+00  2.574E-04  2.514E-04  8.000E-01  1.536E+00  5.36E+02  0.00E+00  4.15E+02  0.929194  0.002097  0.0000000E+00  2.4884878333E-02       4.521     1.86   -1.5114    0.3862   -0.6689   -0.2024   -0.0807   -0.2544   -0.1186   -0.0189   -0.4981   -1.8976
  2  3.833827072054491E+06    4.200000  2.509283  4.231907  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2693  4.231907    0.000  1.569860  7.457734  7.3138692E-01  2.6460710E-01  9.0094308E-06  2.4146191E-06  1.6641227E-03  8.0528786E-04  1.1661999E-05  7.1405494E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.144E-04  2.768E-04  8.784E-01  1.290E+00  5.31E+02  0.00E+00  3.21E+02  0.795703  0.002120  0.0000000E+00  2.4884878333E-02       4.506     1.90   -1.5232    0.4309   -0.6911   -0.2085   -0.0838   -0.2620   -0.1232   -0.0198   -0.5181   -1.9541
  3  7.081113405924894E+06    4.200000  2.513997  4.231127  7.4257140E-01  2.5338650E-01  6.5232926E-04  7.9164188E-06  1.8821658E-04  1.6338501E-03  6.4731467E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2671  4.231127    0.000  1.562776  7.456354  7.2321790E-01  2.7280712E-01  1.0130165E-05  2.7125223E-06  1.8761888E-03  5.6391257E-04  8.6346161E-06  4.3100054E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.070E-04  2.755E-04  8.837E-01  1.274E+00  5.28E+02  0.00E+00  3.12E+02  0.782821  0.002143  0.0000000E+00  2.4884878333E-02       4.494     1.92   -1.5350    0.4133   -0.6894   -0.2080   -0.0835   -0.2614   -0.1228   -0.0197   -0.5166   -1.9483
  4  1.003755613585187E+07    4.200000  2.518339  4.229999  7.4257136E-01  2.5338650E-01  6.5232717E-04  7.9174984E-06  1.8821796E-04  1.6338500E-03  6.4731601E-07  3.6856365E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2655  4.229999    0.000  1.558730  7.455928  7.1517503E-01  2.8086882E-01  1.0780406E-05  2.8867373E-06  2.0051688E-03  4.1738464E-04  6.5509170E-06  3.2273192E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.037E-04  2.726E-04  8.839E-01  1.273E+00  5.25E+02  0.00E+00  3.10E+02  0.782370  0.002165  0.0000000E+00  2.4884878333E-02       4.486     1.94   -1.5458    0.3950   -0.6868   -0.2073   -0.0832   -0.2605   -0.1223   -0.0196   -0.5143   -1.9408
  5  1.299574669234034E+07    4.200000  2.523073  4.229141  7.4257120E-01  2.5338656E-01  6.5229719E-04  7.9289016E-06  1.8824306E-04  1.6338476E-03  6.4735181E-07  3.6855698E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2633  4.229141    0.000  1.556677  7.456140  7.0708120E-01  2.8897484E-01  1.1235839E-05  3.0085298E-06  2.0882396E-03  3.2305353E-04  5.1003548E-06  2.5101554E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.014E-04  2.707E-04  8.834E-01  1.274E+00  5.23E+02  0.00E+00  3.09E+02  0.783620  0.002189  0.0000000E+00  2.4884878333E-02       4.478     1.96   -1.5577    0.3773   -0.6848   -0.2068   -0.0829   -0.2599   -0.1219   -0.0195   -0.5125   -1.9350
  6  1.591507530529190E+07    4.200000  2.527728  4.228317  7.4257063E-01  2.5338689E-01  6.5214891E-04  7.9733143E-06  1.8838649E-04  1.6338279E-03  6.4761389E-07  3.6851882E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2613  4.228317    0.000  1.554998  7.456508  6.9897947E-01  2.9708490E-01  1.1516201E-05  3.0837548E-06  2.1452489E-03  2.5841050E-04  4.0615226E-06  1.9966222E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.992E-04  2.686E-04  8.827E-01  1.277E+00  5.20E+02  0.00E+00  3.09E+02  0.785310  0.002213  0.0000000E+00  2.4884878333E-02       4.470     1.97   -1.5693    0.3600   -0.6830   -0.2063   -0.0826   -0.2592   -0.1215   -0.0195   -0.5108   -1.9293
  7  1.880874026942568E+07    4.200000  2.532702  4.227720  7.4256895E-01  2.5338811E-01  6.5170448E-04  8.0829672E-06  1.8886014E-04  1.6337469E-03  6.4863838E-07  3.6839249E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2593  4.227720    0.000  1.554145  7.457113  6.9086831E-01  3.0520173E-01  1.1759953E-05  3.1489965E-06  2.1838506E-03  2.1456675E-04  3.3407343E-06  1.6509554E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.973E-04  2.669E-04  8.820E-01  1.278E+00  5.19E+02  0.00E+00  3.09E+02  0.786994  0.002238  0.0000000E+00  2.4884878333E-02       4.463     1.99   -1.5818    0.3433   -0.6816   -0.2059   -0.0824   -0.2587   -0.1212   -0.0194   -0.5096   -1.9250
  8  2.167122822139252E+07    4.200000  2.537655  4.227130  7.4256506E-01  2.5339130E-01  6.5075685E-04  8.2823957E-06  1.8993935E-04  1.6335362E-03  6.5129921E-07  3.6810409E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2572  4.227130    0.000  1.553314  7.457793  6.8278667E-01  3.1328759E-01  1.1936346E-05  3.1963107E-06  2.2122372E-03  1.8234418E-04  2.7956644E-06  1.3904021E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.955E-04  2.653E-04  8.813E-01  1.281E+00  5.16E+02  0.00E+00  3.08E+02  0.788907  0.002264  0.0000000E+00  2.4884878333E-02       4.456     2.01   -1.5941    0.3267   -0.6802   -0.2055   -0.0823   -0.2582   -0.1209   -0.0194   -0.5083   -1.9208
  9  2.456868508860001E+07    4.200000  2.542668  4.226515  7.4255759E-01  2.5339777E-01  6.4909105E-04  8.5873133E-06  1.9193198E-04  1.6331113E-03  6.5673786E-07  3.6756992E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2554  4.226515    0.000  1.552661  7.458532  6.7465363E-01  3.2142364E-01  1.2072882E-05  3.2329566E-06  2.2327318E-03  1.5907625E-04  2.3898838E-06  1.1984175E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.936E-04  2.637E-04  8.804E-01  1.283E+00  5.14E+02  0.00E+00  3.08E+02  0.791003  0.002290  0.0000000E+00  2.4884878333E-02       4.449     2.02   -1.6067    0.3097   -0.6788   -0.2051   -0.0821   -0.2577   -0.1206   -0.0193   -0.5070   -1.9164
 10  2.734610540896389E+07    4.200000  2.547693  4.225973  7.4254571E-01  2.5340846E-01  6.4661863E-04  8.9886418E-06  1.9499498E-04  1.6324211E-03  6.6590696E-07  3.6674561E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2532  4.225973    0.000  1.552382  7.459385  6.6655235E-01  3.2952746E-01  1.2195583E-05  3.2660073E-06  2.2495607E-03  1.3994601E-04  2.0634675E-06  1.0430386E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.919E-04  2.622E-04  8.797E-01  1.285E+00  5.12E+02  0.00E+00  3.08E+02  0.792847  0.002317  0.0000000E+00  2.4884878333E-02       4.443     2.04   -1.6192    0.2931   -0.6775   -0.2048   -0.0819   -0.2573   -0.1204   -0.0192   -0.5059   -1.9124
 11  3.007804508537683E+07    4.200000  2.552566  4.225372  7.4252848E-01  2.5342426E-01  6.4325369E-04  9.4798154E-06  1.9927762E-04  1.6314172E-03  6.7960463E-07  3.6558696E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2512  4.225372    0.000  1.551978  7.460279  6.5852209E-01  3.3755954E-01  1.2286630E-05  3.2905394E-06  2.2618833E-03  1.2594234E-04  1.8179634E-06  9.2622047E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.902E-04  2.606E-04  8.787E-01  1.289E+00  5.10E+02  0.00E+00  3.08E+02  0.795075  0.002344  0.0000000E+00  2.4884878333E-02       4.436     2.05   -1.6314    0.2766   -0.6761   -0.2044   -0.0817   -0.2568   -0.1201   -0.0192   -0.5046   -1.9080
 12  3.278773591135807E+07    4.200000  2.557589  4.224802  7.4250521E-01  2.5344589E-01  6.3895149E-04  1.0051915E-05  2.0485865E-04  1.6300796E-03  6.9881250E-07  3.6406761E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2492  4.224802    0.000  1.551746  7.461150  6.5038247E-01  3.4570048E-01  1.2373416E-05  3.3139474E-06  2.2708833E-03  1.1568375E-04  1.6354543E-06  8.4099727E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.885E-04  2.592E-04  8.778E-01  1.291E+00  5.08E+02  0.00E+00  3.08E+02  0.797197  0.002371  0.0000000E+00  2.4884878333E-02       4.429     2.07   -1.6440    0.2599   -0.6748   -0.2040   -0.0815   -0.2563   -0.1198   -0.0191   -0.5034   -1.9038
 13  3.547826983930672E+07    4.200000  2.562671  4.224253  7.4247581E-01  2.5347345E-01  6.3372240E-04  1.0695666E-05  2.1172546E-04  1.6284193E-03  7.2428009E-07  3.6218590E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2471  4.224253    0.000  1.551766  7.462217  6.4225743E-01  3.5382647E-01  1.2453713E-05  3.3356094E-06  2.2766919E-03  1.0902957E-04  1.5100832E-06  7.8411795E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.869E-04  2.577E-04  8.768E-01  1.294E+00  5.06E+02  0.00E+00  3.08E+02  0.799538  0.002398  0.0000000E+00  2.4884878333E-02       4.423     2.09   -1.6567    0.2431   -0.6735   -0.2037   -0.0813   -0.2559   -0.1195   -0.0191   -0.5023   -1.8998
 14  3.805414279513135E+07    4.200000  2.567538  4.223650  7.4244073E-01  2.5350670E-01  6.2787308E-04  1.1352304E-05  2.1953419E-04  1.6264921E-03  7.5449172E-07  3.6003205E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2451  4.223650    0.000  1.551656  7.463188  6.3422000E-01  3.6186468E-01  1.2523175E-05  3.3543693E-06  2.2817031E-03  1.0329229E-04  1.3980175E-06  7.3335624E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.853E-04  2.563E-04  8.758E-01  1.296E+00  5.04E+02  0.00E+00  3.08E+02  0.801762  0.002426  0.0000000E+00  2.4884878333E-02       4.416     2.10   -1.6688    0.2265   -0.6721   -0.2033   -0.0811   -0.2554   -0.1192   -0.0190   -0.5010   -1.8953
 15  4.064588315186118E+07    4.200000  2.572487  4.223060  7.4239621E-01  2.5354920E-01  6.2107656E-04  1.2043823E-05  2.2876670E-04  1.6241564E-03  7.9136831E-07  3.5747083E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2430  4.223060    0.000  1.551472  7.464102  6.2608343E-01  3.7000197E-01  1.2580468E-05  3.3699352E-06  2.2864321E-03  9.7888919E-05  1.2952212E-06  6.8561372E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.837E-04  2.547E-04  8.749E-01  1.299E+00  5.02E+02  0.00E+00  3.08E+02  0.803943  0.002453  0.0000000E+00  2.4884878333E-02       4.409     2.12   -1.6812    0.2098   -0.6707   -0.2029   -0.0810   -0.2549   -0.1189   -0.0190   -0.4997   -1.8911
 16  4.318564890654495E+07    4.200000  2.577506  4.222492  7.4234482E-01  2.5359844E-01  6.1348215E-04  1.2770587E-05  2.3913581E-04  1.6215398E-03  8.3535461E-07  3.5457223E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2411  4.222492    0.000  1.551514  7.465084  6.1798859E-01  3.7809728E-01  1.2638421E-05  3.3857177E-06  2.2894449E-03  9.4416736E-05  1.2231863E-06  6.5379102E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.821E-04  2.534E-04  8.740E-01  1.302E+00  5.01E+02  0.00E+00  3.08E+02  0.806135  0.002482  0.0000000E+00  2.4884878333E-02       4.403     2.13   -1.6938    0.1934   -0.6693   -0.2025   -0.0808   -0.2545   -0.1186   -0.0189   -0.4984   -1.8871
