line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00   10.799853  3.821777  4.425208  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3496  4.425208   -9.311  1.062407  7.538969  7.3053162E-01  2.6132342E-01  1.6187806E-05  4.3965506E-06  2.4034354E-03  2.6820521E-03  1.1204503E-05  1.2366088E-08  1.0721565E-03  3.7343922E-05  1.382E-06  1.427E-04  1.375E-04  8.598E-01  1.162E+00  6.29E+02  0.00E+00  4.08E+02  0.836441  0.017024  0.0000000E+00  1.4575319911E-01       4.388     3.48   -4.8044   -2.1506   -0.9848   -0.2853   -0.1225   -0.3579   -0.1791   -0.0285   -0.7577   -2.6538
  2  5.436359874792062E+05   10.799475  3.826650  4.429115  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3489  4.429115   -9.310  1.041810  7.533337  7.2232459E-01  2.6963945E-01  2.0113983E-05  5.4426317E-06  3.1577609E-03  1.8153328E-03  9.1774288E-06  9.2392374E-09  1.0714297E-03  3.2480583E-05  3.123E-06  1.171E-04  1.472E-04  9.126E-01  1.104E+00  6.21E+02  0.00E+00  3.18E+02  0.701082  0.017216  0.0000000E+00  1.4570059318E-01       4.366     3.57   -4.8166   -2.1449   -0.9905   -0.2862   -0.1230   -0.3592   -0.1802   -0.0287   -0.7623   -2.6717
  3  1.008282105606676E+06   10.799146  3.831639  4.427459  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832826E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  6.240E-17  0.3470  4.427459   -9.301  1.032639  7.531199  7.1415146E-01  2.7787408E-01  2.2553195E-05  6.0924586E-06  3.5816303E-03  1.3290199E-03  6.8758519E-06  5.3102848E-09  1.0708224E-03  3.1889666E-05  3.795E-06  1.133E-04  1.454E-04  9.147E-01  1.101E+00  6.16E+02  0.00E+00  3.12E+02  0.693983  0.017416  0.0000000E+00  1.4565891720E-01       4.353     3.62   -4.8291   -2.1651   -0.9881   -0.2858   -0.1228   -0.3586   -0.1797   -0.0286   -0.7603   -2.6640
  4  1.451325777621517E+06   10.798825  3.836577  4.426183  7.3354283E-01  2.5841427E-01  1.3046571E-03  1.5833750E-05  3.7643389E-04  3.2677001E-03  1.2946305E-06  7.3712775E-06  1.0725085E-03  8.6747619E-05  5.840E-14  0.3447  4.426183   -9.290  1.027325  7.530295  7.0606245E-01  2.8600246E-01  2.4188538E-05  6.5345740E-06  3.8528087E-03  1.0178278E-03  5.3299287E-06  4.0629169E-09  1.0702746E-03  3.1834275E-05  3.963E-06  1.114E-04  1.435E-04  9.146E-01  1.101E+00  6.13E+02  0.00E+00  3.10E+02  0.694392  0.017617  0.0000000E+00  1.4561849876E-01       4.343     3.66   -4.8414   -2.1834   -0.9862   -0.2855   -0.1227   -0.3582   -0.1794   -0.0285   -0.7588   -2.6580
  5  1.889539785744221E+06   10.798500  3.841530  4.425246  7.3354283E-01  2.5841427E-01  1.3046266E-03  1.5848912E-05  3.7645568E-04  3.2676979E-03  1.2946714E-06  7.3711978E-06  1.0725085E-03  8.6747406E-05  1.888E-12  0.3420  4.425246   -9.278  1.023940  7.530043  6.9797338E-01  2.9411840E-01  2.5339799E-05  6.8449648E-06  4.0373528E-03  8.0601857E-04  4.2481032E-06  3.1919787E-09  1.0697602E-03  3.1816347E-05  3.892E-06  1.099E-04  1.422E-04  9.145E-01  1.102E+00  6.10E+02  0.00E+00  3.09E+02  0.694811  0.017820  0.0000000E+00  1.4557764308E-01       4.335     3.70   -4.8538   -2.2002   -0.9848   -0.2853   -0.1225   -0.3579   -0.1791   -0.0285   -0.7577   -2.6536
  6  2.333434200803210E+06   10.798164  3.846706  4.424511  7.3354269E-01  2.5841440E-01  1.3044207E-03  1.5930146E-05  3.7663061E-04  3.2676752E-03  1.2950455E-06  7.3705900E-06  1.0725084E-03  8.6745566E-05  1.339E-11  0.3396  4.424511   -9.266  1.021697  7.530183  6.8984375E-01  3.0226674E-01  2.6155799E-05  7.0657908E-06  4.1664217E-03  6.5787806E-04  3.4738408E-06  2.6346389E-09  1.0692624E-03  3.1837066E-05  3.694E-06  1.087E-04  1.410E-04  9.140E-01  1.102E+00  6.07E+02  0.00E+00  3.08E+02  0.696476  0.018034  0.0000000E+00  1.4553508667E-01       4.327     3.73   -4.8668   -2.2166   -0.9837   -0.2851   -0.1225   -0.3577   -0.1789   -0.0284   -0.7569   -2.6502
  7  2.767873399695590E+06   10.797825  3.851899  4.423881  7.3354190E-01  2.5841510E-01  1.3036591E-03  1.6177560E-05  3.7735757E-04  3.2675628E-03  1.2967169E-06  7.3681396E-06  1.0725084E-03  8.6737073E-05  5.150E-11  0.3374  4.423881   -9.252  1.020172  7.530537  6.8170515E-01  3.1041923E-01  2.6786620E-05  7.2358779E-06  4.2620434E-03  5.4809120E-04  2.8927739E-06  2.1833432E-09  1.0687701E-03  3.1822082E-05  3.460E-06  1.075E-04  1.399E-04  9.136E-01  1.103E+00  6.04E+02  0.00E+00  3.08E+02  0.697670  0.018251  0.0000000E+00  1.4549183665E-01       4.319     3.77   -4.8797   -2.2326   -0.9828   -0.2849   -0.1224   -0.3574   -0.1787   -0.0284   -0.7561   -2.6472
  8  3.192543453346777E+06   10.797484  3.856991  4.423258  7.3353983E-01  2.5841706E-01  1.3019131E-03  1.6661806E-05  3.7915575E-04  3.2672533E-03  1.3010391E-06  7.3621968E-06  1.0725081E-03  8.6715187E-05  1.178E-10  0.3350  4.423258   -9.239  1.019035  7.531017  6.7363213E-01  3.1850266E-01  2.7284548E-05  7.3713050E-06  4.3338674E-03  4.6559252E-04  2.4490718E-06  1.8595782E-09  1.0682885E-03  3.1819139E-05  3.216E-06  1.064E-04  1.390E-04  9.131E-01  1.103E+00  6.02E+02  0.00E+00  3.07E+02  0.699383  0.018467  0.0000000E+00  1.4544797901E-01       4.312     3.80   -4.8925   -2.2483   -0.9819   -0.2848   -0.1223   -0.3572   -0.1786   -0.0284   -0.7554   -2.6442
  9  3.617225573792865E+06   10.797133  3.862272  4.422699  7.3353549E-01  2.5842120E-01  1.2986411E-03  1.7453887E-05  3.8271419E-04  3.2665952E-03  1.3099283E-06  7.3505724E-06  1.0725076E-03  8.6670022E-05  2.082E-10  0.3328  4.422699   -9.226  1.018253  7.531608  6.6548634E-01  3.2665648E-01  2.7728222E-05  7.4914904E-06  4.3889346E-03  4.0225566E-04  2.0906047E-06  1.5968687E-09  1.0678073E-03  3.1827750E-05  2.972E-06  1.053E-04  1.382E-04  9.125E-01  1.104E+00  5.99E+02  0.00E+00  3.07E+02  0.701102  0.018694  0.0000000E+00  1.4540254482E-01       4.305     3.83   -4.9057   -2.2641   -0.9811   -0.2846   -0.1222   -0.3570   -0.1784   -0.0284   -0.7548   -2.6416
