line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    5.000000  2.734104  4.249792  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2774  4.249792    0.000  1.447227  7.466589  7.3053608E-01  2.6130195E-01  1.2843330E-05  3.4423824E-06  2.2887242E-03  2.8000717E-03  3.0924533E-05  2.1135440E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.936E-04  1.828E-04  8.531E-01  1.295E+00  5.35E+02  0.00E+00  3.56E+02  0.849487  0.002894  0.0000000E+00  2.9889426085E-02       4.444     2.22   -2.0853   -0.0892   -0.7276   -0.2183   -0.0891   -0.2751   -0.1310   -0.0211   -0.5513   -1.9960
  2  2.758931184989112E+06    5.000000  2.737413  4.252132  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2770  4.252132    0.000  1.427414  7.461511  7.2232317E-01  2.6961155E-01  1.6319306E-05  4.3785872E-06  2.9543814E-03  2.0388349E-03  2.5279807E-05  1.7075892E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.594E-04  1.998E-04  9.060E-01  1.214E+00  5.27E+02  0.00E+00  2.80E+02  0.721833  0.002916  0.0000000E+00  2.9889426085E-02       4.417     2.29   -2.0935   -0.0896   -0.7319   -0.2196   -0.0898   -0.2767   -0.1319   -0.0212   -0.5552   -2.0040
  3  5.146886976715649E+06    5.000000  2.742061  4.251095  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2753  4.251095    0.000  1.418960  7.459660  7.1416430E-01  2.7782840E-01  1.8350828E-05  4.9163845E-06  3.3523634E-03  1.5849255E-03  2.0709342E-05  1.1337767E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.523E-04  1.996E-04  9.117E-01  1.199E+00  5.23E+02  0.00E+00  2.70E+02  0.703818  0.002947  0.0000000E+00  2.9889426085E-02       4.405     2.32   -2.1052   -0.1073   -0.7298   -0.2190   -0.0895   -0.2760   -0.1315   -0.0212   -0.5535   -1.9979
  4  7.290144154910055E+06    5.000000  2.746546  4.249742  7.3354283E-01  2.5841427E-01  1.3046585E-03  1.5832833E-05  3.7643317E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2733  4.249742    0.000  1.413578  7.458752  7.0603770E-01  2.8599542E-01  1.9818368E-05  5.3088624E-06  3.6295286E-03  1.2690858E-03  1.7134509E-05  9.0751969E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.490E-04  1.975E-04  9.124E-01  1.197E+00  5.20E+02  0.00E+00  2.66E+02  0.701428  0.002979  0.0000000E+00  2.9889426085E-02       4.394     2.35   -2.1164   -0.1260   -0.7271   -0.2183   -0.0891   -0.2751   -0.1310   -0.0211   -0.5512   -1.9904
  5  9.345311863413103E+06    5.000000  2.750960  4.248567  7.3354283E-01  2.5841427E-01  1.3046578E-03  1.5833297E-05  3.7643353E-04  3.2677001E-03  1.2946298E-06  7.3712793E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2707  4.248567    0.000  1.409948  7.458422  6.9792760E-01  2.9413500E-01  2.0923486E-05  5.6042647E-06  3.8311322E-03  1.0394914E-03  1.4319089E-05  7.4929446E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.468E-04  1.956E-04  9.123E-01  1.197E+00  5.17E+02  0.00E+00  2.65E+02  0.701789  0.003009  0.0000000E+00  2.9889426085E-02       4.385     2.37   -2.1274   -0.1436   -0.7247   -0.2177   -0.0888   -0.2743   -0.1305   -0.0210   -0.5492   -1.9838
  6  1.138122097831657E+07    5.000000  2.755522  4.247609  7.3354283E-01  2.5841427E-01  1.3046480E-03  1.5838266E-05  3.7644004E-04  3.2676997E-03  1.2946423E-06  7.3712609E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2683  4.247609    0.000  1.407336  7.458440  6.8989725E-01  3.0218663E-01  2.1692684E-05  5.8105167E-06  3.9770596E-03  8.7346342E-04  1.2164475E-05  6.3288713E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.449E-04  1.937E-04  9.120E-01  1.198E+00  5.15E+02  0.00E+00  2.64E+02  0.702892  0.003041  0.0000000E+00  2.9889426085E-02       4.377     2.40   -2.1388   -0.1605   -0.7228   -0.2171   -0.0885   -0.2736   -0.1301   -0.0209   -0.5476   -1.9783
  7  1.344849495391979E+07    5.000000  2.760334  4.246776  7.3354268E-01  2.5841427E-01  1.3045952E-03  1.5860327E-05  3.7648095E-04  3.2676969E-03  1.2947407E-06  7.3711475E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2660  4.246776    0.000  1.405446  7.458713  6.8176163E-01  3.1033845E-01  2.2323637E-05  5.9794402E-06  4.0879152E-03  7.4733444E-04  1.0449582E-05  5.4310023E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.433E-04  1.922E-04  9.116E-01  1.199E+00  5.13E+02  0.00E+00  2.64E+02  0.704246  0.003074  0.0000000E+00  2.9889426085E-02       4.369     2.42   -2.1508   -0.1775   -0.7210   -0.2167   -0.0883   -0.2730   -0.1298   -0.0209   -0.5461   -1.9734
  8  1.550893719509479E+07    5.000000  2.765250  4.245992  7.3354242E-01  2.5841443E-01  1.3044132E-03  1.5924198E-05  3.7663854E-04  3.2676826E-03  1.2951907E-06  7.3707104E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2640  4.245992    0.000  1.403973  7.459132  6.7357937E-01  3.1853343E-01  2.2799023E-05  6.1072272E-06  4.1748479E-03  6.4849659E-04  9.0616646E-06  4.7064593E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.418E-04  1.906E-04  9.109E-01  1.200E+00  5.10E+02  0.00E+00  2.64E+02  0.706144  0.003110  0.0000000E+00  2.9889426085E-02       4.362     2.44   -2.1631   -0.1945   -0.7194   -0.2162   -0.0881   -0.2725   -0.1294   -0.0208   -0.5447   -1.9687
  9  1.744927934569243E+07    5.000000  2.769998  4.245305  7.3354180E-01  2.5841480E-01  1.3040094E-03  1.6046312E-05  3.7701644E-04  3.2676416E-03  1.2964094E-06  7.3696598E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2617  4.245305    0.000  1.402940  7.459686  6.6552973E-01  3.2659332E-01  2.3210244E-05  6.2177111E-06  4.2447358E-03  5.6900748E-04  7.9269655E-06  4.1234902E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.403E-04  1.895E-04  9.105E-01  1.201E+00  5.08E+02  0.00E+00  2.63E+02  0.707585  0.003144  0.0000000E+00  2.9889426085E-02       4.354     2.46   -2.1750   -0.2105   -0.7180   -0.2159   -0.0879   -0.2720   -0.1291   -0.0208   -0.5435   -1.9644
