line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    9.999910  3.711821  4.397829  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3369  4.397829   -9.637  1.098275  7.531278  7.3053576E-01  2.6131872E-01  1.6334899E-05  4.4338206E-06  2.3926561E-03  2.6935764E-03  1.1723226E-05  1.6034427E-08  1.0723063E-03  5.8378912E-05  7.935E-07  1.641E-04  1.596E-04  8.001E-01  1.304E+00  6.18E+02  0.00E+00  4.79E+02  0.929040  0.014336  0.0000000E+00  1.4179352878E-01       4.392     3.33   -4.5296   -1.9971   -0.9454   -0.2776   -0.1188   -0.3481   -0.1719   -0.0272   -0.7261   -2.5324
  2  6.451602057368543E+05    9.999678  3.716797  4.407050  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3364  4.407050   -9.658  1.077610  7.525687  7.2223578E-01  2.6972828E-01  2.0463361E-05  5.5277026E-06  3.1490643E-03  1.8246499E-03  9.1683107E-06  1.0840354E-08  1.0718734E-03  5.5406663E-05  1.812E-06  1.353E-04  1.718E-04  8.825E-01  1.144E+00  6.11E+02  0.00E+00  3.63E+02  0.785852  0.014501  0.0000000E+00  1.4175454492E-01       4.373     3.41   -4.5420   -1.9701   -0.9585   -0.2803   -0.1201   -0.3515   -0.1743   -0.0276   -0.7367   -2.5719
  3  1.187853455335370E+06    9.999482  3.721739  4.405342  7.3354283E-01  2.5841427E-01  1.3046585E-03  1.5832863E-05  3.7643318E-04  3.2677001E-03  1.2946294E-06  7.3712803E-06  1.0725085E-03  8.6747623E-05  2.137E-15  0.3345  4.405342   -9.648  1.068537  7.523594  7.1405437E-01  2.7797078E-01  2.2831471E-05  6.1536863E-06  3.5698207E-03  1.3419707E-03  6.9190324E-06  5.7827382E-09  1.0715166E-03  5.5034440E-05  2.190E-06  1.315E-04  1.692E-04  8.845E-01  1.142E+00  6.07E+02  0.00E+00  3.57E+02  0.781001  0.014668  0.0000000E+00  1.4172437701E-01       4.360     3.46   -4.5543   -1.9903   -0.9561   -0.2798   -0.1199   -0.3509   -0.1738   -0.0275   -0.7347   -2.5640
  4  1.722927875370562E+06    9.999281  3.726864  4.404071  7.3354283E-01  2.5841427E-01  1.3046510E-03  1.5836884E-05  3.7643820E-04  3.2676996E-03  1.2946409E-06  7.3712610E-06  1.0725085E-03  8.6747575E-05  4.822E-13  0.3321  4.404071   -9.635  1.063215  7.522729  7.0579186E-01  2.8627272E-01  2.4538596E-05  6.6116618E-06  3.8407861E-03  1.0308810E-03  5.4005296E-06  4.3120330E-09  1.0711903E-03  5.5014307E-05  2.266E-06  1.294E-04  1.670E-04  8.842E-01  1.142E+00  6.03E+02  0.00E+00  3.56E+02  0.781767  0.014844  0.0000000E+00  1.4169352621E-01       4.350     3.50   -4.5672   -2.0090   -0.9542   -0.2794   -0.1197   -0.3504   -0.1735   -0.0275   -0.7333   -2.5581
  5  2.259339171847607E+06    9.999077  3.732102  4.403150  7.3354277E-01  2.5841433E-01  1.3045326E-03  1.5884639E-05  3.7653775E-04  3.2676866E-03  1.2948797E-06  7.3709091E-06  1.0725085E-03  8.6746549E-05  8.363E-12  0.3296  4.403150   -9.621  1.059872  7.522541  6.9758645E-01  2.9450407E-01  2.5663160E-05  6.9160969E-06  4.0188946E-03  8.2644502E-04  4.3446920E-06  3.4956854E-09  1.0708846E-03  5.5023963E-05  2.202E-06  1.277E-04  1.654E-04  8.837E-01  1.143E+00  6.00E+02  0.00E+00  3.55E+02  0.782836  0.015025  0.0000000E+00  1.4166220684E-01       4.341     3.53   -4.5803   -2.0264   -0.9529   -0.2792   -0.1196   -0.3501   -0.1733   -0.0274   -0.7322   -2.5538
  6  2.777270364547268E+06    9.998872  3.737215  4.402364  7.3354210E-01  2.5841491E-01  1.3039172E-03  1.6082312E-05  3.7713005E-04  3.2675927E-03  1.2963420E-06  7.3689045E-06  1.0725084E-03  8.6740570E-05  4.117E-11  0.3271  4.402364   -9.608  1.057574  7.522678  6.8937491E-01  3.0273472E-01  2.6515453E-05  7.1456694E-06  4.1504054E-03  6.7545870E-04  3.5661859E-06  2.8426695E-09  1.0705914E-03  5.5021056E-05  2.084E-06  1.262E-04  1.640E-04  8.831E-01  1.143E+00  5.98E+02  0.00E+00  3.54E+02  0.784452  0.015205  0.0000000E+00  1.4163063722E-01       4.333     3.57   -4.5930   -2.0429   -0.9518   -0.2789   -0.1195   -0.3498   -0.1731   -0.0274   -0.7313   -2.5501
  7  3.308529028036688E+06    9.998660  3.742649  4.401724  7.3353965E-01  2.5841723E-01  1.3019373E-03  1.6609289E-05  3.7921037E-04  3.2672209E-03  1.3015781E-06  7.3620575E-06  1.0725082E-03  8.6720462E-05  1.169E-10  0.3249  4.401724   -9.592  1.056046  7.523078  6.8110111E-01  3.1102201E-01  2.7132251E-05  7.3118068E-06  4.2426730E-03  5.6950974E-04  3.0051667E-06  2.4021854E-09  1.0702959E-03  5.5009854E-05  1.946E-06  1.248E-04  1.627E-04  8.825E-01  1.145E+00  5.95E+02  0.00E+00  3.53E+02  0.786028  0.015398  0.0000000E+00  1.4159781613E-01       4.326     3.60   -4.6066   -2.0596   -0.9509   -0.2787   -0.1194   -0.3496   -0.1729   -0.0273   -0.7306   -2.5471
  8  3.818182241954757E+06    9.998449  3.747928  4.401108  7.3353385E-01  2.5842270E-01  1.2979118E-03  1.7521092E-05  3.8370766E-04  3.2663498E-03  1.3130384E-06  7.3475241E-06  1.0725077E-03  8.6678549E-05  2.187E-10  0.3225  4.401108   -9.577  1.054911  7.523592  6.7296744E-01  3.1916590E-01  2.7618818E-05  7.4429839E-06  4.3130316E-03  4.8869660E-04  2.5716503E-06  2.0689239E-09  1.0700118E-03  5.5010038E-05  1.802E-06  1.236E-04  1.615E-04  8.817E-01  1.146E+00  5.93E+02  0.00E+00  3.53E+02  0.787926  0.015586  0.0000000E+00  1.4156500170E-01       4.318     3.63   -4.6198   -2.0757   -0.9500   -0.2786   -0.1193   -0.3493   -0.1727   -0.0273   -0.7299   -2.5441
  9  4.334409168441526E+06    9.998226  3.753369  4.400518  7.3352307E-01  2.5843301E-01  1.2911763E-03  1.8852479E-05  3.9156294E-04  3.2647482E-03  1.3331945E-06  7.3224525E-06  1.0725070E-03  8.6609199E-05  3.182E-10  0.3204  4.400518   -9.562  1.054079  7.524229  6.6467000E-01  3.2747125E-01  2.8017529E-05  7.5504658E-06  4.3670481E-03  4.2661606E-04  2.2345802E-06  1.7955589E-09  1.0697215E-03  5.5012463E-05  1.657E-06  1.224E-04  1.605E-04  8.807E-01  1.147E+00  5.90E+02  0.00E+00  3.53E+02  0.790238  0.015784  0.0000000E+00  1.4153020124E-01       4.311     3.66   -4.6334   -2.0922   -0.9492   -0.2784   -0.1192   -0.3491   -0.1726   -0.0273   -0.7292   -2.5413
