line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    8.599981  3.506964  4.364774  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3187  4.364774  -10.320  1.167216  7.517217  7.3053591E-01  2.6131717E-01  1.6278693E-05  4.4090703E-06  2.3744866E-03  2.7131095E-03  1.3051162E-05  2.0781864E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.738E-04  1.689E-04  8.010E-01  1.376E+00  5.97E+02  0.00E+00  4.61E+02  0.927987  0.010169  0.0000000E+00  1.0306145585E-01       4.399     3.07   -4.0174   -1.6327   -0.8976   -0.2656   -0.1127   -0.3341   -0.1630   -0.0252   -0.6861   -2.3847
  2  8.626097145057127E+05    8.599933  3.512104  4.374268  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3193  4.374268  -10.363  1.147043  7.511808  7.2234794E-01  2.6961370E-01  2.0520956E-05  5.5251713E-06  3.1211883E-03  1.8558264E-03  9.7269371E-06  1.1765730E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.432E-04  1.826E-04  8.812E-01  1.152E+00  5.92E+02  0.00E+00  3.53E+02  0.789086  0.010289  0.0000000E+00  1.0305554715E-01       4.382     3.13   -4.0303   -1.5972   -0.9122   -0.2698   -0.1149   -0.3388   -0.1658   -0.0260   -0.6993   -2.4330
  3  1.590226647511127E+06    8.599891  3.516931  4.372617  7.3354283E-01  2.5841427E-01  1.3046585E-03  1.5832829E-05  3.7643317E-04  3.2677001E-03  1.2946293E-06  7.3712804E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3174  4.372617  -10.351  1.138040  7.509751  7.1429291E-01  2.7772947E-01  2.2898897E-05  6.1524309E-06  3.5389199E-03  1.3765723E-03  7.4953599E-06  6.5187628E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.391E-04  1.800E-04  8.835E-01  1.149E+00  5.87E+02  0.00E+00  3.47E+02  0.783259  0.010404  0.0000000E+00  1.0305088968E-01       4.369     3.17   -4.0423   -1.6191   -0.9096   -0.2690   -0.1145   -0.3379   -0.1653   -0.0258   -0.6969   -2.4232
  4  2.297309662748424E+06    8.599850  3.521933  4.371291  7.3354283E-01  2.5841427E-01  1.3046553E-03  1.5834677E-05  3.7643517E-04  3.2677000E-03  1.2946317E-06  7.3712733E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3151  4.371291  -10.336  1.132663  7.508862  7.0612486E-01  2.8593746E-01  2.4650487E-05  6.6204738E-06  3.8128255E-03  1.0621089E-03  5.9148611E-06  4.8740112E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.367E-04  1.777E-04  8.834E-01  1.149E+00  5.84E+02  0.00E+00  3.46E+02  0.783790  0.010525  0.0000000E+00  1.0304619599E-01       4.359     3.21   -4.0548   -1.6394   -0.9076   -0.2685   -0.1142   -0.3373   -0.1649   -0.0257   -0.6950   -2.4154
  5  3.013348501242004E+06    8.599806  3.527106  4.370353  7.3354283E-01  2.5841427E-01  1.3045897E-03  1.5862711E-05  3.7648695E-04  3.2676948E-03  1.2947106E-06  7.3711037E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3126  4.370353  -10.319  1.129281  7.508671  6.9799769E-01  2.9409085E-01  2.5774631E-05  6.9227609E-06  3.9927120E-03  8.5567979E-04  4.8210421E-06  3.9665993E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.349E-04  1.760E-04  8.828E-01  1.149E+00  5.81E+02  0.00E+00  3.45E+02  0.785027  0.010651  0.0000000E+00  1.0304125176E-01       4.350     3.24   -4.0678   -1.6579   -0.9062   -0.2680   -0.1139   -0.3368   -0.1647   -0.0256   -0.6937   -2.4099
  6  3.701256135895619E+06    8.599763  3.532097  4.369515  7.3354241E-01  2.5841460E-01  1.3041891E-03  1.5997586E-05  3.7685572E-04  3.2676455E-03  1.2953779E-06  7.3699285E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3100  4.369515  -10.304  1.126848  7.508782  6.8982730E-01  3.0228096E-01  2.6655802E-05  7.1593316E-06  4.1280579E-03  7.0032690E-04  3.9748426E-06  3.2401752E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.334E-04  1.745E-04  8.823E-01  1.150E+00  5.78E+02  0.00E+00  3.44E+02  0.786516  0.010775  0.0000000E+00  1.0303629418E-01       4.342     3.27   -4.0802   -1.6753   -0.9049   -0.2677   -0.1137   -0.3364   -0.1644   -0.0255   -0.6925   -2.4050
  7  4.411270927996337E+06    8.599716  3.537470  4.368877  7.3354076E-01  2.5841611E-01  1.3027649E-03  1.6391643E-05  3.7830356E-04  3.2674159E-03  1.2983105E-06  7.3653845E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3078  4.368877  -10.286  1.125236  7.509174  6.8169298E-01  3.1042874E-01  2.7263045E-05  7.3226916E-06  4.2197736E-03  5.9505795E-04  3.3784148E-06  2.7537499E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.319E-04  1.732E-04  8.816E-01  1.152E+00  5.76E+02  0.00E+00  3.43E+02  0.788218  0.010909  0.0000000E+00  1.0303088772E-01       4.335     3.30   -4.0937   -1.6925   -0.9039   -0.2674   -0.1136   -0.3361   -0.1642   -0.0255   -0.6916   -2.4011
  8  5.095130318549126E+06    8.599670  3.542776  4.368261  7.3353653E-01  2.5842004E-01  1.2996678E-03  1.7113391E-05  3.8168028E-04  3.2668175E-03  1.3056317E-06  7.3549053E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3056  4.368261  -10.268  1.124044  7.509679  6.7363288E-01  3.1849924E-01  2.7759460E-05  7.4561444E-06  4.2910323E-03  5.1323643E-04  2.9064043E-06  2.4045698E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.306E-04  1.719E-04  8.807E-01  1.153E+00  5.74E+02  0.00E+00  3.43E+02  0.790149  0.011044  0.0000000E+00  1.0302550215E-01       4.327     3.33   -4.1069   -1.7095   -0.9030   -0.2671   -0.1135   -0.3358   -0.1640   -0.0254   -0.6908   -2.3975
  9  5.779800194013926E+06    8.599622  3.548088  4.367654  7.3352815E-01  2.5842799E-01  1.2942397E-03  1.8209122E-05  3.8789654E-04  3.2656306E-03  1.3197093E-06  7.3357449E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3035  4.367654  -10.251  1.123096  7.510293  6.6546229E-01  3.2667802E-01  2.8176802E-05  7.5682861E-06  4.3469177E-03  4.4902554E-04  2.5308332E-06  2.0698469E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.294E-04  1.708E-04  8.799E-01  1.154E+00  5.71E+02  0.00E+00  3.43E+02  0.792211  0.011180  0.0000000E+00  1.0301982539E-01       4.320     3.36   -4.1202   -1.7264   -0.9021   -0.2669   -0.1133   -0.3355   -0.1639   -0.0254   -0.6899   -2.3938
 10  6.432003324820795E+06    8.599574  3.553308  4.367085  7.3351493E-01  2.5844048E-01  1.2865446E-03  1.9581183E-05  3.9702934E-04  3.2637999E-03  1.3411474E-06  7.3077170E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3013  4.367085  -10.234  1.122425  7.510942  6.5747107E-01  3.3467591E-01  2.8501801E-05  7.6567914E-06  4.3927429E-03  3.9640393E-04  2.2192811E-06  1.8268742E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.281E-04  1.698E-04  8.790E-01  1.155E+00  5.69E+02  0.00E+00  3.42E+02  0.794400  0.011316  0.0000000E+00  1.0301416309E-01       4.313     3.38   -4.1333   -1.7428   -0.9012   -0.2666   -0.1132   -0.3352   -0.1637   -0.0253   -0.6892   -2.3905
 11  7.091047421174384E+06    8.599523  3.558624  4.366528  7.3349468E-01  2.5845984E-01  1.2758160E-03  2.1278158E-05  4.1016149E-04  3.2610513E-03  1.3725717E-06  7.2675472E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2991  4.366528  -10.217  1.121874  7.511674  6.4928365E-01  3.4286869E-01  2.8818796E-05  7.7415213E-06  4.4290693E-03  3.5459782E-04  1.9672154E-06  1.6263290E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.269E-04  1.687E-04  8.781E-01  1.157E+00  5.66E+02  0.00E+00  3.42E+02  0.796538  0.011455  0.0000000E+00  1.0300818003E-01       4.306     3.41   -4.1466   -1.7594   -0.9004   -0.2664   -0.1131   -0.3349   -0.1635   -0.0253   -0.6884   -2.3872
 12  7.740779234419746E+06    8.599472  3.564006  4.366005  7.3346738E-01  2.5848589E-01  1.2626838E-03  2.3140246E-05  4.2664160E-04  3.2574830E-03  1.4126400E-06  7.2172330E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2971  4.366005  -10.199  1.121504  7.512453  6.4128119E-01  3.5087506E-01  2.9058223E-05  7.8058416E-06  4.4556094E-03  3.2404589E-04  1.7776623E-06  1.4769054E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.258E-04  1.678E-04  8.772E-01  1.158E+00  5.64E+02  0.00E+00  3.42E+02  0.798693  0.011598  0.0000000E+00  1.0300201907E-01       4.299     3.44   -4.1600   -1.7760   -0.8997   -0.2661   -0.1129   -0.3347   -0.1634   -0.0253   -0.6877   -2.3840
 13  8.378290556356348E+06    8.599420  3.569204  4.365460  7.3343247E-01  2.5851933E-01  1.2471825E-03  2.5133168E-05  4.4647561E-04  3.2530833E-03  1.4616968E-06  7.1566619E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2949  4.365460  -10.175  1.121126  7.513243  6.3315852E-01  3.5900131E-01  2.9280944E-05  7.8666141E-06  4.4797308E-03  2.9626792E-04  1.6061054E-06  1.3464722E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.246E-04  1.668E-04  8.763E-01  1.179E+00  5.62E+02  0.00E+00  3.42E+02  0.800678  0.011737  0.0000000E+00  1.0299567910E-01       4.292     3.47   -4.1730   -1.7922   -0.8989   -0.2659   -0.1128   -0.3344   -0.1632   -0.0252   -0.6869   -2.3808
 14  8.990492206023963E+06    8.599368  3.574374  4.364970  7.3338806E-01  2.5856207E-01  1.2292953E-03  2.7204370E-05  4.6981371E-04  3.2477670E-03  1.5200825E-06  7.0855124E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2926  4.364970  -10.159  1.120908  7.514053  6.2500964E-01  3.6715343E-01  2.9508816E-05  7.9276471E-06  4.5018553E-03  2.7074704E-04  1.4535686E-06  1.2227618E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.234E-04  1.658E-04  8.755E-01  1.181E+00  5.59E+02  0.00E+00  3.42E+02  0.802518  0.011877  0.0000000E+00  1.0298932488E-01       4.286     3.49   -4.1859   -1.8080   -0.8981   -0.2657   -0.1127   -0.3342   -0.1631   -0.0252   -0.6863   -2.3779
 15  9.630760367432306E+06    8.599311  3.579833  4.364398  7.3333128E-01  2.5861697E-01  1.2086379E-03  2.9362010E-05  4.9728614E-04  3.2413181E-03  1.5883695E-06  7.0017160E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2905  4.364398  -10.140  1.120729  7.514935  6.1688753E-01  3.7527758E-01  2.9668979E-05  7.9715304E-06  4.5156611E-03  2.5480158E-04  1.3468860E-06  1.1440767E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.224E-04  1.648E-04  8.744E-01  1.183E+00  5.57E+02  0.00E+00  3.42E+02  0.805121  0.012028  0.0000000E+00  1.0298227397E-01       4.279     3.52   -4.1996   -1.8250   -0.8973   -0.2654   -0.1126   -0.3339   -0.1629   -0.0251   -0.6855   -2.3746
