line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    7.699990  3.346422  4.341454  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3041  4.341454  -10.914  1.170270  7.495396  7.1698408E-01  2.6870562E-01  2.4101126E-05  6.5048153E-06  3.7980186E-03  5.1559523E-03  3.1036881E-05  3.7260529E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.102E-04  1.044E-04  9.305E-01  1.082E+00  5.61E+02  0.00E+00  2.56E+02  0.637165  0.007941  0.0000000E+00  5.4101365092E-02       4.338     3.11   -3.6161   -1.3660   -0.8638   -0.2559   -0.1070   -0.3231   -0.1567   -0.0237   -0.6575   -2.2501
  2  1.082319000888140E+06    7.699964  3.350692  4.340975  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3065  4.340975  -10.910  1.153807  7.491215  7.0887895E-01  2.7695520E-01  2.9721660E-05  8.0040450E-06  4.7916343E-03  4.0155718E-03  2.6220659E-05  2.7735307E-08  1.8768898E-03  1.5180834E-04  0.000E+00  9.270E-05  1.109E-04  9.498E-01  1.057E+00  5.55E+02  0.00E+00  2.15E+02  0.553036  0.008023  0.0000000E+00  5.4099096960E-02       4.320     3.18   -3.6267   -1.3799   -0.8632   -0.2557   -0.1069   -0.3229   -0.1566   -0.0237   -0.6569   -2.2468
  3  2.037792048288128E+06    7.699939  3.355494  4.339464  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3052  4.339464  -10.896  1.145140  7.489251  7.0083569E-01  2.8509367E-01  3.3240739E-05  8.9266675E-06  5.4462149E-03  3.2655012E-03  2.2124173E-05  1.8604615E-08  1.8768898E-03  1.5180834E-04  0.000E+00  8.758E-05  1.116E-04  9.535E-01  1.053E+00  5.51E+02  0.00E+00  2.05E+02  0.534354  0.008113  0.0000000E+00  5.4097161486E-02       4.307     3.22   -3.6387   -1.3988   -0.8612   -0.2550   -0.1066   -0.3222   -0.1562   -0.0236   -0.6552   -2.2399
  4  2.954878884635152E+06    7.699915  3.360332  4.338069  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3027  4.338069  -10.880  1.139053  7.488158  6.9269280E-01  2.9330697E-01  3.6085271E-05  9.6823054E-06  5.9297853E-03  2.7112707E-03  1.8777223E-05  1.3678704E-08  1.8768898E-03  1.5180834E-04  0.000E+00  8.506E-05  1.107E-04  9.545E-01  1.051E+00  5.47E+02  0.00E+00  2.02E+02  0.529090  0.008203  0.0000000E+00  5.4095322040E-02       4.296     3.27   -3.6508   -1.4171   -0.8593   -0.2545   -0.1063   -0.3216   -0.1558   -0.0236   -0.6536   -2.2338
  5  3.783488866215006E+06    7.699893  3.364956  4.336852  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3007  4.336852  -10.863  1.134795  7.487544  6.8472168E-01  3.0133242E-01  3.8267477E-05  1.0267550E-05  6.3025252E-03  2.2842508E-03  1.6009624E-05  1.1583074E-08  1.8768898E-03  1.5180834E-04  0.000E+00  8.349E-05  1.097E-04  9.547E-01  1.051E+00  5.44E+02  0.00E+00  2.01E+02  0.528048  0.008292  0.0000000E+00  5.4093563790E-02       4.287     3.30   -3.6624   -1.4340   -0.8576   -0.2540   -0.1060   -0.3210   -0.1555   -0.0235   -0.6522   -2.2284
  6  4.634851332617854E+06    7.699868  3.369718  4.335814  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707492E-05  6.5875805E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2979  4.335814  -10.847  1.131349  7.487298  6.7666330E-01  3.0943337E-01  3.9983283E-05  1.0728594E-05  6.5950530E-03  1.9492091E-03  1.3740084E-05  9.9234315E-09  1.8768898E-03  1.5180834E-04  0.000E+00  8.227E-05  1.085E-04  9.546E-01  1.051E+00  5.42E+02  0.00E+00  2.00E+02  0.528344  0.008385  0.0000000E+00  5.4091649273E-02       4.278     3.34   -3.6743   -1.4504   -0.8562   -0.2536   -0.1058   -0.3205   -0.1552   -0.0235   -0.6511   -2.2239
  7  5.458179693507876E+06    7.699845  3.374662  4.334923  7.2000000E-01  2.6595590E-01  2.2831518E-03  2.7707929E-05  6.5875827E-04  5.7184752E-03  2.2656017E-06  1.2899739E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2959  4.334923  -10.829  1.128899  7.487292  6.6866016E-01  3.1747070E-01  4.1422641E-05  1.1114249E-05  6.8296005E-03  1.6805324E-03  1.1854033E-05  8.5514793E-09  1.8768898E-03  1.5180834E-04  0.000E+00  8.122E-05  1.076E-04  9.545E-01  1.051E+00  5.39E+02  0.00E+00  2.00E+02  0.529262  0.008481  0.0000000E+00  5.4089745612E-02       4.269     3.37   -3.6867   -1.4668   -0.8550   -0.2532   -0.1056   -0.3201   -0.1550   -0.0234   -0.6501   -2.2199
  8  6.305137431078784E+06    7.699819  3.379751  4.334125  7.2000000E-01  2.6595590E-01  2.2831470E-03  2.7711043E-05  6.5876073E-04  5.7184750E-03  2.2656058E-06  1.2899731E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2934  4.334125  -10.811  1.126785  7.487487  6.6064268E-01  3.2551531E-01  4.2553274E-05  1.1418516E-05  7.0153879E-03  1.4677553E-03  1.0327708E-05  7.4651776E-09  1.8768898E-03  1.5180834E-04  0.000E+00  8.026E-05  1.067E-04  9.542E-01  1.051E+00  5.37E+02  0.00E+00  1.99E+02  0.530426  0.008581  0.0000000E+00  5.4087751586E-02       4.261     3.40   -3.6994   -1.4831   -0.8539   -0.2529   -0.1055   -0.3197   -0.1548   -0.0234   -0.6492   -2.2163
  9  7.116652507412586E+06    7.699794  3.384816  4.333382  7.2000000E-01  2.6595590E-01  2.2831297E-03  2.7720716E-05  6.5877144E-04  5.7184744E-03  2.2656272E-06  1.2899695E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2914  4.333382  -10.793  1.125200  7.487783  6.5257411E-01  3.3360708E-01  4.3578766E-05  1.1693068E-05  7.1745339E-03  1.2854162E-03  8.9997334E-06  6.5173885E-09  1.8768898E-03  1.5180834E-04  0.000E+00  7.934E-05  1.059E-04  9.540E-01  1.052E+00  5.34E+02  0.00E+00  1.99E+02  0.531551  0.008682  0.0000000E+00  5.4085679842E-02       4.253     3.43   -3.7120   -1.4991   -0.8529   -0.2526   -0.1053   -0.3194   -0.1546   -0.0234   -0.6483   -2.2129
