line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    6.399999  3.087391  4.296505  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2935  4.296505   -8.364  1.315329  7.489144  7.3053933E-01  2.6130617E-01  1.4859520E-05  4.0331933E-06  2.3292265E-03  2.7605667E-03  2.0081391E-05  2.8527253E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.945E-04  1.884E-04  7.983E-01  1.552E+00  5.61E+02  0.00E+00  4.36E+02  0.931372  0.005377  0.0000000E+00  5.8097737569E-02       4.419     2.58   -2.9685   -0.8225   -0.8006   -0.2386   -0.0990   -0.3019   -0.1451   -0.0222   -0.6086   -2.1460
  2  1.593631550694247E+06    6.399996  3.092680  4.306287  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2935  4.306287   -8.430  1.297041  7.484383  7.2231128E-01  2.6963759E-01  1.8231864E-05  4.8999626E-06  3.0421990E-03  1.9438419E-03  1.6185026E-05  1.4103180E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.612E-04  2.058E-04  8.789E-01  1.214E+00  5.56E+02  0.00E+00  3.35E+02  0.794544  0.005445  0.0000000E+00  5.8097313841E-02       4.402     2.63   -2.9817   -0.8090   -0.8147   -0.2425   -0.1009   -0.3067   -0.1477   -0.0225   -0.6193   -2.1727
  3  2.939563548095380E+06    6.399993  3.097256  4.304831  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832822E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2914  4.304831   -8.418  1.288362  7.482459  7.1424208E-01  2.7776639E-01  2.0476910E-05  5.4925188E-06  3.4517477E-03  1.4750835E-03  1.2972258E-05  8.4022300E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.558E-04  2.035E-04  8.827E-01  1.205E+00  5.52E+02  0.00E+00  3.27E+02  0.785484  0.005504  0.0000000E+00  5.8097037962E-02       4.390     2.67   -2.9931   -0.8260   -0.8126   -0.2419   -0.1006   -0.3060   -0.1473   -0.0224   -0.6177   -2.1672
  4  4.216645735416357E+06    6.399991  3.101993  4.303384  7.3354283E-01  2.5841427E-01  1.3046580E-03  1.5833156E-05  3.7643348E-04  3.2677001E-03  1.2946297E-06  7.3712793E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2892  4.303384   -8.405  1.282937  7.481552  7.0602135E-01  2.8602795E-01  2.2077581E-05  5.9210509E-06  3.7318864E-03  1.1545778E-03  1.0508228E-05  6.6218196E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.529E-04  2.011E-04  8.827E-01  1.204E+00  5.49E+02  0.00E+00  3.25E+02  0.785336  0.005565  0.0000000E+00  5.8096764045E-02       4.379     2.71   -3.0050   -0.8432   -0.8106   -0.2413   -0.1003   -0.3053   -0.1469   -0.0224   -0.6161   -2.1618
  5  5.497304811481461E+06    6.399988  3.107001  4.302264  7.3354283E-01  2.5841427E-01  1.3046405E-03  1.5841057E-05  3.7644634E-04  3.2676992E-03  1.2946497E-06  7.3712388E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2870  4.302264   -8.390  1.279498  7.481306  6.9787152E-01  2.9420534E-01  2.3156716E-05  6.2105894E-06  3.9209059E-03  9.3845376E-04  8.7055477E-06  5.4386320E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.509E-04  1.990E-04  8.821E-01  1.205E+00  5.46E+02  0.00E+00  3.24E+02  0.786888  0.005630  0.0000000E+00  5.8096474882E-02       4.370     2.73   -3.0175   -0.8599   -0.8090   -0.2409   -0.1001   -0.3047   -0.1466   -0.0224   -0.6149   -2.1576
  6  6.758763677559187E+06    6.399986  3.111870  4.301332  7.3354269E-01  2.5841433E-01  1.3045131E-03  1.5887205E-05  3.7655554E-04  3.2676890E-03  1.2948664E-06  7.3709034E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2843  4.301332   -8.375  1.276884  7.481395  6.8968645E-01  3.0241084E-01  2.3975451E-05  6.4302456E-06  4.0610110E-03  7.7829117E-04  7.3011766E-06  4.5492000E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.491E-04  1.972E-04  8.815E-01  1.207E+00  5.43E+02  0.00E+00  3.24E+02  0.788389  0.005693  0.0000000E+00  5.8096177005E-02       4.362     2.76   -3.0297   -0.8757   -0.8077   -0.2405   -0.0999   -0.3043   -0.1464   -0.0223   -0.6139   -2.1540
  7  7.996021944707702E+06    6.399983  3.116962  4.300571  7.3354213E-01  2.5841477E-01  1.3040090E-03  1.6037733E-05  3.7703562E-04  3.2676315E-03  1.2959810E-06  7.3694439E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2822  4.300571   -8.360  1.275174  7.481711  6.8160002E-01  3.1051212E-01  2.4584263E-05  6.5936976E-06  4.1629009E-03  6.6183705E-04  6.2322873E-06  3.8660708E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.474E-04  1.957E-04  8.808E-01  1.208E+00  5.41E+02  0.00E+00  3.23E+02  0.790103  0.005761  0.0000000E+00  5.8095866411E-02       4.354     2.79   -3.0424   -0.8915   -0.8066   -0.2402   -0.0998   -0.3039   -0.1462   -0.0223   -0.6130   -2.1510
  8  9.237903409392143E+06    6.399980  3.122076  4.299891  7.3354042E-01  2.5841623E-01  1.3026367E-03  1.6381961E-05  3.7844949E-04  3.2674305E-03  1.2996428E-06  7.3651733E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2799  4.299891   -8.345  1.273784  7.482190  6.7351776E-01  3.1860546E-01  2.5057771E-05  6.7211503E-06  4.2386409E-03  5.7527045E-04  5.4004425E-06  3.3964695E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.459E-04  1.942E-04  8.800E-01  1.210E+00  5.39E+02  0.00E+00  3.23E+02  0.791922  0.005830  0.0000000E+00  5.8095535169E-02       4.347     2.81   -3.0552   -0.9070   -0.8056   -0.2399   -0.0997   -0.3036   -0.1460   -0.0223   -0.6123   -2.1482
  9  1.046333754531890E+07    6.399977  3.127230  4.299220  7.3353694E-01  2.5841935E-01  1.3001646E-03  1.6921598E-05  3.8113462E-04  3.2670064E-03  1.3072034E-06  7.3571028E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2777  4.299220   -8.329  1.272733  7.482770  6.6533783E-01  3.2679449E-01  2.5479568E-05  6.8339705E-06  4.3007065E-03  5.0427997E-04  4.7164335E-06  2.9317859E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.444E-04  1.929E-04  8.792E-01  1.212E+00  5.36E+02  0.00E+00  3.23E+02  0.793806  0.005900  0.0000000E+00  5.8095195173E-02       4.339     2.83   -3.0681   -0.9226   -0.8047   -0.2397   -0.0995   -0.3032   -0.1458   -0.0223   -0.6115   -2.1454
