line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    9.999910  3.718683  4.408619  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3394  4.408619   -9.640  1.096750  7.531906  7.3053188E-01  2.6132295E-01  1.6241502E-05  4.4000489E-06  2.3950363E-03  2.6911153E-03  1.1626096E-05  1.4409008E-08  1.0723050E-03  5.8198067E-05  7.985E-07  1.471E-04  1.416E-04  8.604E-01  1.168E+00  6.18E+02  0.00E+00  4.00E+02  0.835284  0.014565  0.0000000E+00  1.2580787795E-01       4.391     3.34   -4.5467   -1.9674   -0.9608   -0.2808   -0.1204   -0.3521   -0.1747   -0.0277   -0.7385   -2.5793
  2  6.353337347078673E+05    9.999678  3.723659  4.412648  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3393  4.412648   -9.641  1.075930  7.526233  7.2230774E-01  2.6965647E-01  2.0434601E-05  5.5151118E-06  3.1498752E-03  1.8238536E-03  9.0876701E-06  9.3384152E-09  1.0718851E-03  5.5387627E-05  1.805E-06  1.205E-04  1.519E-04  9.120E-01  1.105E+00  6.11E+02  0.00E+00  3.14E+02  0.702861  0.014732  0.0000000E+00  1.2577481920E-01       4.370     3.42   -4.5591   -1.9624   -0.9666   -0.2819   -0.1209   -0.3535   -0.1758   -0.0279   -0.7431   -2.5967
  3  1.176107549960135E+06    9.999477  3.728606  4.411000  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832825E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  3.606E-17  0.3374  4.411000   -9.632  1.066747  7.524101  7.1414127E-01  2.7788420E-01  2.2913375E-05  6.1756285E-06  3.5714535E-03  1.3400202E-03  6.8630443E-06  5.6762087E-09  1.0715341E-03  5.5046146E-05  2.193E-06  1.165E-04  1.501E-04  9.144E-01  1.101E+00  6.06E+02  0.00E+00  3.07E+02  0.695064  0.014902  0.0000000E+00  1.2574860293E-01       4.357     3.47   -4.5715   -1.9824   -0.9642   -0.2814   -0.1207   -0.3529   -0.1753   -0.0278   -0.7412   -2.5891
  4  1.687905934937328E+06    9.999280  3.733494  4.409717  7.3354283E-01  2.5841427E-01  1.3046575E-03  1.5833531E-05  3.7643370E-04  3.2677001E-03  1.2946301E-06  7.3712783E-06  1.0725085E-03  8.6747621E-05  3.375E-14  0.3351  4.409717   -9.620  1.061433  7.523200  7.0606993E-01  2.8599491E-01  2.4565718E-05  6.6211278E-06  3.8425304E-03  1.0288856E-03  5.3505636E-06  4.3352103E-09  1.0712175E-03  5.5014137E-05  2.290E-06  1.146E-04  1.482E-04  9.143E-01  1.101E+00  6.02E+02  0.00E+00  3.06E+02  0.695427  0.015072  0.0000000E+00  1.2572318565E-01       4.347     3.51   -4.5837   -2.0006   -0.9623   -0.2811   -0.1205   -0.3525   -0.1750   -0.0277   -0.7397   -2.5831
  5  2.197170762442564E+06    9.999081  3.738435  4.408762  7.3354283E-01  2.5841427E-01  1.3046329E-03  1.5845902E-05  3.7645089E-04  3.2676984E-03  1.2946595E-06  7.3712168E-06  1.0725085E-03  8.6747498E-05  1.091E-12  0.3323  4.408762   -9.607  1.058022  7.522952  6.9795750E-01  2.9413438E-01  2.5739105E-05  6.9365405E-06  4.0277846E-03  8.1621724E-04  4.2813138E-06  3.4089198E-09  1.0709203E-03  5.5003776E-05  2.249E-06  1.130E-04  1.468E-04  9.142E-01  1.102E+00  5.99E+02  0.00E+00  3.04E+02  0.695974  0.015245  0.0000000E+00  1.2569742875E-01       4.339     3.54   -4.5961   -2.0175   -0.9609   -0.2808   -0.1204   -0.3521   -0.1747   -0.0277   -0.7386   -2.5786
  6  2.715420414084844E+06    9.998875  3.743632  4.408021  7.3354271E-01  2.5841438E-01  1.3044476E-03  1.5919845E-05  3.7660640E-04  3.2676792E-03  1.2949594E-06  7.3706910E-06  1.0725085E-03  8.6746434E-05  7.740E-12  0.3300  4.408021   -9.593  1.055762  7.523103  6.8979325E-01  3.0231733E-01  2.6574373E-05  7.1616899E-06  4.1565058E-03  6.6843329E-04  3.5175647E-06  2.8130213E-09  1.0706326E-03  5.5015750E-05  2.135E-06  1.117E-04  1.456E-04  9.137E-01  1.102E+00  5.97E+02  0.00E+00  3.04E+02  0.697477  0.015428  0.0000000E+00  1.2567054863E-01       4.331     3.58   -4.6091   -2.0340   -0.9599   -0.2806   -0.1203   -0.3519   -0.1745   -0.0277   -0.7378   -2.5751
  7  3.219535366374012E+06    9.998666  3.748834  4.407396  7.3354200E-01  2.5841500E-01  1.3037565E-03  1.6146892E-05  3.7725910E-04  3.2675821E-03  1.2963284E-06  7.3685452E-06  1.0725084E-03  8.6741527E-05  2.976E-11  0.3277  4.407396   -9.579  1.054220  7.523460  6.8166808E-01  3.1045642E-01  2.7204109E-05  7.3314961E-06  4.2522372E-03  5.5851928E-04  2.9400469E-06  2.3444552E-09  1.0703481E-03  5.5007090E-05  2.000E-06  1.105E-04  1.445E-04  9.132E-01  1.103E+00  5.94E+02  0.00E+00  3.03E+02  0.698872  0.015614  0.0000000E+00  1.2564324721E-01       4.323     3.61   -4.6221   -2.0499   -0.9590   -0.2804   -0.1202   -0.3516   -0.1744   -0.0276   -0.7371   -2.5721
  8  3.711877500973188E+06    9.998457  3.753923  4.406774  7.3354010E-01  2.5841679E-01  1.3021403E-03  1.6599639E-05  3.7890934E-04  3.2673065E-03  1.2999715E-06  7.3632189E-06  1.0725083E-03  8.6728879E-05  6.810E-11  0.3254  4.406774   -9.564  1.053051  7.523945  6.7360602E-01  3.1852892E-01  2.7696073E-05  7.4649605E-06  4.3240961E-03  4.7598827E-04  2.4993413E-06  2.0047665E-09  1.0700698E-03  5.5005390E-05  1.858E-06  1.094E-04  1.434E-04  9.127E-01  1.104E+00  5.92E+02  0.00E+00  3.02E+02  0.700662  0.015799  0.0000000E+00  1.2561555242E-01       4.316     3.64   -4.6348   -2.0656   -0.9581   -0.2802   -0.1201   -0.3514   -0.1742   -0.0276   -0.7364   -2.5692
  9  4.204226934104791E+06    9.998240  3.759197  4.406215  7.3353609E-01  2.5842055E-01  1.2991238E-03  1.7336429E-05  3.8216731E-04  3.2667179E-03  1.3074925E-06  7.3528126E-06  1.0725080E-03  8.6702779E-05  1.203E-10  0.3232  4.406215   -9.550  1.052259  7.524542  6.6546464E-01  3.2667842E-01  2.8147156E-05  7.5863275E-06  4.3796835E-03  4.1204198E-04  2.1446657E-06  1.7244058E-09  1.0697917E-03  5.5010366E-05  1.717E-06  1.083E-04  1.426E-04  9.122E-01  1.104E+00  5.89E+02  0.00E+00  3.02E+02  0.702350  0.015992  0.0000000E+00  1.2558683975E-01       4.309     3.67   -4.6480   -2.0815   -0.9573   -0.2801   -0.1200   -0.3512   -0.1741   -0.0276   -0.7357   -2.5665
