line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    6.399999  3.104929  4.320682  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2987  4.320682   -8.411  1.311874  7.490869  7.3052725E-01  2.6131904E-01  1.4288583E-05  3.8395955E-06  2.3362861E-03  2.7536300E-03  1.9950046E-05  1.9266187E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.315E-04  1.253E-04  9.314E-01  1.099E+00  5.60E+02  0.00E+00  2.54E+02  0.633721  0.005603  0.0000000E+00  3.8495949524E-02       4.416     2.60   -3.0123   -0.7953   -0.8347   -0.2480   -0.1037   -0.3136   -0.1514   -0.0229   -0.6347   -2.2170
  2  1.554312105901894E+06    6.399996  3.109299  4.319289  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2990  4.319289   -8.407  1.292158  7.485556  7.2225235E-01  2.6969728E-01  1.8303454E-05  4.9199304E-06  3.0470888E-03  1.9384758E-03  1.5821641E-05  1.3767900E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.102E-04  1.330E-04  9.502E-01  1.070E+00  5.54E+02  0.00E+00  2.14E+02  0.550706  0.005660  0.0000000E+00  3.8495755806E-02       4.394     2.66   -3.0232   -0.8127   -0.8329   -0.2475   -0.1034   -0.3129   -0.1510   -0.0228   -0.6332   -2.2106
  3  2.949248800164279E+06    6.399993  3.114266  4.317838  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2972  4.317838   -8.394  1.283496  7.483661  7.1410699E-01  2.7790109E-01  2.0521201E-05  5.5058762E-06  3.4485003E-03  1.4789531E-03  1.2723531E-05  8.8445418E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.040E-04  1.338E-04  9.539E-01  1.064E+00  5.50E+02  0.00E+00  2.04E+02  0.531914  0.005727  0.0000000E+00  3.8495588399E-02       4.381     2.70   -3.0357   -0.8308   -0.8309   -0.2469   -0.1031   -0.3122   -0.1507   -0.0228   -0.6316   -2.2049
  4  4.267510929406480E+06    6.399990  3.119242  4.316631  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832821E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2950  4.316631   -8.381  1.278169  7.482836  7.0588670E-01  2.8616100E-01  2.2101386E-05  5.9280799E-06  3.7202652E-03  1.1679272E-03  1.0393345E-05  6.6651109E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.012E-04  1.330E-04  9.549E-01  1.062E+00  5.46E+02  0.00E+00  2.01E+02  0.526708  0.005792  0.0000000E+00  3.8495428748E-02       4.371     2.73   -3.0481   -0.8480   -0.8293   -0.2465   -0.1029   -0.3116   -0.1504   -0.0228   -0.6303   -2.2001
  5  5.456359307758166E+06    6.399988  3.123781  4.315588  7.3354283E-01  2.5841427E-01  1.3046585E-03  1.5832833E-05  3.7643317E-04  3.2677001E-03  1.2946293E-06  7.3712804E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2922  4.315588   -8.368  1.274477  7.482510  6.9781292E-01  2.9426356E-01  2.3228705E-05  6.2304211E-06  3.9177998E-03  9.4200360E-04  8.5778971E-06  5.4005921E-09  1.0725085E-03  8.6747623E-05  0.000E+00  9.939E-05  1.319E-04  9.552E-01  1.062E+00  5.43E+02  0.00E+00  1.99E+02  0.525485  0.005853  0.0000000E+00  3.8495276272E-02       4.362     2.76   -3.0595   -0.8634   -0.8279   -0.2461   -0.1027   -0.3111   -0.1501   -0.0227   -0.6292   -2.1961
  6  6.659028081698721E+06    6.399985  3.128650  4.314731  7.3354283E-01  2.5841427E-01  1.3046583E-03  1.5833036E-05  3.7643327E-04  3.2677001E-03  1.2946294E-06  7.3712801E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2897  4.314731   -8.354  1.271958  7.482563  6.8960690E-01  3.0249048E-01  2.4066087E-05  6.4550691E-06  4.0612804E-03  7.7794747E-04  7.1784759E-06  4.4901658E-09  1.0725085E-03  8.6747623E-05  0.000E+00  9.803E-05  1.308E-04  9.551E-01  1.062E+00  5.41E+02  0.00E+00  1.99E+02  0.525684  0.005920  0.0000000E+00  3.8495112814E-02       4.354     2.79   -3.0716   -0.8789   -0.8267   -0.2457   -0.1025   -0.3107   -0.1499   -0.0227   -0.6283   -2.1927
  7  7.855195034121213E+06    6.399982  3.133635  4.314011  7.3354283E-01  2.5841427E-01  1.3046547E-03  1.5835174E-05  3.7643523E-04  3.2677000E-03  1.2946315E-06  7.3712738E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2875  4.314011   -8.339  1.270163  7.482860  6.8140407E-01  3.1070888E-01  2.4728448E-05  6.6324873E-06  4.1683427E-03  6.5551582E-04  6.0857896E-06  3.7962823E-09  1.0725085E-03  8.6747623E-05  0.000E+00  9.687E-05  1.299E-04  9.550E-01  1.062E+00  5.38E+02  0.00E+00  1.98E+02  0.526571  0.005989  0.0000000E+00  3.8494942919E-02       4.346     2.81   -3.0841   -0.8944   -0.8257   -0.2454   -0.1024   -0.3104   -0.1497   -0.0227   -0.6275   -2.1897
  8  9.036519606239261E+06    6.399980  3.138642  4.313387  7.3354283E-01  2.5841427E-01  1.3046402E-03  1.5842695E-05  3.7644488E-04  3.2676994E-03  1.2946438E-06  7.3712451E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2851  4.313387   -8.325  1.268801  7.483311  6.7334869E-01  3.1877570E-01  2.5185417E-05  6.7555524E-06  4.2462688E-03  5.6647236E-04  5.2601649E-06  3.2792462E-09  1.0725085E-03  8.6747623E-05  0.000E+00  9.580E-05  1.289E-04  9.548E-01  1.062E+00  5.36E+02  0.00E+00  1.98E+02  0.527469  0.006059  0.0000000E+00  3.8494764777E-02       4.339     2.84   -3.0966   -0.9095   -0.8249   -0.2452   -0.1023   -0.3101   -0.1495   -0.0227   -0.6268   -2.1871
  9  1.020516043066523E+07    6.399977  3.143740  4.312812  7.3354275E-01  2.5841427E-01  1.3045886E-03  1.5865537E-05  3.7648413E-04  3.2676959E-03  1.2947014E-06  7.3711309E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2830  4.312812   -8.310  1.267811  7.483899  6.6519032E-01  3.2694333E-01  2.5624182E-05  6.8730453E-06  4.3096227E-03  4.9398327E-04  4.5738975E-06  2.8553545E-09  1.0725085E-03  8.6747623E-05  0.000E+00  9.487E-05  1.281E-04  9.545E-01  1.063E+00  5.34E+02  0.00E+00  1.98E+02  0.528840  0.006131  0.0000000E+00  3.8494580526E-02       4.331     2.86   -3.1094   -0.9247   -0.8241   -0.2450   -0.1021   -0.3098   -0.1494   -0.0226   -0.6262   -2.1846
