line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    3.000000  1.949460  4.121567  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2273  4.121567    0.000  1.719320  7.411710  7.3053050E-01  2.6127668E-01  9.8966183E-06  2.6403101E-06  2.1125742E-03  2.9513216E-03  8.9329877E-05  3.5261297E-08  1.0725085E-03  8.6747623E-05  0.000E+00  2.005E-04  1.914E-04  8.999E-01  1.195E+00  4.77E+02  0.00E+00  2.62E+02  0.738938  0.000793  0.0000000E+00  9.0888791041E-03       4.465     1.68   -0.1237    0.8943   -0.4010   -0.1311   -0.0445   -0.1541   -0.0673   -0.0106   -0.2738   -1.0179
  2  8.791040979180554E+06    3.000000  1.949989  4.120995  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2340  4.120995    0.000  1.703627  7.407583  7.2229450E-01  2.6959017E-01  1.2211246E-05  3.2615764E-06  2.6491115E-03  2.3377667E-03  8.5616197E-05  3.6635617E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.732E-04  2.062E-04  9.256E-01  1.164E+00  4.72E+02  0.00E+00  2.22E+02  0.655811  0.000795  0.0000000E+00  9.0888791041E-03       4.446     1.72   -0.1250    0.8880   -0.3994   -0.1306   -0.0443   -0.1535   -0.0670   -0.0106   -0.2726   -1.0130
  3  1.680445743731261E+07    3.000000  1.954203  4.120063  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2323  4.120063    0.000  1.697079  7.406342  7.1417060E-01  2.7776655E-01  1.3804163E-05  3.6822249E-06  3.0066694E-03  1.9358210E-03  7.5697410E-05  2.9273459E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.628E-04  2.104E-04  9.324E-01  1.146E+00  4.68E+02  0.00E+00  2.10E+02  0.629806  0.000802  0.0000000E+00  9.0888791041E-03       4.434     1.74   -0.1355    0.8701   -0.3967   -0.1299   -0.0439   -0.1526   -0.0666   -0.0105   -0.2707   -1.0056
  4  2.436145315033016E+07    3.000000  1.958346  4.118889  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2317  4.118889    0.000  1.692459  7.405710  7.0611818E-01  2.8585765E-01  1.5017203E-05  4.0047369E-06  3.2698912E-03  1.6418997E-03  6.6219675E-05  2.4827323E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.575E-04  2.105E-04  9.349E-01  1.141E+00  4.66E+02  0.00E+00  2.06E+02  0.619795  0.000810  0.0000000E+00  9.0888791041E-03       4.424     1.76   -0.1459    0.8506   -0.3932   -0.1290   -0.0435   -0.1515   -0.0660   -0.0104   -0.2683   -0.9964
  5  3.115952596584488E+07    3.000000  1.962282  4.117732  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832821E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2296  4.117732    0.000  1.689220  7.405463  6.9790900E-01  2.9409878E-01  1.5980554E-05  4.2615790E-06  3.4868280E-03  1.3999517E-03  5.8163425E-05  2.1496809E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.542E-04  2.096E-04  9.357E-01  1.138E+00  4.64E+02  0.00E+00  2.03E+02  0.616504  0.000817  0.0000000E+00  9.0888791041E-03       4.415     1.78   -0.1557    0.8318   -0.3898   -0.1281   -0.0430   -0.1505   -0.0655   -0.0103   -0.2659   -0.9875
  6  3.748464014161136E+07    3.000000  1.966371  4.116663  7.3354283E-01  2.5841427E-01  1.3046585E-03  1.5832831E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2282  4.116663    0.000  1.687053  7.405421  6.8984800E-01  3.0218533E-01  1.6783687E-05  4.4755675E-06  3.6596959E-03  1.2077839E-03  5.1011247E-05  1.8819893E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.517E-04  2.082E-04  9.359E-01  1.138E+00  4.61E+02  0.00E+00  2.02E+02  0.615619  0.000826  0.0000000E+00  9.0888791041E-03       4.406     1.80   -0.1659    0.8133   -0.3868   -0.1273   -0.0426   -0.1494   -0.0650   -0.0102   -0.2637   -0.9792
  7  4.380940930857737E+07    3.000000  1.970407  4.115635  7.3354283E-01  2.5841427E-01  1.3046584E-03  1.5832933E-05  3.7643322E-04  3.2677001E-03  1.2946294E-06  7.3712803E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2264  4.115635    0.000  1.685104  7.405574  6.8166362E-01  3.1039030E-01  1.7436799E-05  4.6497274E-06  3.7994266E-03  1.0528025E-03  4.4851735E-05  1.6531650E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.497E-04  2.067E-04  9.358E-01  1.138E+00  4.58E+02  0.00E+00  2.02E+02  0.615850  0.000833  0.0000000E+00  9.0888791041E-03       4.398     1.81   -0.1760    0.7953   -0.3839   -0.1265   -0.0422   -0.1485   -0.0645   -0.0101   -0.2617   -0.9713
  8  5.008419526915315E+07    3.000000  1.974506  4.114648  7.3354275E-01  2.5841427E-01  1.3046573E-03  1.5833620E-05  3.7643378E-04  3.2677001E-03  1.2946306E-06  7.3712790E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2248  4.114648    0.000  1.683696  7.405872  6.7355920E-01  3.1851117E-01  1.7940609E-05  4.7843891E-06  3.9107454E-03  9.2962607E-04  3.9663053E-05  1.4607218E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.478E-04  2.052E-04  9.357E-01  1.139E+00  4.56E+02  0.00E+00  2.01E+02  0.616711  0.000840  0.0000000E+00  9.0888791041E-03       4.390     1.83   -0.1863    0.7775   -0.3811   -0.1257   -0.0419   -0.1476   -0.0641   -0.0100   -0.2596   -0.9638
  9  5.661127304854824E+07    3.000000  1.978892  4.113733  7.3354257E-01  2.5841427E-01  1.3046513E-03  1.5836864E-05  3.7643750E-04  3.2677000E-03  1.2946414E-06  7.3712700E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2233  4.113733    0.000  1.682565  7.406344  6.6543615E-01  3.2664722E-01  1.8354310E-05  4.8951860E-06  3.9984565E-03  8.3271919E-04  3.5388646E-05  1.3039205E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.463E-04  2.036E-04  9.353E-01  1.140E+00  4.54E+02  0.00E+00  2.00E+02  0.618156  0.000850  0.0000000E+00  9.0888791041E-03       4.382     1.85   -0.1972    0.7595   -0.3786   -0.1250   -0.0415   -0.1467   -0.0637   -0.0099   -0.2578   -0.9568
