line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00   12.499597  4.006256  4.439444  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3629  4.439444   -8.647  0.951819  7.539460  7.1699160E-01  2.6870277E-01  2.5512693E-05  6.9582872E-06  3.8608265E-03  5.0917833E-03  2.0792821E-05  1.9045961E-08  1.8763627E-03  2.8683434E-05  2.108E-06  1.232E-04  1.171E-04  8.624E-01  1.155E+00  6.27E+02  0.00E+00  4.03E+02  0.830694  0.021802  0.0000000E+00  1.8580619079E-01       4.322     4.04   -5.2656   -2.5592   -1.0056   -0.2888   -0.1243   -0.3625   -0.1830   -0.0291   -0.7744   -2.7064
  2  4.138681781571415E+05   12.498560  4.011231  4.443360  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3604  4.443360   -8.644  0.934236  7.534692  7.0880984E-01  2.7703722E-01  3.0537305E-05  8.3111466E-06  4.9266997E-03  3.8659654E-03  2.0054093E-05  2.0094469E-08  1.8751072E-03  2.9702325E-06  5.632E-06  1.007E-04  1.255E-04  9.128E-01  1.104E+00  6.20E+02  0.00E+00  3.17E+02  0.700513  0.022057  0.0000000E+00  1.8564111062E-01       4.302     4.13   -5.2781   -2.5516   -1.0115   -0.2896   -0.1247   -0.3638   -0.1841   -0.0293   -0.7790   -2.7265
  3  7.744367543452380E+05   12.497657  4.016253  4.441606  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  2.798E-17  0.3589  4.441606   -8.636  0.924936  7.532468  7.0061433E-01  2.8533338E-01  3.4190155E-05  9.2724928E-06  5.6220323E-03  3.0689207E-03  1.6146053E-05  1.1228811E-08  1.8740574E-03  5.5841785E-07  7.271E-06  9.735E-05  1.238E-04  9.149E-01  1.102E+00  6.16E+02  0.00E+00  3.11E+02  0.693276  0.022315  0.0000000E+00  1.8550750191E-01       4.289     4.20   -5.2906   -2.5728   -1.0088   -0.2893   -0.1245   -0.3632   -0.1836   -0.0292   -0.7770   -2.7178
  4  1.113309198890779E+06   12.496779  4.021033  4.440082  7.2000000E-01  2.6595590E-01  2.2831518E-03  2.7707858E-05  6.5875836E-04  5.7184752E-03  2.2656027E-06  1.2899739E-05  1.8768898E-03  1.5180834E-04  2.918E-14  0.3565  4.440082   -8.627  0.918564  7.531188  6.9252375E-01  2.9349603E-01  3.7088755E-05  1.0060432E-05  6.1180517E-03  2.4999416E-03  1.3232215E-05  9.2989634E-09  1.8731248E-03  2.3205958E-07  7.976E-06  9.554E-05  1.219E-04  9.148E-01  1.101E+00  6.12E+02  0.00E+00  3.09E+02  0.693550  0.022564  0.0000000E+00  1.8537623629E-01       4.278     4.25   -5.3026   -2.5923   -1.0065   -0.2889   -0.1244   -0.3628   -0.1831   -0.0291   -0.7752   -2.7103
  5  1.451836638463620E+06   12.495883  4.026110  4.438912  7.2000000E-01  2.6595590E-01  2.2831361E-03  2.7715527E-05  6.5876954E-04  5.7184744E-03  2.2656540E-06  1.2899687E-05  1.8768898E-03  1.5180817E-04  9.419E-13  0.3544  4.438912   -8.618  0.914251  7.530560  6.8448437E-01  3.0158884E-01  3.9321649E-05  1.0665668E-05  6.4860147E-03  2.0777857E-03  1.1000028E-05  7.6210052E-09  1.8722650E-03  1.7985171E-07  8.141E-06  9.407E-05  1.206E-04  9.147E-01  1.102E+00  6.08E+02  0.00E+00  3.07E+02  0.694275  0.022831  0.0000000E+00  1.8524190928E-01       4.268     4.30   -5.3153   -2.6108   -1.0048   -0.2887   -0.1243   -0.3624   -0.1828   -0.0291   -0.7738   -2.7045
  6  1.798908157135962E+06   12.494944  4.031330  4.437883  7.1999988E-01  2.6595592E-01  2.2829938E-03  2.7769361E-05  6.5888858E-04  5.7184637E-03  2.2662189E-06  1.2899158E-05  1.8768898E-03  1.5180612E-04  9.200E-12  0.3520  4.437883   -8.607  0.910954  7.530327  6.7627633E-01  3.0983874E-01  4.1041598E-05  1.1134411E-05  6.7743272E-03  1.7470680E-03  9.2389656E-06  6.5681602E-09  1.8714327E-03  2.6414330E-07  8.010E-06  9.287E-05  1.192E-04  9.140E-01  1.102E+00  6.05E+02  0.00E+00  3.07E+02  0.696320  0.023109  0.0000000E+00  1.8510061636E-01       4.259     4.34   -5.3283   -2.6289   -1.0033   -0.2884   -0.1242   -0.3621   -0.1825   -0.0291   -0.7726   -2.6994
  7  2.128552675012796E+06   12.494029  4.036420  4.437009  7.1999961E-01  2.6595617E-01  2.2824274E-03  2.7948460E-05  6.5940873E-04  5.7184101E-03  2.2687101E-06  1.2896929E-05  1.8768898E-03  1.5179640E-04  3.809E-11  0.3497  4.437009   -8.596  0.908580  7.530345  6.6826114E-01  3.1788654E-01  4.2446021E-05  1.1514489E-05  6.9997602E-03  1.4883903E-03  7.8539153E-06  5.5124981E-09  1.8706477E-03  2.1433563E-07  7.784E-06  9.164E-05  1.181E-04  9.137E-01  1.103E+00  6.02E+02  0.00E+00  3.06E+02  0.697080  0.023383  0.0000000E+00  1.8496215384E-01       4.251     4.38   -5.3411   -2.6460   -1.0019   -0.2882   -0.1241   -0.3618   -0.1823   -0.0290   -0.7715   -2.6951
  8  2.459645720290795E+06   12.493083  4.041655  4.436232  7.1999856E-01  2.6595702E-01  2.2809543E-03  2.8355698E-05  6.6084483E-04  5.7182435E-03  2.2755229E-06  1.2890966E-05  1.8768896E-03  1.5176788E-04  1.006E-10  0.3476  4.436232   -8.585  0.906751  7.530549  6.6014085E-01  3.2603340E-01  4.3591394E-05  1.1825578E-05  7.1827445E-03  1.2784203E-03  6.7194932E-06  4.7555662E-09  1.8698746E-03  2.0243133E-07  7.487E-06  9.062E-05  1.171E-04  9.132E-01  1.104E+00  5.99E+02  0.00E+00  3.06E+02  0.698891  0.023670  0.0000000E+00  1.8481782935E-01       4.243     4.42   -5.3541   -2.6629   -1.0008   -0.2881   -0.1240   -0.3615   -0.1821   -0.0290   -0.7706   -2.6912
  9  2.791464691813237E+06   12.492116  4.047009  4.435500  7.1999629E-01  2.6595908E-01  2.2778188E-03  2.9124944E-05  6.6404453E-04  5.7178403E-03  2.2905613E-06  1.2878031E-05  1.8768893E-03  1.5170199E-04  2.018E-10  0.3455  4.435500   -8.573  0.905316  7.530875  6.5191315E-01  3.3428285E-01  4.4689241E-05  1.2125046E-05  7.3323795E-03  1.1065083E-03  5.7272033E-06  4.0611730E-09  1.8691074E-03  2.1792918E-07  7.165E-06  8.953E-05  1.162E-04  9.129E-01  1.105E+00  5.96E+02  0.00E+00  3.05E+02  0.699954  0.023966  0.0000000E+00  1.8467019901E-01       4.234     4.47   -5.3675   -2.6799   -0.9997   -0.2879   -0.1239   -0.3613   -0.1819   -0.0289   -0.7697   -2.6876
