line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    5.999758  2.990382  4.274286  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2874  4.274286   -6.163  1.352218  7.483171  7.3053917E-01  2.6130430E-01  1.4047778E-05  3.7886563E-06  2.3191830E-03  2.7703717E-03  2.3335079E-05  2.2165575E-08  1.0725085E-03  8.6747623E-05  0.000E+00  2.052E-04  2.034E-04  7.601E-01  1.658E+00  5.54E+02  0.00E+00  4.70E+02  0.966196  0.004685  0.0000000E+00  5.4512722389E-02       4.422     2.49   -2.7260   -0.6378   -0.7700   -0.2301   -0.0950   -0.2903   -0.1394   -0.0221   -0.5863   -2.0882
  2  1.855181909646083E+06    5.999708  2.994897  4.287281  7.3354283E-01  2.5841426E-01  1.3046585E-03  1.5832821E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712804E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2876  4.287281   -6.229  1.332600  7.478056  7.2235437E-01  2.6958987E-01  1.7704888E-05  4.7570430E-06  3.0128981E-03  1.9757873E-03  1.8755350E-05  1.5354316E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.743E-04  2.230E-04  8.595E-01  1.279E+00  5.49E+02  0.00E+00  3.56E+02  0.836942  0.004737  0.0000000E+00  5.4503969791E-02       4.408     2.53   -2.7372   -0.6181   -0.7875   -0.2349   -0.0972   -0.2972   -0.1427   -0.0220   -0.5987   -2.1192
  3  3.399276873095466E+06    5.999707  2.999431  4.286017  7.3354283E-01  2.5841426E-01  1.3046585E-03  1.5832823E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712804E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2857  4.286017   -6.220  1.323986  7.476137  7.1429972E-01  2.7770356E-01  1.9824378E-05  5.3169736E-06  3.4185795E-03  1.5119843E-03  1.5194046E-05  9.4494259E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.687E-04  2.206E-04  8.641E-01  1.267E+00  5.45E+02  0.00E+00  3.48E+02  0.827544  0.004787  0.0000000E+00  5.4503755269E-02       4.396     2.57   -2.7486   -0.6334   -0.7859   -0.2345   -0.0970   -0.2965   -0.1424   -0.0221   -0.5977   -2.1152
  4  4.850690173405242E+06    5.999705  3.003983  4.284595  7.3354283E-01  2.5841426E-01  1.3046557E-03  1.5834342E-05  3.7643502E-04  3.2677000E-03  1.2946318E-06  7.3712744E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2834  4.284595   -6.188  1.318629  7.475258  7.0620901E-01  2.8583440E-01  2.1397136E-05  5.7369591E-06  3.6937220E-03  1.1974890E-03  1.2461961E-05  7.3692493E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.657E-04  2.179E-04  8.641E-01  1.331E+00  5.42E+02  0.00E+00  3.46E+02  0.827473  0.004838  0.0000000E+00  5.4503447073E-02       4.385     2.60   -2.7600   -0.6490   -0.7841   -0.2340   -0.0968   -0.2958   -0.1421   -0.0221   -0.5966   -2.1110
  5  6.318720074836254E+06    5.999703  3.008889  4.283461  7.3354278E-01  2.5841426E-01  1.3046085E-03  1.5853480E-05  3.7647290E-04  3.2676967E-03  1.2947001E-06  7.3711598E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2812  4.283461   -6.177  1.315142  7.474997  6.9807486E-01  2.9399638E-01  2.2483864E-05  6.0279853E-06  3.8849879E-03  9.7903362E-04  1.0396004E-05  6.0844203E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.634E-04  2.156E-04  8.635E-01  1.333E+00  5.39E+02  0.00E+00  3.45E+02  0.828791  0.004894  0.0000000E+00  5.4503097957E-02       4.376     2.63   -2.7722   -0.6648   -0.7826   -0.2336   -0.0966   -0.2953   -0.1418   -0.0221   -0.5956   -2.1074
  6  7.774322380639178E+06    5.999701  3.013849  4.282437  7.3354247E-01  2.5841452E-01  1.3043120E-03  1.5948728E-05  3.7674692E-04  3.2676642E-03  1.2953081E-06  7.3703397E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2789  4.282437   -6.165  1.312688  7.475092  6.9000668E-01  3.0208460E-01  2.3250900E-05  6.2339386E-06  4.0218503E-03  8.2281150E-04  8.8335673E-06  5.1547424E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.614E-04  2.136E-04  8.625E-01  1.336E+00  5.36E+02  0.00E+00  3.45E+02  0.830940  0.004951  0.0000000E+00  5.4502727048E-02       4.368     2.65   -2.7846   -0.6805   -0.7813   -0.2333   -0.0965   -0.2947   -0.1416   -0.0221   -0.5947   -2.1041
  7  9.230342755211351E+06    5.999699  3.018897  4.281628  7.3354129E-01  2.5841552E-01  1.3033723E-03  1.6198072E-05  3.7769920E-04  3.2675284E-03  1.2977323E-06  7.3675064E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2766  4.281628   -6.154  1.310845  7.475424  6.8197098E-01  3.1013516E-01  2.3855740E-05  6.3963185E-06  4.1234520E-03  7.0683032E-04  7.6192329E-06  4.4336834E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.597E-04  2.119E-04  8.615E-01  1.339E+00  5.34E+02  0.00E+00  3.44E+02  0.832956  0.005009  0.0000000E+00  5.4502345211E-02       4.360     2.68   -2.7972   -0.6959   -0.7802   -0.2330   -0.0963   -0.2943   -0.1414   -0.0221   -0.5939   -2.1013
  8  1.068791932487043E+07    5.999696  3.024156  4.280872  7.3353821E-01  2.5841822E-01  1.3012702E-03  1.6672772E-05  3.7996981E-04  3.2671630E-03  1.3041150E-06  7.3607745E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2745  4.280872   -6.141  1.309492  7.475895  6.7378724E-01  3.1833053E-01  2.4346235E-05  6.5282355E-06  4.2031385E-03  6.1587808E-04  6.6251218E-06  3.8607842E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.580E-04  2.105E-04  8.605E-01  1.342E+00  5.32E+02  0.00E+00  3.44E+02  0.834970  0.005071  0.0000000E+00  5.4501932742E-02       4.353     2.70   -2.8104   -0.7118   -0.7791   -0.2327   -0.0962   -0.2939   -0.1412   -0.0221   -0.5932   -2.0986
  9  1.208861912204345E+07    5.999695  3.029229  4.280227  7.3353223E-01  2.5842366E-01  1.2976052E-03  1.7389199E-05  3.8412589E-04  3.2664335E-03  1.3165755E-06  7.3484689E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2723  4.280227   -6.130  1.308378  7.476465  6.6570846E-01  3.2641873E-01  2.4764616E-05  6.6400040E-06  4.2672572E-03  5.4266901E-04  5.8114417E-06  3.3886302E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.564E-04  2.090E-04  8.597E-01  1.345E+00  5.30E+02  0.00E+00  3.43E+02  0.836547  0.005132  0.0000000E+00  5.4501510687E-02       4.345     2.72   -2.8231   -0.7269   -0.7782   -0.2325   -0.0961   -0.2936   -0.1410   -0.0221   -0.5926   -2.0962
