line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    6.999998  3.225391  4.329753  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3019  4.329753  -11.472  1.266663  7.498478  7.3053420E-01  2.6131445E-01  1.5185154E-05  4.1201324E-06  2.3486985E-03  2.7413589E-03  1.6271876E-05  2.6603181E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.668E-04  1.621E-04  8.639E-01  1.213E+00  5.72E+02  0.00E+00  3.66E+02  0.828229  0.006401  0.0000000E+00  5.9457950819E-02       4.412     2.73   -3.3135   -1.0680   -0.8473   -0.2515   -0.1054   -0.3178   -0.1537   -0.0232   -0.6444   -2.2455
  2  1.301555272859739E+06    6.999994  3.230219  4.333213  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3020  4.333213  -11.478  1.247106  7.493286  7.2226315E-01  2.6969110E-01  1.8947721E-05  5.0931636E-06  3.0761615E-03  1.9071126E-03  1.2704509E-05  1.2207071E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.383E-04  1.752E-04  9.095E-01  1.133E+00  5.65E+02  0.00E+00  2.94E+02  0.710673  0.006473  0.0000000E+00  5.9457535067E-02       4.393     2.79   -3.3255   -1.0702   -0.8522   -0.2529   -0.1061   -0.3193   -0.1546   -0.0233   -0.6482   -2.2553
  3  2.414694258051409E+06    6.999990  3.235108  4.331797  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832821E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3002  4.331797  -11.462  1.238361  7.491324  7.1415508E-01  2.7785883E-01  2.1277335E-05  5.7090458E-06  3.4853127E-03  1.4381528E-03  1.0037388E-05  7.3106954E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.331E-04  1.738E-04  9.131E-01  1.127E+00  5.61E+02  0.00E+00  2.86E+02  0.699083  0.006547  0.0000000E+00  5.9457196345E-02       4.380     2.83   -3.3378   -1.0885   -0.8503   -0.2523   -0.1058   -0.3187   -0.1542   -0.0233   -0.6466   -2.2493
  4  3.418587667425740E+06    6.999986  3.239605  4.330452  7.3354283E-01  2.5841427E-01  1.3046584E-03  1.5832901E-05  3.7643321E-04  3.2677001E-03  1.2946294E-06  7.3712803E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2975  4.330452  -11.445  1.233001  7.490434  7.0610395E-01  2.8595017E-01  2.2864738E-05  6.1352139E-06  3.7618506E-03  1.1213209E-03  8.0641441E-06  5.7654519E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.307E-04  1.717E-04  9.133E-01  1.125E+00  5.58E+02  0.00E+00  2.84E+02  0.698568  0.006614  0.0000000E+00  5.9456881503E-02       4.370     2.86   -3.3490   -1.1052   -0.8485   -0.2518   -0.1055   -0.3181   -0.1539   -0.0232   -0.6451   -2.2438
  5  4.442233077305997E+06    6.999983  3.244447  4.329425  7.3354283E-01  2.5841427E-01  1.3046548E-03  1.5834966E-05  3.7643541E-04  3.2677000E-03  1.2946321E-06  7.3712733E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2953  4.329425  -11.426  1.229496  7.490169  6.9792275E-01  2.9415925E-01  2.4015674E-05  6.4438601E-06  3.9532585E-03  9.0202838E-04  6.6008696E-06  4.6853318E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.288E-04  1.701E-04  9.132E-01  1.126E+00  5.55E+02  0.00E+00  2.83E+02  0.699024  0.006689  0.0000000E+00  5.9456547562E-02       4.361     2.89   -3.3611   -1.1215   -0.8471   -0.2514   -0.1053   -0.3176   -0.1536   -0.0232   -0.6440   -2.2396
  6  5.449954466867748E+06    6.999979  3.249373  4.328559  7.3354283E-01  2.5841427E-01  1.3046139E-03  1.5853355E-05  3.7646607E-04  3.2676975E-03  1.2946809E-06  7.3711804E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2928  4.328559  -11.407  1.227114  7.490270  6.8983385E-01  3.0226802E-01  2.4844379E-05  6.6659686E-06  4.0892580E-03  7.4624606E-04  5.5106387E-06  3.8791627E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.273E-04  1.687E-04  9.128E-01  1.127E+00  5.52E+02  0.00E+00  2.82E+02  0.700371  0.006765  0.0000000E+00  5.9456203393E-02       4.353     2.92   -3.3734   -1.1375   -0.8459   -0.2511   -0.1052   -0.3172   -0.1534   -0.0232   -0.6431   -2.2360
  7  6.483288197158389E+06    6.999975  3.254488  4.327816  7.3354257E-01  2.5841443E-01  1.3044014E-03  1.5930396E-05  3.7665046E-04  3.2676776E-03  1.2950328E-06  7.3706301E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2903  4.327816  -11.386  1.225294  7.490617  6.8164543E-01  3.1047088E-01  2.5462915E-05  6.8320261E-06  4.1879237E-03  6.3323037E-04  4.6863137E-06  3.2973633E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.259E-04  1.671E-04  9.122E-01  1.128E+00  5.50E+02  0.00E+00  2.82E+02  0.702211  0.006846  0.0000000E+00  5.9455833160E-02       4.345     2.94   -3.3862   -1.1534   -0.8449   -0.2508   -0.1050   -0.3168   -0.1532   -0.0231   -0.6423   -2.2328
  8  7.474023600369324E+06    6.999971  3.259584  4.327165  7.3354188E-01  2.5841503E-01  1.3037732E-03  1.6122048E-05  3.7725013E-04  3.2675992E-03  1.2963181E-06  7.3688528E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2881  4.327165  -11.366  1.224007  7.491081  6.7349240E-01  3.1863535E-01  2.5966451E-05  6.9672981E-06  4.2659731E-03  5.4381903E-04  4.0198873E-06  2.8278582E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.246E-04  1.661E-04  9.117E-01  1.129E+00  5.48E+02  0.00E+00  2.82E+02  0.703676  0.006926  0.0000000E+00  5.9455458379E-02       4.338     2.97   -3.3990   -1.1690   -0.8441   -0.2505   -0.1049   -0.3165   -0.1530   -0.0231   -0.6416   -2.2299
  9  8.465354452735968E+06    6.999966  3.264786  4.326577  7.3354007E-01  2.5841660E-01  1.3023713E-03  1.6490934E-05  3.7868337E-04  3.2673859E-03  1.2996510E-06  7.3646207E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2858  4.326577  -11.346  1.223011  7.491686  6.6534973E-01  3.2678658E-01  2.6371747E-05  7.0762835E-06  4.3250582E-03  4.7610791E-04  3.4991367E-06  2.4683904E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.233E-04  1.650E-04  9.112E-01  1.129E+00  5.45E+02  0.00E+00  2.81E+02  0.705559  0.007010  0.0000000E+00  5.9455063984E-02       4.330     2.99   -3.4120   -1.1846   -0.8433   -0.2503   -0.1048   -0.3163   -0.1529   -0.0231   -0.6409   -2.2273
