line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    3.400000  2.090044  4.122290  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2280  4.122290    0.000  1.607325  7.412715  7.1699324E-01  2.6864800E-01  1.6772505E-05  4.4765585E-06  3.5356933E-03  5.3586509E-03  1.4721928E-04  6.1947560E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.582E-04  1.609E-04  9.124E-01  1.195E+00  4.67E+02  0.00E+00  2.40E+02  0.701669  0.001032  0.0000000E+00  1.1882563303E-02       4.374     1.98   -0.4751    0.5033   -0.4031   -0.1309   -0.0444   -0.1552   -0.0679   -0.0108   -0.2763   -0.9784
  2  7.112679339171623E+06    3.400000  2.090314  4.122050  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2369  4.122050    0.000  1.594599  7.409648  7.0887897E-01  2.7686659E-01  2.0100715E-05  5.3817359E-06  4.2612552E-03  4.5175448E-03  1.5392928E-04  7.1549249E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.477E-04  1.720E-04  9.234E-01  1.168E+00  4.65E+02  0.00E+00  2.23E+02  0.664001  0.001033  0.0000000E+00  1.1882563303E-02       4.366     2.00   -0.4758    0.5006   -0.4024   -0.1307   -0.0443   -0.1550   -0.0677   -0.0107   -0.2758   -0.9764
  3  1.355109266772529E+07    3.400000  2.093987  4.121025  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2357  4.121025    0.000  1.588002  7.408382  7.0090801E-01  2.8491577E-01  2.2365604E-05  5.9699954E-06  4.7967937E-03  3.9129183E-03  1.4207131E-04  5.6388213E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.389E-04  1.760E-04  9.304E-01  1.152E+00  4.62E+02  0.00E+00  2.11E+02  0.637565  0.001043  0.0000000E+00  1.1882563303E-02       4.354     2.03   -0.4850    0.4834   -0.3993   -0.1299   -0.0439   -0.1541   -0.0673   -0.0106   -0.2738   -0.9684
  4  1.993652780644327E+07    3.400000  2.098284  4.119818  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2342  4.119818    0.000  1.583134  7.407649  6.9284778E-01  2.9303784E-01  2.4309615E-05  6.4859718E-06  5.2183224E-03  3.4409094E-03  1.2829211E-04  4.9086210E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.340E-04  1.764E-04  9.333E-01  1.144E+00  4.59E+02  0.00E+00  2.05E+02  0.626387  0.001053  0.0000000E+00  1.1882563303E-02       4.343     2.06   -0.4957    0.4634   -0.3957   -0.1290   -0.0435   -0.1529   -0.0667   -0.0105   -0.2713   -0.9591
  5  2.559916728668887E+07    3.400000  2.102060  4.118474  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2327  4.118474    0.000  1.579275  7.407152  6.8490345E-01  3.0103352E-01  2.5841149E-05  6.8944014E-06  5.5683285E-03  3.0493926E-03  1.1656369E-04  4.3975936E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.309E-04  1.754E-04  9.343E-01  1.142E+00  4.56E+02  0.00E+00  2.02E+02  0.622358  0.001062  0.0000000E+00  1.1882563303E-02       4.333     2.08   -0.5052    0.4438   -0.3917   -0.1280   -0.0429   -0.1517   -0.0661   -0.0104   -0.2686   -0.9490
  6  3.069553701803713E+07    3.400000  2.105716  4.117210  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2309  4.117210    0.000  1.576436  7.406891  6.7681329E-01  3.0916927E-01  2.7307125E-05  7.2847956E-06  5.8774878E-03  2.7045642E-03  1.0494541E-04  3.9451442E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.286E-04  1.743E-04  9.346E-01  1.141E+00  4.54E+02  0.00E+00  2.01E+02  0.620870  0.001072  0.0000000E+00  1.1882563303E-02       4.324     2.10   -0.5143    0.4251   -0.3880   -0.1270   -0.0425   -0.1505   -0.0656   -0.0103   -0.2661   -0.9394
  7  3.591322062426125E+07    3.400000  2.109688  4.116015  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707450E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2291  4.116015    0.000  1.574088  7.406836  6.6879358E-01  3.1722640E-01  2.8488787E-05  7.5997676E-06  6.1314052E-03  2.4222552E-03  9.4481964E-05  3.5496593E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.267E-04  1.729E-04  9.347E-01  1.141E+00  4.51E+02  0.00E+00  2.00E+02  0.620815  0.001082  0.0000000E+00  1.1882563303E-02       4.315     2.12   -0.5242    0.4062   -0.3846   -0.1261   -0.0420   -0.1494   -0.0650   -0.0102   -0.2637   -0.9305
  8  4.116307248281350E+07    3.400000  2.113716  4.114891  7.2000000E-01  2.6595590E-01  2.2831523E-03  2.7707560E-05  6.5875808E-04  5.7184752E-03  2.2656014E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2274  4.114891    0.000  1.572094  7.406930  6.6083404E-01  3.2521707E-01  2.9444077E-05  7.8553729E-06  6.3433855E-03  2.1871270E-03  8.5211580E-05  3.2004118E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.249E-04  1.714E-04  9.345E-01  1.141E+00  4.49E+02  0.00E+00  1.99E+02  0.621473  0.001091  0.0000000E+00  1.1882563303E-02       4.307     2.14   -0.5343    0.3878   -0.3814   -0.1252   -0.0416   -0.1484   -0.0645   -0.0101   -0.2614   -0.9221
  9  4.633806683130056E+07    3.400000  2.117943  4.113855  7.1999990E-01  2.6595590E-01  2.2831517E-03  2.7708002E-05  6.5875836E-04  5.7184752E-03  2.2656024E-06  1.2899740E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2259  4.113855    0.000  1.570686  7.407199  6.5288849E-01  3.3318961E-01  3.0318764E-05  8.0890101E-06  6.5256162E-03  1.9850943E-03  7.7044841E-05  2.8963737E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.234E-04  1.700E-04  9.342E-01  1.142E+00  4.47E+02  0.00E+00  1.99E+02  0.622817  0.001103  0.0000000E+00  1.1882563303E-02       4.299     2.16   -0.5449    0.3695   -0.3785   -0.1244   -0.0412   -0.1474   -0.0640   -0.0100   -0.2593   -0.9143
